Date,Pattern,Signal
2000-01-18,CDLSPINNINGTOP,100
2000-01-24,CDLDOJI,100
2000-01-24,CDLSHORTLINE,100
2000-01-25,CDLDOJI,100
2000-01-25,CDLSHORTLINE,100
2000-01-26,CDLDOJI,100
2000-01-26,CDLSHORTLINE,100
2000-01-27,CDLDOJI,100
2000-01-27,CDLSHORTLINE,100
2000-01-28,CDLBELTHOLD,-100
2000-01-28,CDLLONGLINE,-100
2000-01-28,CDLMARUBOZU,-100
2000-01-28,CDLCLOSINGMARUBOZU,-100
2000-01-28,CDLENGULFING,-100
2000-01-31,CDLCLOSINGMARUBOZU,100
2000-01-31,CDL3OUTSIDE,-100
2000-02-01,CDLBELTHOLD,-100
2000-02-02,CDLDOJI,100
2000-02-02,CDLSHORTLINE,100
2000-02-03,CDLSHORTLINE,100
2000-02-03,CDLDOJI,100
2000-02-04,CDLSHORTLINE,100
2000-02-04,CDLDOJI,100
2000-02-07,CDLSHORTLINE,100
2000-02-07,CDLDOJI,100
2000-02-08,CDLSHORTLINE,100
2000-02-08,CDLDOJI,100
2000-02-09,CDLCLOSINGMARUBOZU,100
2000-02-10,CDLCLOSINGMARUBOZU,100
2000-02-11,CDLHANGINGMAN,-100
2000-02-11,CDLTAKURI,100
2000-02-11,CDLLONGLEGGEDDOJI,100
2000-02-11,CDLDOJISTAR,-100
2000-02-11,CDLDRAGONFLYDOJI,100
2000-02-11,CDLDOJI,100
2000-02-14,CDLHANGINGMAN,-100
2000-02-15,CDLBELTHOLD,-100
2000-02-15,CDLENGULFING,-100
2000-02-16,CDLCLOSINGMARUBOZU,100
2000-02-17,CDLHIGHWAVE,100
2000-02-17,CDLSPINNINGTOP,100
2000-02-22,CDLLONGLINE,-100
2000-02-22,CDLCLOSINGMARUBOZU,-100
2000-02-23,CDLINVERTEDHAMMER,100
2000-02-24,CDLLONGLINE,100
2000-02-24,CDLCLOSINGMARUBOZU,100
2000-02-25,CDLBELTHOLD,-100
2000-02-25,CDLMARUBOZU,-100
2000-02-25,CDLCLOSINGMARUBOZU,-100
2000-02-25,CDLLONGLINE,-100
2000-02-28,CDLDOJI,100
2000-02-28,CDLSHORTLINE,100
2000-03-01,CDLBELTHOLD,100
2000-03-01,CDLLONGLINE,100
2000-03-01,CDLCLOSINGMARUBOZU,100
2000-03-01,CDLMARUBOZU,100
2000-03-02,CDLDOJISTAR,-100
2000-03-02,CDLSPINNINGTOP,100
2000-03-02,CDLRICKSHAWMAN,100
2000-03-02,CDLDOJI,100
2000-03-02,CDLLONGLEGGEDDOJI,100
2000-03-02,CDLHIKKAKE,-100
2000-03-02,CDLHIGHWAVE,100
2000-03-03,CDLADVANCEBLOCK,-100
2000-03-06,CDLSHORTLINE,100
2000-03-07,CDLDOJI,100
2000-03-07,CDLSHORTLINE,100
2000-03-08,CDLSHORTLINE,100
2000-03-08,CDLDOJI,100
2000-03-09,CDLDOJI,100
2000-03-09,CDLSHORTLINE,100
2000-03-10,CDLDOJI,100
2000-03-10,CDLSHORTLINE,100
2000-03-13,CDLTAKURI,100
2000-03-13,CDLHANGINGMAN,-100
2000-03-13,CDLDRAGONFLYDOJI,100
2000-03-13,CDLLONGLEGGEDDOJI,100
2000-03-13,CDLDOJI,100
2000-03-14,CDLDOJI,100
2000-03-14,CDLLONGLEGGEDDOJI,100
2000-03-14,CDLSPINNINGTOP,100
2000-03-14,CDLHIGHWAVE,100
2000-03-15,CDLINVERTEDHAMMER,100
2000-03-15,CDLDOJI,100
2000-03-15,CDLTRISTAR,-100
2000-03-15,CDLLONGLEGGEDDOJI,100
2000-03-15,CDLGRAVESTONEDOJI,100
2000-03-16,CDLSHORTLINE,100
2000-03-16,CDLHIKKAKE,100
2000-03-16,CDLDOJI,100
2000-03-17,CDLINVERTEDHAMMER,100
2000-03-17,CDLDOJI,100
2000-03-17,CDLGRAVESTONEDOJI,100
2000-03-17,CDLLONGLEGGEDDOJI,100
2000-03-20,CDLSHORTLINE,100
2000-03-20,CDLDOJI,100
2000-03-21,CDLLONGLINE,100
2000-03-21,CDLMARUBOZU,100
2000-03-21,CDLBELTHOLD,100
2000-03-21,CDLCLOSINGMARUBOZU,100
2000-03-22,CDLCLOSINGMARUBOZU,100
2000-03-23,CDLSHORTLINE,100
2000-03-27,CDLLONGLINE,100
2000-03-27,CDLBELTHOLD,100
2000-03-27,CDLCLOSINGMARUBOZU,100
2000-03-27,CDLMARUBOZU,100
2000-03-28,CDLDOJI,100
2000-03-28,CDLDOJISTAR,-100
2000-03-28,CDLSHORTLINE,100
2000-03-29,CDLBELTHOLD,-100
2000-03-31,CDLINNECK,-100
2000-03-31,CDLHIKKAKE,100
2000-03-31,CDLCLOSINGMARUBOZU,100
2000-03-31,CDLCOUNTERATTACK,100
2000-04-03,CDLSHORTLINE,100
2000-04-03,CDLDOJI,100
2000-04-04,CDLSHORTLINE,100
2000-04-04,CDLDOJI,100
2000-04-05,CDLSHOOTINGSTAR,-100
2000-04-07,CDLLONGLINE,100
2000-04-07,CDLCLOSINGMARUBOZU,100
2000-04-10,CDLSHORTLINE,100
2000-04-10,CDLDOJI,100
2000-04-10,CDLDOJISTAR,-100
2000-04-11,CDLBELTHOLD,-100
2000-04-11,CDLLONGLINE,-100
2000-04-12,CDLCLOSINGMARUBOZU,-100
2000-04-12,CDLBELTHOLD,-100
2000-04-12,CDLMARUBOZU,-100
2000-04-12,CDLLONGLINE,-100
2000-04-13,CDLSHORTLINE,100
2000-04-13,CDLDOJI,100
2000-04-13,CDLDOJISTAR,100
2000-04-14,CDLINVERTEDHAMMER,100
2000-04-14,CDLLONGLEGGEDDOJI,100
2000-04-14,CDLGRAVESTONEDOJI,100
2000-04-14,CDLDOJI,100
2000-04-17,CDLBELTHOLD,100
2000-04-18,CDLBELTHOLD,-100
2000-04-19,CDLBELTHOLD,-100
2000-04-19,CDL2CROWS,-100
2000-04-20,CDLCLOSINGMARUBOZU,100
2000-04-20,CDLTHRUSTING,-100
2000-04-21,CDLLONGLEGGEDDOJI,100
2000-04-21,CDLHARAMI,-100
2000-04-21,CDLDOJI,100
2000-04-21,CDLHARAMICROSS,-100
2000-04-21,CDLDRAGONFLYDOJI,100
2000-04-21,CDLTAKURI,100
2000-04-24,CDLLONGLINE,-100
2000-04-24,CDLMARUBOZU,-100
2000-04-24,CDL3INSIDE,-100
2000-04-24,CDLBELTHOLD,-100
2000-04-24,CDLCLOSINGMARUBOZU,-100
2000-04-24,CDLSEPARATINGLINES,-100
2000-04-25,CDLINVERTEDHAMMER,100
2000-04-26,CDLCLOSINGMARUBOZU,-100
2000-04-28,CDLENGULFING,100
2000-04-28,CDLCLOSINGMARUBOZU,100
2000-05-01,CDLSHORTLINE,100
2000-05-01,CDLDOJI,100
2000-05-02,CDLENGULFING,-100
2000-05-03,CDLINVERTEDHAMMER,100
2000-05-03,CDLLONGLEGGEDDOJI,100
2000-05-03,CDLGRAVESTONEDOJI,100
2000-05-03,CDL3OUTSIDE,-100
2000-05-03,CDLDOJI,100
2000-05-05,CDLLONGLINE,100
2000-05-05,CDLBELTHOLD,100
2000-05-05,CDLCLOSINGMARUBOZU,100
2000-05-05,CDLMARUBOZU,100
2000-05-08,CDLHIKKAKE,-100
2000-05-09,CDLSHORTLINE,100
2000-05-09,CDLDOJI,100
2000-05-12,CDLBELTHOLD,-100
2000-05-15,CDLCLOSINGMARUBOZU,-100
2000-05-15,CDLMARUBOZU,-100
2000-05-15,CDLBELTHOLD,-100
2000-05-15,CDLLONGLINE,-100
2000-05-16,CDLHAMMER,100
2000-05-16,CDLTHRUSTING,-100
2000-05-17,CDLBELTHOLD,100
2000-05-18,CDLINVERTEDHAMMER,100
2000-05-19,CDLBELTHOLD,100
2000-05-22,CDLDOJI,100
2000-05-22,CDLINVERTEDHAMMER,100
2000-05-22,CDLLONGLEGGEDDOJI,100
2000-05-22,CDLGRAVESTONEDOJI,100
2000-05-23,CDLCLOSINGMARUBOZU,-100
2000-05-23,CDLLONGLINE,-100
2000-05-24,CDLDOJI,100
2000-05-24,CDLINVERTEDHAMMER,100
2000-05-24,CDLGRAVESTONEDOJI,100
2000-05-24,CDLLONGLEGGEDDOJI,100
2000-05-24,CDLDOJISTAR,100
2000-05-25,CDLHIGHWAVE,-100
2000-05-25,CDLDOJI,100
2000-05-25,CDLSPINNINGTOP,-100
2000-05-25,CDLRICKSHAWMAN,100
2000-05-25,CDLLONGLEGGEDDOJI,100
2000-05-29,CDLSPINNINGTOP,100
2000-05-29,CDLHIGHWAVE,100
2000-05-30,CDLDOJI,100
2000-05-30,CDLSHORTLINE,100
2000-05-31,CDLHIKKAKE,-100
2000-05-31,CDLLONGLINE,100
2000-05-31,CDLCLOSINGMARUBOZU,100
2000-05-31,CDLMARUBOZU,100
2000-05-31,CDLBELTHOLD,100
2000-06-01,CDLBELTHOLD,-100
2000-06-01,CDLLONGLINE,-100
2000-06-06,CDLDOJI,100
2000-06-06,CDLSHORTLINE,100
2000-06-07,CDLCLOSINGMARUBOZU,100
2000-06-08,CDLSPINNINGTOP,-100
2000-06-08,CDLHIGHWAVE,-100
2000-06-09,CDLSPINNINGTOP,-100
2000-06-09,CDLHIGHWAVE,-100
2000-06-12,CDLBELTHOLD,-100
2000-06-13,CDLINVERTEDHAMMER,100
2000-06-15,CDLCLOSINGMARUBOZU,-100
2000-06-15,CDLLONGLINE,-100
2000-06-16,CDLHARAMI,100
2000-06-21,CDLCLOSINGMARUBOZU,-100
2000-06-21,CDLBELTHOLD,-100
2000-06-21,CDLMARUBOZU,-100
2000-06-21,CDLLONGLINE,-100
2000-06-22,CDLTHRUSTING,-100
2000-06-28,CDLHIGHWAVE,-100
2000-06-28,CDLSPINNINGTOP,-100
2000-06-30,CDLHIGHWAVE,100
2000-06-30,CDLSPINNINGTOP,100
2000-07-03,CDLDOJI,100
2000-07-03,CDLSHORTLINE,100
2000-07-04,CDLDOJI,100
2000-07-04,CDLSHORTLINE,100
2000-07-05,CDLSHORTLINE,100
2000-07-05,CDLDOJI,100
2000-07-06,CDLDOJI,100
2000-07-06,CDLSHORTLINE,100
2000-07-07,CDLSHORTLINE,100
2000-07-07,CDLDOJI,100
2000-07-10,CDLDOJI,100
2000-07-10,CDLSHORTLINE,100
2000-07-11,CDLDOJI,100
2000-07-11,CDLSHORTLINE,100
2000-07-12,CDLSHORTLINE,100
2000-07-12,CDLDOJI,100
2000-07-13,CDLDOJI,100
2000-07-13,CDLSHORTLINE,100
2000-07-14,CDLSHORTLINE,100
2000-07-14,CDLDOJI,100
2000-07-17,CDLDOJI,100
2000-07-18,CDLDOJI,100
2000-07-19,CDLDOJI,100
2000-07-20,CDLDOJI,100
2000-07-21,CDLDOJI,100
2000-07-24,CDLDOJI,100
2000-07-25,CDLDOJI,100
2000-07-26,CDLDOJI,100
2000-07-27,CDLDOJI,100
2000-07-28,CDLDOJI,100
2000-07-31,CDLDOJI,100
2000-08-01,CDLDOJI,100
2000-08-02,CDLDOJI,100
2000-08-03,CDLDOJI,100
2000-08-04,CDLDOJI,100
2000-08-07,CDLDOJI,100
2000-08-08,CDLDOJI,100
2000-08-09,CDLDOJI,100
2000-08-10,CDLDOJI,100
2000-08-11,CDLDOJI,100
2000-08-14,CDLDOJI,100
2000-08-15,CDLDOJI,100
2000-08-16,CDLDOJI,100
2000-08-17,CDLDOJI,100
2000-08-18,CDLDOJI,100
2000-08-21,CDLDOJI,100
2000-08-22,CDLDOJI,100
2000-08-23,CDLDOJI,100
2000-08-24,CDLDOJI,100
2000-08-25,CDLDOJI,100
2000-08-28,CDLDOJI,100
2000-08-29,CDLDOJI,100
2000-08-30,CDLDOJI,100
2000-08-31,CDLDOJI,100
2000-09-01,CDLDOJI,100
2000-09-04,CDLDOJI,100
2000-09-05,CDLDOJI,100
2000-09-06,CDLDOJI,100
2000-09-07,CDLDOJI,100
2000-09-08,CDLDOJI,100
2000-09-11,CDLDOJI,100
2000-09-12,CDLDOJI,100
2000-09-14,CDLBELTHOLD,-100
2000-09-15,CDLCLOSINGMARUBOZU,-100
2000-09-18,CDLINVERTEDHAMMER,100
2000-09-19,CDLGRAVESTONEDOJI,100
2000-09-19,CDLINVERTEDHAMMER,100
2000-09-19,CDLLONGLEGGEDDOJI,100
2000-09-19,CDLDOJI,100
2000-09-22,CDLBELTHOLD,-100
2000-09-22,CDLLONGLINE,-100
2000-09-25,CDLSHORTLINE,100
2000-09-25,CDLHARAMI,100
2000-09-26,CDL3INSIDE,100
2000-09-26,CDLCLOSINGMARUBOZU,100
2000-09-27,CDLHARAMI,-100
2000-09-27,CDLHIGHWAVE,100
2000-09-27,CDLHARAMICROSS,-100
2000-09-27,CDLDOJI,100
2000-09-27,CDLLONGLEGGEDDOJI,100
2000-09-27,CDLSPINNINGTOP,100
2000-09-27,CDLRICKSHAWMAN,100
2000-09-28,CDLSHOOTINGSTAR,-100
2000-09-28,CDLDOJI,100
2000-09-28,CDLLONGLEGGEDDOJI,100
2000-09-28,CDLGRAVESTONEDOJI,100
2000-09-29,CDLBELTHOLD,-100
2000-09-29,CDLHIKKAKE,100
2000-09-29,CDLLONGLINE,-100
2000-09-29,CDLENGULFING,-100
2000-10-02,CDLLONGLEGGEDDOJI,100
2000-10-02,CDLSPINNINGTOP,100
2000-10-02,CDL3OUTSIDE,-100
2000-10-02,CDLDOJISTAR,100
2000-10-02,CDLRICKSHAWMAN,100
2000-10-02,CDLHIGHWAVE,100
2000-10-02,CDLDOJI,100
2000-10-03,CDLLONGLEGGEDDOJI,100
2000-10-03,CDLRICKSHAWMAN,100
2000-10-03,CDLSHORTLINE,-100
2000-10-03,CDLHIGHWAVE,-100
2000-10-03,CDLDOJI,100
2000-10-03,CDLSPINNINGTOP,-100
2000-10-04,CDLSHORTLINE,100
2000-10-04,CDLDOJI,100
2000-10-05,CDLGRAVESTONEDOJI,100
2000-10-05,CDLDOJI,100
2000-10-05,CDLINVERTEDHAMMER,100
2000-10-05,CDLLONGLEGGEDDOJI,100
2000-10-06,CDLCLOSINGMARUBOZU,100
2000-10-06,CDLLONGLINE,100
2000-10-09,CDLSHORTLINE,-100
2000-10-10,CDLDOJI,100
2000-10-10,CDLSHORTLINE,100
2000-10-11,CDLDOJI,100
2000-10-11,CDLSHORTLINE,100
2000-10-12,CDLLONGLEGGEDDOJI,100
2000-10-12,CDLGRAVESTONEDOJI,100
2000-10-12,CDLDOJI,100
2000-10-12,CDLINVERTEDHAMMER,100
2000-10-13,CDLBELTHOLD,100
2000-10-13,CDLLONGLINE,100
2000-10-16,CDLDOJI,100
2000-10-16,CDLSHORTLINE,100
2000-10-17,CDLSPINNINGTOP,100
2000-10-17,CDLHIKKAKE,100
2000-10-17,CDLHIGHWAVE,100
2000-10-18,CDLCLOSINGMARUBOZU,-100
2000-10-19,CDLLONGLEGGEDDOJI,100
2000-10-19,CDLGRAVESTONEDOJI,100
2000-10-19,CDLDOJISTAR,100
2000-10-19,CDLINVERTEDHAMMER,100
2000-10-19,CDLDOJI,100
2000-10-20,CDLDOJI,100
2000-10-20,CDLDRAGONFLYDOJI,100
2000-10-20,CDLTAKURI,100
2000-10-20,CDLLONGLEGGEDDOJI,100
2000-10-20,CDLHANGINGMAN,-100
2000-10-23,CDLBELTHOLD,-100
2000-10-23,CDLMARUBOZU,-100
2000-10-23,CDLLONGLINE,-100
2000-10-23,CDLENGULFING,-100
2000-10-23,CDLCLOSINGMARUBOZU,-100
2000-10-24,CDLENGULFING,100
2000-10-24,CDLCLOSINGMARUBOZU,100
2000-10-24,CDLBELTHOLD,100
2000-10-24,CDLLONGLINE,100
2000-10-24,CDLMARUBOZU,100
2000-10-25,CDLCLOSINGMARUBOZU,100
2000-10-25,CDL3OUTSIDE,100
2000-10-27,CDLSHORTLINE,100
2000-10-27,CDLDOJI,100
2000-10-30,CDLHIKKAKE,100
2000-10-30,CDLSHORTLINE,100
2000-10-30,CDLDOJI,100
2000-10-31,CDLDOJI,100
2000-10-31,CDLSHORTLINE,100
2000-11-01,CDLDOJI,100
2000-11-01,CDLINVERTEDHAMMER,100
2000-11-01,CDLLONGLEGGEDDOJI,100
2000-11-01,CDLGRAVESTONEDOJI,100
2000-11-02,CDLBELTHOLD,100
2000-11-02,CDLLONGLINE,100
2000-11-06,CDLDOJISTAR,100
2000-11-06,CDLSHORTLINE,100
2000-11-06,CDLDOJI,100
2000-11-07,CDLINVERTEDHAMMER,100
2000-11-08,CDLMARUBOZU,100
2000-11-08,CDLCLOSINGMARUBOZU,100
2000-11-08,CDLLONGLINE,100
2000-11-08,CDLBELTHOLD,100
2000-11-09,CDLHANGINGMAN,-100
2000-11-09,CDLLONGLEGGEDDOJI,100
2000-11-09,CDLDOJI,100
2000-11-09,CDLTAKURI,100
2000-11-09,CDLDRAGONFLYDOJI,100
2000-11-09,CDLDOJISTAR,-100
2000-11-10,CDLCLOSINGMARUBOZU,100
2000-11-13,CDLSPINNINGTOP,100
2000-11-13,CDLHIGHWAVE,100
2000-11-15,CDLLONGLINE,-100
2000-11-15,CDLENGULFING,-100
2000-11-15,CDLCLOSINGMARUBOZU,-100
2000-11-16,CDLBELTHOLD,-100
2000-11-16,CDLMARUBOZU,-100
2000-11-16,CDLCLOSINGMARUBOZU,-100
2000-11-16,CDLLONGLINE,-100
2000-11-16,CDL3OUTSIDE,-100
2000-11-20,CDLSEPARATINGLINES,-100
2000-11-20,CDLMARUBOZU,-100
2000-11-20,CDLCLOSINGMARUBOZU,-100
2000-11-20,CDLBELTHOLD,-100
2000-11-20,CDLLONGLINE,-100
2000-11-21,CDLENGULFING,100
2000-11-21,CDLBELTHOLD,100
2000-11-22,CDLHIGHWAVE,100
2000-11-22,CDLSPINNINGTOP,100
2000-11-22,CDLRICKSHAWMAN,100
2000-11-22,CDLDOJI,100
2000-11-22,CDLLONGLEGGEDDOJI,100
2000-11-23,CDLDOJI,100
2000-11-23,CDLINVERTEDHAMMER,100
2000-11-23,CDLGRAVESTONEDOJI,100
2000-11-23,CDLLONGLEGGEDDOJI,100
2000-11-24,CDLCLOSINGMARUBOZU,100
2000-11-24,CDLBELTHOLD,100
2000-11-24,CDLLONGLINE,100
2000-11-24,CDLMARUBOZU,100
2000-11-27,CDLDOJISTAR,-100
2000-11-27,CDLSPINNINGTOP,100
2000-11-27,CDLHIGHWAVE,100
2000-11-27,CDLHANGINGMAN,-100
2000-11-27,CDLTAKURI,100
2000-11-27,CDLDOJI,100
2000-11-27,CDLLONGLEGGEDDOJI,100
2000-11-27,CDLDRAGONFLYDOJI,100
2000-11-29,CDLDOJI,100
2000-11-29,CDLINVERTEDHAMMER,100
2000-11-29,CDLLONGLEGGEDDOJI,100
2000-11-29,CDLGRAVESTONEDOJI,100
2000-11-30,CDLCLOSINGMARUBOZU,-100
2000-11-30,CDLENGULFING,-100
2000-12-01,CDLINNECK,-100
2000-12-01,CDLSHORTLINE,100
2000-12-04,CDLSHORTLINE,-100
2000-12-05,CDLRICKSHAWMAN,100
2000-12-05,CDLDOJI,100
2000-12-05,CDLLONGLEGGEDDOJI,100
2000-12-05,CDLSPINNINGTOP,100
2000-12-05,CDLHIGHWAVE,100
2000-12-07,CDLINVERTEDHAMMER,100
2000-12-08,CDLINVERTEDHAMMER,100
2000-12-08,CDLGRAVESTONEDOJI,100
2000-12-08,CDLSHORTLINE,100
2000-12-08,CDLDOJI,100
2000-12-08,CDLLONGLEGGEDDOJI,100
2000-12-11,CDLLONGLEGGEDDOJI,100
2000-12-11,CDLGRAVESTONEDOJI,100
2000-12-11,CDLINVERTEDHAMMER,100
2000-12-11,CDLDOJI,100
2000-12-12,CDLSHORTLINE,100
2000-12-14,CDLSHORTLINE,100
2000-12-15,CDLLONGLINE,-100
2000-12-15,CDLCLOSINGMARUBOZU,-100
2000-12-18,CDLDOJI,100
2000-12-18,CDLDOJISTAR,100
2000-12-18,CDLSHORTLINE,100
2000-12-19,CDLDOJI,100
2000-12-19,CDLSHORTLINE,100
2000-12-20,CDLDOJI,100
2000-12-20,CDLSHORTLINE,100
2000-12-21,CDLDOJI,100
2000-12-21,CDLSHORTLINE,100
2000-12-22,CDLINVERTEDHAMMER,100
2000-12-22,CDLDOJI,100
2000-12-22,CDLLONGLEGGEDDOJI,100
2000-12-22,CDLGRAVESTONEDOJI,100
2000-12-25,CDLDOJI,100
2000-12-25,CDLSHORTLINE,100
2000-12-25,CDLGAPSIDESIDEWHITE,-100
2000-12-26,CDLLONGLEGGEDDOJI,100
2000-12-26,CDLINVERTEDHAMMER,100
2000-12-26,CDLGRAVESTONEDOJI,100
2000-12-26,CDLDOJI,100
2000-12-27,CDLMARUBOZU,-100
2000-12-27,CDLCLOSINGMARUBOZU,-100
2000-12-27,CDLBELTHOLD,-100
2000-12-27,CDLLONGLINE,-100
2000-12-28,CDLBELTHOLD,100
2000-12-28,CDLENGULFING,100
2000-12-29,CDLCLOSINGMARUBOZU,-100
2001-01-01,CDLDOJI,100
2001-01-01,CDLSHORTLINE,100
2001-01-02,CDLCLOSINGMARUBOZU,100
2001-01-02,CDLMARUBOZU,100
2001-01-02,CDLBELTHOLD,100
2001-01-02,CDLLONGLINE,100
2001-01-03,CDLCLOSINGMARUBOZU,100
2001-01-04,CDLSHORTLINE,100
2001-01-04,CDLDOJISTAR,-100
2001-01-04,CDLDOJI,100
2001-01-05,CDLDOJI,100
2001-01-05,CDLSHORTLINE,100
2001-01-08,CDLSPINNINGTOP,100
2001-01-08,CDLHIGHWAVE,100
2001-01-08,CDLDOJI,100
2001-01-08,CDLLONGLEGGEDDOJI,100
2001-01-09,CDLCLOSINGMARUBOZU,100
2001-01-10,CDLBELTHOLD,100
2001-01-10,CDLCLOSINGMARUBOZU,100
2001-01-10,CDLMARUBOZU,100
2001-01-10,CDLLONGLINE,100
2001-01-11,CDLDARKCLOUDCOVER,-100
2001-01-15,CDLTHRUSTING,-100
2001-01-16,CDLMARUBOZU,100
2001-01-16,CDLCLOSINGMARUBOZU,100
2001-01-16,CDLBELTHOLD,100
2001-01-16,CDLLONGLINE,100
2001-01-17,CDLSPINNINGTOP,100
2001-01-17,CDLHIGHWAVE,100
2001-01-17,CDLSTALLEDPATTERN,-100
2001-01-17,CDLDOJISTAR,-100
2001-01-17,CDLDOJI,100
2001-01-17,CDLLONGLEGGEDDOJI,100
2001-01-17,CDLRICKSHAWMAN,100
2001-01-19,CDLDOJI,100
2001-01-19,CDLSHORTLINE,100
2001-01-22,CDLSHORTLINE,100
2001-01-22,CDLDOJI,100
2001-01-23,CDLSHORTLINE,100
2001-01-23,CDLDOJI,100
2001-01-24,CDLDOJI,100
2001-01-24,CDLSHORTLINE,100
2001-01-25,CDLDOJI,100
2001-01-25,CDLSHORTLINE,100
2001-01-26,CDLSHORTLINE,100
2001-01-26,CDLDOJI,100
2001-01-29,CDLCLOSINGMARUBOZU,-100
2001-01-30,CDLBELTHOLD,100
2001-01-30,CDLTHRUSTING,-100
2001-01-31,CDLCLOSINGMARUBOZU,100
2001-01-31,CDLLONGLINE,100
2001-01-31,CDLBELTHOLD,100
2001-01-31,CDLMARUBOZU,100
2001-02-01,CDLBELTHOLD,100
2001-02-01,CDLCLOSINGMARUBOZU,100
2001-02-01,CDLMARUBOZU,100
2001-02-01,CDLLONGLINE,100
2001-02-02,CDLDOJI,100
2001-02-02,CDLDOJISTAR,-100
2001-02-02,CDLSHORTLINE,100
2001-02-05,CDLDOJI,100
2001-02-05,CDLDRAGONFLYDOJI,100
2001-02-05,CDLHANGINGMAN,-100
2001-02-05,CDLLONGLEGGEDDOJI,100
2001-02-05,CDLTAKURI,100
2001-02-06,CDLENGULFING,-100
2001-02-07,CDL3OUTSIDE,-100
2001-02-07,CDLINVERTEDHAMMER,100
2001-02-08,CDLCLOSINGMARUBOZU,100
2001-02-08,CDLLONGLINE,100
2001-02-12,CDLCLOSINGMARUBOZU,100
2001-02-13,CDLBELTHOLD,100
2001-02-13,CDLCLOSINGMARUBOZU,100
2001-02-13,CDLLONGLINE,100
2001-02-13,CDLMARUBOZU,100
2001-02-15,CDLHARAMI,100
2001-02-16,CDLENGULFING,-100
2001-02-16,CDLHIKKAKE,100
2001-02-16,CDLBELTHOLD,-100
2001-02-19,CDLINVERTEDHAMMER,100
2001-02-19,CDL3OUTSIDE,-100
2001-02-19,CDLLONGLEGGEDDOJI,100
2001-02-19,CDLGRAVESTONEDOJI,100
2001-02-19,CDLDOJI,100
2001-02-19,CDLDOJISTAR,100
2001-02-21,CDLHAMMER,100
2001-02-22,CDLBELTHOLD,-100
2001-02-22,CDLLONGLINE,-100
2001-02-23,CDLTHRUSTING,-100
2001-02-26,CDLLONGLEGGEDDOJI,100
2001-02-26,CDLGRAVESTONEDOJI,100
2001-02-26,CDLDOJI,100
2001-02-27,CDLHIKKAKE,-100
2001-02-27,CDLHIGHWAVE,100
2001-02-27,CDLDOJI,100
2001-02-27,CDLSPINNINGTOP,100
2001-02-27,CDLLONGLEGGEDDOJI,100
2001-02-28,CDLSHORTLINE,100
2001-02-28,CDLGAPSIDESIDEWHITE,100
2001-02-28,CDLDOJI,100
2001-03-01,CDLLONGLEGGEDDOJI,100
2001-03-01,CDLDOJI,100
2001-03-01,CDLINVERTEDHAMMER,100
2001-03-01,CDLGRAVESTONEDOJI,100
2001-03-01,CDLHIKKAKE,100
2001-03-02,CDLHIGHWAVE,100
2001-03-02,CDLSHORTLINE,100
2001-03-02,CDLTRISTAR,100
2001-03-02,CDLDOJI,100
2001-03-02,CDLRICKSHAWMAN,100
2001-03-02,CDLSPINNINGTOP,100
2001-03-02,CDLLONGLEGGEDDOJI,100
2001-03-05,CDLBELTHOLD,100
2001-03-05,CDLLONGLINE,100
2001-03-05,CDLCLOSINGMARUBOZU,100
2001-03-05,CDLMARUBOZU,100
2001-03-06,CDLHIKKAKE,200
2001-03-06,CDLSPINNINGTOP,-100
2001-03-07,CDLCLOSINGMARUBOZU,100
2001-03-07,CDLBELTHOLD,100
2001-03-07,CDLLONGLINE,100
2001-03-07,CDLMARUBOZU,100
2001-03-09,CDLCOUNTERATTACK,100
2001-03-09,CDLBELTHOLD,100
