Date,Pattern,Signal
2001-03-13,CDLBELTHOLD,100
2001-03-14,CDLSHORTLINE,100
2001-03-14,CDLDOJI,100
2001-03-15,CDLMARUBOZU,100
2001-03-15,CDLBELTHOLD,100
2001-03-15,CDLHIKKAKE,-100
2001-03-15,CDLCLOSINGMARUBOZU,100
2001-03-15,CDLLONGLINE,100
2001-03-19,CDLEVENINGSTAR,-100
2001-03-19,CDLCLOSINGMARUBOZU,-100
2001-03-20,CDLINVERTEDHAMMER,100
2001-03-21,CDLBELTHOLD,100
2001-03-22,CDLBELTHOLD,100
2001-03-22,CDLCLOSINGMARUBOZU,100
2001-03-22,CDLMARUBOZU,100
2001-03-22,CDLLONGLINE,100
2001-03-23,CDLDOJI,100
2001-03-23,CDLSHORTLINE,100
2001-03-23,CDLDOJISTAR,-100
2001-03-26,CDLHANGINGMAN,-100
2001-03-26,CDLDOJI,100
2001-03-26,CDLTAKURI,100
2001-03-26,CDLDRAGONFLYDOJI,100
2001-03-26,CDLLONGLEGGEDDOJI,100
2001-03-27,CDLHANGINGMAN,-100
2001-03-28,CDLENGULFING,-100
2001-03-29,CDLBELTHOLD,100
2001-03-29,CDLTHRUSTING,-100
2001-03-29,CDLCLOSINGMARUBOZU,100
2001-03-29,CDLLONGLINE,100
2001-03-29,CDLMARUBOZU,100
2001-04-02,CDLBELTHOLD,-100
2001-04-02,CDLCLOSINGMARUBOZU,-100
2001-04-02,CDLLONGLINE,-100
2001-04-02,CDLMARUBOZU,-100
2001-04-03,CDLDOJISTAR,100
2001-04-03,CDLGRAVESTONEDOJI,100
2001-04-03,CDLLONGLEGGEDDOJI,100
2001-04-03,CDLINVERTEDHAMMER,100
2001-04-03,CDLDOJI,100
2001-04-04,CDLBELTHOLD,100
2001-04-04,CDLLONGLINE,100
2001-04-05,CDLSHORTLINE,100
2001-04-05,CDLDOJI,100
2001-04-06,CDLHIKKAKE,-100
2001-04-06,CDLHANGINGMAN,-100
2001-04-09,CDLSPINNINGTOP,100
2001-04-09,CDLHIGHWAVE,100
2001-04-10,CDLENGULFING,-100
2001-04-10,CDLCLOSINGMARUBOZU,-100
2001-04-11,CDLHARAMI,100
2001-04-12,CDLSHOOTINGSTAR,-100
2001-04-12,CDLGRAVESTONEDOJI,100
2001-04-12,CDLDOJI,100
2001-04-12,CDLLONGLEGGEDDOJI,100
2001-04-13,CDLLONGLINE,-100
2001-04-18,CDLLONGLINE,100
2001-04-18,CDLBELTHOLD,100
2001-04-18,CDLCLOSINGMARUBOZU,100
2001-04-18,CDLMARUBOZU,100
2001-04-19,CDLLONGLINE,-100
2001-04-19,CDLBELTHOLD,-100
2001-04-20,CDLSHORTLINE,-100
2001-04-23,CDLSHORTLINE,100
2001-04-24,CDLSHOOTINGSTAR,-100
2001-04-25,CDLBELTHOLD,100
2001-04-26,CDLGAPSIDESIDEWHITE,100
2001-04-26,CDLBELTHOLD,100
2001-04-27,CDLCLOSINGMARUBOZU,-100
2001-04-30,CDLCLOSINGMARUBOZU,-100
2001-05-01,CDLDOJI,100
2001-05-01,CDLSHORTLINE,100
2001-05-02,CDLENGULFING,-100
2001-05-02,CDLCLOSINGMARUBOZU,-100
2001-05-03,CDLCLOSINGMARUBOZU,100
2001-05-03,CDLPIERCING,100
2001-05-04,CDLCLOSINGMARUBOZU,-100
2001-05-07,CDLSPINNINGTOP,100
2001-05-07,CDLHIGHWAVE,100
2001-05-07,CDLDOJI,100
2001-05-07,CDLLONGLEGGEDDOJI,100
2001-05-07,CDLRICKSHAWMAN,100
2001-05-08,CDLENGULFING,-100
2001-05-10,CDLCLOSINGMARUBOZU,-100
2001-05-11,CDLSPINNINGTOP,100
2001-05-14,CDLDOJI,100
2001-05-14,CDLGRAVESTONEDOJI,100
2001-05-14,CDLINVERTEDHAMMER,100
2001-05-14,CDLLONGLEGGEDDOJI,100
2001-05-15,CDLSHORTLINE,100
2001-05-16,CDLSHORTLINE,-100
2001-05-17,CDLSHORTLINE,100
2001-05-18,CDLMARUBOZU,-100
2001-05-18,CDLCLOSINGMARUBOZU,-100
2001-05-18,CDLBELTHOLD,-100
2001-05-18,CDLLONGLINE,-100
2001-05-21,CDLCLOSINGMARUBOZU,-100
2001-05-21,CDLMARUBOZU,-100
2001-05-21,CDLLONGLINE,-100
2001-05-21,CDLBELTHOLD,-100
2001-05-22,CDLDOJI,100
2001-05-22,CDLDOJISTAR,100
2001-05-22,CDLGRAVESTONEDOJI,100
2001-05-22,CDLLONGLEGGEDDOJI,100
2001-05-22,CDLINVERTEDHAMMER,100
2001-05-23,CDLBELTHOLD,100
2001-05-23,CDLMARUBOZU,100
2001-05-23,CDLCLOSINGMARUBOZU,100
2001-05-23,CDLLONGLINE,100
2001-05-24,CDLCLOSINGMARUBOZU,100
2001-05-25,CDLHARAMI,-100
2001-05-28,CDL3INSIDE,-100
2001-05-29,CDLSHORTLINE,100
2001-05-31,CDLSPINNINGTOP,100
2001-06-01,CDLSHOOTINGSTAR,-100
2001-06-04,CDLENGULFING,-100
2001-06-05,CDLLONGLEGGEDDOJI,100
2001-06-05,CDLDOJI,100
2001-06-05,CDLRICKSHAWMAN,100
2001-06-05,CDLSPINNINGTOP,100
2001-06-05,CDLHIGHWAVE,100
2001-06-05,CDLSHORTLINE,100
2001-06-06,CDLSHORTLINE,100
2001-06-06,CDLHIKKAKE,-100
2001-06-11,CDLCLOSINGMARUBOZU,100
2001-06-12,CDLHIGHWAVE,-100
2001-06-12,CDLSPINNINGTOP,-100
2001-06-13,CDLSPINNINGTOP,100
2001-06-14,CDLSHORTLINE,-100
2001-06-15,CDLHIKKAKE,-100
2001-06-18,CDLSHORTLINE,100
2001-06-19,CDLHIKKAKE,-200
2001-06-19,CDLENGULFING,-100
2001-06-19,CDLLONGLINE,-100
2001-06-19,CDLMARUBOZU,-100
2001-06-19,CDLBELTHOLD,-100
2001-06-19,CDLCLOSINGMARUBOZU,-100
2001-06-20,CDLDOJISTAR,100
2001-06-20,CDL3OUTSIDE,-100
2001-06-20,CDLRICKSHAWMAN,100
2001-06-20,CDLDOJI,100
2001-06-20,CDLSPINNINGTOP,100
2001-06-20,CDLHIGHWAVE,100
2001-06-20,CDLLONGLEGGEDDOJI,100
2001-06-21,CDLENGULFING,-100
2001-06-21,CDLLONGLINE,-100
2001-06-21,CDLCLOSINGMARUBOZU,-100
2001-06-22,CDL3OUTSIDE,-100
2001-06-25,CDLDOJI,100
2001-06-25,CDLSHORTLINE,100
2001-06-26,CDLLONGLINE,-100
2001-06-26,CDLBELTHOLD,-100
2001-06-26,CDLCLOSINGMARUBOZU,-100
2001-06-26,CDLMARUBOZU,-100
2001-06-26,CDLSEPARATINGLINES,-100
2001-06-27,CDLTHRUSTING,-100
2001-06-29,CDLCLOSINGMARUBOZU,100
2001-06-29,CDLSEPARATINGLINES,100
2001-06-29,CDLMARUBOZU,100
2001-06-29,CDLLONGLINE,100
2001-06-29,CDLBELTHOLD,100
2001-07-03,CDLINVERTEDHAMMER,100
2001-07-04,CDLCLOSINGMARUBOZU,-100
2001-07-04,CDLLONGLINE,-100
2001-07-05,CDLSPINNINGTOP,100
2001-07-06,CDLBELTHOLD,100
2001-07-09,CDLSPINNINGTOP,-100
2001-07-09,CDLHIGHWAVE,-100
2001-07-10,CDLLONGLINE,-100
2001-07-10,CDLCLOSINGMARUBOZU,-100
2001-07-11,CDLDOJI,100
2001-07-11,CDLGRAVESTONEDOJI,100
2001-07-11,CDLLONGLEGGEDDOJI,100
2001-07-11,CDLINVERTEDHAMMER,100
2001-07-11,CDLDOJISTAR,100
2001-07-12,CDLDOJI,100
2001-07-12,CDLSPINNINGTOP,100
2001-07-12,CDLLONGLEGGEDDOJI,100
2001-07-12,CDLHIGHWAVE,100
2001-07-13,CDLCLOSINGMARUBOZU,-100
2001-07-13,CDLENGULFING,-100
2001-07-16,CDLBELTHOLD,-100
2001-07-16,CDL3OUTSIDE,-100
2001-07-17,CDLBELTHOLD,100
2001-07-17,CDLLONGLINE,100
2001-07-17,CDLTHRUSTING,-100
2001-07-19,CDLCLOSINGMARUBOZU,100
2001-07-19,CDLMARUBOZU,100
2001-07-19,CDLBELTHOLD,100
2001-07-19,CDLLONGLINE,100
2001-07-20,CDLHIKKAKE,-100
2001-07-23,CDLSHORTLINE,-100
2001-07-24,CDLCLOSINGMARUBOZU,-100
2001-07-24,CDLHIKKAKE,-200
2001-07-24,CDLLONGLINE,-100
2001-07-26,CDLCLOSINGMARUBOZU,100
2001-07-26,CDLMORNINGSTAR,100
2001-07-30,CDLSHORTLINE,100
2001-07-30,CDLDOJI,100
2001-07-31,CDLSPINNINGTOP,100
2001-07-31,CDLHIKKAKE,100
2001-08-01,CDLBELTHOLD,-100
2001-08-01,CDLCLOSINGMARUBOZU,-100
2001-08-01,CDLENGULFING,-100
2001-08-01,CDLLONGLINE,-100
2001-08-01,CDLMARUBOZU,-100
2001-08-03,CDLMARUBOZU,100
2001-08-03,CDLCLOSINGMARUBOZU,100
2001-08-03,CDLHIKKAKE,200
2001-08-03,CDLBELTHOLD,100
2001-08-03,CDLLONGLINE,100
2001-08-07,CDLHAMMER,100
2001-08-08,CDLMARUBOZU,100
2001-08-08,CDLBELTHOLD,100
2001-08-08,CDLLONGLINE,100
2001-08-08,CDLCLOSINGMARUBOZU,100
2001-08-13,CDLHARAMI,100
2001-08-16,CDLBELTHOLD,100
2001-08-16,CDLLONGLINE,100
2001-08-20,CDLBELTHOLD,100
2001-08-21,CDLMARUBOZU,-100
2001-08-21,CDLBELTHOLD,-100
2001-08-21,CDLCLOSINGMARUBOZU,-100
2001-08-21,CDLLONGLINE,-100
2001-08-22,CDLCLOSINGMARUBOZU,-100
2001-08-22,CDLLONGLINE,-100
2001-08-22,CDLHIKKAKE,100
2001-08-24,CDLBELTHOLD,-100
2001-08-24,CDLLONGLINE,-100
2001-08-28,CDLLONGLEGGEDDOJI,100
2001-08-28,CDLDOJI,100
2001-08-28,CDLDRAGONFLYDOJI,100
2001-08-28,CDLTAKURI,100
2001-08-29,CDLCLOSINGMARUBOZU,100
2001-08-29,CDLLONGLINE,100
2001-08-30,CDLBELTHOLD,100
2001-08-30,CDLLONGLINE,100
2001-08-30,CDLMARUBOZU,100
2001-08-30,CDLCLOSINGMARUBOZU,100
2001-08-31,CDLHARAMI,-100
2001-09-05,CDLBELTHOLD,-100
2001-09-05,CDLMARUBOZU,-100
2001-09-05,CDLCLOSINGMARUBOZU,-100
2001-09-05,CDLLONGLINE,-100
2001-09-07,CDLINVERTEDHAMMER,100
2001-09-10,CDLSPINNINGTOP,100
2001-09-11,CDLLONGLINE,-100
2001-09-11,CDLCLOSINGMARUBOZU,-100
2001-09-11,CDLENGULFING,-100
2001-09-12,CDLDOJI,100
2001-09-12,CDLSHORTLINE,100
2001-09-13,CDLSHORTLINE,100
2001-09-13,CDLDOJI,100
2001-09-14,CDLGRAVESTONEDOJI,100
2001-09-14,CDLDOJI,100
2001-09-14,CDLLONGLEGGEDDOJI,100
2001-09-14,CDLINVERTEDHAMMER,100
2001-09-17,CDLDOJI,100
2001-09-17,CDLSHORTLINE,100
2001-09-17,CDLGAPSIDESIDEWHITE,-100
2001-09-18,CDLDOJI,100
2001-09-18,CDLSHORTLINE,100
2001-09-19,CDLSHORTLINE,100
2001-09-19,CDLDOJI,100
2001-09-24,CDLDOJI,100
2001-09-24,CDLSHORTLINE,100
2001-09-25,CDLBELTHOLD,-100
2001-09-26,CDLCLOSINGMARUBOZU,100
2001-09-26,CDLENGULFING,100
2001-09-27,CDL3OUTSIDE,100
2001-09-28,CDLDOJI,100
2001-09-28,CDLSHORTLINE,100
2001-10-01,CDLSHORTLINE,100
2001-10-01,CDLDOJI,100
2001-10-03,CDLBELTHOLD,100
2001-10-04,CDLMARUBOZU,-100
2001-10-04,CDLLONGLINE,-100
2001-10-04,CDLCLOSINGMARUBOZU,-100
2001-10-04,CDLBELTHOLD,-100
2001-10-05,CDLONNECK,-100
2001-10-05,CDLINNECK,-100
2001-10-05,CDLSPINNINGTOP,100
2001-10-09,CDLLONGLINE,100
2001-10-09,CDLCLOSINGMARUBOZU,100
2001-10-10,CDLDOJI,100
2001-10-10,CDLSHORTLINE,100
2001-10-11,CDLBELTHOLD,100
2001-10-12,CDLLONGLINE,-100
2001-10-12,CDLBELTHOLD,-100
2001-10-15,CDLSHORTLINE,-100
2001-10-17,CDLBELTHOLD,100
2001-10-18,CDLHARAMI,-100
2001-10-18,CDLSHORTLINE,100
2001-10-19,CDLHIKKAKE,-100
2001-10-23,CDLCLOSINGMARUBOZU,-100
2001-10-24,CDLSHORTLINE,100
2001-10-24,CDLTHRUSTING,-100
2001-10-25,CDLDOJI,100
2001-10-25,CDLHIGHWAVE,100
2001-10-25,CDLRICKSHAWMAN,100
2001-10-25,CDLLONGLEGGEDDOJI,100
2001-10-25,CDLSPINNINGTOP,100
2001-10-26,CDLSHOOTINGSTAR,-100
2001-10-29,CDLHAMMER,100
2001-10-30,CDLBELTHOLD,-100
2001-10-31,CDLINVERTEDHAMMER,100
2001-11-06,CDLDOJI,100
2001-11-06,CDLSPINNINGTOP,100
2001-11-06,CDLLONGLEGGEDDOJI,100
2001-11-06,CDLDOJISTAR,-100
2001-11-06,CDLHIGHWAVE,100
2001-11-07,CDLCLOSINGMARUBOZU,100
2001-11-07,CDLLONGLINE,100
2001-11-07,CDLBELTHOLD,100
2001-11-07,CDLMARUBOZU,100
2001-11-09,CDLDOJI,100
2001-11-09,CDLSHORTLINE,100
2001-11-12,CDLCLOSINGMARUBOZU,100
2001-11-14,CDLCLOSINGMARUBOZU,-100
2001-11-14,CDLBELTHOLD,-100
2001-11-14,CDLMARUBOZU,-100
2001-11-14,CDLLONGLINE,-100
2001-11-15,CDLCLOSINGMARUBOZU,100
2001-11-15,CDLLONGLINE,100
2001-11-15,CDLMARUBOZU,100
2001-11-15,CDLBELTHOLD,100
2001-11-15,CDLHIKKAKE,-100
2001-11-19,CDLBELTHOLD,100
2001-11-19,CDLMARUBOZU,100
2001-11-19,CDLCLOSINGMARUBOZU,100
2001-11-19,CDLLONGLINE,100
2001-11-21,CDLCLOSINGMARUBOZU,100
2001-11-22,CDLDOJISTAR,-100
2001-11-22,CDLHIKKAKE,-100
2001-11-22,CDLRICKSHAWMAN,100
2001-11-22,CDLHIGHWAVE,100
2001-11-22,CDLDOJI,100
2001-11-22,CDLLONGLEGGEDDOJI,100
2001-11-22,CDLSPINNINGTOP,100
2001-11-23,CDLBELTHOLD,100
2001-11-23,CDLCLOSINGMARUBOZU,100
2001-11-23,CDLLONGLINE,100
2001-11-23,CDLMARUBOZU,100
2001-11-26,CDLDARKCLOUDCOVER,-100
2001-11-26,CDLBELTHOLD,-100
2001-11-27,CDLCLOSINGMARUBOZU,-100
2001-12-03,CDLLONGLINE,100
2001-12-03,CDLCLOSINGMARUBOZU,100
2001-12-04,CDLMARUBOZU,100
2001-12-04,CDLLONGLINE,100
2001-12-04,CDLCLOSINGMARUBOZU,100
2001-12-04,CDLBELTHOLD,100
2001-12-07,CDLSPINNINGTOP,-100
2001-12-07,CDLHIGHWAVE,-100
2001-12-10,CDLCLOSINGMARUBOZU,100
2001-12-10,CDLMARUBOZU,100
2001-12-10,CDLLONGLINE,100
2001-12-10,CDLBELTHOLD,100
2001-12-11,CDLSPINNINGTOP,100
2001-12-11,CDLRICKSHAWMAN,100
2001-12-11,CDLHIGHWAVE,100
2001-12-11,CDLLONGLEGGEDDOJI,100
2001-12-11,CDLDOJI,100
2001-12-12,CDLLONGLINE,100
2001-12-12,CDLBELTHOLD,100
2001-12-13,CDLCLOSINGMARUBOZU,-100
2001-12-14,CDLTHRUSTING,-100
2001-12-14,CDLLONGLINE,100
2001-12-14,CDLBELTHOLD,100
2001-12-17,CDLHIGHWAVE,100
2001-12-17,CDLLONGLEGGEDDOJI,100
2001-12-17,CDLDOJI,100
2001-12-17,CDLSPINNINGTOP,100
2001-12-18,CDLENGULFING,-100
2001-12-18,CDLLONGLINE,-100
2001-12-18,CDLCLOSINGMARUBOZU,-100
2001-12-18,CDLMARUBOZU,-100
2001-12-18,CDLBELTHOLD,-100
2001-12-19,CDLSPINNINGTOP,-100
2001-12-19,CDLHIGHWAVE,-100
2001-12-19,CDLMATCHINGLOW,100
2001-12-20,CDLMARUBOZU,100
2001-12-20,CDLLONGLINE,100
2001-12-20,CDLCLOSINGMARUBOZU,100
2001-12-20,CDLBELTHOLD,100
2001-12-21,CDLHANGINGMAN,-100
2001-12-21,CDLTAKURI,100
2001-12-21,CDLDRAGONFLYDOJI,100
2001-12-21,CDLDOJISTAR,-100
2001-12-21,CDLDOJI,100
2001-12-21,CDLLONGLEGGEDDOJI,100
2001-12-21,CDLSHORTLINE,100
2001-12-24,CDLDOJI,100
2001-12-24,CDLSHORTLINE,100
2001-12-25,CDLTAKURI,100
2001-12-25,CDLDOJI,100
2001-12-25,CDLHANGINGMAN,-100
2001-12-25,CDLDRAGONFLYDOJI,100
2001-12-25,CDLLONGLEGGEDDOJI,100
2001-12-26,CDLCLOSINGMARUBOZU,100
2001-12-27,CDLCLOSINGMARUBOZU,100
2001-12-28,CDLHIGHWAVE,-100
2001-12-28,CDLSPINNINGTOP,-100
2001-12-31,CDLSPINNINGTOP,-100
2002-01-01,CDLDOJI,100
2002-01-01,CDLSHORTLINE,100
2002-01-02,CDLSPINNINGTOP,-100
2002-01-03,CDLSHORTLINE,100
2002-01-03,CDLDOJI,100
2002-01-04,CDLHIKKAKE,100
2002-01-04,CDLHAMMER,100
2002-01-07,CDLHIKKAKE,200
2002-01-07,CDLCLOSINGMARUBOZU,100
2002-01-08,CDLDOJI,100
2002-01-08,CDLDOJISTAR,-100
2002-01-08,CDLHANGINGMAN,-100
2002-01-08,CDLTAKURI,100
2002-01-08,CDLLONGLEGGEDDOJI,100
2002-01-08,CDLDRAGONFLYDOJI,100
2002-01-09,CDLSPINNINGTOP,100
2002-01-10,CDLMARUBOZU,100
2002-01-10,CDLBELTHOLD,100
2002-01-10,CDLCLOSINGMARUBOZU,100
2002-01-10,CDLLONGLINE,100
2002-01-11,CDLDARKCLOUDCOVER,-100
2002-01-11,CDLCLOSINGMARUBOZU,-100
2002-01-14,CDLCLOSINGMARUBOZU,-100
2002-01-15,CDLMARUBOZU,100
2002-01-15,CDLLONGLINE,100
2002-01-15,CDLCLOSINGMARUBOZU,100
2002-01-15,CDLBELTHOLD,100
2002-01-17,CDLHIGHWAVE,-100
2002-01-17,CDLSPINNINGTOP,-100
2002-01-21,CDLCLOSINGMARUBOZU,100
2002-01-21,CDLBELTHOLD,100
2002-01-21,CDLLONGLINE,100
2002-01-21,CDLHIKKAKE,-100
2002-01-21,CDLMARUBOZU,100
2002-01-22,CDLDOJI,100
2002-01-22,CDLHANGINGMAN,-100
2002-01-22,CDLDRAGONFLYDOJI,100
2002-01-22,CDLDOJISTAR,-100
2002-01-22,CDLTAKURI,100
2002-01-22,CDLLONGLEGGEDDOJI,100
2002-01-23,CDLENGULFING,-100
2002-01-24,CDLHARAMI,100
2002-01-25,CDLCLOSINGMARUBOZU,-100
2002-01-25,CDLENGULFING,-100
2002-01-25,CDLLONGLINE,-100
2002-01-25,CDLMARUBOZU,-100
2002-01-25,CDLBELTHOLD,-100
2002-01-30,CDLLONGLINE,100
2002-01-30,CDLBELTHOLD,100
2002-01-31,CDLDOJI,100
2002-01-31,CDLSHORTLINE,100
2002-02-01,CDLHIKKAKE,100
2002-02-01,CDLSPINNINGTOP,-100
2002-02-04,CDLSHORTLINE,-100
2002-02-05,CDLCLOSINGMARUBOZU,100
2002-02-06,CDLCLOSINGMARUBOZU,-100
2002-02-07,CDLSHORTLINE,100
2002-02-07,CDLDOJI,100
2002-02-08,CDLDOJI,100
2002-02-08,CDLSHORTLINE,100
2002-02-11,CDLDOJI,100
2002-02-11,CDLSHORTLINE,100
2002-02-12,CDLSHORTLINE,100
2002-02-12,CDLDOJI,100
2002-02-13,CDLSHORTLINE,100
2002-02-13,CDLDOJI,100
2002-02-14,CDLSHORTLINE,100
2002-02-14,CDLDOJI,100
2002-02-15,CDLDOJI,100
2002-02-15,CDLSHORTLINE,100
2002-02-19,CDLCLOSINGMARUBOZU,100
2002-02-20,CDLLONGLINE,-100
2002-02-20,CDLBELTHOLD,-100
2002-02-20,CDLMARUBOZU,-100
2002-02-20,CDLCLOSINGMARUBOZU,-100
2002-02-21,CDLCLOSINGMARUBOZU,-100
2002-02-26,CDLHIKKAKE,100
2002-02-27,CDLBELTHOLD,100
2002-02-27,CDLCLOSINGMARUBOZU,100
2002-02-27,CDLMARUBOZU,100
2002-02-27,CDLLONGLINE,100
2002-02-28,CDLDOJI,100
2002-02-28,CDLSHORTLINE,100
2002-03-01,CDLSPINNINGTOP,100
2002-03-01,CDLRICKSHAWMAN,100
2002-03-01,CDLLONGLEGGEDDOJI,100
2002-03-01,CDLDOJI,100
2002-03-01,CDLHIGHWAVE,100
2002-03-04,CDLCLOSINGMARUBOZU,-100
2002-03-04,CDLENGULFING,-100
2002-03-05,CDLHOMINGPIGEON,100
2002-03-05,CDLSHORTLINE,-100
2002-03-05,CDLHARAMI,100
2002-03-06,CDL3INSIDE,100
2002-03-06,CDLSHORTLINE,100
2002-03-07,CDLHIGHWAVE,-100
2002-03-07,CDLSPINNINGTOP,-100
2002-03-08,CDLBELTHOLD,100
2002-03-12,CDLLONGLINE,-100
2002-03-14,CDLBELTHOLD,100
2002-03-14,CDLHIKKAKE,-100
2002-03-14,CDLLONGLINE,100
2002-03-15,CDLSHORTLINE,100
2002-03-15,CDLDOJI,100
2002-03-15,CDLDOJISTAR,-100
2002-03-18,CDLBELTHOLD,-100
2002-03-19,CDLCLOSINGMARUBOZU,-100
2002-03-20,CDLHARAMI,100
2002-03-21,CDL3INSIDE,100
2002-03-22,CDLHANGINGMAN,-100
2002-03-25,CDLBELTHOLD,-100
2002-03-25,CDLENGULFING,-100
2002-03-26,CDL3OUTSIDE,-100
2002-03-27,CDLLONGLINE,-100
2002-03-27,CDLCLOSINGMARUBOZU,-100
2002-03-28,CDLCLOSINGMARUBOZU,100
2002-03-29,CDLDOJISTAR,-100
2002-03-29,CDLSPINNINGTOP,100
2002-03-29,CDLRICKSHAWMAN,100
2002-03-29,CDLDOJI,100
2002-03-29,CDLLONGLEGGEDDOJI,100
2002-03-29,CDLHIGHWAVE,100
2002-04-02,CDLCLOSINGMARUBOZU,-100
2002-04-02,CDLENGULFING,-100
2002-04-02,CDLBELTHOLD,-100
2002-04-02,CDLMARUBOZU,-100
2002-04-02,CDLLONGLINE,-100
2002-04-03,CDLSPINNINGTOP,100
2002-04-04,CDLSHORTLINE,-100
2002-04-05,CDLSHORTLINE,100
2002-04-05,CDLDOJI,100
2002-04-08,CDLINVERTEDHAMMER,100
2002-04-09,CDLLONGLINE,-100
2002-04-09,CDLBELTHOLD,-100
2002-04-09,CDLMARUBOZU,-100
2002-04-09,CDLCLOSINGMARUBOZU,-100
2002-04-10,CDLLONGLINE,100
2002-04-10,CDLBELTHOLD,100
2002-04-10,CDLMARUBOZU,100
2002-04-10,CDLCLOSINGMARUBOZU,100
2002-04-11,CDLLONGLINE,-100
2002-04-11,CDLDARKCLOUDCOVER,-100
2002-04-11,CDLCLOSINGMARUBOZU,-100
2002-04-12,CDLTHRUSTING,-100
2002-04-15,CDLCLOSINGMARUBOZU,100
2002-04-16,CDLSPINNINGTOP,-100
2002-04-17,CDLLONGLINE,-100
2002-04-17,CDLCLOSINGMARUBOZU,-100
2002-04-17,CDLMARUBOZU,-100
2002-04-17,CDLEVENINGSTAR,-100
2002-04-17,CDLBELTHOLD,-100
2002-04-19,CDLHIGHWAVE,100
2002-04-19,CDLSPINNINGTOP,100
2002-04-19,CDLRICKSHAWMAN,100
2002-04-19,CDLDOJI,100
2002-04-19,CDLLONGLEGGEDDOJI,100
2002-04-22,CDLENGULFING,-100
2002-04-22,CDLSHORTLINE,-100
2002-04-23,CDL3OUTSIDE,-100
2002-04-24,CDLXSIDEGAP3METHODS,-100
2002-04-25,CDLSHORTLINE,-100
2002-04-26,CDLHIKKAKE,100
2002-05-01,CDLDOJI,100
2002-05-01,CDLSHORTLINE,100
2002-05-02,CDLHIKKAKE,100
2002-05-02,CDLCLOSINGMARUBOZU,-100
2002-05-03,CDLLONGLINE,100
2002-05-03,CDLBELTHOLD,100
2002-05-06,CDLMARUBOZU,-100
2002-05-06,CDLCLOSINGMARUBOZU,-100
2002-05-06,CDLBELTHOLD,-100
2002-05-06,CDLLONGLINE,-100
2002-05-07,CDLBELTHOLD,100
2002-05-09,CDLBELTHOLD,-100
2002-05-09,CDLMARUBOZU,-100
2002-05-09,CDLLONGLINE,-100
2002-05-09,CDLCLOSINGMARUBOZU,-100
2002-05-10,CDLPIERCING,100
2002-05-10,CDLCLOSINGMARUBOZU,100
2002-05-16,CDLLONGLINE,-100
2002-05-16,CDLMARUBOZU,-100
2002-05-16,CDLBELTHOLD,-100
2002-05-16,CDLSTICKSANDWICH,100
2002-05-16,CDLCLOSINGMARUBOZU,-100
2002-05-20,CDLINVERTEDHAMMER,100
2002-05-21,CDLINVERTEDHAMMER,100
2002-05-21,CDLDOJI,100
2002-05-21,CDLGRAVESTONEDOJI,100
2002-05-21,CDLLONGLEGGEDDOJI,100
2002-05-24,CDLLONGLINE,100
2002-05-24,CDLCLOSINGMARUBOZU,100
2002-05-24,CDLMARUBOZU,100
2002-05-24,CDLBELTHOLD,100
2002-05-24,CDLSEPARATINGLINES,100
2002-05-29,CDLHAMMER,100
2002-05-30,CDLDOJI,100
2002-05-30,CDLLONGLEGGEDDOJI,100
2002-05-30,CDLSPINNINGTOP,100
2002-05-30,CDLHIGHWAVE,100
2002-05-30,CDLRICKSHAWMAN,100
2002-05-31,CDLHIGHWAVE,-100
2002-05-31,CDLSPINNINGTOP,-100
2002-06-03,CDLSHORTLINE,100
2002-06-03,CDLSPINNINGTOP,100
2002-06-03,CDLHIGHWAVE,100
2002-06-04,CDLLONGLINE,100
2002-06-04,CDLBELTHOLD,100
2002-06-05,CDLSHOOTINGSTAR,-100
