Date,Pattern,Signal
2002-06-07,CDLBELTHOLD,-100
2002-06-10,CDLBELTHOLD,100
2002-06-10,CDLLONGLINE,100
2002-06-11,CDLENGULFING,-100
2002-06-11,CDLSTICKSANDWICH,100
2002-06-12,CDL3OUTSIDE,-100
2002-06-13,CDLMARUBOZU,100
2002-06-13,CDLLONGLINE,100
2002-06-13,CDLSEPARATINGLINES,100
2002-06-13,CDLBELTHOLD,100
2002-06-13,CDLCLOSINGMARUBOZU,100
2002-06-14,CDLCLOSINGMARUBOZU,100
2002-06-17,CDLBELTHOLD,100
2002-06-19,CDLCLOSINGMARUBOZU,-100
2002-06-19,CDLBELTHOLD,-100
2002-06-19,CDLLONGLINE,-100
2002-06-19,CDLMARUBOZU,-100
2002-06-25,CDLCLOSINGMARUBOZU,-100
2002-06-25,CDLLONGLINE,-100
2002-06-26,CDLCLOSINGMARUBOZU,-100
2002-06-27,CDLINVERTEDHAMMER,100
2002-06-28,CDLTASUKIGAP,-100
2002-07-01,CDLLONGLINE,-100
2002-07-01,CDLCLOSINGMARUBOZU,-100
2002-07-01,CDLBELTHOLD,-100
2002-07-01,CDLHIKKAKE,100
2002-07-01,CDLMARUBOZU,-100
2002-07-02,CDLGRAVESTONEDOJI,100
2002-07-02,CDLINVERTEDHAMMER,100
2002-07-02,CDLDOJI,100
2002-07-02,CDLLONGLEGGEDDOJI,100
2002-07-02,CDLDOJISTAR,100
2002-07-03,CDLCLOSINGMARUBOZU,100
2002-07-05,CDLCLOSINGMARUBOZU,100
2002-07-05,CDLLONGLINE,100
2002-07-05,CDLMARUBOZU,100
2002-07-05,CDLBELTHOLD,100
2002-07-10,CDLSHORTLINE,-100
2002-07-11,CDLLONGLEGGEDDOJI,100
2002-07-11,CDLSPINNINGTOP,100
2002-07-11,CDLDOJI,100
2002-07-11,CDLHIGHWAVE,100
2002-07-11,CDLRICKSHAWMAN,100
2002-07-12,CDLCLOSINGMARUBOZU,100
2002-07-15,CDLSPINNINGTOP,100
2002-07-15,CDLHIGHWAVE,100
2002-07-16,CDLLONGLINE,-100
2002-07-16,CDLEVENINGSTAR,-100
2002-07-16,CDLENGULFING,-100
2002-07-17,CDLTHRUSTING,-100
2002-07-18,CDLSHORTLINE,-100
2002-07-19,CDLDOJI,100
2002-07-19,CDLLONGLEGGEDDOJI,100
2002-07-19,CDLSHORTLINE,-100
2002-07-19,CDLRICKSHAWMAN,100
2002-07-19,CDLSPINNINGTOP,-100
2002-07-19,CDLHIGHWAVE,-100
2002-07-22,CDLLONGLINE,100
2002-07-22,CDLBELTHOLD,100
2002-07-23,CDLCLOSINGMARUBOZU,100
2002-07-23,CDLLONGLINE,100
2002-07-23,CDLBELTHOLD,100
2002-07-23,CDLMARUBOZU,100
2002-07-24,CDLSPINNINGTOP,-100
2002-07-25,CDLLONGLINE,-100
2002-07-25,CDLCLOSINGMARUBOZU,-100
2002-07-25,CDLBELTHOLD,-100
2002-07-25,CDLMARUBOZU,-100
2002-07-26,CDLMARUBOZU,-100
2002-07-26,CDLBELTHOLD,-100
2002-07-26,CDLLONGLINE,-100
2002-07-26,CDLCLOSINGMARUBOZU,-100
2002-07-29,CDLBELTHOLD,100
2002-07-29,CDLTHRUSTING,-100
2002-07-30,CDLRICKSHAWMAN,100
2002-07-30,CDLDOJISTAR,-100
2002-07-30,CDLSPINNINGTOP,-100
2002-07-30,CDLLONGLEGGEDDOJI,100
2002-07-30,CDLDOJI,100
2002-07-31,CDLBELTHOLD,-100
2002-07-31,CDLUPSIDEGAP2CROWS,-100
2002-08-01,CDLINVERTEDHAMMER,100
2002-08-02,CDLSPINNINGTOP,100
2002-08-02,CDLTAKURI,100
2002-08-02,CDLDOJI,100
2002-08-02,CDLDRAGONFLYDOJI,100
2002-08-02,CDLHAMMER,100
2002-08-02,CDLGAPSIDESIDEWHITE,-100
2002-08-02,CDLHIGHWAVE,100
2002-08-02,CDLLONGLEGGEDDOJI,100
2002-08-05,CDLDOJI,100
2002-08-05,CDLINVERTEDHAMMER,100
2002-08-05,CDLLONGLEGGEDDOJI,100
2002-08-05,CDLGRAVESTONEDOJI,100
2002-08-06,CDLDOJI,100
2002-08-06,CDLLONGLEGGEDDOJI,100
2002-08-06,CDLGRAVESTONEDOJI,100
2002-08-06,CDLINVERTEDHAMMER,100
2002-08-07,CDLCLOSINGMARUBOZU,100
2002-08-07,CDLLONGLINE,100
2002-08-07,CDLMARUBOZU,100
2002-08-07,CDLBELTHOLD,100
2002-08-08,CDLMARUBOZU,-100
2002-08-08,CDLLONGLINE,-100
2002-08-08,CDLBELTHOLD,-100
2002-08-08,CDLCLOSINGMARUBOZU,-100
2002-08-09,CDLHARAMI,100
2002-08-13,CDLMATCHINGLOW,100
2002-08-14,CDLMARUBOZU,100
2002-08-14,CDLBELTHOLD,100
2002-08-14,CDLLONGLINE,100
2002-08-14,CDLENGULFING,100
2002-08-14,CDLCLOSINGMARUBOZU,100
2002-08-15,CDL3OUTSIDE,100
2002-08-15,CDLCLOSINGMARUBOZU,100
2002-08-16,CDLSHOOTINGSTAR,-100
2002-08-20,CDLMATCHINGLOW,100
2002-08-20,CDLLONGLINE,-100
2002-08-20,CDLCLOSINGMARUBOZU,-100
2002-08-20,CDLMARUBOZU,-100
2002-08-20,CDLBELTHOLD,-100
2002-08-21,CDLSPINNINGTOP,100
2002-08-22,CDLSPINNINGTOP,100
2002-08-23,CDLSHORTLINE,100
2002-08-23,CDLDOJI,100
2002-08-26,CDLCLOSINGMARUBOZU,100
2002-08-26,CDLMARUBOZU,100
2002-08-26,CDLLONGLINE,100
2002-08-26,CDLBELTHOLD,100
2002-08-28,CDLEVENINGSTAR,-100
2002-08-28,CDLCLOSINGMARUBOZU,-100
2002-08-28,CDLLONGLINE,-100
2002-09-02,CDLSHORTLINE,100
2002-09-02,CDLDOJI,100
2002-09-03,CDLSHORTLINE,100
2002-09-03,CDLDOJI,100
2002-09-04,CDLSHORTLINE,100
2002-09-04,CDLDOJI,100
2002-09-05,CDLBELTHOLD,100
2002-09-06,CDLDOJI,100
2002-09-06,CDLSHORTLINE,100
2002-09-09,CDLBELTHOLD,-100
2002-09-09,CDLHIKKAKE,100
2002-09-10,CDLCLOSINGMARUBOZU,100
2002-09-10,CDLHIKKAKE,200
2002-09-11,CDLLONGLINE,-100
2002-09-11,CDLBELTHOLD,-100
2002-09-13,CDLSPINNINGTOP,100
2002-09-16,CDLHIGHWAVE,-100
2002-09-16,CDLSPINNINGTOP,-100
2002-09-17,CDLCLOSINGMARUBOZU,100
2002-09-17,CDLLONGLINE,100
2002-09-18,CDLLONGLINE,-100
2002-09-18,CDLBELTHOLD,-100
2002-09-18,CDLSTICKSANDWICH,100
2002-09-19,CDLHARAMI,100
2002-09-20,CDLSTICKSANDWICH,100
2002-09-23,CDLSPINNINGTOP,-100
2002-09-24,CDLINVERTEDHAMMER,100
2002-09-24,CDLHIGHWAVE,100
2002-09-24,CDLGRAVESTONEDOJI,100
2002-09-24,CDLSPINNINGTOP,100
2002-09-24,CDLLONGLEGGEDDOJI,100
2002-09-24,CDLDOJI,100
2002-09-25,CDLHIKKAKE,100
2002-09-25,CDLCLOSINGMARUBOZU,-100
2002-09-26,CDLMATCHINGLOW,100
2002-09-27,CDLBELTHOLD,-100
2002-09-27,CDLLONGLINE,-100
2002-09-30,CDLCLOSINGMARUBOZU,100
2002-09-30,CDLONNECK,-100
2002-10-02,CDLSHOOTINGSTAR,-100
2002-10-03,CDLMARUBOZU,-100
2002-10-03,CDLBELTHOLD,-100
2002-10-03,CDLLONGLINE,-100
2002-10-03,CDLCLOSINGMARUBOZU,-100
2002-10-04,CDLHIGHWAVE,100
2002-10-04,CDLSPINNINGTOP,100
2002-10-04,CDLDOJISTAR,100
2002-10-04,CDLDOJI,100
2002-10-04,CDLLONGLEGGEDDOJI,100
2002-10-07,CDLMARUBOZU,-100
2002-10-07,CDLBELTHOLD,-100
2002-10-07,CDLLONGLINE,-100
2002-10-07,CDLCLOSINGMARUBOZU,-100
2002-10-08,CDLBELTHOLD,100
2002-10-08,CDLTHRUSTING,-100
2002-10-08,CDLCLOSINGMARUBOZU,100
2002-10-08,CDLLONGLINE,100
2002-10-08,CDLMARUBOZU,100
2002-10-09,CDLSPINNINGTOP,100
2002-10-09,CDLLONGLEGGEDDOJI,100
2002-10-09,CDLDOJI,100
2002-10-09,CDLHIGHWAVE,100
2002-10-09,CDLRICKSHAWMAN,100
2002-10-09,CDLDOJISTAR,-100
2002-10-10,CDLGAPSIDESIDEWHITE,100
2002-10-10,CDLSHORTLINE,100
2002-10-10,CDLDOJI,100
2002-10-11,CDLBELTHOLD,-100
2002-10-11,CDLENGULFING,-100
2002-10-11,CDLMARUBOZU,-100
2002-10-11,CDLLONGLINE,-100
2002-10-11,CDLCLOSINGMARUBOZU,-100
2002-10-14,CDLGRAVESTONEDOJI,100
2002-10-14,CDLDOJI,100
2002-10-14,CDLHARAMICROSS,100
2002-10-14,CDLHOMINGPIGEON,100
2002-10-14,CDLHARAMI,100
2002-10-14,CDLLONGLEGGEDDOJI,100
2002-10-15,CDLSHORTLINE,100
2002-10-16,CDLDOJI,100
2002-10-16,CDLSHORTLINE,100
2002-10-17,CDLHANGINGMAN,-100
2002-10-23,CDLCLOSINGMARUBOZU,100
2002-10-25,CDLTASUKIGAP,100
2002-10-28,CDLLONGLINE,-100
2002-10-28,CDLCLOSINGMARUBOZU,-100
2002-10-28,CDLMARUBOZU,-100
2002-10-28,CDLBELTHOLD,-100
2002-10-29,CDLINVERTEDHAMMER,100
2002-10-31,CDLSHOOTINGSTAR,-100
2002-11-01,CDLCLOSINGMARUBOZU,-100
2002-11-04,CDLHIGHWAVE,-100
2002-11-04,CDLSPINNINGTOP,-100
2002-11-04,CDLLONGLEGGEDDOJI,100
2002-11-04,CDLHARAMI,100
2002-11-04,CDLHARAMICROSS,100
2002-11-04,CDLRICKSHAWMAN,100
2002-11-04,CDLDOJI,100
2002-11-04,CDLHOMINGPIGEON,100
2002-11-05,CDLSHORTLINE,-100
2002-11-05,CDLMATCHINGLOW,100
2002-11-06,CDLCLOSINGMARUBOZU,100
2002-11-06,CDLHIKKAKE,-100
2002-11-07,CDLRICKSHAWMAN,100
2002-11-07,CDLDOJISTAR,-100
2002-11-07,CDLHIGHWAVE,-100
2002-11-07,CDLLONGLEGGEDDOJI,100
2002-11-07,CDLSPINNINGTOP,-100
2002-11-07,CDLDOJI,100
2002-11-08,CDLHIGHWAVE,-100
2002-11-08,CDLDOJI,100
2002-11-08,CDLLONGLEGGEDDOJI,100
2002-11-08,CDLRICKSHAWMAN,100
2002-11-08,CDLSPINNINGTOP,-100
2002-11-11,CDLBELTHOLD,-100
2002-11-11,CDLLONGLINE,-100
2002-11-12,CDLBELTHOLD,100
2002-11-12,CDLLONGLINE,100
2002-11-13,CDLBELTHOLD,-100
2002-11-13,CDLLONGLINE,-100
2002-11-14,CDLLONGLINE,-100
2002-11-14,CDLCLOSINGMARUBOZU,-100
2002-11-15,CDLHARAMI,100
2002-11-15,CDLHOMINGPIGEON,100
2002-11-18,CDLRICKSHAWMAN,100
2002-11-18,CDLHIGHWAVE,100
2002-11-18,CDLLONGLEGGEDDOJI,100
2002-11-18,CDLDOJI,100
2002-11-18,CDLSPINNINGTOP,100
2002-11-19,CDLMARUBOZU,-100
2002-11-19,CDLCLOSINGMARUBOZU,-100
2002-11-19,CDLLONGLINE,-100
2002-11-19,CDLENGULFING,-100
2002-11-19,CDLBELTHOLD,-100
2002-11-20,CDLLONGLINE,-100
2002-11-20,CDL3OUTSIDE,-100
2002-11-20,CDLCLOSINGMARUBOZU,-100
2002-11-21,CDLCLOSINGMARUBOZU,-100
2002-11-22,CDLHOMINGPIGEON,100
2002-11-22,CDLHARAMI,100
2002-11-25,CDLHIKKAKE,-100
2002-11-25,CDLHANGINGMAN,-100
2002-11-26,CDLINVERTEDHAMMER,100
2002-11-29,CDLHIKKAKE,100
2002-11-29,CDLSPINNINGTOP,100
2002-11-29,CDLHIGHWAVE,100
2002-11-29,CDLDOJI,100
2002-11-29,CDLLONGLEGGEDDOJI,100
2002-12-02,CDLDOJI,100
2002-12-02,CDLSHORTLINE,100
2002-12-02,CDLGAPSIDESIDEWHITE,-100
2002-12-03,CDLCLOSINGMARUBOZU,100
2002-12-03,CDLHIKKAKE,-100
2002-12-04,CDLCLOSINGMARUBOZU,-100
2002-12-05,CDLSPINNINGTOP,100
2002-12-05,CDLHIGHWAVE,100
2002-12-06,CDLDOJI,100
2002-12-06,CDLLONGLEGGEDDOJI,100
2002-12-06,CDLSHORTLINE,100
2002-12-06,CDLGRAVESTONEDOJI,100
2002-12-06,CDLSHOOTINGSTAR,-100
2002-12-09,CDLCLOSINGMARUBOZU,-100
2002-12-09,CDLMARUBOZU,-100
2002-12-09,CDLLONGLINE,-100
2002-12-09,CDLBELTHOLD,-100
2002-12-12,CDLCLOSINGMARUBOZU,-100
2002-12-12,CDLENGULFING,-100
2002-12-13,CDLDOJI,100
2002-12-13,CDLLONGLEGGEDDOJI,100
2002-12-13,CDLDOJISTAR,100
2002-12-13,CDL3OUTSIDE,-100
2002-12-13,CDLSPINNINGTOP,100
2002-12-13,CDLHIGHWAVE,100
2002-12-16,CDLLONGLINE,100
2002-12-16,CDLBELTHOLD,100
2002-12-17,CDLCLOSINGMARUBOZU,-100
2002-12-17,CDLDARKCLOUDCOVER,-100
2002-12-18,CDLBELTHOLD,-100
2002-12-18,CDLLONGLINE,-100
2002-12-19,CDLONNECK,-100
2002-12-19,CDLINVERTEDHAMMER,100
2002-12-20,CDLMORNINGSTAR,100
2002-12-20,CDLCLOSINGMARUBOZU,100
2002-12-23,CDLLONGLINE,-100
2002-12-23,CDLCLOSINGMARUBOZU,-100
2002-12-24,CDLLONGLEGGEDDOJI,100
2002-12-24,CDLDOJI,100
2002-12-24,CDLGRAVESTONEDOJI,100
2002-12-25,CDLCLOSINGMARUBOZU,-100
2002-12-25,CDLBELTHOLD,-100
2002-12-25,CDLENGULFING,-100
2002-12-25,CDLMARUBOZU,-100
2002-12-25,CDLLONGLINE,-100
2002-12-26,CDLLONGLINE,100
2002-12-26,CDLCLOSINGMARUBOZU,100
2002-12-26,CDLMARUBOZU,100
2002-12-26,CDLBELTHOLD,100
2002-12-27,CDLBELTHOLD,-100
2002-12-27,CDLMARUBOZU,-100
2002-12-27,CDLLONGLINE,-100
2002-12-27,CDLCLOSINGMARUBOZU,-100
2002-12-30,CDLINVERTEDHAMMER,100
2002-12-31,CDLMORNINGSTAR,100
2002-12-31,CDLCLOSINGMARUBOZU,100
2003-01-01,CDLDOJI,100
2003-01-01,CDLSHORTLINE,100
2003-01-02,CDLINVERTEDHAMMER,100
2003-01-06,CDLSPINNINGTOP,-100
2003-01-10,CDLSPINNINGTOP,-100
2003-01-15,CDLCLOSINGMARUBOZU,-100
2003-01-16,CDLLONGLINE,-100
2003-01-16,CDLCLOSINGMARUBOZU,-100
2003-01-17,CDLINVERTEDHAMMER,100
2003-01-21,CDLCLOSINGMARUBOZU,100
2003-01-21,CDLBELTHOLD,100
2003-01-21,CDLLONGLINE,100
2003-01-21,CDLMARUBOZU,100
2003-01-22,CDLGRAVESTONEDOJI,100
2003-01-22,CDLSHOOTINGSTAR,-100
2003-01-22,CDLSPINNINGTOP,100
2003-01-22,CDLDOJISTAR,-100
2003-01-22,CDLHIGHWAVE,100
2003-01-22,CDLDOJI,100
2003-01-22,CDLLONGLEGGEDDOJI,100
2003-01-23,CDLHANGINGMAN,-100
2003-01-24,CDLENGULFING,-100
2003-01-24,CDLCLOSINGMARUBOZU,-100
2003-01-27,CDL3OUTSIDE,-100
2003-01-27,CDLCLOSINGMARUBOZU,-100
2003-01-28,CDLSHORTLINE,100
2003-01-29,CDLSHORTLINE,100
2003-01-29,CDLDOJI,100
2003-01-30,CDLSHORTLINE,100
2003-01-30,CDLDOJI,100
2003-01-31,CDLDOJI,100
2003-01-31,CDLSHORTLINE,100
2003-02-03,CDLDOJI,100
2003-02-03,CDLSHORTLINE,100
2003-02-04,CDLDOJI,100
2003-02-04,CDLSHORTLINE,100
2003-02-05,CDLDOJI,100
2003-02-05,CDLSHORTLINE,100
2003-02-11,CDLBELTHOLD,100
2003-02-12,CDLSPINNINGTOP,-100
2003-02-12,CDLHIGHWAVE,-100
2003-02-14,CDLMATCHINGLOW,100
2003-02-17,CDLCLOSINGMARUBOZU,100
2003-02-18,CDLCLOSINGMARUBOZU,-100
2003-02-18,CDLLONGLINE,-100
2003-02-18,CDLMARUBOZU,-100
2003-02-18,CDLBELTHOLD,-100
2003-02-19,CDLBELTHOLD,-100
2003-02-21,CDLMARUBOZU,-100
2003-02-21,CDLCLOSINGMARUBOZU,-100
2003-02-21,CDLLONGLINE,-100
2003-02-21,CDLBELTHOLD,-100
2003-02-24,CDLHIGHWAVE,100
2003-02-24,CDLDOJI,100
2003-02-24,CDLSPINNINGTOP,100
2003-02-24,CDLLONGLEGGEDDOJI,100
2003-02-25,CDLBELTHOLD,-100
2003-02-25,CDLCLOSINGMARUBOZU,-100
2003-02-25,CDLMARUBOZU,-100
2003-02-25,CDLLONGLINE,-100
2003-02-26,CDLCLOSINGMARUBOZU,-100
2003-02-27,CDLSPINNINGTOP,-100
2003-02-27,CDLHIGHWAVE,-100
2003-02-28,CDLDOJI,100
2003-02-28,CDLSHORTLINE,100
2003-03-03,CDLHIKKAKE,-100
2003-03-04,CDLDOJI,100
2003-03-04,CDLGRAVESTONEDOJI,100
2003-03-04,CDLLONGLEGGEDDOJI,100
2003-03-04,CDLINVERTEDHAMMER,100
2003-03-05,CDLCLOSINGMARUBOZU,-100
2003-03-05,CDLLONGLINE,-100
2003-03-05,CDLENGULFING,-100
2003-03-05,CDLHIKKAKE,-200
2003-03-06,CDLSPINNINGTOP,100
2003-03-07,CDLSPINNINGTOP,-100
2003-03-10,CDLBELTHOLD,100
2003-03-11,CDLBELTHOLD,-100
2003-03-11,CDLLONGLINE,-100
2003-03-11,CDLCLOSINGMARUBOZU,-100
2003-03-11,CDLMARUBOZU,-100
2003-03-13,CDLBELTHOLD,100
2003-03-14,CDLBELTHOLD,100
2003-03-17,CDLSPINNINGTOP,-100
2003-03-18,CDLBELTHOLD,100
2003-03-18,CDLSEPARATINGLINES,100
2003-03-19,CDLSHORTLINE,-100
2003-03-19,CDLHARAMI,-100
2003-03-20,CDLBELTHOLD,-100
2003-03-21,CDLRICKSHAWMAN,100
2003-03-21,CDLHARAMICROSS,100
2003-03-21,CDLHIGHWAVE,100
2003-03-21,CDLLONGLEGGEDDOJI,100
2003-03-21,CDLHARAMI,100
2003-03-21,CDLSHORTLINE,100
2003-03-21,CDLSPINNINGTOP,100
2003-03-21,CDLDOJI,100
2003-03-24,CDLCLOSINGMARUBOZU,100
2003-03-24,CDLHIKKAKE,-100
2003-03-24,CDL3INSIDE,100
2003-03-26,CDLSHORTLINE,-100
2003-03-27,CDLLONGLINE,100
2003-03-27,CDLCLOSINGMARUBOZU,100
2003-03-31,CDLLONGLINE,-100
2003-03-31,CDLCLOSINGMARUBOZU,-100
2003-04-02,CDLENGULFING,-100
2003-04-02,CDLLONGLINE,-100
2003-04-02,CDLBELTHOLD,-100
2003-04-03,CDLBELTHOLD,-100
2003-04-03,CDLMATCHINGLOW,100
2003-04-03,CDLLONGLINE,-100
2003-04-03,CDLMARUBOZU,-100
2003-04-03,CDLCLOSINGMARUBOZU,-100
2003-04-04,CDLBELTHOLD,100
2003-04-04,CDLPIERCING,100
2003-04-07,CDLHANGINGMAN,-100
2003-04-10,CDLRICKSHAWMAN,100
2003-04-10,CDLSPINNINGTOP,-100
2003-04-10,CDLLONGLEGGEDDOJI,100
2003-04-10,CDLHIGHWAVE,-100
2003-04-10,CDLDOJI,100
2003-04-10,CDLDOJISTAR,-100
2003-04-16,CDLSHORTLINE,-100
2003-04-16,CDLHIKKAKE,100
2003-04-17,CDLCLOSINGMARUBOZU,100
2003-04-17,CDLHIKKAKE,200
2003-04-18,CDLSPINNINGTOP,-100
2003-04-22,CDLMARUBOZU,-100
2003-04-22,CDLCLOSINGMARUBOZU,-100
2003-04-22,CDLLONGLINE,-100
2003-04-22,CDLBELTHOLD,-100
2003-04-24,CDLSHORTLINE,100
2003-04-24,CDLDOJI,100
2003-04-24,CDLDOJISTAR,100
2003-04-25,CDLLONGLEGGEDDOJI,100
2003-04-25,CDLGRAVESTONEDOJI,100
2003-04-25,CDLDOJI,100
2003-04-25,CDLINVERTEDHAMMER,100
2003-04-28,CDLINVERTEDHAMMER,100
2003-04-28,CDLSHORTLINE,-100
2003-04-29,CDLLONGLEGGEDDOJI,100
2003-04-29,CDLSPINNINGTOP,100
2003-04-29,CDLHIGHWAVE,100
2003-04-29,CDLDOJI,100
2003-04-29,CDLRICKSHAWMAN,100
2003-04-30,CDLCLOSINGMARUBOZU,-100
2003-04-30,CDLENGULFING,-100
2003-04-30,CDLLONGLINE,-100
2003-05-01,CDLSHORTLINE,100
2003-05-01,CDLDOJI,100
2003-05-02,CDLHIKKAKE,100
2003-05-02,CDLSPINNINGTOP,-100
2003-05-05,CDLBELTHOLD,100
2003-05-06,CDLCLOSINGMARUBOZU,100
2003-05-06,CDLLONGLINE,100
2003-05-06,CDLMARUBOZU,100
2003-05-06,CDLBELTHOLD,100
2003-05-07,CDLSHOOTINGSTAR,-100
2003-05-07,CDLSTALLEDPATTERN,-100
2003-05-07,CDLHIKKAKE,200
2003-05-08,CDLCLOSINGMARUBOZU,-100
2003-05-09,CDLSHORTLINE,-100
2003-05-15,CDLSHORTLINE,-100
2003-05-19,CDLHAMMER,100
2003-05-21,CDLCLOSINGMARUBOZU,-100
2003-05-22,CDLTHRUSTING,-100
2003-05-23,CDLCLOSINGMARUBOZU,100
2003-05-26,CDLLONGLEGGEDDOJI,100
2003-05-26,CDLDOJISTAR,-100
2003-05-26,CDLDRAGONFLYDOJI,100
2003-05-26,CDLHANGINGMAN,-100
2003-05-26,CDLDOJI,100
2003-05-26,CDLTAKURI,100
2003-05-29,CDLSPINNINGTOP,-100
2003-06-02,CDLSPINNINGTOP,100
2003-06-02,CDLLONGLEGGEDDOJI,100
2003-06-02,CDLDOJI,100
2003-06-02,CDLRICKSHAWMAN,100
2003-06-02,CDLHIGHWAVE,100
2003-06-03,CDLLONGLINE,100
2003-06-04,CDLDOJI,100
2003-06-04,CDLSHORTLINE,100
2003-06-05,CDLSHOOTINGSTAR,-100
2003-06-05,CDLHIKKAKE,-100
2003-06-09,CDLBELTHOLD,100
2003-06-10,CDLBELTHOLD,100
2003-06-11,CDLENGULFING,-100
2003-06-11,CDLLONGLINE,-100
2003-06-11,CDLCLOSINGMARUBOZU,-100
2003-06-12,CDLLONGLINE,-100
2003-06-12,CDL3OUTSIDE,-100
2003-06-12,CDLBELTHOLD,-100
2003-06-13,CDLBELTHOLD,100
2003-06-17,CDLBELTHOLD,-100
2003-06-18,CDLSPINNINGTOP,100
2003-06-18,CDLHARAMI,100
2003-06-19,CDL3INSIDE,100
2003-06-20,CDLGRAVESTONEDOJI,100
2003-06-20,CDLDOJI,100
2003-06-20,CDLLONGLEGGEDDOJI,100
2003-06-23,CDLMARUBOZU,-100
2003-06-23,CDLCLOSINGMARUBOZU,-100
2003-06-23,CDLBELTHOLD,-100
2003-06-23,CDLLONGLINE,-100
2003-06-23,CDLENGULFING,-100
2003-06-24,CDLTHRUSTING,-100
2003-06-24,CDLLONGLINE,100
2003-06-24,CDLBELTHOLD,100
2003-06-26,CDLHIGHWAVE,100
2003-06-26,CDLSPINNINGTOP,100
2003-06-26,CDLLONGLEGGEDDOJI,100
2003-06-26,CDLRICKSHAWMAN,100
2003-06-26,CDLDOJI,100
2003-06-27,CDLCLOSINGMARUBOZU,-100
2003-06-27,CDLLONGLINE,-100
2003-06-27,CDLENGULFING,-100
2003-06-30,CDLDOJI,100
2003-06-30,CDLHARAMICROSS,100
2003-06-30,CDLSPINNINGTOP,100
2003-06-30,CDLHIGHWAVE,100
2003-06-30,CDLHARAMI,100
2003-06-30,CDLLONGLEGGEDDOJI,100
2003-06-30,CDLRICKSHAWMAN,100
2003-07-01,CDLDOJI,100
2003-07-01,CDLSHORTLINE,100
2003-07-01,CDL3INSIDE,100
2003-07-02,CDLSHORTLINE,100
2003-07-02,CDLDOJI,100
2003-07-03,CDLBELTHOLD,-100
2003-07-04,CDLHIGHWAVE,100
2003-07-04,CDLHARAMI,100
2003-07-04,CDLSPINNINGTOP,100
2003-07-07,CDL3INSIDE,100
2003-07-07,CDLCLOSINGMARUBOZU,100
2003-07-08,CDLDARKCLOUDCOVER,-100
2003-07-08,CDLCLOSINGMARUBOZU,-100
2003-07-14,CDLDOJI,100
2003-07-14,CDLRICKSHAWMAN,100
2003-07-14,CDLLONGLEGGEDDOJI,100
2003-07-14,CDLHIGHWAVE,100
2003-07-14,CDLHIKKAKE,-100
2003-07-14,CDLSPINNINGTOP,100
2003-07-15,CDLLONGLINE,-100
2003-07-15,CDLCLOSINGMARUBOZU,-100
2003-07-15,CDLENGULFING,-100
2003-07-16,CDLLONGLINE,-100
2003-07-16,CDL3OUTSIDE,-100
2003-07-16,CDLBELTHOLD,-100
2003-07-17,CDLTHRUSTING,-100
2003-07-22,CDLLONGLEGGEDDOJI,100
2003-07-22,CDLHIGHWAVE,100
2003-07-22,CDLDOJI,100
2003-07-22,CDLSPINNINGTOP,100
2003-07-23,CDLMARUBOZU,-100
2003-07-23,CDLLONGLINE,-100
2003-07-23,CDLBELTHOLD,-100
2003-07-23,CDLCLOSINGMARUBOZU,-100
2003-07-24,CDLSHORTLINE,100
2003-07-25,CDLSPINNINGTOP,100
2003-07-28,CDLLONGLINE,-100
2003-07-28,CDLENGULFING,-100
2003-07-28,CDLCLOSINGMARUBOZU,-100
2003-07-29,CDLSPINNINGTOP,-100
2003-07-29,CDLLONGLEGGEDDOJI,100
2003-07-29,CDLSHORTLINE,-100
2003-07-29,CDLDOJI,100
2003-07-29,CDLMATCHINGLOW,100
2003-07-29,CDLRICKSHAWMAN,100
2003-07-29,CDLHIGHWAVE,-100
2003-07-30,CDLSPINNINGTOP,-100
2003-07-30,CDLLONGLEGGEDDOJI,100
