Date,Pattern,Signal
2003-07-30,CDLDOJI,100
2003-07-30,CDLMATCHINGLOW,100
2003-07-30,CDLRICKSHAWMAN,100
2003-07-30,CDLHIGHWAVE,-100
2003-07-31,CDLCLOSINGMARUBOZU,-100
2003-08-01,CDLHARAMI,100
2003-08-04,CDLBELTHOLD,-100
2003-08-04,CDLCLOSINGMARUBOZU,-100
2003-08-04,CDLMARUBOZU,-100
2003-08-04,CDLLONGLINE,-100
2003-08-05,CDLBELTHOLD,-100
2003-08-08,CDLHIGHWAVE,100
2003-08-08,CDLLONGLEGGEDDOJI,100
2003-08-08,CDLSPINNINGTOP,100
2003-08-08,CDLDOJI,100
2003-08-11,CDLDOJI,100
2003-08-11,CDLLONGLEGGEDDOJI,100
2003-08-11,CDLRICKSHAWMAN,100
2003-08-11,CDLSPINNINGTOP,100
2003-08-11,CDLHIGHWAVE,100
2003-08-12,CDLSEPARATINGLINES,-100
2003-08-12,CDLBELTHOLD,-100
2003-08-12,CDLCLOSINGMARUBOZU,-100
2003-08-12,CDLMARUBOZU,-100
2003-08-12,CDLLONGLINE,-100
2003-08-13,CDLLONGLINE,100
2003-08-13,CDLMARUBOZU,100
2003-08-13,CDLBELTHOLD,100
2003-08-13,CDLCLOSINGMARUBOZU,100
2003-08-14,CDLCLOSINGMARUBOZU,-100
2003-08-15,CDLCLOSINGMARUBOZU,-100
2003-08-18,CDLSHORTLINE,-100
2003-08-18,CDL3BLACKCROWS,-100
2003-08-21,CDLSHORTLINE,-100
2003-08-22,CDLSHORTLINE,-100
2003-08-26,CDLMARUBOZU,-100
2003-08-26,CDLLONGLINE,-100
2003-08-26,CDLCLOSINGMARUBOZU,-100
2003-08-26,CDLBELTHOLD,-100
2003-08-27,CDLMATCHINGLOW,100
2003-09-01,CDLHIKKAKE,100
2003-09-01,CDLBELTHOLD,-100
2003-09-01,CDLLONGLINE,-100
2003-09-02,CDLBELTHOLD,-100
2003-09-02,CDLLONGLINE,-100
2003-09-03,CDLBELTHOLD,100
2003-09-03,CDLLONGLINE,100
2003-09-03,CDLCLOSINGMARUBOZU,100
2003-09-03,CDLMARUBOZU,100
2003-09-08,CDLLONGLEGGEDDOJI,100
2003-09-08,CDLGRAVESTONEDOJI,100
2003-09-08,CDLDOJI,100
2003-09-09,CDLENGULFING,-100
2003-09-11,CDLSHORTLINE,100
2003-09-11,CDLDOJI,100
2003-09-12,CDLSHORTLINE,100
2003-09-15,CDLDOJI,100
2003-09-15,CDLRICKSHAWMAN,100
2003-09-15,CDLLONGLEGGEDDOJI,100
2003-09-15,CDLSPINNINGTOP,100
2003-09-15,CDLHIGHWAVE,100
2003-09-16,CDLBELTHOLD,100
2003-09-18,CDLSPINNINGTOP,100
2003-09-18,CDLHIGHWAVE,100
2003-09-22,CDLHAMMER,100
2003-09-23,CDLCLOSINGMARUBOZU,100
2003-09-23,CDLLONGLINE,100
2003-09-24,CDLCLOSINGMARUBOZU,-100
2003-09-25,CDLBELTHOLD,-100
2003-09-26,CDLLONGLEGGEDDOJI,100
2003-09-26,CDLSPINNINGTOP,100
2003-09-26,CDLDOJI,100
2003-09-26,CDLHIGHWAVE,100
2003-09-29,CDLBELTHOLD,-100
2003-09-29,CDLLONGLINE,-100
2003-09-29,CDLSEPARATINGLINES,-100
2003-09-30,CDLCLOSINGMARUBOZU,-100
2003-09-30,CDLLONGLINE,-100
2003-10-01,CDLLONGLINE,-100
2003-10-01,CDLCLOSINGMARUBOZU,-100
2003-10-02,CDLXSIDEGAP3METHODS,-100
2003-10-02,CDLLONGLINE,100
2003-10-06,CDLSHORTLINE,-100
2003-10-07,CDLBELTHOLD,-100
2003-10-07,CDLMARUBOZU,-100
2003-10-07,CDLLONGLINE,-100
2003-10-07,CDLCLOSINGMARUBOZU,-100
2003-10-10,CDLDOJI,100
2003-10-10,CDLSHORTLINE,100
2003-10-13,CDLSHOOTINGSTAR,-100
2003-10-13,CDLHIKKAKE,-100
2003-10-14,CDLBELTHOLD,-100
2003-10-14,CDLENGULFING,-100
2003-10-15,CDLCLOSINGMARUBOZU,100
2003-10-16,CDLHIKKAKE,-100
2003-10-16,CDLCLOSINGMARUBOZU,100
2003-10-16,CDLMARUBOZU,100
2003-10-16,CDLLONGLINE,100
2003-10-16,CDLBELTHOLD,100
2003-10-17,CDLDARKCLOUDCOVER,-100
2003-10-17,CDLCLOSINGMARUBOZU,-100
2003-10-21,CDLCLOSINGMARUBOZU,-100
2003-10-22,CDLHARAMI,100
2003-10-22,CDLHOMINGPIGEON,100
2003-10-23,CDLHIKKAKE,100
2003-10-23,CDLINVERTEDHAMMER,100
2003-10-29,CDLRICKSHAWMAN,100
2003-10-29,CDLLONGLEGGEDDOJI,100
2003-10-29,CDLSPINNINGTOP,100
2003-10-29,CDLHIGHWAVE,100
2003-10-29,CDLDOJI,100
2003-11-03,CDLMARUBOZU,100
2003-11-03,CDLLONGLINE,100
2003-11-03,CDLCLOSINGMARUBOZU,100
2003-11-03,CDLBELTHOLD,100
2003-11-04,CDLCLOSINGMARUBOZU,-100
2003-11-04,CDLCOUNTERATTACK,-100
2003-11-05,CDLBELTHOLD,100
2003-11-07,CDLCLOSINGMARUBOZU,100
2003-11-10,CDLCLOSINGMARUBOZU,100
2003-11-11,CDLSPINNINGTOP,100
2003-11-11,CDLHIGHWAVE,100
2003-11-12,CDLENGULFING,-100
2003-11-12,CDLLONGLINE,-100
2003-11-12,CDLBELTHOLD,-100
2003-11-13,CDLHIKKAKE,-100
2003-11-13,CDLHIGHWAVE,-100
2003-11-13,CDLSPINNINGTOP,-100
2003-11-14,CDLLONGLINE,-100
2003-11-14,CDLBELTHOLD,-100
2003-11-18,CDLLONGLINE,-100
2003-11-18,CDLENGULFING,-100
2003-11-18,CDLHIKKAKE,-200
2003-11-19,CDLCLOSINGMARUBOZU,100
2003-11-20,CDLSPINNINGTOP,100
2003-11-21,CDLLONGLINE,100
2003-11-21,CDLCLOSINGMARUBOZU,100
2003-11-24,CDLCLOSINGMARUBOZU,-100
2003-11-25,CDLHARAMI,100
2003-11-25,CDLSPINNINGTOP,100
2003-11-25,CDLHIGHWAVE,100
2003-11-26,CDLSHORTLINE,-100
2003-11-27,CDLLONGLINE,-100
2003-11-27,CDLBELTHOLD,-100
2003-11-28,CDLSHORTLINE,-100
2003-12-01,CDLBELTHOLD,100
2003-12-01,CDLLONGLINE,100
2003-12-01,CDLMARUBOZU,100
2003-12-01,CDLCLOSINGMARUBOZU,100
2003-12-03,CDLSPINNINGTOP,100
2003-12-03,CDLHIGHWAVE,100
2003-12-05,CDLSHORTLINE,-100
2003-12-09,CDLSHORTLINE,-100
2003-12-11,CDLSHORTLINE,-100
2003-12-12,CDLSPINNINGTOP,-100
2003-12-12,CDLSHORTLINE,-100
2003-12-12,CDLHIKKAKE,-100
2003-12-15,CDLCLOSINGMARUBOZU,100
2003-12-19,CDLHIKKAKE,-100
2003-12-23,CDLCLOSINGMARUBOZU,100
2003-12-23,CDLBELTHOLD,100
2003-12-23,CDLLONGLINE,100
2003-12-23,CDLMARUBOZU,100
2003-12-24,CDLBELTHOLD,-100
2003-12-29,CDLBELTHOLD,100
2003-12-29,CDLMARUBOZU,100
2003-12-29,CDLLONGLINE,100
2003-12-29,CDLCLOSINGMARUBOZU,100
2003-12-30,CDLSHORTLINE,-100
2003-12-31,CDLBELTHOLD,-100
2003-12-31,CDLCLOSINGMARUBOZU,-100
2003-12-31,CDLMARUBOZU,-100
2003-12-31,CDLLONGLINE,-100
2004-01-01,CDLDOJI,100
2004-01-01,CDLSHORTLINE,100
2004-01-02,CDLENGULFING,-100
2004-01-08,CDLMARUBOZU,-100
2004-01-08,CDLLONGLINE,-100
2004-01-08,CDLCLOSINGMARUBOZU,-100
2004-01-08,CDLSTICKSANDWICH,100
2004-01-08,CDLENGULFING,-100
2004-01-08,CDLBELTHOLD,-100
2004-01-09,CDLHOMINGPIGEON,100
2004-01-09,CDLHARAMI,100
2004-01-13,CDLBELTHOLD,-100
2004-01-13,CDLLONGLINE,-100
2004-01-14,CDLLONGLINE,100
2004-01-14,CDLCLOSINGMARUBOZU,100
2004-01-15,CDLENGULFING,-100
2004-01-15,CDLLONGLINE,-100
2004-01-15,CDLBELTHOLD,-100
2004-01-16,CDLBELTHOLD,-100
2004-01-16,CDL3OUTSIDE,-100
2004-01-16,CDLLONGLINE,-100
2004-01-16,CDLMARUBOZU,-100
2004-01-16,CDLCLOSINGMARUBOZU,-100
2004-01-19,CDLSHORTLINE,100
2004-01-19,CDLDOJI,100
2004-01-20,CDLSHORTLINE,100
2004-01-20,CDLDOJI,100
2004-01-21,CDLDOJI,100
2004-01-21,CDLSHORTLINE,100
2004-01-22,CDLDOJI,100
2004-01-22,CDLSHORTLINE,100
2004-01-23,CDLSHORTLINE,100
2004-01-23,CDLDOJI,100
2004-01-26,CDLSHORTLINE,100
2004-01-26,CDLDOJI,100
2004-01-27,CDLCLOSINGMARUBOZU,-100
2004-01-30,CDLHIKKAKE,-100
2004-01-30,CDLBELTHOLD,100
2004-02-02,CDLBELTHOLD,100
2004-02-03,CDLBELTHOLD,-100
2004-02-03,CDLSEPARATINGLINES,-100
2004-02-04,CDLLONGLINE,-100
2004-02-04,CDLCLOSINGMARUBOZU,-100
2004-02-04,CDLMARUBOZU,-100
2004-02-04,CDLBELTHOLD,-100
2004-02-05,CDLCLOSINGMARUBOZU,-100
2004-02-09,CDLHANGINGMAN,-100
2004-02-11,CDLLONGLINE,-100
2004-02-12,CDLHIKKAKE,100
2004-02-13,CDLHIGHWAVE,100
2004-02-13,CDLHARAMI,100
2004-02-13,CDLSPINNINGTOP,100
2004-02-16,CDLMARUBOZU,-100
2004-02-16,CDLBELTHOLD,-100
2004-02-16,CDLLONGLINE,-100
2004-02-16,CDLCLOSINGMARUBOZU,-100
2004-02-16,CDLENGULFING,-100
2004-02-17,CDLHARAMI,100
2004-02-17,CDLSPINNINGTOP,100
2004-02-18,CDLSHORTLINE,-100
2004-02-19,CDLHIKKAKE,100
2004-02-20,CDLSPINNINGTOP,-100
2004-02-20,CDLHIGHWAVE,-100
2004-02-23,CDLSHORTLINE,-100
2004-02-24,CDLHIKKAKE,100
2004-02-24,CDLSPINNINGTOP,-100
2004-02-25,CDLSHORTLINE,100
2004-02-26,CDLSHORTLINE,-100
2004-02-27,CDLSHORTLINE,-100
2004-03-01,CDL3BLACKCROWS,-100
2004-03-01,CDLSHORTLINE,-100
2004-03-02,CDLDOJI,100
2004-03-02,CDLHIGHWAVE,100
2004-03-02,CDLSPINNINGTOP,100
2004-03-02,CDLLONGLEGGEDDOJI,100
2004-03-03,CDLSPINNINGTOP,100
2004-03-04,CDLSHOOTINGSTAR,-100
2004-03-05,CDLCLOSINGMARUBOZU,-100
2004-03-05,CDLMATCHINGLOW,100
2004-03-08,CDLMATCHINGLOW,100
2004-03-08,CDLCLOSINGMARUBOZU,-100
2004-03-09,CDLMATCHINGLOW,100
2004-03-10,CDLCLOSINGMARUBOZU,-100
2004-03-10,CDLLONGLINE,-100
2004-03-11,CDLSHORTLINE,-100
2004-03-12,CDLDOJI,100
2004-03-12,CDLLONGLEGGEDDOJI,100
2004-03-12,CDLGRAVESTONEDOJI,100
2004-03-15,CDLSHOOTINGSTAR,-100
2004-03-16,CDLLONGLINE,-100
2004-03-17,CDLLONGLINE,-100
2004-03-17,CDLCLOSINGMARUBOZU,-100
2004-03-18,CDLHARAMI,100
2004-03-18,CDLHOMINGPIGEON,100
2004-03-18,CDLSHORTLINE,-100
2004-03-18,CDLSPINNINGTOP,-100
2004-03-19,CDLSHORTLINE,-100
2004-03-22,CDLDOJI,100
2004-03-22,CDLSHORTLINE,100
2004-03-23,CDLGRAVESTONEDOJI,100
2004-03-23,CDLINVERTEDHAMMER,100
2004-03-23,CDLDOJI,100
2004-03-23,CDLLONGLEGGEDDOJI,100
2004-03-24,CDLENGULFING,-100
2004-03-24,CDLLONGLINE,-100
2004-03-25,CDLHARAMI,100
2004-03-26,CDLENGULFING,-100
2004-03-26,CDLBELTHOLD,-100
2004-03-31,CDLBELTHOLD,-100
2004-04-01,CDLSPINNINGTOP,-100
2004-04-01,CDLMATCHINGLOW,100
2004-04-02,CDLRICKSHAWMAN,100
2004-04-02,CDLSPINNINGTOP,100
2004-04-02,CDLDOJI,100
2004-04-02,CDLLONGLEGGEDDOJI,100
2004-04-02,CDLHIGHWAVE,100
2004-04-05,CDLLONGLINE,100
2004-04-05,CDLCLOSINGMARUBOZU,100
2004-04-06,CDLLONGLINE,100
2004-04-06,CDLCLOSINGMARUBOZU,100
2004-04-07,CDLCLOSINGMARUBOZU,-100
2004-04-07,CDLBELTHOLD,-100
2004-04-07,CDLDARKCLOUDCOVER,-100
2004-04-07,CDLMARUBOZU,-100
2004-04-07,CDLLONGLINE,-100
2004-04-08,CDLMATCHINGLOW,100
2004-04-09,CDLSHORTLINE,-100
2004-04-09,CDLMATCHINGLOW,100
2004-04-15,CDLSHOOTINGSTAR,-100
2004-04-16,CDLLONGLINE,-100
2004-04-16,CDLBELTHOLD,-100
2004-04-19,CDLLONGLINE,-100
2004-04-19,CDLCLOSINGMARUBOZU,-100
2004-04-20,CDLINVERTEDHAMMER,100
2004-04-23,CDLMATCHINGLOW,100
2004-04-28,CDLCLOSINGMARUBOZU,-100
2004-04-29,CDLCLOSINGMARUBOZU,-100
2004-05-03,CDLBELTHOLD,-100
2004-05-05,CDLLONGLINE,-100
2004-05-05,CDLBELTHOLD,-100
2004-05-05,CDLENGULFING,-100
2004-05-05,CDLCLOSINGMARUBOZU,-100
2004-05-05,CDLMARUBOZU,-100
2004-05-06,CDLBELTHOLD,100
2004-05-06,CDL3OUTSIDE,-100
2004-05-10,CDLLONGLINE,-100
2004-05-10,CDLHIKKAKE,100
2004-05-10,CDLBELTHOLD,-100
2004-05-10,CDLCLOSINGMARUBOZU,-100
2004-05-10,CDLMARUBOZU,-100
2004-05-12,CDLSHORTLINE,100
2004-05-13,CDLSHORTLINE,-100
2004-05-17,CDLCLOSINGMARUBOZU,-100
2004-05-17,CDLMARUBOZU,-100
2004-05-17,CDLBELTHOLD,-100
2004-05-17,CDLLONGLINE,-100
2004-05-18,CDLINVERTEDHAMMER,100
2004-05-19,CDLSHORTLINE,100
2004-05-20,CDLCLOSINGMARUBOZU,-100
2004-05-20,CDLMARUBOZU,-100
2004-05-20,CDLLONGLINE,-100
2004-05-20,CDLBELTHOLD,-100
2004-05-21,CDLCLOSINGMARUBOZU,100
2004-05-21,CDLBELTHOLD,100
2004-05-21,CDLLONGLINE,100
2004-05-21,CDLMARUBOZU,100
2004-05-24,CDLCLOSINGMARUBOZU,100
2004-05-25,CDLADVANCEBLOCK,-100
2004-05-25,CDLSTALLEDPATTERN,-100
2004-05-26,CDLCLOSINGMARUBOZU,-100
2004-05-26,CDLLONGLINE,-100
2004-05-26,CDLBELTHOLD,-100
2004-05-26,CDLMARUBOZU,-100
2004-05-27,CDLSHORTLINE,-100
2004-05-27,CDLHOMINGPIGEON,100
2004-05-27,CDLHARAMI,100
2004-05-28,CDLRICKSHAWMAN,100
2004-05-28,CDLLONGLEGGEDDOJI,100
2004-05-28,CDLSPINNINGTOP,100
2004-05-28,CDLDOJI,100
2004-05-31,CDLLONGLINE,-100
2004-05-31,CDLENGULFING,-100
2004-05-31,CDLCLOSINGMARUBOZU,-100
2004-05-31,CDLBELTHOLD,-100
2004-05-31,CDLMARUBOZU,-100
2004-06-01,CDLCLOSINGMARUBOZU,100
2004-06-02,CDLSHOOTINGSTAR,-100
2004-06-03,CDLADVANCEBLOCK,-100
2004-06-04,CDLSPINNINGTOP,100
2004-06-04,CDLHIGHWAVE,100
2004-06-04,CDLDOJI,100
2004-06-04,CDLLONGLEGGEDDOJI,100
2004-06-04,CDLRICKSHAWMAN,100
2004-06-07,CDLLONGLINE,100
2004-06-07,CDLMARUBOZU,100
2004-06-07,CDLBELTHOLD,100
2004-06-07,CDLHIKKAKE,-100
2004-06-07,CDLCLOSINGMARUBOZU,100
2004-06-08,CDLSPINNINGTOP,-100
2004-06-08,CDLHIGHWAVE,-100
2004-06-10,CDLSHORTLINE,-100
2004-06-11,CDLLONGLINE,-100
2004-06-11,CDLHIKKAKE,100
2004-06-11,CDLBELTHOLD,-100
2004-06-16,CDLLONGLINE,-100
2004-06-16,CDLCLOSINGMARUBOZU,-100
2004-06-16,CDLMARUBOZU,-100
2004-06-16,CDLBELTHOLD,-100
2004-06-16,CDLENGULFING,-100
2004-06-17,CDL3OUTSIDE,-100
2004-06-18,CDLSHORTLINE,100
2004-06-21,CDLBELTHOLD,-100
2004-06-21,CDLCLOSINGMARUBOZU,-100
2004-06-21,CDLENGULFING,-100
2004-06-21,CDLLONGLINE,-100
2004-06-21,CDLMARUBOZU,-100
2004-06-22,CDLSHORTLINE,100
2004-06-22,CDLDOJI,100
2004-06-25,CDLBELTHOLD,100
2004-06-29,CDLSHORTLINE,100
2004-06-30,CDLENGULFING,-100
2004-07-01,CDLSPINNINGTOP,100
2004-07-06,CDLSHORTLINE,100
2004-07-08,CDLCLOSINGMARUBOZU,-100
2004-07-08,CDLLONGLINE,-100
2004-07-08,CDLMARUBOZU,-100
2004-07-08,CDLBELTHOLD,-100
2004-07-12,CDLENGULFING,-100
2004-07-12,CDLMARUBOZU,-100
2004-07-12,CDLCLOSINGMARUBOZU,-100
2004-07-12,CDLLONGLINE,-100
2004-07-12,CDLBELTHOLD,-100
2004-07-13,CDL3OUTSIDE,-100
2004-07-13,CDLSHORTLINE,-100
2004-07-14,CDLLONGLINE,-100
2004-07-14,CDLCLOSINGMARUBOZU,-100
2004-07-14,CDLIDENTICAL3CROWS,-100
2004-07-15,CDLCLOSINGMARUBOZU,-100
2004-07-15,CDLIDENTICAL3CROWS,-100
2004-07-16,CDLIDENTICAL3CROWS,-100
2004-07-16,CDLCLOSINGMARUBOZU,-100
2004-07-21,CDLHARAMI,100
2004-07-22,CDL3INSIDE,100
2004-07-23,CDLLONGLEGGEDDOJI,100
2004-07-23,CDLRICKSHAWMAN,100
2004-07-23,CDLDOJISTAR,-100
2004-07-23,CDLHIGHWAVE,100
2004-07-23,CDLDOJI,100
2004-07-23,CDLSPINNINGTOP,100
2004-07-26,CDLSHORTLINE,100
2004-07-27,CDLSPINNINGTOP,100
2004-07-27,CDLHIGHWAVE,100
2004-07-27,CDLDOJI,100
2004-07-27,CDLLONGLEGGEDDOJI,100
2004-07-27,CDLRICKSHAWMAN,100
2004-07-30,CDLSHORTLINE,-100
2004-08-02,CDLBELTHOLD,-100
2004-08-02,CDLMARUBOZU,-100
2004-08-02,CDLLONGLINE,-100
2004-08-02,CDLCLOSINGMARUBOZU,-100
2004-08-03,CDLDOJI,100
2004-08-03,CDLRICKSHAWMAN,100
2004-08-03,CDLLONGLEGGEDDOJI,100
2004-08-03,CDLSPINNINGTOP,100
2004-08-04,CDLBELTHOLD,-100
2004-08-05,CDLCLOSINGMARUBOZU,100
2004-08-05,CDLBELTHOLD,100
2004-08-05,CDLMARUBOZU,100
2004-08-05,CDLLONGLINE,100
2004-08-06,CDLSHOOTINGSTAR,-100
2004-08-10,CDLHIKKAKE,-100
2004-08-11,CDLBELTHOLD,-100
2004-08-11,CDLHIKKAKE,-200
2004-08-11,CDLMARUBOZU,-100
2004-08-11,CDLCLOSINGMARUBOZU,-100
2004-08-11,CDLLONGLINE,-100
2004-08-12,CDLHOMINGPIGEON,100
2004-08-12,CDLRICKSHAWMAN,100
2004-08-12,CDLHARAMI,100
2004-08-12,CDLSPINNINGTOP,-100
2004-08-12,CDLDOJI,100
2004-08-12,CDLLONGLEGGEDDOJI,100
2004-08-12,CDLHARAMICROSS,100
2004-08-13,CDLUNIQUE3RIVER,100
2004-08-16,CDLSHORTLINE,-100
2004-08-16,CDLENGULFING,-100
2004-08-17,CDLSHORTLINE,-100
2004-08-17,CDL3OUTSIDE,-100
2004-08-18,CDLBELTHOLD,-100
2004-08-19,CDLCLOSINGMARUBOZU,100
2004-08-23,CDLBELTHOLD,-100
2004-08-23,CDLMARUBOZU,-100
2004-08-23,CDLCLOSINGMARUBOZU,-100
2004-08-23,CDLLONGLINE,-100
2004-08-24,CDLSHORTLINE,100
2004-08-24,CDLDOJI,100
2004-08-25,CDLSHORTLINE,100
2004-08-25,CDLDOJI,100
2004-08-26,CDLBELTHOLD,100
2004-08-27,CDLCLOSINGMARUBOZU,-100
2004-08-27,CDLLONGLINE,-100
2004-08-30,CDLCLOSINGMARUBOZU,-100
2004-08-30,CDLHIKKAKE,100
2004-08-31,CDLHIGHWAVE,100
2004-08-31,CDLSPINNINGTOP,100
2004-08-31,CDLDOJI,100
2004-08-31,CDLLONGLEGGEDDOJI,100
2004-09-02,CDLMARUBOZU,-100
2004-09-02,CDLBELTHOLD,-100
2004-09-02,CDLLONGLINE,-100
2004-09-02,CDLCLOSINGMARUBOZU,-100
2004-09-03,CDLLONGLINE,-100
2004-09-03,CDLHIKKAKE,100
2004-09-03,CDLBELTHOLD,-100
2004-09-07,CDLSPINNINGTOP,100
2004-09-10,CDLSHOOTINGSTAR,-100
2004-09-13,CDLCLOSINGMARUBOZU,-100
2004-09-13,CDLLONGLINE,-100
2004-09-14,CDLSHORTLINE,-100
2004-09-15,CDLLONGLINE,100
2004-09-15,CDLMARUBOZU,100
2004-09-15,CDLCLOSINGMARUBOZU,100
2004-09-15,CDLBELTHOLD,100
2004-09-16,CDLHARAMI,-100
2004-09-16,CDLSPINNINGTOP,100
2004-09-16,CDLHIGHWAVE,100
2004-09-17,CDLMARUBOZU,-100
2004-09-17,CDL3INSIDE,-100
2004-09-17,CDLLONGLINE,-100
2004-09-17,CDLBELTHOLD,-100
2004-09-17,CDLSEPARATINGLINES,-100
2004-09-17,CDLCLOSINGMARUBOZU,-100
2004-09-20,CDLDOJISTAR,100
2004-09-20,CDLDOJI,100
2004-09-20,CDLSHORTLINE,100
2004-09-21,CDLDOJI,100
2004-09-21,CDLSHORTLINE,100
2004-09-22,CDLBELTHOLD,100
2004-09-22,CDLLONGLINE,100
2004-09-23,CDLLONGLEGGEDDOJI,100
2004-09-23,CDLRICKSHAWMAN,100
2004-09-23,CDLSPINNINGTOP,100
2004-09-23,CDLHARAMI,-100
2004-09-23,CDLDOJI,100
2004-09-23,CDLHARAMICROSS,-100
2004-09-23,CDLHIGHWAVE,100
2004-09-24,CDLHIKKAKE,-100
2004-09-24,CDLLONGLINE,100
2004-09-24,CDLCLOSINGMARUBOZU,100
2004-09-27,CDLSHORTLINE,-100
2004-09-28,CDLSHORTLINE,100
2004-09-28,CDLDOJI,100
2004-09-30,CDLCLOSINGMARUBOZU,-100
2004-09-30,CDLLONGLINE,-100
2004-09-30,CDLMARUBOZU,-100
2004-09-30,CDLBELTHOLD,-100
2004-10-05,CDLHIKKAKE,-100
2004-10-06,CDLSHOOTINGSTAR,-100
2004-10-07,CDLBELTHOLD,-100
2004-10-08,CDLSHORTLINE,-100
2004-10-11,CDLDOJI,100
2004-10-11,CDLRICKSHAWMAN,100
2004-10-11,CDLLONGLEGGEDDOJI,100
2004-10-11,CDLHIGHWAVE,100
2004-10-11,CDLSPINNINGTOP,100
2004-10-14,CDLCLOSINGMARUBOZU,100
2004-10-14,CDLLONGLINE,100
2004-10-15,CDLLONGLINE,100
2004-10-15,CDLMARUBOZU,100
2004-10-15,CDLCLOSINGMARUBOZU,100
2004-10-15,CDLBELTHOLD,100
2004-10-19,CDLHIGHWAVE,100
2004-10-19,CDLHARAMI,100
2004-10-19,CDLSPINNINGTOP,100
2004-10-21,CDLCLOSINGMARUBOZU,-100
2004-10-21,CDLLONGLINE,-100
2004-10-22,CDLLONGLINE,-100
2004-10-22,CDLBELTHOLD,-100
2004-10-25,CDLSHORTLINE,100
2004-10-25,CDLDOJI,100
2004-10-26,CDLCLOSINGMARUBOZU,-100
2004-10-26,CDLHIKKAKE,100
2004-10-27,CDLHAMMER,100
2004-10-28,CDLSHORTLINE,100
2004-10-29,CDLSHORTLINE,-100
2004-10-29,CDLSPINNINGTOP,-100
2004-11-01,CDLLONGLINE,-100
2004-11-01,CDLMARUBOZU,-100
2004-11-01,CDLHIKKAKE,100
2004-11-01,CDLCLOSINGMARUBOZU,-100
2004-11-01,CDLBELTHOLD,-100
2004-11-02,CDLCLOSINGMARUBOZU,100
2004-11-02,CDLMARUBOZU,100
2004-11-02,CDLLONGLINE,100
2004-11-02,CDLTHRUSTING,-100
2004-11-02,CDLBELTHOLD,100
2004-11-03,CDLBELTHOLD,100
2004-11-04,CDLHARAMI,-100
2004-11-04,CDLSHORTLINE,-100
2004-11-08,CDLLONGLINE,100
2004-11-08,CDLCLOSINGMARUBOZU,100
2004-11-08,CDLBELTHOLD,100
2004-11-08,CDLMARUBOZU,100
2004-11-09,CDLDOJISTAR,-100
2004-11-09,CDLHIGHWAVE,100
2004-11-09,CDLDOJI,100
2004-11-09,CDLLONGLEGGEDDOJI,100
2004-11-09,CDLSPINNINGTOP,100
2004-11-10,CDLHAMMER,100
2004-11-11,CDLSHORTLINE,-100
2004-11-12,CDLHIGHWAVE,100
2004-11-12,CDLSPINNINGTOP,100
2004-11-16,CDLHIKKAKE,-100
2004-11-18,CDLCLOSINGMARUBOZU,-100
2004-11-18,CDLBELTHOLD,-100
2004-11-18,CDLLONGLINE,-100
2004-11-18,CDLMARUBOZU,-100
2004-11-22,CDLLONGLINE,-100
2004-11-22,CDLBELTHOLD,-100
2004-11-23,CDLDOJI,100
2004-11-23,CDLHIGHWAVE,100
2004-11-23,CDLSPINNINGTOP,100
2004-11-23,CDLLONGLEGGEDDOJI,100
2004-11-24,CDLENGULFING,-100
2004-11-24,CDLBELTHOLD,-100
2004-11-25,CDL3OUTSIDE,-100
2004-11-26,CDLCLOSINGMARUBOZU,-100
2004-11-26,CDLLONGLINE,-100
2004-11-29,CDLSPINNINGTOP,100
2004-11-29,CDLHIGHWAVE,100
2004-11-29,CDLLONGLEGGEDDOJI,100
2004-11-29,CDLDOJI,100
2004-11-29,CDLDOJISTAR,100
2004-11-30,CDLMARUBOZU,100
2004-11-30,CDLBELTHOLD,100
