Date,Pattern,Signal
2004-11-30,CDLLONGLINE,100
2004-11-30,CDLCLOSINGMARUBOZU,100
2004-12-02,CDLHIGHWAVE,100
2004-12-02,CDLDOJI,100
2004-12-02,CDLRICKSHAWMAN,100
2004-12-02,CDLLONGLEGGEDDOJI,100
2004-12-02,CDLSPINNINGTOP,100
2004-12-03,CDLSHORTLINE,-100
2004-12-03,CDLENGULFING,-100
2004-12-06,CDLHIGHWAVE,100
2004-12-06,CDLRICKSHAWMAN,100
2004-12-06,CDLLONGLEGGEDDOJI,100
2004-12-06,CDLDOJI,100
2004-12-06,CDLSPINNINGTOP,100
2004-12-07,CDLMARUBOZU,100
2004-12-07,CDLBELTHOLD,100
2004-12-07,CDLLONGLINE,100
2004-12-07,CDLCLOSINGMARUBOZU,100
2004-12-08,CDLCOUNTERATTACK,-100
2004-12-08,CDLCLOSINGMARUBOZU,-100
2004-12-09,CDLSPINNINGTOP,-100
2004-12-09,CDLRICKSHAWMAN,100
2004-12-09,CDLDOJI,100
2004-12-09,CDLHIGHWAVE,-100
2004-12-09,CDLMATCHINGLOW,100
2004-12-09,CDLLONGLEGGEDDOJI,100
2004-12-09,CDLSHORTLINE,-100
2004-12-10,CDLRICKSHAWMAN,100
2004-12-10,CDLSHORTLINE,-100
2004-12-10,CDLMATCHINGLOW,100
2004-12-10,CDLDOJI,100
2004-12-10,CDLLONGLEGGEDDOJI,100
2004-12-10,CDLGRAVESTONEDOJI,100
2004-12-10,CDLSPINNINGTOP,-100
2004-12-13,CDLINVERTEDHAMMER,100
2004-12-14,CDLSPINNINGTOP,100
2004-12-16,CDLCLOSINGMARUBOZU,-100
2004-12-16,CDLLONGLINE,-100
2004-12-17,CDLPIERCING,100
2004-12-17,CDLBELTHOLD,100
2004-12-20,CDLSPINNINGTOP,100
2004-12-22,CDLLONGLINE,-100
2004-12-22,CDLCLOSINGMARUBOZU,-100
2004-12-23,CDLGRAVESTONEDOJI,100
2004-12-23,CDLDOJI,100
2004-12-23,CDLLONGLEGGEDDOJI,100
2004-12-24,CDLSHORTLINE,100
2004-12-27,CDLSHORTLINE,-100
2004-12-27,CDLSPINNINGTOP,-100
2004-12-28,CDLGRAVESTONEDOJI,100
2004-12-28,CDLDOJI,100
2004-12-28,CDLINVERTEDHAMMER,100
2004-12-28,CDLLONGLEGGEDDOJI,100
2004-12-29,CDLLONGLINE,-100
2004-12-30,CDLSPINNINGTOP,100
2004-12-30,CDLDOJI,100
2004-12-30,CDLHIGHWAVE,100
2004-12-30,CDLLONGLEGGEDDOJI,100
2004-12-31,CDLTAKURI,100
2004-12-31,CDLLONGLEGGEDDOJI,100
2004-12-31,CDLDRAGONFLYDOJI,100
2004-12-31,CDLDOJI,100
2005-01-03,CDLLONGLINE,-100
2005-01-03,CDLCLOSINGMARUBOZU,-100
2005-01-04,CDLCLOSINGMARUBOZU,-100
2005-01-04,CDLLONGLINE,-100
2005-01-04,CDLMARUBOZU,-100
2005-01-04,CDLBELTHOLD,-100
2005-01-06,CDLCLOSINGMARUBOZU,-100
2005-01-10,CDLBELTHOLD,-100
2005-01-12,CDLHIKKAKE,-100
2005-01-13,CDLHIKKAKE,-200
2005-01-19,CDLHIGHWAVE,100
2005-01-19,CDLLONGLEGGEDDOJI,100
2005-01-19,CDLDOJI,100
2005-01-19,CDLSPINNINGTOP,100
2005-01-19,CDLRICKSHAWMAN,100
2005-01-20,CDLBELTHOLD,100
2005-01-21,CDLSHORTLINE,-100
2005-01-24,CDLMATCHINGLOW,100
2005-01-25,CDLRICKSHAWMAN,100
2005-01-25,CDLLONGLEGGEDDOJI,100
2005-01-25,CDLSPINNINGTOP,100
2005-01-25,CDLDOJI,100
2005-01-25,CDLHIGHWAVE,100
2005-01-26,CDLRICKSHAWMAN,100
2005-01-26,CDLLONGLEGGEDDOJI,100
2005-01-26,CDLDOJI,100
2005-01-26,CDLHIGHWAVE,100
2005-01-26,CDLSPINNINGTOP,100
2005-01-28,CDLCLOSINGMARUBOZU,100
2005-01-28,CDLLONGLINE,100
2005-01-28,CDLMARUBOZU,100
2005-01-28,CDLBELTHOLD,100
2005-01-31,CDLSHOOTINGSTAR,-100
2005-02-02,CDLMATCHINGLOW,100
2005-02-03,CDLHIKKAKE,100
2005-02-04,CDLSHORTLINE,100
2005-02-04,CDLDOJI,100
2005-02-07,CDLSHORTLINE,100
2005-02-07,CDLDOJI,100
2005-02-08,CDLSHORTLINE,100
2005-02-08,CDLDOJI,100
2005-02-09,CDLSHORTLINE,100
2005-02-09,CDLDOJI,100
2005-02-10,CDLDOJI,100
2005-02-10,CDLSHORTLINE,100
2005-02-11,CDLDOJI,100
2005-02-11,CDLSHORTLINE,100
2005-02-14,CDLHIGHWAVE,100
2005-02-14,CDLDOJI,100
2005-02-14,CDLSPINNINGTOP,100
2005-02-14,CDLLONGLEGGEDDOJI,100
2005-02-15,CDLBELTHOLD,-100
2005-02-15,CDLENGULFING,-100
2005-02-16,CDLCLOSINGMARUBOZU,100
2005-02-18,CDLENGULFING,100
2005-02-18,CDLBELTHOLD,100
2005-02-21,CDL3OUTSIDE,100
2005-02-21,CDLSHOOTINGSTAR,-100
2005-02-24,CDLCLOSINGMARUBOZU,-100
2005-02-25,CDLHOMINGPIGEON,100
2005-02-25,CDLSPINNINGTOP,-100
2005-02-25,CDLHARAMI,100
2005-02-28,CDLDOJI,100
2005-02-28,CDLSHORTLINE,100
2005-03-01,CDLLONGLINE,-100
2005-03-01,CDLENGULFING,-100
2005-03-01,CDLCLOSINGMARUBOZU,-100
2005-03-02,CDLDOJI,100
2005-03-02,CDLHARAMICROSS,100
2005-03-02,CDLLONGLEGGEDDOJI,100
2005-03-02,CDLHOMINGPIGEON,100
2005-03-02,CDLHARAMI,100
2005-03-02,CDLGRAVESTONEDOJI,100
2005-03-02,CDLMATCHINGLOW,100
2005-03-03,CDLSPINNINGTOP,-100
2005-03-07,CDLSPINNINGTOP,100
2005-03-07,CDLLONGLEGGEDDOJI,100
2005-03-07,CDLRICKSHAWMAN,100
2005-03-07,CDLHIGHWAVE,100
2005-03-07,CDLDOJI,100
2005-03-08,CDLBELTHOLD,100
2005-03-09,CDLCLOSINGMARUBOZU,100
2005-03-11,CDLLONGLINE,-100
2005-03-11,CDLBELTHOLD,-100
2005-03-11,CDLCLOSINGMARUBOZU,-100
2005-03-11,CDLMARUBOZU,-100
2005-03-14,CDLINVERTEDHAMMER,100
2005-03-16,CDLRICKSHAWMAN,100
2005-03-16,CDLMATCHINGLOW,100
2005-03-16,CDLHIGHWAVE,-100
2005-03-16,CDLDOJI,100
2005-03-16,CDLSPINNINGTOP,-100
2005-03-16,CDLLONGLEGGEDDOJI,100
2005-03-17,CDLHIKKAKE,100
2005-03-17,CDLINVERTEDHAMMER,100
2005-03-21,CDLSHOOTINGSTAR,-100
2005-03-21,CDLHIKKAKE,-100
2005-03-22,CDLLONGLINE,-100
2005-03-22,CDLCLOSINGMARUBOZU,-100
2005-03-22,CDLENGULFING,-100
2005-03-22,CDLBELTHOLD,-100
2005-03-22,CDLMARUBOZU,-100
2005-03-23,CDLTHRUSTING,-100
2005-03-25,CDLGRAVESTONEDOJI,100
2005-03-25,CDLLONGLEGGEDDOJI,100
2005-03-25,CDLDOJI,100
2005-03-28,CDLHIKKAKE,100
2005-03-28,CDLLONGLINE,-100
2005-03-28,CDLBELTHOLD,-100
2005-03-29,CDLSPINNINGTOP,-100
2005-03-29,CDLHIGHWAVE,-100
2005-03-30,CDLINVERTEDHAMMER,100
2005-03-31,CDLLONGLEGGEDDOJI,100
2005-03-31,CDLGRAVESTONEDOJI,100
2005-03-31,CDLDOJI,100
2005-04-01,CDLSTICKSANDWICH,100
2005-04-01,CDLENGULFING,-100
2005-04-01,CDLBELTHOLD,-100
2005-04-01,CDLHIKKAKE,100
2005-04-01,CDLHIKKAKEMOD,100
2005-04-04,CDLHIKKAKEMOD,200
2005-04-04,CDLLONGLINE,100
2005-04-04,CDLHIKKAKE,200
2005-04-05,CDLSHORTLINE,100
2005-04-05,CDLDOJI,100
2005-04-06,CDLCLOSINGMARUBOZU,-100
2005-04-07,CDLLONGLINE,-100
2005-04-07,CDLBELTHOLD,-100
2005-04-08,CDLHARAMI,100
2005-04-08,CDLSHORTLINE,100
2005-04-11,CDLMARUBOZU,-100
2005-04-11,CDLCLOSINGMARUBOZU,-100
2005-04-11,CDLENGULFING,-100
2005-04-11,CDLBELTHOLD,-100
2005-04-11,CDLLONGLINE,-100
2005-04-12,CDLRICKSHAWMAN,100
2005-04-12,CDLLONGLEGGEDDOJI,100
2005-04-12,CDLHARAMICROSS,100
2005-04-12,CDLHARAMI,100
2005-04-12,CDLHOMINGPIGEON,100
2005-04-12,CDLDOJI,100
2005-04-12,CDLSPINNINGTOP,-100
2005-04-13,CDLSHORTLINE,100
2005-04-13,CDLUNIQUE3RIVER,100
2005-04-14,CDLSHORTLINE,100
2005-04-18,CDLINVERTEDHAMMER,100
2005-04-21,CDLSHORTLINE,100
2005-04-22,CDLCLOSINGMARUBOZU,-100
2005-04-22,CDLLONGLINE,-100
2005-04-22,CDLBELTHOLD,-100
2005-04-22,CDLMARUBOZU,-100
2005-04-22,CDLHIKKAKE,-100
2005-04-25,CDLLONGLEGGEDDOJI,100
2005-04-25,CDLSHORTLINE,-100
2005-04-25,CDLMATCHINGLOW,100
2005-04-25,CDLDOJI,100
2005-04-25,CDLGRAVESTONEDOJI,100
2005-04-26,CDLSHORTLINE,100
2005-04-27,CDLCLOSINGMARUBOZU,-100
2005-04-27,CDLLONGLINE,-100
2005-04-27,CDLENGULFING,-100
2005-04-28,CDLSHORTLINE,-100
2005-04-28,CDL3OUTSIDE,-100
2005-05-02,CDLSHORTLINE,100
2005-05-02,CDLDOJI,100
2005-05-03,CDLCLOSINGMARUBOZU,-100
2005-05-05,CDLCLOSINGMARUBOZU,-100
2005-05-06,CDLENGULFING,100
2005-05-06,CDLBELTHOLD,100
2005-05-06,CDLLONGLINE,100
2005-05-06,CDLCLOSINGMARUBOZU,100
2005-05-06,CDLMARUBOZU,100
2005-05-09,CDL3OUTSIDE,100
2005-05-09,CDLHIGHWAVE,-100
2005-05-09,CDLSPINNINGTOP,-100
2005-05-10,CDLCLOSINGMARUBOZU,-100
2005-05-10,CDLLONGLINE,-100
2005-05-10,CDLUPSIDEGAP2CROWS,-100
2005-05-10,CDLBELTHOLD,-100
2005-05-10,CDLMARUBOZU,-100
2005-05-11,CDLSHORTLINE,-100
2005-05-11,CDLHIKKAKE,100
2005-05-12,CDLMATCHINGLOW,100
2005-05-13,CDLENGULFING,100
2005-05-13,CDLBELTHOLD,100
2005-05-17,CDLDOJI,100
2005-05-17,CDLLONGLEGGEDDOJI,100
2005-05-17,CDLGRAVESTONEDOJI,100
2005-05-17,CDLMATCHINGLOW,100
2005-05-18,CDLDOJI,100
2005-05-18,CDLHIGHWAVE,-100
2005-05-18,CDLRICKSHAWMAN,100
2005-05-18,CDLLONGLEGGEDDOJI,100
2005-05-18,CDLSPINNINGTOP,-100
2005-05-19,CDLSHOOTINGSTAR,-100
2005-05-23,CDLIDENTICAL3CROWS,-100
2005-05-26,CDLSHORTLINE,100
2005-05-27,CDLSHOOTINGSTAR,-100
2005-05-30,CDLCLOSINGMARUBOZU,100
2005-05-31,CDLCLOSINGMARUBOZU,-100
2005-05-31,CDLCOUNTERATTACK,-100
2005-05-31,CDLLONGLINE,-100
2005-05-31,CDLBELTHOLD,-100
2005-05-31,CDLMARUBOZU,-100
2005-06-02,CDLSPINNINGTOP,100
2005-06-06,CDLHIKKAKE,-100
2005-06-06,CDLHANGINGMAN,-100
2005-06-07,CDLENGULFING,-100
2005-06-07,CDLCLOSINGMARUBOZU,-100
2005-06-07,CDLLONGLINE,-100
2005-06-07,CDLBELTHOLD,-100
2005-06-07,CDLMARUBOZU,-100
2005-06-08,CDLCLOSINGMARUBOZU,100
2005-06-09,CDLDOJISTAR,-100
2005-06-09,CDLSHORTLINE,100
2005-06-09,CDLDOJI,100
2005-06-10,CDLTAKURI,100
2005-06-10,CDLHANGINGMAN,-100
2005-06-10,CDLLONGLEGGEDDOJI,100
2005-06-10,CDLDRAGONFLYDOJI,100
2005-06-10,CDLDOJI,100
2005-06-13,CDLLONGLINE,-100
2005-06-13,CDLCLOSINGMARUBOZU,-100
2005-06-13,CDLMARUBOZU,-100
2005-06-13,CDLBELTHOLD,-100
2005-06-14,CDLSPINNINGTOP,-100
2005-06-15,CDLMORNINGSTAR,100
2005-06-15,CDLCLOSINGMARUBOZU,100
2005-06-22,CDLSHORTLINE,-100
2005-06-23,CDLSHORTLINE,-100
2005-06-23,CDLHIKKAKE,100
2005-06-28,CDLSHORTLINE,-100
2005-06-29,CDLBELTHOLD,-100
2005-06-29,CDLLONGLINE,-100
2005-06-29,CDLMARUBOZU,-100
2005-06-29,CDLCLOSINGMARUBOZU,-100
2005-06-29,CDLHIKKAKE,100
2005-07-04,CDLDOJI,100
2005-07-04,CDLHIKKAKE,-100
2005-07-04,CDLSHORTLINE,100
2005-07-05,CDLBELTHOLD,-100
2005-07-05,CDLMARUBOZU,-100
2005-07-05,CDLCLOSINGMARUBOZU,-100
2005-07-05,CDLLONGLINE,-100
2005-07-06,CDLBELTHOLD,-100
2005-07-06,CDLLONGLINE,-100
2005-07-07,CDLINVERTEDHAMMER,100
2005-07-12,CDLHIKKAKE,100
2005-07-14,CDLHIKKAKE,200
2005-07-14,CDLLONGLINE,100
2005-07-14,CDLBELTHOLD,100
2005-07-15,CDLBELTHOLD,-100
2005-07-15,CDLLONGLINE,-100
2005-07-15,CDLENGULFING,-100
2005-07-18,CDLSHORTLINE,100
2005-07-18,CDLDOJI,100
2005-07-21,CDLLONGLEGGEDDOJI,100
2005-07-21,CDLGRAVESTONEDOJI,100
2005-07-21,CDLINVERTEDHAMMER,100
2005-07-21,CDLDOJI,100
2005-07-22,CDLSEPARATINGLINES,-100
2005-07-22,CDLMARUBOZU,-100
2005-07-22,CDLCLOSINGMARUBOZU,-100
2005-07-22,CDLLONGLINE,-100
2005-07-22,CDLBELTHOLD,-100
2005-07-26,CDLSHORTLINE,-100
2005-07-27,CDLHIKKAKE,100
2005-07-29,CDLLONGLINE,-100
2005-07-29,CDLBELTHOLD,-100
2005-07-29,CDLMARUBOZU,-100
2005-07-29,CDLCLOSINGMARUBOZU,-100
2005-08-02,CDLENGULFING,-100
2005-08-02,CDLBELTHOLD,-100
2005-08-03,CDLHARAMI,100
2005-08-03,CDLLONGLEGGEDDOJI,100
2005-08-03,CDLHIGHWAVE,100
2005-08-03,CDLDOJI,100
2005-08-03,CDLHARAMICROSS,100
2005-08-03,CDLRICKSHAWMAN,100
2005-08-03,CDLSPINNINGTOP,100
2005-08-04,CDLSPINNINGTOP,-100
2005-08-05,CDLDOJI,100
2005-08-05,CDLSHORTLINE,100
2005-08-08,CDLDOJI,100
2005-08-08,CDLHIGHWAVE,-100
2005-08-08,CDLLONGLEGGEDDOJI,100
2005-08-08,CDLSPINNINGTOP,-100
2005-08-09,CDLGRAVESTONEDOJI,100
2005-08-09,CDLLONGLEGGEDDOJI,100
2005-08-09,CDLDOJI,100
2005-08-10,CDLLONGLEGGEDDOJI,100
2005-08-10,CDLSHORTLINE,100
2005-08-10,CDLTAKURI,100
2005-08-10,CDLHIGHWAVE,100
2005-08-10,CDLDRAGONFLYDOJI,100
2005-08-10,CDLHANGINGMAN,-100
2005-08-10,CDLHIKKAKE,-100
2005-08-10,CDLRICKSHAWMAN,100
2005-08-10,CDLDOJI,100
2005-08-10,CDLSPINNINGTOP,100
2005-08-11,CDLBELTHOLD,100
2005-08-15,CDLCLOSINGMARUBOZU,-100
2005-08-15,CDLHIKKAKE,-200
2005-08-15,CDLMARUBOZU,-100
2005-08-15,CDLLONGLINE,-100
2005-08-15,CDLBELTHOLD,-100
2005-08-16,CDLHIGHWAVE,-100
2005-08-16,CDLDOJI,100
2005-08-16,CDLSPINNINGTOP,-100
2005-08-16,CDLRICKSHAWMAN,100
2005-08-16,CDLLONGLEGGEDDOJI,100
2005-08-17,CDLHIGHWAVE,100
2005-08-17,CDLLONGLEGGEDDOJI,100
2005-08-17,CDLRICKSHAWMAN,100
2005-08-17,CDLSPINNINGTOP,100
2005-08-17,CDLSHOOTINGSTAR,-100
2005-08-17,CDLGRAVESTONEDOJI,100
2005-08-17,CDLDOJI,100
2005-08-17,CDLSHORTLINE,100
2005-08-18,CDLLONGLINE,-100
2005-08-18,CDLENGULFING,-100
2005-08-18,CDLBELTHOLD,-100
2005-08-19,CDLLONGLINE,100
2005-08-19,CDLMARUBOZU,100
2005-08-19,CDLCLOSINGMARUBOZU,100
2005-08-19,CDLBELTHOLD,100
2005-08-22,CDLHIGHWAVE,-100
2005-08-22,CDLSPINNINGTOP,-100
2005-08-24,CDLSPINNINGTOP,-100
2005-08-24,CDLDOJI,100
2005-08-24,CDLLONGLEGGEDDOJI,100
2005-08-24,CDLRICKSHAWMAN,100
2005-08-25,CDLSHORTLINE,-100
2005-08-26,CDLBELTHOLD,100
2005-08-26,CDLMARUBOZU,100
2005-08-26,CDLLONGLINE,100
2005-08-26,CDLCLOSINGMARUBOZU,100
2005-08-31,CDLSPINNINGTOP,-100
2005-09-01,CDLSHORTLINE,100
2005-09-01,CDLDOJI,100
2005-09-05,CDLBELTHOLD,-100
2005-09-06,CDLSHORTLINE,100
2005-09-06,CDLSPINNINGTOP,100
2005-09-06,CDLHARAMI,100
2005-09-07,CDLLONGLINE,-100
2005-09-07,CDLBELTHOLD,-100
2005-09-07,CDLHIKKAKE,-100
2005-09-07,CDLCLOSINGMARUBOZU,-100
2005-09-07,CDLMARUBOZU,-100
2005-09-08,CDLLONGLINE,-100
2005-09-08,CDLHIKKAKE,-200
2005-09-12,CDLLONGLINE,-100
2005-09-12,CDLCLOSINGMARUBOZU,-100
2005-09-13,CDLHIGHWAVE,-100
2005-09-13,CDLSPINNINGTOP,-100
2005-09-13,CDLRICKSHAWMAN,100
2005-09-13,CDLLONGLEGGEDDOJI,100
2005-09-13,CDLDOJISTAR,100
2005-09-13,CDLDOJI,100
2005-09-14,CDLINVERTEDHAMMER,100
2005-09-15,CDLLONGLINE,-100
2005-09-15,CDLCLOSINGMARUBOZU,-100
2005-09-15,CDLHIKKAKE,100
2005-09-15,CDLBELTHOLD,-100
2005-09-15,CDLMARUBOZU,-100
2005-09-16,CDLCLOSINGMARUBOZU,-100
2005-09-19,CDLLONGLINE,-100
2005-09-19,CDLCLOSINGMARUBOZU,-100
2005-09-19,CDLBELTHOLD,-100
2005-09-19,CDLMARUBOZU,-100
2005-09-20,CDLSHORTLINE,100
2005-09-21,CDLCLOSINGMARUBOZU,100
2005-09-21,CDLMORNINGSTAR,100
2005-09-23,CDLBELTHOLD,-100
2005-09-23,CDLENGULFING,-100
2005-09-26,CDLHIGHWAVE,100
2005-09-26,CDLDOJI,100
2005-09-26,CDLLONGLEGGEDDOJI,100
2005-09-26,CDLSPINNINGTOP,100
2005-09-27,CDLSPINNINGTOP,100
2005-09-28,CDLSHORTLINE,100
2005-09-29,CDLHIKKAKE,100
2005-09-30,CDLHANGINGMAN,-100
2005-09-30,CDLSHORTLINE,-100
2005-10-03,CDLDOJI,100
2005-10-03,CDLRICKSHAWMAN,100
2005-10-03,CDLSPINNINGTOP,100
2005-10-03,CDLLONGLEGGEDDOJI,100
2005-10-03,CDLHIGHWAVE,100
2005-10-04,CDLSHORTLINE,100
2005-10-05,CDLSHORTLINE,100
2005-10-06,CDLLONGLINE,100
2005-10-06,CDLBELTHOLD,100
2005-10-06,CDLMARUBOZU,100
2005-10-06,CDLCLOSINGMARUBOZU,100
2005-10-07,CDLLONGLINE,-100
2005-10-07,CDLMARUBOZU,-100
2005-10-07,CDLBELTHOLD,-100
2005-10-07,CDLCLOSINGMARUBOZU,-100
2005-10-10,CDLSHORTLINE,100
2005-10-10,CDLDOJI,100
2005-10-11,CDLCLOSINGMARUBOZU,-100
2005-10-12,CDLLONGLINE,-100
2005-10-12,CDLBELTHOLD,-100
2005-10-12,CDLMARUBOZU,-100
2005-10-12,CDLCLOSINGMARUBOZU,-100
2005-10-13,CDLCLOSINGMARUBOZU,-100
2005-10-14,CDLHARAMI,100
2005-10-17,CDLHAMMER,100
2005-10-19,CDLINVERTEDHAMMER,100
2005-10-20,CDLENGULFING,-100
2005-10-21,CDL3OUTSIDE,-100
2005-10-21,CDLCLOSINGMARUBOZU,-100
2005-10-24,CDLBELTHOLD,-100
2005-10-26,CDLHAMMER,100
2005-10-26,CDLSHORTLINE,-100
2005-10-26,CDLHIKKAKE,100
2005-10-27,CDLHANGINGMAN,-100
2005-10-27,CDLLONGLEGGEDDOJI,100
2005-10-27,CDLDOJI,100
2005-10-27,CDLTAKURI,100
2005-10-27,CDLDRAGONFLYDOJI,100
2005-10-28,CDLINVERTEDHAMMER,100
2005-10-31,CDLTAKURI,100
2005-10-31,CDLDRAGONFLYDOJI,100
2005-10-31,CDLHAMMER,100
2005-10-31,CDLDOJI,100
2005-10-31,CDLLONGLEGGEDDOJI,100
2005-11-01,CDLSHORTLINE,-100
2005-11-02,CDLLONGLEGGEDDOJI,100
2005-11-02,CDLGRAVESTONEDOJI,100
2005-11-02,CDLINVERTEDHAMMER,100
2005-11-02,CDLHIKKAKE,100
2005-11-02,CDLDOJI,100
2005-11-02,CDLSHORTLINE,-100
2005-11-03,CDLENGULFING,100
2005-11-03,CDLHIKKAKE,200
2005-11-03,CDLCLOSINGMARUBOZU,100
2005-11-03,CDLLONGLINE,100
2005-11-04,CDL3OUTSIDE,100
2005-11-04,CDLBELTHOLD,-100
2005-11-07,CDLCLOSINGMARUBOZU,-100
2005-11-07,CDL2CROWS,-100
2005-11-08,CDLCLOSINGMARUBOZU,100
2005-11-08,CDLLONGLINE,100
2005-11-08,CDLMARUBOZU,100
2005-11-08,CDLBELTHOLD,100
2005-11-09,CDLHIKKAKEMOD,100
2005-11-09,CDLHIKKAKE,100
2005-11-09,CDLBELTHOLD,-100
2005-11-11,CDLSHORTLINE,-100
2005-11-11,CDLHIKKAKE,-100
2005-11-14,CDLDOJI,100
2005-11-14,CDLSHORTLINE,100
2005-11-15,CDLHIKKAKE,-100
2005-11-15,CDLDOJI,100
2005-11-15,CDLGRAVESTONEDOJI,100
2005-11-15,CDLLONGLEGGEDDOJI,100
2005-11-17,CDLHIKKAKE,-100
2005-11-17,CDLLONGLINE,100
2005-11-17,CDLCLOSINGMARUBOZU,100
2005-11-18,CDLHANGINGMAN,-100
2005-11-18,CDLTAKURI,100
2005-11-18,CDLDOJI,100
2005-11-18,CDLLONGLEGGEDDOJI,100
2005-11-18,CDLDOJISTAR,-100
2005-11-18,CDLDRAGONFLYDOJI,100
2005-11-21,CDLDRAGONFLYDOJI,100
2005-11-21,CDLDOJI,100
2005-11-21,CDLTAKURI,100
2005-11-21,CDLLONGLEGGEDDOJI,100
2005-11-21,CDLHANGINGMAN,-100
2005-11-22,CDLHANGINGMAN,-100
2005-11-23,CDLENGULFING,-100
2005-11-23,CDLBELTHOLD,-100
2005-11-25,CDLHARAMI,-100
2005-11-28,CDL3INSIDE,-100
2005-11-28,CDLBELTHOLD,-100
2005-11-29,CDLSPINNINGTOP,100
2005-11-30,CDLLONGLINE,-100
2005-11-30,CDLBELTHOLD,-100
2005-11-30,CDLMARUBOZU,-100
2005-11-30,CDLCLOSINGMARUBOZU,-100
2005-12-01,CDLMARUBOZU,-100
2005-12-01,CDLBELTHOLD,-100
2005-12-01,CDLLONGLINE,-100
2005-12-01,CDLCLOSINGMARUBOZU,-100
2005-12-02,CDLSHORTLINE,-100
2005-12-02,CDLMATCHINGLOW,100
2005-12-05,CDLLONGLINE,100
2005-12-05,CDLCLOSINGMARUBOZU,100
2005-12-05,CDLBELTHOLD,100
2005-12-05,CDLMARUBOZU,100
2005-12-06,CDLLONGLINE,-100
2005-12-06,CDLBELTHOLD,-100
2005-12-07,CDLHARAMI,100
2005-12-07,CDLHOMINGPIGEON,100
2005-12-08,CDLCLOSINGMARUBOZU,100
2005-12-08,CDLMARUBOZU,100
2005-12-08,CDLBELTHOLD,100
2005-12-08,CDLHIKKAKE,-100
2005-12-08,CDL3INSIDE,100
2005-12-08,CDLLONGLINE,100
2005-12-09,CDLSHORTLINE,100
2005-12-12,CDLCLOSINGMARUBOZU,100
2005-12-13,CDLSPINNINGTOP,100
2005-12-14,CDLMARUBOZU,-100
2005-12-14,CDLCLOSINGMARUBOZU,-100
2005-12-14,CDLLONGLINE,-100
2005-12-14,CDLENGULFING,-100
2005-12-14,CDLBELTHOLD,-100
2005-12-15,CDLTHRUSTING,-100
2005-12-20,CDLCLOSINGMARUBOZU,100
2005-12-20,CDLLONGLINE,100
2005-12-20,CDLENGULFING,100
2005-12-20,CDLBELTHOLD,100
2005-12-20,CDLMARUBOZU,100
2005-12-20,CDLHIKKAKE,-100
2005-12-21,CDL3OUTSIDE,100
2005-12-21,CDLCLOSINGMARUBOZU,100
2005-12-22,CDLBELTHOLD,-100
2005-12-22,CDLLONGLINE,-100
2005-12-22,CDLCLOSINGMARUBOZU,-100
2005-12-22,CDLMARUBOZU,-100
2005-12-27,CDLINVERTEDHAMMER,100
2005-12-28,CDLCLOSINGMARUBOZU,100
2005-12-28,CDLLONGLINE,100
2005-12-28,CDLMARUBOZU,100
2005-12-28,CDLBELTHOLD,100
2005-12-30,CDLTASUKIGAP,100
2005-12-30,CDLSHORTLINE,-100
2006-01-02,CDLBELTHOLD,100
2006-01-02,CDLLONGLINE,100
2006-01-02,CDLCLOSINGMARUBOZU,100
2006-01-02,CDLMARUBOZU,100
2006-01-03,CDLDOJI,100
2006-01-03,CDLSHOOTINGSTAR,-100
2006-01-03,CDLLONGLEGGEDDOJI,100
2006-01-03,CDLGRAVESTONEDOJI,100
2006-01-03,CDLDOJISTAR,-100
2006-01-06,CDLLONGLEGGEDDOJI,100
2006-01-06,CDLGRAVESTONEDOJI,100
2006-01-06,CDLINVERTEDHAMMER,100
2006-01-06,CDLDOJI,100
2006-01-09,CDLSHORTLINE,-100
2006-01-10,CDLHIKKAKE,-100
2006-01-11,CDLENGULFING,-100
2006-01-11,CDLBELTHOLD,-100
