Date,Pattern,Signal
2006-01-12,CDLLONGLINE,100
2006-01-12,CDLBELTHOLD,100
2006-01-12,CDLCLOSINGMARUBOZU,100
2006-01-12,CDLMARUBOZU,100
2006-01-13,CDLHIKKAKE,-100
2006-01-13,CDLSPINNINGTOP,-100
2006-01-16,CDLLONGLINE,-100
2006-01-16,CDLHIKKAKE,-200
2006-01-16,CDLBELTHOLD,-100
2006-01-17,CDLINVERTEDHAMMER,100
2006-01-17,CDLGRAVESTONEDOJI,100
2006-01-17,CDLLONGLEGGEDDOJI,100
2006-01-17,CDLDOJISTAR,100
2006-01-17,CDLDOJI,100
2006-01-18,CDLINVERTEDHAMMER,100
2006-01-20,CDLSHORTLINE,-100
2006-01-23,CDLCLOSINGMARUBOZU,-100
2006-02-03,CDLCLOSINGMARUBOZU,100
2006-02-03,CDLHIKKAKE,-100
2006-02-06,CDLCLOSINGMARUBOZU,100
2006-02-08,CDLMARUBOZU,-100
2006-02-08,CDLBELTHOLD,-100
2006-02-08,CDLCLOSINGMARUBOZU,-100
2006-02-08,CDLLONGLINE,-100
2006-02-09,CDLDOJI,100
2006-02-09,CDLGRAVESTONEDOJI,100
2006-02-09,CDLHARAMICROSS,100
2006-02-09,CDLLONGLEGGEDDOJI,100
2006-02-09,CDLHARAMI,100
2006-02-10,CDLSPINNINGTOP,-100
2006-02-10,CDLHIKKAKE,100
2006-02-13,CDLBELTHOLD,-100
2006-02-13,CDLLONGLINE,-100
2006-02-13,CDLMARUBOZU,-100
2006-02-13,CDLCLOSINGMARUBOZU,-100
2006-02-14,CDLHAMMER,100
2006-02-14,CDLMATCHINGLOW,100
2006-02-15,CDLBELTHOLD,100
2006-02-17,CDLSHOOTINGSTAR,-100
2006-02-17,CDLHIKKAKE,-100
2006-02-20,CDLHIKKAKE,-200
2006-02-21,CDLCLOSINGMARUBOZU,100
2006-02-22,CDLSTICKSANDWICH,100
2006-02-22,CDLLONGLINE,-100
2006-02-23,CDLLONGLINE,-100
2006-02-23,CDLMARUBOZU,-100
2006-02-23,CDLBELTHOLD,-100
2006-02-23,CDLCLOSINGMARUBOZU,-100
2006-02-24,CDLXSIDEGAP3METHODS,-100
2006-02-27,CDLSHORTLINE,-100
2006-02-27,CDLSPINNINGTOP,-100
2006-02-27,CDLHARAMI,-100
2006-03-01,CDLDOJI,100
2006-03-01,CDLLONGLEGGEDDOJI,100
2006-03-01,CDLRICKSHAWMAN,100
2006-03-01,CDLSPINNINGTOP,100
2006-03-01,CDLHIGHWAVE,100
2006-03-02,CDLENGULFING,-100
2006-03-03,CDLLONGLINE,-100
2006-03-03,CDL3OUTSIDE,-100
2006-03-03,CDLCLOSINGMARUBOZU,-100
2006-03-06,CDLCLOSINGMARUBOZU,-100
2006-03-07,CDLCLOSINGMARUBOZU,-100
2006-03-09,CDLBELTHOLD,100
2006-03-10,CDLCLOSINGMARUBOZU,-100
2006-03-10,CDLENGULFING,-100
2006-03-10,CDLLONGLINE,-100
2006-03-10,CDLBELTHOLD,-100
2006-03-10,CDLMARUBOZU,-100
2006-03-13,CDL3OUTSIDE,-100
2006-03-13,CDLINVERTEDHAMMER,100
2006-03-16,CDLHIKKAKE,-100
2006-03-20,CDLHIGHWAVE,100
2006-03-20,CDLSPINNINGTOP,100
2006-03-20,CDLHIKKAKE,-100
2006-03-22,CDLSHORTLINE,100
2006-03-23,CDLENGULFING,-100
2006-03-23,CDLLONGLINE,-100
2006-03-23,CDLCLOSINGMARUBOZU,-100
2006-03-24,CDLHOMINGPIGEON,100
2006-03-24,CDLSHORTLINE,-100
2006-03-24,CDLHARAMI,100
2006-03-27,CDLSHORTLINE,-100
2006-03-28,CDLLONGLEGGEDDOJI,100
2006-03-28,CDLDOJI,100
2006-03-28,CDLGRAVESTONEDOJI,100
2006-03-29,CDLSHORTLINE,-100
2006-04-03,CDLLONGLEGGEDDOJI,100
2006-04-03,CDLRICKSHAWMAN,100
2006-04-03,CDLHIGHWAVE,100
2006-04-03,CDLDOJI,100
2006-04-03,CDLSPINNINGTOP,100
2006-04-04,CDLHIKKAKE,-100
2006-04-04,CDLCLOSINGMARUBOZU,100
2006-04-06,CDLSHORTLINE,100
2006-04-10,CDLBELTHOLD,-100
2006-04-10,CDLMARUBOZU,-100
2006-04-10,CDLCLOSINGMARUBOZU,-100
2006-04-10,CDLLONGLINE,-100
2006-04-11,CDLTAKURI,100
2006-04-11,CDLDOJISTAR,100
2006-04-11,CDLDRAGONFLYDOJI,100
2006-04-11,CDLLONGLEGGEDDOJI,100
2006-04-11,CDLDOJI,100
2006-04-11,CDLHAMMER,100
2006-04-12,CDLBELTHOLD,100
2006-04-13,CDLBELTHOLD,-100
2006-04-18,CDLENGULFING,-100
2006-04-19,CDL3OUTSIDE,-100
2006-04-21,CDLSHORTLINE,-100
2006-04-24,CDLHIKKAKE,100
2006-04-24,CDLSPINNINGTOP,100
2006-04-25,CDLCLOSINGMARUBOZU,-100
2006-04-26,CDLLONGLINE,100
2006-04-26,CDLCLOSINGMARUBOZU,100
2006-04-26,CDLBELTHOLD,100
2006-04-26,CDLMARUBOZU,100
2006-04-27,CDLBELTHOLD,-100
2006-04-27,CDLMARUBOZU,-100
2006-04-27,CDLLONGLINE,-100
2006-04-27,CDLCLOSINGMARUBOZU,-100
2006-04-28,CDLMATCHINGLOW,100
2006-05-02,CDLBELTHOLD,-100
2006-05-03,CDLSHORTLINE,-100
2006-05-09,CDLCLOSINGMARUBOZU,100
2006-05-10,CDLDOJISTAR,-100
2006-05-10,CDLTAKURI,100
2006-05-10,CDLHANGINGMAN,-100
2006-05-10,CDLDOJI,100
2006-05-10,CDLDRAGONFLYDOJI,100
2006-05-10,CDLLONGLEGGEDDOJI,100
2006-05-12,CDLLONGLINE,100
2006-05-12,CDLCLOSINGMARUBOZU,100
2006-05-12,CDLMARUBOZU,100
2006-05-12,CDLBELTHOLD,100
2006-05-15,CDLHIGHWAVE,-100
2006-05-15,CDLSPINNINGTOP,-100
2006-05-16,CDLBELTHOLD,-100
2006-05-16,CDLCLOSINGMARUBOZU,-100
2006-05-16,CDLMARUBOZU,-100
2006-05-16,CDLLONGLINE,-100
2006-05-17,CDLBELTHOLD,-100
2006-05-17,CDLLONGLINE,-100
2006-05-17,CDLMARUBOZU,-100
2006-05-17,CDLCLOSINGMARUBOZU,-100
2006-05-18,CDLKICKING,100
2006-05-18,CDLKICKINGBYLENGTH,100
2006-05-18,CDLMARUBOZU,100
2006-05-18,CDLCLOSINGMARUBOZU,100
2006-05-18,CDLLONGLINE,100
2006-05-18,CDLBELTHOLD,100
2006-05-19,CDLHANGINGMAN,-100
2006-05-19,CDLDOJI,100
2006-05-19,CDLLONGLEGGEDDOJI,100
2006-05-19,CDLDOJISTAR,-100
2006-05-19,CDLTAKURI,100
2006-05-19,CDLDRAGONFLYDOJI,100
2006-05-22,CDLSHORTLINE,100
2006-05-22,CDLDOJI,100
2006-05-23,CDLBELTHOLD,-100
2006-05-24,CDLCLOSINGMARUBOZU,-100
2006-05-24,CDLLONGLINE,-100
2006-05-24,CDLBELTHOLD,-100
2006-05-24,CDLMARUBOZU,-100
2006-05-25,CDLINVERTEDHAMMER,100
2006-05-26,CDLSPINNINGTOP,100
2006-05-26,CDLHIGHWAVE,100
2006-05-29,CDLCLOSINGMARUBOZU,100
2006-05-30,CDLCLOSINGMARUBOZU,100
2006-06-02,CDLHIKKAKE,100
2006-06-02,CDLSHORTLINE,-100
2006-06-05,CDLLONGLINE,-100
2006-06-05,CDLCLOSINGMARUBOZU,-100
2006-06-07,CDLSPINNINGTOP,-100
2006-06-07,CDLHIGHWAVE,-100
2006-06-08,CDLLONGLINE,-100
2006-06-08,CDLMARUBOZU,-100
2006-06-08,CDLCLOSINGMARUBOZU,-100
2006-06-08,CDLBELTHOLD,-100
2006-06-09,CDLCLOSINGMARUBOZU,100
2006-06-09,CDLLONGLINE,100
2006-06-09,CDLPIERCING,100
2006-06-09,CDLBELTHOLD,100
2006-06-09,CDLMARUBOZU,100
2006-06-13,CDLLONGLINE,100
2006-06-13,CDLMARUBOZU,100
2006-06-13,CDLBELTHOLD,100
2006-06-13,CDLCLOSINGMARUBOZU,100
2006-06-15,CDLLONGLINE,-100
2006-06-15,CDLCLOSINGMARUBOZU,-100
2006-06-16,CDLHARAMI,100
2006-06-16,CDLHOMINGPIGEON,100
2006-06-19,CDLCLOSINGMARUBOZU,-100
2006-06-19,CDLLONGLINE,-100
2006-06-20,CDLINVERTEDHAMMER,100
2006-06-22,CDLLONGLINE,100
2006-06-22,CDLMARUBOZU,100
2006-06-22,CDLBELTHOLD,100
2006-06-22,CDLCLOSINGMARUBOZU,100
2006-06-27,CDLRICKSHAWMAN,100
2006-06-27,CDLHIGHWAVE,100
2006-06-27,CDLLONGLEGGEDDOJI,100
2006-06-27,CDLHARAMI,-100
2006-06-27,CDLSPINNINGTOP,100
2006-06-27,CDLDOJI,100
2006-06-27,CDLHARAMICROSS,-100
2006-06-28,CDLSHORTLINE,-100
2006-06-28,CDLHIKKAKE,100
2006-06-29,CDLHANGINGMAN,-100
2006-06-30,CDLMARUBOZU,-100
2006-06-30,CDLLONGLINE,-100
2006-06-30,CDLBELTHOLD,-100
2006-06-30,CDLCLOSINGMARUBOZU,-100
2006-06-30,CDLENGULFING,-100
2006-07-03,CDLTAKURI,100
2006-07-03,CDL3OUTSIDE,-100
2006-07-03,CDLHAMMER,100
2006-07-03,CDLDRAGONFLYDOJI,100
2006-07-03,CDLDOJI,100
2006-07-03,CDLLONGLEGGEDDOJI,100
2006-07-04,CDLBELTHOLD,100
2006-07-04,CDLLONGLINE,100
2006-07-04,CDLENGULFING,100
2006-07-05,CDLLONGLINE,-100
2006-07-05,CDLBELTHOLD,-100
2006-07-05,CDLCLOSINGMARUBOZU,-100
2006-07-05,CDLDARKCLOUDCOVER,-100
2006-07-05,CDLMARUBOZU,-100
2006-07-06,CDLPIERCING,100
2006-07-06,CDLBELTHOLD,100
2006-07-06,CDLMARUBOZU,100
2006-07-06,CDLCLOSINGMARUBOZU,100
2006-07-06,CDLLONGLINE,100
2006-07-07,CDLDOJI,100
2006-07-07,CDLHARAMICROSS,-100
2006-07-07,CDLLONGLEGGEDDOJI,100
2006-07-07,CDLTAKURI,100
2006-07-07,CDLHARAMI,-100
2006-07-07,CDLHANGINGMAN,-100
2006-07-07,CDLDRAGONFLYDOJI,100
2006-07-10,CDLSPINNINGTOP,-100
2006-07-10,CDLRICKSHAWMAN,100
2006-07-10,CDLSHORTLINE,-100
2006-07-10,CDLHIGHWAVE,-100
2006-07-10,CDLDOJI,100
2006-07-10,CDLLONGLEGGEDDOJI,100
2006-07-11,CDLBELTHOLD,-100
2006-07-12,CDLINVERTEDHAMMER,100
2006-07-13,CDLSHORTLINE,-100
2006-07-18,CDLBELTHOLD,-100
2006-07-19,CDLHARAMI,100
2006-07-19,CDLHARAMICROSS,100
2006-07-19,CDLGRAVESTONEDOJI,100
2006-07-19,CDLLONGLEGGEDDOJI,100
2006-07-19,CDLDOJI,100
2006-07-20,CDLSHORTLINE,-100
2006-07-20,CDLHIKKAKE,-100
2006-07-21,CDLSHORTLINE,100
2006-07-24,CDLHIKKAKE,100
2006-07-24,CDLSHORTLINE,100
2006-07-25,CDLENGULFING,-100
2006-07-25,CDLSHORTLINE,-100
2006-07-26,CDLHIKKAKE,200
2006-07-26,CDLCLOSINGMARUBOZU,100
2006-07-26,CDLLONGLINE,100
2006-07-27,CDLHARAMI,-100
2006-07-28,CDLLONGLEGGEDDOJI,100
2006-07-28,CDLDOJI,100
2006-07-28,CDLGRAVESTONEDOJI,100
2006-07-28,CDLINVERTEDHAMMER,100
2006-08-01,CDLINVERTEDHAMMER,100
2006-08-02,CDLBELTHOLD,-100
2006-08-02,CDLLONGLINE,-100
2006-08-02,CDLCLOSINGMARUBOZU,-100
2006-08-02,CDLMARUBOZU,-100
2006-08-04,CDLLONGLINE,-100
2006-08-04,CDLCLOSINGMARUBOZU,-100
2006-08-07,CDLINVERTEDHAMMER,100
2006-08-09,CDLLONGLINE,100
2006-08-09,CDLCLOSINGMARUBOZU,100
2006-08-09,CDLBELTHOLD,100
2006-08-09,CDLMARUBOZU,100
2006-08-10,CDLSPINNINGTOP,-100
2006-08-11,CDLINVERTEDHAMMER,100
2006-08-15,CDLCLOSINGMARUBOZU,100
2006-08-16,CDLSPINNINGTOP,-100
2006-08-18,CDLINVERTEDHAMMER,100
2006-08-21,CDLCLOSINGMARUBOZU,-100
2006-08-22,CDLTHRUSTING,-100
2006-08-23,CDLSHORTLINE,-100
2006-08-24,CDLHIKKAKE,100
2006-08-24,CDLSHORTLINE,100
2006-08-25,CDLHAMMER,100
2006-08-28,CDLBELTHOLD,-100
2006-08-28,CDLCLOSINGMARUBOZU,-100
2006-08-28,CDLLONGLINE,-100
2006-08-28,CDLMARUBOZU,-100
2006-08-29,CDLDOJI,100
2006-08-29,CDLLONGLEGGEDDOJI,100
2006-08-29,CDLGRAVESTONEDOJI,100
2006-09-01,CDLBELTHOLD,-100
2006-09-01,CDLLONGLINE,-100
2006-09-04,CDLHARAMICROSS,100
2006-09-04,CDLDOJI,100
2006-09-04,CDLSPINNINGTOP,100
2006-09-04,CDLLONGLEGGEDDOJI,100
2006-09-04,CDLRICKSHAWMAN,100
2006-09-04,CDLHARAMI,100
2006-09-04,CDLHIGHWAVE,100
2006-09-05,CDLCLOSINGMARUBOZU,-100
2006-09-05,CDLHIKKAKE,100
2006-09-05,CDLLONGLINE,-100
2006-09-05,CDLMARUBOZU,-100
2006-09-05,CDLSEPARATINGLINES,-100
2006-09-05,CDLBELTHOLD,-100
2006-09-06,CDLINNECK,-100
2006-09-06,CDLONNECK,-100
2006-09-07,CDLBELTHOLD,100
2006-09-11,CDLMARUBOZU,100
2006-09-11,CDLBELTHOLD,100
2006-09-11,CDLLONGLINE,100
2006-09-11,CDLCLOSINGMARUBOZU,100
2006-09-11,CDLHIKKAKE,-100
2006-09-12,CDLCLOSINGMARUBOZU,-100
2006-09-12,CDLMARUBOZU,-100
2006-09-12,CDLBELTHOLD,-100
2006-09-12,CDLLONGLINE,-100
2006-09-14,CDLSPINNINGTOP,-100
2006-09-14,CDLHIKKAKE,-200
2006-09-18,CDLLONGLINE,100
2006-09-18,CDLBELTHOLD,100
2006-09-19,CDLHARAMI,-100
2006-09-19,CDLSHORTLINE,-100
2006-09-20,CDLLONGLEGGEDDOJI,100
2006-09-20,CDLGRAVESTONEDOJI,100
2006-09-20,CDLINVERTEDHAMMER,100
2006-09-20,CDLDOJI,100
2006-09-20,CDLHIKKAKE,100
2006-09-21,CDLENGULFING,-100
2006-09-21,CDLSHORTLINE,-100
2006-09-26,CDLDOJI,100
2006-09-26,CDLLONGLEGGEDDOJI,100
2006-09-26,CDLRICKSHAWMAN,100
2006-09-26,CDLSPINNINGTOP,-100
2006-09-26,CDLHIGHWAVE,-100
2006-09-27,CDLLONGLEGGEDDOJI,100
2006-09-27,CDLHIGHWAVE,-100
2006-09-27,CDLRICKSHAWMAN,100
2006-09-27,CDLSPINNINGTOP,-100
2006-09-27,CDLDOJI,100
2006-09-28,CDLLONGLINE,-100
2006-09-28,CDLBELTHOLD,-100
2006-09-28,CDLCLOSINGMARUBOZU,-100
2006-09-28,CDLMARUBOZU,-100
2006-09-29,CDLHARAMI,100
2006-09-29,CDLHOMINGPIGEON,100
2006-10-02,CDLCLOSINGMARUBOZU,-100
2006-10-02,CDLLONGLINE,-100
2006-10-03,CDLLONGLINE,-100
2006-10-03,CDLBELTHOLD,-100
2006-10-03,CDLMATCHINGLOW,100
2006-10-04,CDLLONGLEGGEDDOJI,100
2006-10-04,CDLGRAVESTONEDOJI,100
2006-10-04,CDLDOJI,100
2006-10-05,CDLSHORTLINE,-100
2006-10-09,CDLDOJI,100
2006-10-09,CDLSHORTLINE,100
2006-10-11,CDLLONGLINE,-100
2006-10-11,CDLENGULFING,-100
2006-10-12,CDLBELTHOLD,100
2006-10-13,CDLBELTHOLD,100
2006-10-16,CDLDOJI,100
2006-10-16,CDLSPINNINGTOP,100
2006-10-16,CDLLONGLEGGEDDOJI,100
2006-10-16,CDLHIGHWAVE,100
2006-10-16,CDLDOJISTAR,-100
2006-10-16,CDLRICKSHAWMAN,100
2006-10-17,CDLLONGLINE,-100
2006-10-17,CDLENGULFING,-100
2006-10-18,CDL3OUTSIDE,-100
2006-10-18,CDLCLOSINGMARUBOZU,100
2006-10-20,CDLLONGLINE,100
2006-10-23,CDLHIKKAKE,100
2006-10-23,CDLBELTHOLD,-100
2006-10-23,CDLCLOSINGMARUBOZU,-100
2006-10-23,CDLMARUBOZU,-100
2006-10-23,CDLLONGLINE,-100
2006-10-24,CDLSHORTLINE,-100
2006-10-26,CDLCLOSINGMARUBOZU,100
2006-10-26,CDLHIKKAKE,200
2006-10-26,CDLLONGLINE,100
2006-10-27,CDLBELTHOLD,-100
2006-10-30,CDLINVERTEDHAMMER,100
2006-10-31,CDLSPINNINGTOP,100
2006-11-01,CDLSHORTLINE,-100
2006-11-02,CDLBELTHOLD,100
2006-11-02,CDLENGULFING,100
2006-11-03,CDLRICKSHAWMAN,100
2006-11-03,CDLHARAMICROSS,-100
2006-11-03,CDLHARAMI,-100
2006-11-03,CDLSPINNINGTOP,100
2006-11-03,CDLDOJI,100
2006-11-03,CDLLONGLEGGEDDOJI,100
2006-11-03,CDLHIGHWAVE,100
2006-11-06,CDLHIKKAKE,100
2006-11-06,CDL3INSIDE,-100
2006-11-06,CDLSHORTLINE,-100
2006-11-07,CDLRICKSHAWMAN,100
2006-11-07,CDLDOJI,100
2006-11-07,CDLLONGLEGGEDDOJI,100
2006-11-07,CDLHIGHWAVE,-100
2006-11-07,CDLSPINNINGTOP,-100
2006-11-09,CDLSHORTLINE,-100
2006-11-10,CDLINVERTEDHAMMER,100
2006-11-10,CDLSHORTLINE,-100
2006-11-13,CDLSHORTLINE,100
2006-11-14,CDLBELTHOLD,100
2006-11-15,CDLMARUBOZU,100
2006-11-15,CDLBELTHOLD,100
2006-11-15,CDLCLOSINGMARUBOZU,100
2006-11-15,CDLLONGLINE,100
2006-11-16,CDLLONGLINE,100
2006-11-16,CDLMARUBOZU,100
2006-11-16,CDLBELTHOLD,100
2006-11-16,CDLCLOSINGMARUBOZU,100
2006-11-17,CDLSTALLEDPATTERN,-100
2006-11-17,CDLHIGHWAVE,100
2006-11-17,CDLSPINNINGTOP,100
2006-11-20,CDLHANGINGMAN,-100
2006-11-21,CDLHANGINGMAN,-100
2006-11-21,CDLDRAGONFLYDOJI,100
2006-11-21,CDLTAKURI,100
2006-11-21,CDLDOJI,100
2006-11-21,CDLLONGLEGGEDDOJI,100
2006-11-22,CDLSHOOTINGSTAR,-100
2006-11-23,CDLBELTHOLD,-100
2006-11-24,CDLSHORTLINE,100
2006-11-27,CDLHANGINGMAN,-100
2006-11-27,CDLHIKKAKE,-100
2006-11-29,CDLLONGLEGGEDDOJI,100
2006-11-29,CDLSPINNINGTOP,100
2006-11-29,CDLRICKSHAWMAN,100
2006-11-29,CDLHIGHWAVE,100
2006-11-29,CDLDOJI,100
2006-11-30,CDLCLOSINGMARUBOZU,100
2006-12-01,CDLTAKURI,100
2006-12-01,CDLDOJISTAR,-100
2006-12-01,CDLLONGLEGGEDDOJI,100
2006-12-01,CDLDOJI,100
2006-12-01,CDLHANGINGMAN,-100
2006-12-01,CDLDRAGONFLYDOJI,100
2006-12-04,CDLLONGLINE,-100
2006-12-04,CDLBELTHOLD,-100
2006-12-05,CDLBELTHOLD,-100
2006-12-06,CDLHARAMI,100
2006-12-06,CDLSPINNINGTOP,100
2006-12-07,CDLLONGLINE,-100
2006-12-07,CDLMARUBOZU,-100
2006-12-07,CDLCLOSINGMARUBOZU,-100
2006-12-07,CDLBELTHOLD,-100
2006-12-08,CDLBELTHOLD,-100
2006-12-08,CDLLONGLINE,-100
2006-12-12,CDLBELTHOLD,-100
2006-12-12,CDLMARUBOZU,-100
2006-12-12,CDLLONGLINE,-100
2006-12-12,CDLCLOSINGMARUBOZU,-100
2006-12-14,CDLSHORTLINE,100
2006-12-15,CDLSHORTLINE,-100
2006-12-15,CDLHIKKAKE,-100
2006-12-18,CDLDOJI,100
2006-12-18,CDLLONGLEGGEDDOJI,100
2006-12-18,CDLGRAVESTONEDOJI,100
2006-12-18,CDLSHORTLINE,100
2006-12-20,CDLDOJI,100
2006-12-20,CDLSPINNINGTOP,100
2006-12-20,CDLLONGLEGGEDDOJI,100
2006-12-20,CDLRICKSHAWMAN,100
2006-12-21,CDLCLOSINGMARUBOZU,100
2006-12-21,CDLLONGLINE,100
2006-12-21,CDLMARUBOZU,100
2006-12-21,CDLBELTHOLD,100
2006-12-22,CDLDOJISTAR,-100
2006-12-22,CDLDOJI,100
2006-12-22,CDLSHORTLINE,100
2006-12-25,CDLBELTHOLD,-100
2006-12-26,CDLLONGLINE,100
2006-12-26,CDLCLOSINGMARUBOZU,100
2006-12-26,CDLBELTHOLD,100
2006-12-26,CDLMARUBOZU,100
2006-12-27,CDLHANGINGMAN,-100
2006-12-28,CDLBELTHOLD,-100
2006-12-28,CDLLONGLINE,-100
2006-12-28,CDLMARUBOZU,-100
2006-12-28,CDLCLOSINGMARUBOZU,-100
2006-12-29,CDLBELTHOLD,100
2007-01-02,CDLCLOSINGMARUBOZU,-100
2007-01-04,CDLBELTHOLD,100
2007-01-04,CDLMORNINGSTAR,100
2007-01-04,CDLENGULFING,100
2007-01-04,CDLLONGLINE,100
2007-01-04,CDLCLOSINGMARUBOZU,100
2007-01-04,CDLMARUBOZU,100
2007-01-05,CDLCLOSINGMARUBOZU,-100
2007-01-08,CDLTHRUSTING,-100
2007-01-10,CDLHIKKAKE,100
2007-01-10,CDLSHORTLINE,-100
2007-01-11,CDLCLOSINGMARUBOZU,-100
2007-01-12,CDLSHORTLINE,100
2007-01-15,CDLCLOSINGMARUBOZU,-100
2007-01-16,CDLHARAMI,100
2007-01-16,CDLHOMINGPIGEON,100
2007-01-18,CDLBELTHOLD,-100
2007-01-18,CDLHIKKAKE,-100
2007-01-19,CDLHIKKAKE,-200
2007-01-23,CDLHIKKAKE,100
2007-01-24,CDLMARUBOZU,-100
2007-01-24,CDLLONGLINE,-100
2007-01-24,CDLCLOSINGMARUBOZU,-100
2007-01-24,CDLBELTHOLD,-100
2007-01-25,CDLLONGLINE,-100
2007-01-25,CDLCLOSINGMARUBOZU,-100
2007-01-26,CDLBELTHOLD,100
2007-01-26,CDLLONGLINE,100
2007-01-26,CDLENGULFING,100
2007-01-26,CDLCLOSINGMARUBOZU,100
2007-01-26,CDLMARUBOZU,100
2007-01-29,CDLLONGLINE,-100
2007-01-29,CDLBELTHOLD,-100
2007-01-29,CDLDARKCLOUDCOVER,-100
2007-01-29,CDLMARUBOZU,-100
2007-01-29,CDLCLOSINGMARUBOZU,-100
2007-01-30,CDLHOMINGPIGEON,100
2007-01-30,CDLSHORTLINE,-100
2007-01-30,CDLHARAMI,100
2007-01-31,CDLBELTHOLD,-100
2007-01-31,CDLHIKKAKE,-100
2007-02-01,CDLHIKKAKE,-200
2007-02-01,CDLSHORTLINE,-100
2007-02-02,CDLGRAVESTONEDOJI,100
2007-02-02,CDLLONGLEGGEDDOJI,100
2007-02-02,CDLDOJI,100
2007-02-05,CDLLONGLEGGEDDOJI,100
2007-02-05,CDLGRAVESTONEDOJI,100
2007-02-05,CDLDOJI,100
2007-02-06,CDLSHORTLINE,-100
2007-02-09,CDLMATCHINGLOW,100
2007-02-12,CDLHIGHWAVE,100
2007-02-12,CDLLONGLEGGEDDOJI,100
2007-02-12,CDLSPINNINGTOP,100
2007-02-12,CDLDOJI,100
2007-02-13,CDLRICKSHAWMAN,100
2007-02-13,CDLSPINNINGTOP,100
2007-02-13,CDLGAPSIDESIDEWHITE,-100
2007-02-13,CDLHIGHWAVE,100
2007-02-13,CDLDOJI,100
2007-02-13,CDLLONGLEGGEDDOJI,100
2007-02-26,CDLSHORTLINE,100
2007-02-26,CDLDOJI,100
2007-02-27,CDLBELTHOLD,-100
2007-03-01,CDLBELTHOLD,100
2007-03-02,CDLBELTHOLD,100
2007-03-06,CDLBELTHOLD,-100
2007-03-07,CDLSHORTLINE,100
2007-03-07,CDLDOJI,100
2007-03-08,CDLSHORTLINE,100
2007-03-08,CDLDOJI,100
2007-03-09,CDLDOJI,100
2007-03-09,CDLSHORTLINE,100
2007-03-12,CDLDOJI,100
2007-03-12,CDLSHORTLINE,100
2007-03-13,CDLSHORTLINE,100
2007-03-13,CDLDOJI,100
2007-03-14,CDLSHORTLINE,100
2007-03-14,CDLDOJI,100
2007-03-15,CDLSHORTLINE,100
2007-03-15,CDLDOJI,100
2007-03-16,CDLSHORTLINE,100
2007-03-16,CDLDOJI,100
2007-03-19,CDLDOJI,100
2007-03-19,CDLSHORTLINE,100
2007-03-20,CDLSHORTLINE,100
2007-03-20,CDLDOJI,100
2007-03-21,CDLDOJI,100
2007-03-22,CDLDOJI,100
2007-03-23,CDLDOJI,100
2007-03-26,CDLDOJI,100
2007-03-27,CDLDOJI,100
2007-03-29,CDLCLOSINGMARUBOZU,-100
2007-03-30,CDLDOJI,100
2007-03-30,CDLLONGLEGGEDDOJI,100
2007-03-30,CDLINVERTEDHAMMER,100
2007-03-30,CDLGRAVESTONEDOJI,100
2007-03-30,CDLDOJISTAR,100
2007-04-02,CDLGRAVESTONEDOJI,100
2007-04-02,CDLLONGLEGGEDDOJI,100
2007-04-02,CDLINVERTEDHAMMER,100
2007-04-02,CDLDOJI,100
2007-04-04,CDLCLOSINGMARUBOZU,100
2007-04-09,CDLDARKCLOUDCOVER,-100
2007-04-09,CDLBELTHOLD,-100
2007-04-10,CDLINVERTEDHAMMER,100
2007-04-10,CDLSHORTLINE,-100
2007-04-11,CDLINVERTEDHAMMER,100
2007-04-13,CDLCLOSINGMARUBOZU,-100
2007-04-13,CDLLONGLINE,-100
2007-04-16,CDLDOJI,100
2007-04-16,CDLLONGLEGGEDDOJI,100
2007-04-16,CDLHARAMI,100
2007-04-16,CDLGRAVESTONEDOJI,100
2007-04-16,CDLHARAMICROSS,100
2007-04-17,CDLHIKKAKE,100
