Date,Pattern,Signal
2007-04-17,CDLENGULFING,-100
2007-04-18,CDLLONGLEGGEDDOJI,100
2007-04-18,CDL3OUTSIDE,-100
2007-04-18,CDLGRAVESTONEDOJI,100
2007-04-18,CDLINVERTEDHAMMER,100
2007-04-18,CDLDOJI,100
2007-04-19,CDLSHOOTINGSTAR,-100
2007-04-20,CDLSHORTLINE,-100
2007-04-23,CDLSHORTLINE,-100
2007-04-24,CDLDOJI,100
2007-04-24,CDLLONGLEGGEDDOJI,100
2007-04-24,CDLINVERTEDHAMMER,100
2007-04-24,CDLGRAVESTONEDOJI,100
2007-04-25,CDLCLOSINGMARUBOZU,-100
2007-04-25,CDLENGULFING,-100
2007-04-25,CDLLONGLINE,-100
2007-04-25,CDLBELTHOLD,-100
2007-04-25,CDLMARUBOZU,-100
2007-04-26,CDL3OUTSIDE,-100
2007-04-26,CDLCLOSINGMARUBOZU,-100
2007-04-26,CDLLONGLINE,-100
2007-04-27,CDLLONGLINE,-100
2007-04-27,CDLBELTHOLD,-100
2007-04-30,CDLCLOSINGMARUBOZU,-100
2007-04-30,CDLLONGLINE,-100
2007-05-02,CDLBELTHOLD,100
2007-05-02,CDLLONGLINE,100
2007-05-02,CDLMARUBOZU,100
2007-05-02,CDLCLOSINGMARUBOZU,100
2007-05-03,CDLMARUBOZU,-100
2007-05-03,CDLLONGLINE,-100
2007-05-03,CDLENGULFING,-100
2007-05-03,CDLBELTHOLD,-100
2007-05-03,CDLCLOSINGMARUBOZU,-100
2007-05-04,CDLSPINNINGTOP,100
2007-05-04,CDLHIGHWAVE,100
2007-05-04,CDL3OUTSIDE,-100
2007-05-07,CDLSPINNINGTOP,100
2007-05-07,CDLHIGHWAVE,100
2007-05-07,CDLRICKSHAWMAN,100
2007-05-07,CDLLONGLEGGEDDOJI,100
2007-05-07,CDLDOJI,100
2007-05-08,CDLHIKKAKE,-100
2007-05-09,CDLSHORTLINE,-100
2007-05-10,CDLMATCHINGLOW,100
2007-05-10,CDLSHORTLINE,-100
2007-05-11,CDLINVERTEDHAMMER,100
2007-05-14,CDLSHORTLINE,-100
2007-05-15,CDLSHORTLINE,-100
2007-05-16,CDLLONGLEGGEDDOJI,100
2007-05-16,CDLGRAVESTONEDOJI,100
2007-05-16,CDLDOJI,100
2007-05-18,CDLLONGLINE,-100
2007-05-18,CDLBELTHOLD,-100
2007-05-21,CDLBELTHOLD,100
2007-05-22,CDLCLOSINGMARUBOZU,100
2007-05-22,CDLBELTHOLD,100
2007-05-22,CDLMARUBOZU,100
2007-05-22,CDLLONGLINE,100
2007-05-23,CDLHARAMI,-100
2007-05-24,CDLHAMMER,100
2007-05-24,CDLHIKKAKE,100
2007-05-25,CDLENGULFING,100
2007-05-28,CDLLONGLINE,-100
2007-05-28,CDLMARUBOZU,-100
2007-05-28,CDLCLOSINGMARUBOZU,-100
2007-05-28,CDLBELTHOLD,-100
2007-05-29,CDLCLOSINGMARUBOZU,-100
2007-05-29,CDLMARUBOZU,-100
2007-05-29,CDLHIKKAKE,100
2007-05-29,CDLLONGLINE,-100
2007-05-29,CDLBELTHOLD,-100
2007-05-30,CDLDOJI,100
2007-05-30,CDLDOJISTAR,100
2007-05-30,CDLLONGLEGGEDDOJI,100
2007-05-30,CDLSPINNINGTOP,100
2007-05-30,CDLRICKSHAWMAN,100
2007-05-30,CDLONNECK,-100
2007-05-30,CDLHIGHWAVE,100
2007-06-04,CDLBELTHOLD,100
2007-06-06,CDLMARUBOZU,-100
2007-06-06,CDLENGULFING,-100
2007-06-06,CDLCLOSINGMARUBOZU,-100
2007-06-06,CDLLONGLINE,-100
2007-06-06,CDLBELTHOLD,-100
2007-06-07,CDLTHRUSTING,-100
2007-06-07,CDLBELTHOLD,100
2007-06-08,CDLBELTHOLD,-100
2007-06-12,CDLSPINNINGTOP,-100
2007-06-12,CDLLONGLEGGEDDOJI,100
2007-06-12,CDLRICKSHAWMAN,100
2007-06-12,CDLTAKURI,100
2007-06-12,CDLMATCHINGLOW,100
2007-06-12,CDLDRAGONFLYDOJI,100
2007-06-12,CDLDOJI,100
2007-06-13,CDLHIKKAKE,-100
2007-06-13,CDLDOJI,100
2007-06-13,CDLSPINNINGTOP,100
2007-06-13,CDLRICKSHAWMAN,100
2007-06-13,CDLLONGLEGGEDDOJI,100
2007-06-14,CDLBELTHOLD,100
2007-06-14,CDLMARUBOZU,100
2007-06-14,CDLLONGLINE,100
2007-06-14,CDLCLOSINGMARUBOZU,100
2007-06-15,CDLCLOSINGMARUBOZU,-100
2007-06-20,CDLMATCHINGLOW,100
2007-06-20,CDLLONGLEGGEDDOJI,100
2007-06-20,CDLGRAVESTONEDOJI,100
2007-06-20,CDLDOJI,100
2007-06-25,CDLCLOSINGMARUBOZU,100
2007-06-27,CDLBELTHOLD,-100
2007-06-27,CDLLONGLINE,-100
2007-06-27,CDLCLOSINGMARUBOZU,-100
2007-06-27,CDLMARUBOZU,-100
2007-06-28,CDLHARAMICROSS,100
2007-06-28,CDLSPINNINGTOP,100
2007-06-28,CDLRICKSHAWMAN,100
2007-06-28,CDLLONGLEGGEDDOJI,100
2007-06-28,CDLHARAMI,100
2007-06-28,CDLDOJI,100
2007-06-28,CDLHIGHWAVE,100
2007-06-29,CDLENGULFING,-100
2007-06-29,CDLHIKKAKE,-100
2007-06-29,CDLSHORTLINE,-100
2007-07-02,CDL3OUTSIDE,-100
2007-07-02,CDLHIKKAKE,-200
2007-07-03,CDLLONGLEGGEDDOJI,100
2007-07-03,CDLHIGHWAVE,-100
2007-07-03,CDLSPINNINGTOP,-100
2007-07-03,CDLDOJISTAR,100
2007-07-03,CDLDOJI,100
2007-07-04,CDLENGULFING,100
2007-07-05,CDLSHORTLINE,-100
2007-07-06,CDLHIKKAKE,-100
2007-07-09,CDLSHORTLINE,-100
2007-07-10,CDLCLOSINGMARUBOZU,100
2007-07-11,CDLHARAMI,-100
2007-07-12,CDLRICKSHAWMAN,100
2007-07-12,CDLHIKKAKE,-100
2007-07-12,CDLLONGLEGGEDDOJI,100
2007-07-12,CDLDOJI,100
2007-07-12,CDLSPINNINGTOP,-100
2007-07-16,CDLGRAVESTONEDOJI,100
2007-07-16,CDLLONGLEGGEDDOJI,100
2007-07-16,CDLDOJI,100
2007-07-16,CDLHIGHWAVE,100
2007-07-16,CDLSPINNINGTOP,100
2007-07-17,CDLSTICKSANDWICH,100
2007-07-17,CDLENGULFING,-100
2007-07-17,CDLSHORTLINE,-100
2007-07-18,CDLCLOSINGMARUBOZU,-100
2007-07-18,CDLLONGLINE,-100
2007-07-18,CDL3OUTSIDE,-100
2007-07-19,CDLCLOSINGMARUBOZU,100
2007-07-19,CDLMARUBOZU,100
2007-07-19,CDLLONGLINE,100
2007-07-19,CDLBELTHOLD,100
2007-07-20,CDLSPINNINGTOP,-100
2007-07-23,CDLLONGLINE,-100
2007-07-23,CDLBELTHOLD,-100
2007-07-24,CDLMATCHINGLOW,100
2007-07-26,CDLLONGLINE,-100
2007-07-26,CDLCLOSINGMARUBOZU,-100
2007-07-27,CDLINVERTEDHAMMER,100
2007-07-30,CDLBELTHOLD,100
2007-08-02,CDLCLOSINGMARUBOZU,-100
2007-08-03,CDLHARAMI,100
2007-08-06,CDLDOJI,100
2007-08-06,CDLGRAVESTONEDOJI,100
2007-08-06,CDLLONGLEGGEDDOJI,100
2007-08-07,CDLENGULFING,-100
2007-08-07,CDLSHORTLINE,-100
2007-08-08,CDLDOJI,100
2007-08-08,CDLGRAVESTONEDOJI,100
2007-08-08,CDLLONGLEGGEDDOJI,100
2007-08-09,CDLHIKKAKE,-100
2007-08-09,CDLDOJI,100
2007-08-09,CDLLONGLEGGEDDOJI,100
2007-08-09,CDLGRAVESTONEDOJI,100
2007-08-10,CDLHIKKAKE,-200
2007-08-10,CDLBELTHOLD,-100
2007-08-13,CDLSPINNINGTOP,-100
2007-08-14,CDLINVERTEDHAMMER,100
2007-08-15,CDLCLOSINGMARUBOZU,-100
2007-08-16,CDLCLOSINGMARUBOZU,-100
2007-08-17,CDLINVERTEDHAMMER,100
2007-08-20,CDLLONGLINE,100
2007-08-20,CDLCLOSINGMARUBOZU,100
2007-08-21,CDLHARAMI,-100
2007-08-21,CDLSHORTLINE,-100
2007-08-22,CDLMARUBOZU,-100
2007-08-22,CDLLONGLINE,-100
2007-08-22,CDLHIKKAKE,100
2007-08-22,CDL3INSIDE,-100
2007-08-22,CDLBELTHOLD,-100
2007-08-22,CDLCLOSINGMARUBOZU,-100
2007-08-23,CDLXSIDEGAP3METHODS,-100
2007-08-27,CDLSHORTLINE,-100
2007-08-29,CDLCLOSINGMARUBOZU,100
2007-08-30,CDLHIGHWAVE,-100
2007-08-30,CDLDOJI,100
2007-08-30,CDLSPINNINGTOP,-100
2007-08-30,CDLLONGLEGGEDDOJI,100
2007-08-30,CDLRICKSHAWMAN,100
2007-08-31,CDLRICKSHAWMAN,100
2007-08-31,CDLDOJI,100
2007-08-31,CDLSPINNINGTOP,-100
2007-08-31,CDLLONGLEGGEDDOJI,100
2007-09-04,CDLBELTHOLD,100
2007-09-05,CDLBELTHOLD,100
2007-09-05,CDLLONGLINE,100
2007-09-07,CDLBELTHOLD,-100
2007-09-07,CDLLONGLINE,-100
2007-09-10,CDLCOUNTERATTACK,100
2007-09-10,CDLHIKKAKE,100
2007-09-10,CDLMARUBOZU,100
2007-09-10,CDLBELTHOLD,100
2007-09-10,CDLCLOSINGMARUBOZU,100
2007-09-10,CDLLONGLINE,100
2007-09-11,CDLSHORTLINE,-100
2007-09-11,CDLHARAMI,-100
2007-09-12,CDLMARUBOZU,100
2007-09-12,CDLCLOSINGMARUBOZU,100
2007-09-12,CDLLONGLINE,100
2007-09-12,CDLHIKKAKE,-100
2007-09-12,CDLBELTHOLD,100
2007-09-13,CDLCLOSINGMARUBOZU,-100
2007-09-13,CDLBELTHOLD,-100
2007-09-13,CDLMARUBOZU,-100
2007-09-13,CDLLONGLINE,-100
2007-09-14,CDLSPINNINGTOP,-100
2007-09-14,CDLHARAMI,100
2007-09-14,CDLHARAMICROSS,100
2007-09-14,CDLHOMINGPIGEON,100
2007-09-14,CDLMATCHINGLOW,100
2007-09-14,CDLDOJI,100
2007-09-14,CDLLONGLEGGEDDOJI,100
2007-09-14,CDLHIGHWAVE,-100
2007-09-14,CDLRICKSHAWMAN,100
2007-09-17,CDLSPINNINGTOP,100
2007-09-17,CDLDOJI,100
2007-09-17,CDLRICKSHAWMAN,100
2007-09-17,CDLGRAVESTONEDOJI,100
2007-09-17,CDLINVERTEDHAMMER,100
2007-09-17,CDLLONGLEGGEDDOJI,100
2007-09-18,CDLSHORTLINE,100
2007-09-18,CDLDOJI,100
2007-09-18,CDLGAPSIDESIDEWHITE,-100
2007-09-18,CDLTRISTAR,100
2007-09-19,CDLENGULFING,-100
2007-09-20,CDL3OUTSIDE,-100
2007-09-21,CDLSPINNINGTOP,100
2007-09-21,CDLDOJI,100
2007-09-21,CDLHIGHWAVE,100
2007-09-21,CDLLONGLEGGEDDOJI,100
2007-09-21,CDLRICKSHAWMAN,100
2007-09-26,CDLSHOOTINGSTAR,-100
2007-09-27,CDLBELTHOLD,100
2007-09-28,CDLBELTHOLD,-100
2007-10-01,CDLSHORTLINE,-100
2007-10-02,CDLSPINNINGTOP,100
2007-10-02,CDLHIGHWAVE,100
2007-10-03,CDLBELTHOLD,100
2007-10-04,CDLLONGLINE,-100
2007-10-04,CDLBELTHOLD,-100
2007-10-04,CDLHIKKAKE,100
2007-10-11,CDLBELTHOLD,100
2007-10-12,CDLHARAMICROSS,-100
2007-10-12,CDLHARAMI,-100
2007-10-12,CDLLONGLEGGEDDOJI,100
2007-10-12,CDLDOJI,100
2007-10-12,CDLGRAVESTONEDOJI,100
2007-10-15,CDLBELTHOLD,100
2007-10-16,CDLBELTHOLD,-100
2007-10-16,CDLCLOSINGMARUBOZU,-100
2007-10-16,CDLLONGLINE,-100
2007-10-16,CDLMARUBOZU,-100
2007-10-17,CDLRICKSHAWMAN,100
2007-10-17,CDLHIKKAKE,100
2007-10-17,CDLDOJI,100
2007-10-17,CDLDRAGONFLYDOJI,100
2007-10-17,CDLSHORTLINE,100
2007-10-17,CDLHAMMER,100
2007-10-17,CDLHARAMI,100
2007-10-17,CDLSPINNINGTOP,100
2007-10-17,CDLLONGLEGGEDDOJI,100
2007-10-17,CDLHARAMICROSS,100
2007-10-17,CDLTAKURI,100
2007-10-17,CDLHIGHWAVE,100
2007-10-18,CDLLONGLINE,100
2007-10-18,CDLCLOSINGMARUBOZU,100
2007-10-19,CDLSHORTLINE,-100
2007-10-23,CDLSHOOTINGSTAR,-100
2007-10-24,CDLXSIDEGAP3METHODS,100
2007-10-25,CDLGRAVESTONEDOJI,100
2007-10-25,CDLLONGLEGGEDDOJI,100
2007-10-25,CDLDOJI,100
2007-10-26,CDLENGULFING,-100
2007-10-26,CDLBELTHOLD,-100
2007-10-26,CDLLONGLINE,-100
2007-10-29,CDLLONGLINE,100
2007-10-29,CDLBELTHOLD,100
2007-10-30,CDLHIKKAKE,100
2007-10-30,CDLBELTHOLD,-100
2007-11-01,CDLBELTHOLD,-100
2007-11-02,CDLLONGLEGGEDDOJI,100
2007-11-02,CDLSPINNINGTOP,100
2007-11-02,CDLDOJISTAR,100
2007-11-02,CDLDOJI,100
2007-11-02,CDLRICKSHAWMAN,100
2007-11-02,CDLHIGHWAVE,100
2007-11-05,CDLRICKSHAWMAN,100
2007-11-05,CDLDOJI,100
2007-11-05,CDLHIGHWAVE,100
2007-11-05,CDLSPINNINGTOP,100
2007-11-05,CDLLONGLEGGEDDOJI,100
2007-11-07,CDLDOJI,100
2007-11-07,CDLGRAVESTONEDOJI,100
2007-11-07,CDLLONGLEGGEDDOJI,100
2007-11-08,CDLLONGLINE,-100
2007-11-08,CDLCLOSINGMARUBOZU,-100
2007-11-08,CDLENGULFING,-100
2007-11-09,CDL3OUTSIDE,-100
2007-11-12,CDLCLOSINGMARUBOZU,-100
2007-11-13,CDLLONGLEGGEDDOJI,100
2007-11-13,CDLHIGHWAVE,-100
2007-11-13,CDLSPINNINGTOP,-100
2007-11-13,CDLRICKSHAWMAN,100
2007-11-13,CDLDOJI,100
2007-11-14,CDLSPINNINGTOP,100
2007-11-14,CDLLADDERBOTTOM,100
2007-11-15,CDLENGULFING,-100
2007-11-15,CDLSHORTLINE,-100
2007-11-16,CDLHIKKAKE,100
2007-11-16,CDLHAMMER,100
2007-11-16,CDL3OUTSIDE,-100
2007-11-19,CDLHANGINGMAN,-100
2007-11-20,CDLDOJI,100
2007-11-20,CDLHANGINGMAN,-100
2007-11-20,CDLHIKKAKE,200
2007-11-20,CDLTAKURI,100
2007-11-20,CDLLONGLEGGEDDOJI,100
2007-11-20,CDLDRAGONFLYDOJI,100
2007-11-21,CDLDOJI,100
2007-11-21,CDLSHORTLINE,100
2007-11-22,CDLBELTHOLD,-100
2007-11-22,CDLLONGLINE,-100
2007-11-23,CDLLONGLINE,-100
2007-11-23,CDLBELTHOLD,-100
2007-11-26,CDLMARUBOZU,-100
2007-11-26,CDLBELTHOLD,-100
2007-11-26,CDLCLOSINGMARUBOZU,-100
2007-11-26,CDLLONGLINE,-100
2007-11-27,CDLMARUBOZU,-100
2007-11-27,CDLBELTHOLD,-100
2007-11-27,CDLHIKKAKE,100
2007-11-27,CDLCLOSINGMARUBOZU,-100
2007-11-27,CDLLONGLINE,-100
2007-12-04,CDLSHORTLINE,100
2007-12-05,CDLSHORTLINE,100
2007-12-06,CDLLONGLEGGEDDOJI,100
2007-12-06,CDLSPINNINGTOP,100
2007-12-06,CDLHIGHWAVE,100
2007-12-06,CDLRICKSHAWMAN,100
2007-12-06,CDLDOJI,100
2007-12-07,CDLLONGLEGGEDDOJI,100
2007-12-07,CDLDOJI,100
2007-12-07,CDLTAKURI,100
2007-12-07,CDLDRAGONFLYDOJI,100
2007-12-10,CDLHIKKAKE,-100
2007-12-11,CDLSHOOTINGSTAR,-100
2007-12-12,CDLHAMMER,100
2007-12-13,CDLHIKKAKE,-200
2007-12-13,CDLBELTHOLD,-100
2007-12-13,CDLMARUBOZU,-100
2007-12-13,CDLCLOSINGMARUBOZU,-100
2007-12-13,CDLLONGLINE,-100
2007-12-14,CDLBELTHOLD,-100
2007-12-17,CDLCLOSINGMARUBOZU,-100
2007-12-17,CDLLONGLINE,-100
2007-12-18,CDLINVERTEDHAMMER,100
2007-12-19,CDLMORNINGSTAR,100
2007-12-20,CDLDOJI,100
2007-12-20,CDLSPINNINGTOP,100
2007-12-20,CDLHIGHWAVE,100
2007-12-20,CDLLONGLEGGEDDOJI,100
2007-12-21,CDLLONGLINE,-100
2007-12-21,CDLENGULFING,-100
2007-12-21,CDLCLOSINGMARUBOZU,-100
2007-12-24,CDLSHORTLINE,-100
2007-12-24,CDLHOMINGPIGEON,100
2007-12-24,CDLHARAMI,100
2007-12-25,CDLSHORTLINE,-100
2007-12-26,CDLSHORTLINE,100
2007-12-27,CDLLONGLINE,100
2007-12-27,CDLBELTHOLD,100
2007-12-28,CDLHARAMI,-100
2007-12-31,CDLHIKKAKE,-100
2007-12-31,CDLCLOSINGMARUBOZU,100
2007-12-31,CDLLONGLINE,100
2007-12-31,CDLBELTHOLD,100
2007-12-31,CDLMARUBOZU,100
2008-01-02,CDLHANGINGMAN,-100
2008-01-03,CDLBELTHOLD,-100
2008-01-03,CDLMARUBOZU,-100
2008-01-03,CDLLONGLINE,-100
2008-01-03,CDLCLOSINGMARUBOZU,-100
2008-01-03,CDLEVENINGSTAR,-100
2008-01-04,CDLHARAMICROSS,100
2008-01-04,CDLGRAVESTONEDOJI,100
2008-01-04,CDLDOJI,100
2008-01-04,CDLLONGLEGGEDDOJI,100
2008-01-04,CDLHARAMI,100
2008-01-07,CDLHIKKAKE,100
2008-01-07,CDLDOJI,100
2008-01-07,CDLLONGLEGGEDDOJI,100
2008-01-07,CDLGRAVESTONEDOJI,100
2008-01-07,CDLINVERTEDHAMMER,100
2008-01-08,CDLGRAVESTONEDOJI,100
2008-01-08,CDLDOJI,100
2008-01-08,CDLSHORTLINE,100
2008-01-08,CDLLONGLEGGEDDOJI,100
2008-01-08,CDLINVERTEDHAMMER,100
2008-01-09,CDLBELTHOLD,100
2008-01-09,CDLCLOSINGMARUBOZU,100
2008-01-09,CDLLONGLINE,100
2008-01-09,CDLMARUBOZU,100
2008-01-10,CDLLONGLEGGEDDOJI,100
2008-01-10,CDLRICKSHAWMAN,100
2008-01-10,CDLSPINNINGTOP,100
2008-01-10,CDLDOJI,100
2008-01-10,CDLHIGHWAVE,100
2008-01-11,CDLSHORTLINE,100
2008-01-14,CDLHANGINGMAN,-100
2008-01-15,CDLSPINNINGTOP,100
2008-01-17,CDLCLOSINGMARUBOZU,100
2008-01-18,CDLBELTHOLD,-100
2008-01-21,CDLHIKKAKE,-100
2008-01-21,CDLSPINNINGTOP,100
2008-01-22,CDLBELTHOLD,-100
2008-01-22,CDLMARUBOZU,-100
2008-01-22,CDLLONGLINE,-100
2008-01-22,CDLCLOSINGMARUBOZU,-100
2008-01-22,CDLHIKKAKE,-200
2008-01-23,CDLLONGLINE,-100
2008-01-23,CDLBELTHOLD,-100
2008-01-23,CDLMARUBOZU,-100
2008-01-23,CDLCLOSINGMARUBOZU,-100
2008-01-24,CDLBELTHOLD,-100
2008-01-25,CDLBELTHOLD,100
2008-01-25,CDLCLOSINGMARUBOZU,100
2008-01-25,CDLMARUBOZU,100
2008-01-25,CDLLONGLINE,100
2008-01-28,CDLMARUBOZU,-100
2008-01-28,CDLLONGLINE,-100
2008-01-28,CDLCLOSINGMARUBOZU,-100
2008-01-28,CDLBELTHOLD,-100
2008-01-31,CDLSHORTLINE,-100
2008-02-01,CDLSHORTLINE,100
2008-02-12,CDLINVERTEDHAMMER,100
2008-02-12,CDLHIKKAKEMOD,100
2008-02-12,CDLHIKKAKE,100
2008-02-14,CDLHIKKAKEMOD,200
2008-02-14,CDLHANGINGMAN,-100
2008-02-14,CDLHIKKAKE,200
2008-02-15,CDLSHORTLINE,-100
2008-02-18,CDLHIKKAKE,-100
2008-02-18,CDLSHORTLINE,100
2008-02-19,CDLBELTHOLD,100
2008-02-20,CDLHARAMI,-100
2008-02-21,CDLSHORTLINE,-100
2008-02-21,CDLHIKKAKE,-200
2008-02-22,CDLHIKKAKE,100
2008-02-22,CDLSHORTLINE,-100
2008-02-25,CDLDOJI,100
2008-02-25,CDLLONGLEGGEDDOJI,100
2008-02-25,CDLHIGHWAVE,100
2008-02-25,CDLRICKSHAWMAN,100
2008-02-25,CDLSPINNINGTOP,100
2008-02-26,CDLBELTHOLD,100
2008-02-26,CDLHIKKAKE,200
2008-02-26,CDLLONGLINE,100
2008-02-26,CDLMARUBOZU,100
2008-02-26,CDLCLOSINGMARUBOZU,100
2008-02-27,CDLHARAMI,-100
2008-02-27,CDLSPINNINGTOP,-100
2008-02-29,CDLHIGHWAVE,100
2008-02-29,CDLSPINNINGTOP,100
2008-03-04,CDLCLOSINGMARUBOZU,100
2008-03-04,CDLLONGLINE,100
2008-03-04,CDLHIKKAKE,-100
2008-03-05,CDLBELTHOLD,-100
2008-03-05,CDLCOUNTERATTACK,-100
2008-03-06,CDLSPINNINGTOP,-100
2008-03-06,CDLMATCHINGLOW,100
2008-03-07,CDLCLOSINGMARUBOZU,100
2008-03-10,CDLBELTHOLD,-100
2008-03-10,CDLDARKCLOUDCOVER,-100
2008-03-11,CDLSHORTLINE,100
2008-03-12,CDLBELTHOLD,-100
2008-03-13,CDLBELTHOLD,100
2008-03-13,CDLLONGLINE,100
2008-03-13,CDLCLOSINGMARUBOZU,100
2008-03-13,CDLCOUNTERATTACK,100
2008-03-13,CDLMARUBOZU,100
2008-03-13,CDLINNECK,-100
2008-03-14,CDLHARAMI,-100
2008-03-17,CDL3INSIDE,-100
2008-03-17,CDLCLOSINGMARUBOZU,-100
2008-03-18,CDLSHORTLINE,-100
2008-03-18,CDLIDENTICAL3CROWS,-100
2008-03-19,CDLLONGLEGGEDDOJI,100
2008-03-19,CDLDOJI,100
2008-03-19,CDLHIGHWAVE,100
2008-03-19,CDLSPINNINGTOP,100
2008-03-19,CDLRICKSHAWMAN,100
2008-03-20,CDLRICKSHAWMAN,100
2008-03-20,CDLSPINNINGTOP,-100
2008-03-20,CDLDOJI,100
2008-03-20,CDLLONGLEGGEDDOJI,100
2008-03-20,CDLHIGHWAVE,-100
2008-03-21,CDLSHORTLINE,100
2008-03-24,CDLCLOSINGMARUBOZU,-100
2008-03-24,CDLLONGLINE,-100
2008-03-24,CDLBELTHOLD,-100
2008-03-24,CDLMARUBOZU,-100
2008-03-26,CDLENGULFING,100
2008-03-27,CDLSHORTLINE,-100
2008-04-01,CDLHIGHWAVE,100
2008-04-01,CDLSPINNINGTOP,100
2008-04-01,CDLLONGLEGGEDDOJI,100
2008-04-01,CDLDOJI,100
2008-04-02,CDLDOJI,100
2008-04-02,CDLSPINNINGTOP,100
2008-04-02,CDLLONGLEGGEDDOJI,100
2008-04-02,CDLRICKSHAWMAN,100
2008-04-03,CDLLONGLINE,100
2008-04-07,CDLBELTHOLD,-100
2008-04-07,CDLDARKCLOUDCOVER,-100
2008-04-08,CDLHOMINGPIGEON,100
2008-04-08,CDLHARAMI,100
2008-04-09,CDLRICKSHAWMAN,100
2008-04-09,CDLHIKKAKE,100
2008-04-09,CDLSPINNINGTOP,100
2008-04-09,CDLHIGHWAVE,100
2008-04-09,CDLLONGLEGGEDDOJI,100
2008-04-09,CDLDOJI,100
2008-04-10,CDLHIKKAKE,200
2008-04-10,CDLBELTHOLD,100
2008-04-15,CDLHARAMI,100
2008-04-15,CDLLONGLEGGEDDOJI,100
2008-04-15,CDLRICKSHAWMAN,100
2008-04-15,CDLSPINNINGTOP,100
2008-04-15,CDLHARAMICROSS,100
2008-04-15,CDLHIGHWAVE,100
2008-04-15,CDLDOJI,100
2008-04-16,CDLCLOSINGMARUBOZU,100
2008-04-17,CDLLONGLINE,100
2008-04-17,CDLBELTHOLD,100
2008-04-18,CDLSPINNINGTOP,-100
2008-04-18,CDLHARAMI,-100
2008-04-21,CDLBELTHOLD,100
2008-04-22,CDLRICKSHAWMAN,100
2008-04-22,CDLDOJI,100
2008-04-22,CDLSPINNINGTOP,100
2008-04-22,CDLSHORTLINE,100
2008-04-22,CDLLONGLEGGEDDOJI,100
2008-04-22,CDLHIGHWAVE,100
2008-04-23,CDLLONGLINE,-100
2008-04-23,CDLENGULFING,-100
2008-04-24,CDLDOJI,100
2008-04-24,CDLLONGLEGGEDDOJI,100
2008-04-24,CDLGRAVESTONEDOJI,100
2008-04-25,CDLSHORTLINE,-100
2008-04-28,CDLLONGLEGGEDDOJI,100
2008-04-28,CDLSPINNINGTOP,100
2008-04-28,CDLHIGHWAVE,100
2008-04-28,CDLDOJI,100
2008-04-28,CDLRICKSHAWMAN,100
2008-04-29,CDLCLOSINGMARUBOZU,-100
2008-04-30,CDLBELTHOLD,-100
2008-04-30,CDLLONGLINE,-100
2008-04-30,CDLMATCHINGLOW,100
2008-05-02,CDLBELTHOLD,100
2008-05-05,CDLSPINNINGTOP,100
2008-05-06,CDLBELTHOLD,100
2008-05-07,CDLBELTHOLD,100
2008-05-07,CDLMARUBOZU,100
2008-05-07,CDLLONGLINE,100
2008-05-07,CDLCLOSINGMARUBOZU,100
2008-05-13,CDLBELTHOLD,-100
2008-05-13,CDLMARUBOZU,-100
2008-05-13,CDLCLOSINGMARUBOZU,-100
2008-05-13,CDLLONGLINE,-100
2008-05-14,CDLMATCHINGLOW,100
2008-05-19,CDLSPINNINGTOP,100
2008-05-21,CDLBELTHOLD,100
2008-05-21,CDLTHRUSTING,-100
2008-05-22,CDLBELTHOLD,-100
2008-05-23,CDLDOJISTAR,100
2008-05-23,CDLGRAVESTONEDOJI,100
2008-05-23,CDLDOJI,100
2008-05-23,CDLINVERTEDHAMMER,100
2008-05-23,CDLLONGLEGGEDDOJI,100
2008-05-27,CDLINVERTEDHAMMER,100
2008-05-30,CDLCLOSINGMARUBOZU,-100
2008-05-30,CDLLONGLINE,-100
2008-06-02,CDLSPINNINGTOP,-100
2008-06-04,CDLMARUBOZU,100
2008-06-04,CDLENGULFING,100
2008-06-04,CDLBELTHOLD,100
