Date,Pattern,Signal
2008-06-04,CDLCLOSINGMARUBOZU,100
2008-06-04,CDLLONGLINE,100
2008-06-05,CDL3OUTSIDE,100
2008-06-05,CDLDOJI,100
2008-06-05,CDLHANGINGMAN,-100
2008-06-05,CDLTAKURI,100
2008-06-05,CDLDOJISTAR,-100
2008-06-05,CDLDRAGONFLYDOJI,100
2008-06-05,CDLLONGLEGGEDDOJI,100
2008-06-06,CDLSHORTLINE,-100
2008-06-09,CDLMARUBOZU,100
2008-06-09,CDLLONGLINE,100
2008-06-09,CDLCLOSINGMARUBOZU,100
2008-06-09,CDLBELTHOLD,100
2008-06-11,CDLINVERTEDHAMMER,100
2008-06-12,CDLCLOSINGMARUBOZU,-100
2008-06-13,CDLHARAMI,100
2008-06-16,CDLMARUBOZU,-100
2008-06-16,CDLBELTHOLD,-100
2008-06-16,CDLCLOSINGMARUBOZU,-100
2008-06-16,CDLHIKKAKE,-100
2008-06-16,CDLLONGLINE,-100
2008-06-17,CDLLONGLEGGEDDOJI,100
2008-06-17,CDLDOJI,100
2008-06-17,CDLRICKSHAWMAN,100
2008-06-17,CDLHARAMICROSS,100
2008-06-17,CDLSPINNINGTOP,100
2008-06-17,CDLHARAMI,100
2008-06-17,CDLHIGHWAVE,100
2008-06-18,CDLSHORTLINE,100
2008-06-20,CDLCLOSINGMARUBOZU,100
2008-06-24,CDLCLOSINGMARUBOZU,-100
2008-06-25,CDLHIKKAKE,100
2008-06-25,CDLHAMMER,100
2008-06-27,CDLSPINNINGTOP,100
2008-06-27,CDLHIGHWAVE,100
2008-06-27,CDLRICKSHAWMAN,100
2008-06-27,CDLLONGLEGGEDDOJI,100
2008-06-27,CDLDOJI,100
2008-06-30,CDLSPINNINGTOP,100
2008-06-30,CDLHIGHWAVE,100
2008-06-30,CDLRICKSHAWMAN,100
2008-06-30,CDLDOJI,100
2008-06-30,CDLLONGLEGGEDDOJI,100
2008-07-01,CDLSPINNINGTOP,100
2008-07-01,CDLHIGHWAVE,100
2008-07-01,CDLDOJI,100
2008-07-01,CDLRICKSHAWMAN,100
2008-07-01,CDLLONGLEGGEDDOJI,100
2008-07-02,CDLDOJI,100
2008-07-02,CDLHIGHWAVE,-100
2008-07-02,CDLSPINNINGTOP,-100
2008-07-02,CDLRICKSHAWMAN,100
2008-07-02,CDLLONGLEGGEDDOJI,100
2008-07-03,CDLCLOSINGMARUBOZU,100
2008-07-03,CDLMARUBOZU,100
2008-07-03,CDLBELTHOLD,100
2008-07-03,CDLLONGLINE,100
2008-07-04,CDLSHORTLINE,-100
2008-07-07,CDLLONGLINE,100
2008-07-07,CDLBELTHOLD,100
2008-07-09,CDLSHORTLINE,-100
2008-07-10,CDLGRAVESTONEDOJI,100
2008-07-10,CDLDOJI,100
2008-07-10,CDLSHORTLINE,100
2008-07-10,CDLLONGLEGGEDDOJI,100
2008-07-11,CDLHAMMER,100
2008-07-11,CDLHIKKAKE,100
2008-07-11,CDLHIKKAKEMOD,100
2008-07-14,CDLCLOSINGMARUBOZU,-100
2008-07-14,CDLLONGLINE,-100
2008-07-14,CDLBELTHOLD,-100
2008-07-14,CDLMARUBOZU,-100
2008-07-16,CDLBELTHOLD,-100
2008-07-16,CDLLONGLINE,-100
2008-07-16,CDLMARUBOZU,-100
2008-07-16,CDLCLOSINGMARUBOZU,-100
2008-07-17,CDLHAMMER,100
2008-07-18,CDLCLOSINGMARUBOZU,-100
2008-07-21,CDLCLOSINGMARUBOZU,-100
2008-07-22,CDLLONGLINE,100
2008-07-22,CDLBELTHOLD,100
2008-07-22,CDLPIERCING,100
2008-07-23,CDLSPINNINGTOP,100
2008-07-24,CDLSHORTLINE,100
2008-07-24,CDLADVANCEBLOCK,-100
2008-07-25,CDLLONGLINE,100
2008-07-25,CDLHIKKAKE,-100
2008-07-25,CDLBELTHOLD,100
2008-07-28,CDLDOJI,100
2008-07-28,CDLSHORTLINE,100
2008-07-29,CDLCLOSINGMARUBOZU,100
2008-07-29,CDLBELTHOLD,100
2008-07-29,CDLLONGLINE,100
2008-07-29,CDLMARUBOZU,100
2008-07-31,CDLBELTHOLD,-100
2008-07-31,CDLCLOSINGMARUBOZU,-100
2008-07-31,CDLEVENINGSTAR,-100
2008-07-31,CDLMARUBOZU,-100
2008-07-31,CDLLONGLINE,-100
2008-08-01,CDLHAMMER,100
2008-08-04,CDLLONGLINE,100
2008-08-04,CDLMARUBOZU,100
2008-08-04,CDLBELTHOLD,100
2008-08-04,CDLCLOSINGMARUBOZU,100
2008-08-05,CDLHARAMI,-100
2008-08-06,CDLENGULFING,100
2008-08-06,CDLHIKKAKE,-100
2008-08-08,CDLCLOSINGMARUBOZU,100
2008-08-08,CDLMARUBOZU,100
2008-08-08,CDLENGULFING,100
2008-08-08,CDLBELTHOLD,100
2008-08-08,CDLLONGLINE,100
2008-08-11,CDLHIGHWAVE,100
2008-08-11,CDLRICKSHAWMAN,100
2008-08-11,CDLSPINNINGTOP,100
2008-08-11,CDLHIKKAKE,-100
2008-08-11,CDLDOJI,100
2008-08-11,CDLLONGLEGGEDDOJI,100
2008-08-12,CDLINVERTEDHAMMER,100
2008-08-12,CDLHIKKAKE,-200
2008-08-13,CDLSPINNINGTOP,100
2008-08-14,CDLINVERTEDHAMMER,100
2008-08-14,CDLLONGLEGGEDDOJI,100
2008-08-14,CDLSHORTLINE,100
2008-08-14,CDLDOJI,100
2008-08-15,CDLDOJI,100
2008-08-15,CDLGAPSIDESIDEWHITE,-100
2008-08-15,CDLSHORTLINE,100
2008-08-18,CDLLONGLEGGEDDOJI,100
2008-08-18,CDLDOJI,100
2008-08-18,CDLSHORTLINE,100
2008-08-19,CDLSHORTLINE,100
2008-08-19,CDLLONGLEGGEDDOJI,100
2008-08-19,CDLDOJI,100
2008-08-20,CDLLONGLEGGEDDOJI,100
2008-08-20,CDLSHORTLINE,100
2008-08-20,CDLDOJI,100
2008-08-21,CDLDOJI,100
2008-08-21,CDLSHORTLINE,100
2008-08-21,CDLLONGLEGGEDDOJI,100
2008-08-22,CDLDOJI,100
2008-08-22,CDLSHORTLINE,100
2008-08-22,CDLLONGLEGGEDDOJI,100
2008-08-25,CDLLONGLEGGEDDOJI,100
2008-08-25,CDLGRAVESTONEDOJI,100
2008-08-25,CDLSHORTLINE,100
2008-08-25,CDLDOJI,100
2008-08-26,CDLLONGLEGGEDDOJI,100
2008-08-26,CDLGRAVESTONEDOJI,100
2008-08-26,CDLSHORTLINE,100
2008-08-26,CDLDOJI,100
2008-08-27,CDLSHORTLINE,100
2008-08-27,CDLDOJI,100
2008-08-28,CDLDOJI,100
2008-08-28,CDLGAPSIDESIDEWHITE,100
2008-08-29,CDLDOJI,100
2008-09-01,CDLGAPSIDESIDEWHITE,-100
2008-09-01,CDLDOJI,100
2008-09-02,CDLDOJI,100
2008-09-03,CDLTRISTAR,-100
2008-09-03,CDLGRAVESTONEDOJI,100
2008-09-03,CDLLONGLEGGEDDOJI,100
2008-09-03,CDLDOJI,100
2008-09-05,CDLMARUBOZU,-100
2008-09-05,CDLBELTHOLD,-100
2008-09-05,CDLCLOSINGMARUBOZU,-100
2008-09-05,CDLLONGLINE,-100
2008-09-08,CDLBELTHOLD,-100
2008-09-08,CDLHIKKAKE,-100
2008-09-09,CDLBELTHOLD,-100
2008-09-09,CDLMARUBOZU,-100
2008-09-09,CDLCLOSINGMARUBOZU,-100
2008-09-09,CDLHIKKAKE,-200
2008-09-09,CDLLONGLINE,-100
2008-09-10,CDLBELTHOLD,100
2008-09-11,CDLBELTHOLD,-100
2008-09-12,CDLLONGLEGGEDDOJI,100
2008-09-12,CDLRICKSHAWMAN,100
2008-09-12,CDLHIGHWAVE,100
2008-09-12,CDLSPINNINGTOP,100
2008-09-12,CDLDOJI,100
2008-09-15,CDLHIKKAKE,100
2008-09-15,CDLBELTHOLD,-100
2008-09-16,CDLINVERTEDHAMMER,100
2008-09-17,CDLCLOSINGMARUBOZU,-100
2008-09-17,CDLLONGLINE,-100
2008-09-17,CDLMARUBOZU,-100
2008-09-17,CDLBELTHOLD,-100
2008-09-18,CDLSHORTLINE,-100
2008-09-19,CDLCLOSINGMARUBOZU,100
2008-09-19,CDLLONGLINE,100
2008-09-19,CDLBELTHOLD,100
2008-09-19,CDLMARUBOZU,100
2008-09-22,CDLSHORTLINE,100
2008-09-23,CDLCLOSINGMARUBOZU,100
2008-09-23,CDLBELTHOLD,100
2008-09-23,CDLLONGLINE,100
2008-09-23,CDLMARUBOZU,100
2008-09-24,CDLLONGLINE,100
2008-09-24,CDLMARUBOZU,100
2008-09-24,CDLCLOSINGMARUBOZU,100
2008-09-24,CDL3WHITESOLDIERS,100
2008-09-24,CDLBELTHOLD,100
2008-09-25,CDLMARUBOZU,100
2008-09-25,CDLBELTHOLD,100
2008-09-25,CDLLONGLINE,100
2008-09-25,CDLCLOSINGMARUBOZU,100
2008-09-26,CDLSHOOTINGSTAR,-100
2008-09-26,CDLHIKKAKE,-100
2008-09-29,CDLDOJI,100
2008-09-29,CDLSHORTLINE,100
2008-09-30,CDLSHORTLINE,100
2008-09-30,CDLHIKKAKE,100
2008-09-30,CDLDOJI,100
2008-10-01,CDLDRAGONFLYDOJI,100
2008-10-01,CDLLONGLEGGEDDOJI,100
2008-10-01,CDLDOJI,100
2008-10-01,CDLHANGINGMAN,-100
2008-10-01,CDLTRISTAR,100
2008-10-01,CDLTAKURI,100
2008-10-02,CDLBELTHOLD,-100
2008-10-03,CDLBELTHOLD,100
2008-10-06,CDLBELTHOLD,100
2008-10-06,CDLHIKKAKE,-100
2008-10-07,CDLBELTHOLD,100
2008-10-07,CDLMARUBOZU,100
2008-10-07,CDLCLOSINGMARUBOZU,100
2008-10-07,CDLLONGLINE,100
2008-10-08,CDLBELTHOLD,100
2008-10-09,CDLBELTHOLD,100
2008-10-13,CDLBELTHOLD,100
2008-10-13,CDLLONGLINE,100
2008-10-13,CDLMARUBOZU,100
2008-10-13,CDLCLOSINGMARUBOZU,100
2008-10-14,CDLDOJISTAR,-100
2008-10-14,CDLDOJI,100
2008-10-14,CDLDRAGONFLYDOJI,100
2008-10-14,CDLTAKURI,100
2008-10-14,CDLSTALLEDPATTERN,-100
2008-10-14,CDLHANGINGMAN,-100
2008-10-14,CDLLONGLEGGEDDOJI,100
2008-10-15,CDLSPINNINGTOP,-100
2008-10-16,CDLDOJI,100
2008-10-16,CDLSHORTLINE,100
2008-10-17,CDLLONGLEGGEDDOJI,100
2008-10-17,CDLDRAGONFLYDOJI,100
2008-10-17,CDLHANGINGMAN,-100
2008-10-17,CDLTAKURI,100
2008-10-17,CDLDOJI,100
2008-10-21,CDLENGULFING,100
2008-10-22,CDLBELTHOLD,100
2008-10-22,CDL3OUTSIDE,100
2008-10-23,CDLHARAMI,-100
2008-10-23,CDLHARAMICROSS,-100
2008-10-23,CDLLONGLEGGEDDOJI,100
2008-10-23,CDLGRAVESTONEDOJI,100
2008-10-23,CDLSPINNINGTOP,100
2008-10-23,CDLRICKSHAWMAN,100
2008-10-23,CDLDOJI,100
2008-10-24,CDLDOJI,100
2008-10-24,CDLSPINNINGTOP,-100
2008-10-24,CDLLONGLEGGEDDOJI,100
2008-10-24,CDLHIGHWAVE,-100
2008-10-24,CDLRICKSHAWMAN,100
2008-10-27,CDLINVERTEDHAMMER,100
2008-10-28,CDLLONGLINE,100
2008-10-28,CDLCLOSINGMARUBOZU,100
2008-10-28,CDLMARUBOZU,100
2008-10-28,CDLBELTHOLD,100
2008-10-29,CDLDRAGONFLYDOJI,100
2008-10-29,CDLLONGLEGGEDDOJI,100
2008-10-29,CDLHANGINGMAN,-100
2008-10-29,CDLTAKURI,100
2008-10-29,CDLDOJI,100
2008-10-30,CDLBELTHOLD,100
2008-10-30,CDLENGULFING,100
2008-10-31,CDL3OUTSIDE,100
2008-11-03,CDLHIKKAKE,-100
2008-11-03,CDLHIGHWAVE,-100
2008-11-03,CDLSPINNINGTOP,-100
2008-11-04,CDLSHORTLINE,100
2008-11-05,CDLLONGLEGGEDDOJI,100
2008-11-05,CDLHIGHWAVE,-100
2008-11-05,CDLDOJI,100
2008-11-05,CDLRICKSHAWMAN,100
2008-11-05,CDLSPINNINGTOP,-100
2008-11-06,CDLLONGLEGGEDDOJI,100
2008-11-06,CDLDOJI,100
2008-11-06,CDLDRAGONFLYDOJI,100
2008-11-06,CDLTAKURI,100
2008-11-07,CDLBELTHOLD,100
2008-11-11,CDLSHORTLINE,-100
2008-11-12,CDLCLOSINGMARUBOZU,100
2008-11-13,CDLCLOSINGMARUBOZU,100
2008-11-14,CDLBELTHOLD,-100
2008-11-14,CDLLONGLINE,-100
2008-11-17,CDLLONGLINE,100
2008-11-17,CDLONNECK,-100
2008-11-17,CDLCLOSINGMARUBOZU,100
2008-11-18,CDLHANGINGMAN,-100
2008-11-19,CDLDOJI,100
2008-11-19,CDLINVERTEDHAMMER,100
2008-11-19,CDLLONGLEGGEDDOJI,100
2008-11-19,CDLSHORTLINE,-100
2008-11-20,CDLSHORTLINE,100
2008-11-20,CDLDOJI,100
2008-11-20,CDLHIKKAKE,100
2008-11-20,CDLGRAVESTONEDOJI,100
2008-11-20,CDLINVERTEDHAMMER,100
2008-11-20,CDLLONGLEGGEDDOJI,100
2008-11-21,CDLCLOSINGMARUBOZU,100
2008-11-24,CDLMARUBOZU,-100
2008-11-24,CDLCLOSINGMARUBOZU,-100
2008-11-24,CDLLONGLINE,-100
2008-11-24,CDLBELTHOLD,-100
2008-11-25,CDLHARAMI,100
2008-11-25,CDLHOMINGPIGEON,100
2008-11-26,CDLUNIQUE3RIVER,100
2008-11-27,CDLCLOSINGMARUBOZU,100
2008-11-27,CDLBELTHOLD,100
2008-11-27,CDLLONGLINE,100
2008-11-27,CDLMARUBOZU,100
2008-11-28,CDLBELTHOLD,100
2008-12-01,CDLSPINNINGTOP,100
2008-12-01,CDLRICKSHAWMAN,100
2008-12-01,CDLDOJI,100
2008-12-01,CDLLONGLEGGEDDOJI,100
2008-12-01,CDLHIGHWAVE,100
2008-12-03,CDLHANGINGMAN,-100
2008-12-04,CDLSHORTLINE,100
2008-12-08,CDLBELTHOLD,100
2008-12-08,CDLLONGLINE,100
2008-12-08,CDLCLOSINGMARUBOZU,100
2008-12-08,CDLMARUBOZU,100
2008-12-09,CDLBELTHOLD,100
2008-12-10,CDLADVANCEBLOCK,-100
2008-12-11,CDLCLOSINGMARUBOZU,100
2008-12-11,CDLBELTHOLD,100
2008-12-11,CDLLONGLINE,100
2008-12-11,CDLMARUBOZU,100
2008-12-12,CDLMARUBOZU,100
2008-12-12,CDLCLOSINGMARUBOZU,100
2008-12-12,CDLBELTHOLD,100
2008-12-12,CDLLONGLINE,100
2008-12-15,CDLTAKURI,100
2008-12-15,CDLSTALLEDPATTERN,-100
2008-12-15,CDLDRAGONFLYDOJI,100
2008-12-15,CDLDOJI,100
2008-12-15,CDLHANGINGMAN,-100
2008-12-15,CDLDOJISTAR,-100
2008-12-15,CDLLONGLEGGEDDOJI,100
2008-12-17,CDLCLOSINGMARUBOZU,-100
2008-12-19,CDLSHORTLINE,100
2008-12-19,CDLDOJI,100
2008-12-23,CDLCLOSINGMARUBOZU,-100
2008-12-24,CDLCLOSINGMARUBOZU,100
2008-12-24,CDLTASUKIGAP,-100
2008-12-24,CDLMARUBOZU,100
2008-12-24,CDLLONGLINE,100
2008-12-24,CDLBELTHOLD,100
2008-12-25,CDLHIKKAKE,-100
2008-12-26,CDLRICKSHAWMAN,100
2008-12-26,CDLHIGHWAVE,100
2008-12-26,CDLDOJI,100
2008-12-26,CDLSPINNINGTOP,100
2008-12-26,CDLLONGLEGGEDDOJI,100
2008-12-29,CDLENGULFING,-100
2008-12-29,CDLSHORTLINE,-100
2008-12-30,CDLGRAVESTONEDOJI,100
2008-12-30,CDLDOJI,100
2008-12-30,CDLLONGLEGGEDDOJI,100
2008-12-31,CDLHAMMER,100
2009-01-02,CDLDOJI,100
2009-01-02,CDLSHORTLINE,100
2009-01-05,CDLHAMMER,100
2009-01-05,CDLHANGINGMAN,-100
2009-01-06,CDLSHORTLINE,100
2009-01-07,CDLDOJI,100
2009-01-07,CDLSHORTLINE,100
2009-01-08,CDLBELTHOLD,100
2009-01-09,CDLBELTHOLD,100
2009-01-12,CDLRICKSHAWMAN,100
2009-01-12,CDLHIGHWAVE,100
2009-01-12,CDLSPINNINGTOP,100
2009-01-12,CDLDOJI,100
2009-01-12,CDLLONGLEGGEDDOJI,100
2009-01-13,CDLBELTHOLD,100
2009-01-13,CDLHIKKAKE,-100
2009-01-14,CDLHARAMI,-100
2009-01-15,CDLBELTHOLD,100
2009-01-19,CDLLONGLEGGEDDOJI,100
2009-01-19,CDLHIKKAKE,100
2009-01-19,CDLINVERTEDHAMMER,100
2009-01-19,CDLGRAVESTONEDOJI,100
2009-01-19,CDLDOJI,100
2009-01-20,CDLDOJI,100
2009-01-20,CDLSHORTLINE,100
2009-01-21,CDLLONGLEGGEDDOJI,100
2009-01-21,CDLDOJI,100
2009-01-21,CDLRICKSHAWMAN,100
2009-01-21,CDLHIGHWAVE,100
2009-01-21,CDLGAPSIDESIDEWHITE,-100
2009-01-21,CDLSPINNINGTOP,100
2009-02-02,CDLLONGLINE,-100
2009-02-02,CDLBELTHOLD,-100
2009-02-02,CDLMARUBOZU,-100
2009-02-02,CDLCLOSINGMARUBOZU,-100
2009-02-03,CDLHIKKAKE,-100
2009-02-04,CDLLONGLEGGEDDOJI,100
2009-02-04,CDLTAKURI,100
2009-02-04,CDLDOJI,100
2009-02-04,CDLDRAGONFLYDOJI,100
2009-02-04,CDLHANGINGMAN,-100
2009-02-04,CDLDOJISTAR,-100
2009-02-05,CDLHAMMER,100
2009-02-05,CDLTAKURI,100
2009-02-05,CDLLONGLEGGEDDOJI,100
2009-02-05,CDLDRAGONFLYDOJI,100
2009-02-05,CDLDOJI,100
2009-02-06,CDLCLOSINGMARUBOZU,-100
2009-02-09,CDLMATCHINGLOW,100
2009-02-10,CDLGRAVESTONEDOJI,100
2009-02-10,CDLLONGLEGGEDDOJI,100
2009-02-10,CDLDOJI,100
2009-02-11,CDLHIKKAKE,100
2009-02-11,CDLBELTHOLD,-100
2009-02-12,CDLBELTHOLD,100
2009-02-12,CDLLONGLINE,100
2009-02-12,CDLCOUNTERATTACK,100
2009-02-12,CDLCLOSINGMARUBOZU,100
2009-02-12,CDLMARUBOZU,100
2009-02-13,CDLSHORTLINE,-100
2009-02-16,CDLDOJI,100
2009-02-16,CDLSHORTLINE,100
2009-02-17,CDLDOJI,100
2009-02-17,CDLSHORTLINE,100
2009-02-18,CDLDRAGONFLYDOJI,100
2009-02-18,CDLTAKURI,100
2009-02-18,CDLDOJI,100
2009-02-18,CDLLONGLEGGEDDOJI,100
2009-02-18,CDLHANGINGMAN,-100
2009-02-18,CDLHAMMER,100
2009-02-19,CDLENGULFING,-100
2009-02-19,CDLLONGLINE,-100
2009-02-19,CDLBELTHOLD,-100
2009-02-20,CDLSHORTLINE,-100
2009-02-20,CDL3OUTSIDE,-100
2009-02-23,CDLBELTHOLD,-100
2009-02-23,CDLMARUBOZU,-100
2009-02-23,CDLLONGLINE,-100
2009-02-23,CDLCLOSINGMARUBOZU,-100
2009-02-24,CDLSPINNINGTOP,-100
2009-02-24,CDLHIGHWAVE,-100
2009-02-25,CDLBELTHOLD,-100
2009-02-26,CDLHAMMER,100
2009-03-03,CDLCLOSINGMARUBOZU,100
2009-03-03,CDLLONGLINE,100
2009-03-03,CDLBELTHOLD,100
2009-03-03,CDLMARUBOZU,100
2009-03-04,CDLSHORTLINE,100
2009-03-04,CDLHIKKAKE,-100
2009-03-05,CDLHIGHWAVE,100
2009-03-05,CDLADVANCEBLOCK,-100
2009-03-05,CDLLONGLEGGEDDOJI,100
2009-03-05,CDLSPINNINGTOP,100
2009-03-05,CDLRICKSHAWMAN,100
2009-03-05,CDLDOJI,100
2009-03-06,CDLHIGHWAVE,100
2009-03-06,CDLSPINNINGTOP,100
2009-03-06,CDLGAPSIDESIDEWHITE,100
2009-03-09,CDLSHORTLINE,100
2009-03-10,CDLTAKURI,100
2009-03-10,CDLSPINNINGTOP,100
2009-03-10,CDLDOJI,100
2009-03-10,CDLRICKSHAWMAN,100
2009-03-10,CDLHIGHWAVE,100
2009-03-10,CDLDRAGONFLYDOJI,100
2009-03-10,CDLSHORTLINE,100
2009-03-10,CDLLONGLEGGEDDOJI,100
2009-03-11,CDLDOJI,100
2009-03-11,CDLLONGLEGGEDDOJI,100
2009-03-11,CDLHANGINGMAN,-100
2009-03-11,CDLTAKURI,100
2009-03-11,CDLSHORTLINE,100
2009-03-11,CDLDRAGONFLYDOJI,100
2009-03-11,CDLHIKKAKE,-100
2009-03-12,CDLCLOSINGMARUBOZU,100
2009-03-12,CDLMARUBOZU,100
2009-03-12,CDLBELTHOLD,100
2009-03-12,CDLLONGLINE,100
2009-03-13,CDLHANGINGMAN,-100
2009-03-16,CDLHANGINGMAN,-100
2009-03-17,CDLBELTHOLD,-100
2009-03-18,CDLCLOSINGMARUBOZU,100
2009-03-18,CDLMARUBOZU,100
2009-03-18,CDLBELTHOLD,100
2009-03-18,CDLLONGLINE,100
2009-03-19,CDLSPINNINGTOP,-100
2009-03-19,CDLHIGHWAVE,-100
2009-03-20,CDLSPINNINGTOP,100
2009-03-20,CDLHIGHWAVE,100
2009-03-23,CDLRICKSHAWMAN,100
2009-03-23,CDLHIGHWAVE,100
2009-03-23,CDLSPINNINGTOP,100
2009-03-23,CDLDOJI,100
2009-03-23,CDLLONGLEGGEDDOJI,100
2009-03-24,CDLCLOSINGMARUBOZU,100
2009-03-26,CDLLONGLINE,100
2009-03-26,CDLBELTHOLD,100
2009-03-27,CDLBELTHOLD,-100
2009-03-30,CDLDRAGONFLYDOJI,100
2009-03-30,CDLDOJI,100
2009-03-30,CDLDOJISTAR,100
2009-03-30,CDLTAKURI,100
2009-03-30,CDLLONGLEGGEDDOJI,100
2009-04-02,CDLLONGLINE,100
2009-04-02,CDLCLOSINGMARUBOZU,100
2009-04-03,CDLBELTHOLD,100
2009-04-06,CDLBELTHOLD,100
2009-04-07,CDLBELTHOLD,-100
2009-04-08,CDLBELTHOLD,-100
2009-04-08,CDLHIKKAKE,100
2009-04-09,CDLLONGLINE,100
2009-04-09,CDLMARUBOZU,100
2009-04-09,CDLCLOSINGMARUBOZU,100
2009-04-09,CDLBELTHOLD,100
2009-04-10,CDLBELTHOLD,100
2009-04-10,CDLHIKKAKE,-100
2009-04-10,CDLLONGLINE,100
2009-04-13,CDLSHORTLINE,100
2009-04-13,CDLDOJISTAR,-100
2009-04-13,CDLDOJI,100
2009-04-14,CDLSHORTLINE,100
2009-04-14,CDLDOJI,100
2009-04-15,CDLSHORTLINE,100
2009-04-15,CDLDOJI,100
2009-04-16,CDLDRAGONFLYDOJI,100
2009-04-16,CDLTAKURI,100
2009-04-16,CDLLONGLEGGEDDOJI,100
2009-04-16,CDLDOJI,100
2009-04-16,CDLHANGINGMAN,-100
2009-04-17,CDLCLOSINGMARUBOZU,-100
2009-04-17,CDLENGULFING,-100
2009-04-20,CDLTHRUSTING,-100
2009-04-21,CDLCLOSINGMARUBOZU,100
2009-04-22,CDLSPINNINGTOP,-100
2009-04-22,CDLHARAMICROSS,-100
2009-04-22,CDLRICKSHAWMAN,100
2009-04-22,CDLDOJI,100
2009-04-22,CDLLONGLEGGEDDOJI,100
2009-04-22,CDLHARAMI,-100
2009-04-22,CDLHIGHWAVE,-100
2009-04-23,CDLBELTHOLD,-100
2009-04-28,CDLBELTHOLD,-100
2009-04-28,CDLLONGLINE,-100
2009-04-28,CDLCLOSINGMARUBOZU,-100
2009-04-28,CDLMARUBOZU,-100
2009-04-29,CDLBELTHOLD,-100
2009-04-29,CDLLONGLINE,-100
2009-04-30,CDLHARAMI,100
2009-05-04,CDLHIKKAKE,-100
2009-05-04,CDLSPINNINGTOP,-100
2009-05-05,CDLHIGHWAVE,100
2009-05-05,CDLRICKSHAWMAN,100
2009-05-05,CDLSPINNINGTOP,100
2009-05-05,CDLDOJI,100
2009-05-05,CDLLONGLEGGEDDOJI,100
2009-05-06,CDLHIKKAKE,-100
2009-05-08,CDLCLOSINGMARUBOZU,100
2009-05-11,CDLHARAMI,-100
2009-05-12,CDLINVERTEDHAMMER,100
2009-05-12,CDLGRAVESTONEDOJI,100
2009-05-12,CDLLONGLEGGEDDOJI,100
2009-05-12,CDLDOJI,100
2009-05-13,CDLDOJI,100
2009-05-13,CDLGAPSIDESIDEWHITE,-100
2009-05-13,CDLHIGHWAVE,100
2009-05-13,CDLRICKSHAWMAN,100
2009-05-13,CDLSPINNINGTOP,100
2009-05-13,CDLLONGLEGGEDDOJI,100
2009-05-14,CDLRICKSHAWMAN,100
2009-05-14,CDLSPINNINGTOP,100
2009-05-14,CDLDOJI,100
2009-05-14,CDLLONGLEGGEDDOJI,100
2009-05-14,CDLHIGHWAVE,100
2009-05-15,CDLSHORTLINE,-100
2009-05-19,CDLBELTHOLD,100
2009-05-19,CDLLONGLINE,100
2009-05-19,CDLMARUBOZU,100
2009-05-19,CDLCLOSINGMARUBOZU,100
2009-05-20,CDLHIKKAKE,-100
2009-05-20,CDLLONGLINE,-100
2009-05-20,CDLBELTHOLD,-100
2009-05-21,CDLDOJISTAR,100
2009-05-21,CDLSPINNINGTOP,-100
2009-05-21,CDLSHORTLINE,-100
2009-05-21,CDLHIGHWAVE,-100
2009-05-21,CDLRICKSHAWMAN,100
2009-05-21,CDLLONGLEGGEDDOJI,100
2009-05-21,CDLDOJI,100
2009-05-22,CDLHIGHWAVE,100
2009-05-22,CDLLONGLEGGEDDOJI,100
2009-05-22,CDLDOJI,100
2009-05-22,CDLSPINNINGTOP,100
2009-05-22,CDLSHORTLINE,100
2009-05-22,CDLRICKSHAWMAN,100
2009-05-25,CDLHIGHWAVE,100
2009-05-25,CDLGRAVESTONEDOJI,100
2009-05-25,CDLSHORTLINE,100
2009-05-25,CDLLONGLEGGEDDOJI,100
2009-05-25,CDLRICKSHAWMAN,100
2009-05-25,CDLDOJI,100
2009-05-25,CDLSHOOTINGSTAR,-100
2009-05-25,CDLSPINNINGTOP,100
2009-05-26,CDLLONGLINE,-100
2009-05-26,CDLCLOSINGMARUBOZU,-100
2009-05-27,CDLINNECK,-100
