Date,Pattern,Signal
2009-05-27,CDLONNECK,-100
2009-06-01,CDLSHORTLINE,-100
2009-06-02,CDLSHORTLINE,100
2009-06-02,CDLHIKKAKE,100
2009-06-03,CDLSHORTLINE,100
2009-06-04,CDLBELTHOLD,-100
2009-06-04,CDLENGULFING,-100
2009-06-05,CDLRICKSHAWMAN,100
2009-06-05,CDLLONGLEGGEDDOJI,100
2009-06-05,CDLDOJI,100
2009-06-05,CDLHIGHWAVE,100
2009-06-05,CDLSPINNINGTOP,100
2009-06-05,CDL3OUTSIDE,-100
2009-06-05,CDLDOJISTAR,100
2009-06-09,CDLBELTHOLD,-100
2009-06-09,CDLLONGLINE,-100
2009-06-09,CDLENGULFING,-100
2009-06-10,CDLHIGHWAVE,100
2009-06-10,CDLSPINNINGTOP,100
2009-06-10,CDLLONGLEGGEDDOJI,100
2009-06-10,CDLHARAMI,100
2009-06-10,CDLRICKSHAWMAN,100
2009-06-10,CDLHARAMICROSS,100
2009-06-10,CDLDOJI,100
2009-06-11,CDLLONGLINE,100
2009-06-11,CDLBELTHOLD,100
2009-06-12,CDLSHORTLINE,-100
2009-06-15,CDLLONGLINE,-100
2009-06-15,CDLCLOSINGMARUBOZU,-100
2009-06-15,CDLMARUBOZU,-100
2009-06-15,CDLBELTHOLD,-100
2009-06-16,CDLMATCHINGLOW,100
2009-06-16,CDLDOJI,100
2009-06-16,CDLLONGLEGGEDDOJI,100
2009-06-16,CDLGRAVESTONEDOJI,100
2009-06-17,CDLSHORTLINE,-100
2009-06-19,CDLDOJI,100
2009-06-19,CDLSHORTLINE,100
2009-06-22,CDLSHORTLINE,100
2009-06-23,CDLSHORTLINE,-100
2009-06-23,CDLDOJI,100
2009-06-24,CDLLONGLEGGEDDOJI,100
2009-06-24,CDLHIGHWAVE,100
2009-06-24,CDLSPINNINGTOP,100
2009-06-24,CDLDOJI,100
2009-06-25,CDLENGULFING,-100
2009-06-25,CDLLONGLINE,-100
2009-06-25,CDLBELTHOLD,-100
2009-06-25,CDLCLOSINGMARUBOZU,-100
2009-06-25,CDLMARUBOZU,-100
2009-06-26,CDLBELTHOLD,-100
2009-06-26,CDLLONGLINE,-100
2009-06-26,CDLCLOSINGMARUBOZU,-100
2009-06-26,CDLMARUBOZU,-100
2009-06-26,CDLMATCHINGLOW,100
2009-06-29,CDLLONGLINE,100
2009-06-29,CDLBELTHOLD,100
2009-06-29,CDLCLOSINGMARUBOZU,100
2009-06-29,CDLMARUBOZU,100
2009-06-29,CDLENGULFING,100
2009-06-30,CDLLONGLINE,-100
2009-06-30,CDLENGULFING,-100
2009-06-30,CDLBELTHOLD,-100
2009-07-01,CDLHARAMI,100
2009-07-02,CDLSHORTLINE,100
2009-07-03,CDLHIKKAKE,-100
2009-07-03,CDLBELTHOLD,100
2009-07-06,CDLCLOSINGMARUBOZU,100
2009-07-07,CDLBELTHOLD,100
2009-07-07,CDLMARUBOZU,100
2009-07-07,CDLCLOSINGMARUBOZU,100
2009-07-07,CDLLONGLINE,100
2009-07-08,CDLBELTHOLD,100
2009-07-08,CDLADVANCEBLOCK,-100
2009-07-13,CDLLONGLEGGEDDOJI,100
2009-07-13,CDLTAKURI,100
2009-07-13,CDLHANGINGMAN,-100
2009-07-13,CDLDRAGONFLYDOJI,100
2009-07-13,CDLHIKKAKE,-100
2009-07-13,CDLDOJI,100
2009-07-14,CDLENGULFING,-100
2009-07-14,CDLBELTHOLD,-100
2009-07-15,CDLCLOSINGMARUBOZU,100
2009-07-15,CDLLONGLINE,100
2009-07-16,CDLLONGLINE,-100
2009-07-17,CDLMARUBOZU,100
2009-07-17,CDLCLOSINGMARUBOZU,100
2009-07-17,CDLBELTHOLD,100
2009-07-17,CDLLONGLINE,100
2009-07-20,CDLDOJISTAR,-100
2009-07-20,CDLHIGHWAVE,100
2009-07-20,CDLLONGLEGGEDDOJI,100
2009-07-20,CDLSPINNINGTOP,100
2009-07-20,CDLDOJI,100
2009-07-21,CDLLONGLINE,-100
2009-07-21,CDLCLOSINGMARUBOZU,-100
2009-07-21,CDLEVENINGDOJISTAR,-100
2009-07-21,CDLEVENINGSTAR,-100
2009-07-22,CDLCLOSINGMARUBOZU,-100
2009-07-23,CDLSHORTLINE,100
2009-07-23,CDLTHRUSTING,-100
2009-07-24,CDLSHORTLINE,-100
2009-07-27,CDLBELTHOLD,-100
2009-07-27,CDLHIKKAKE,100
2009-07-27,CDLLONGLINE,-100
2009-07-28,CDLPIERCING,100
2009-07-28,CDLBELTHOLD,100
2009-07-28,CDLCLOSINGMARUBOZU,100
2009-07-28,CDLLONGLINE,100
2009-07-28,CDLMARUBOZU,100
2009-07-29,CDLDOJISTAR,-100
2009-07-29,CDLSPINNINGTOP,100
2009-07-29,CDLHIGHWAVE,100
2009-07-29,CDLLONGLEGGEDDOJI,100
2009-07-29,CDLDOJI,100
2009-07-30,CDLHIKKAKE,200
2009-07-30,CDLBELTHOLD,100
2009-07-30,CDLMARUBOZU,100
2009-07-30,CDLLONGLINE,100
2009-07-30,CDLCLOSINGMARUBOZU,100
2009-07-31,CDLBELTHOLD,-100
2009-08-03,CDLINVERTEDHAMMER,100
2009-08-04,CDLGRAVESTONEDOJI,100
2009-08-04,CDLDOJI,100
2009-08-04,CDLLONGLEGGEDDOJI,100
2009-08-05,CDLLONGLEGGEDDOJI,100
2009-08-05,CDLSPINNINGTOP,-100
2009-08-05,CDLRICKSHAWMAN,100
2009-08-05,CDLDOJI,100
2009-08-05,CDLHIGHWAVE,-100
2009-08-05,CDLHIKKAKE,100
2009-08-06,CDLINVERTEDHAMMER,100
2009-08-07,CDLSHORTLINE,100
2009-08-07,CDLDOJI,100
2009-08-10,CDLCLOSINGMARUBOZU,100
2009-08-10,CDLMARUBOZU,100
2009-08-10,CDLLONGLINE,100
2009-08-10,CDLBELTHOLD,100
2009-08-11,CDLHARAMI,-100
2009-08-11,CDLSHORTLINE,100
2009-08-12,CDLSHORTLINE,100
2009-08-12,CDLHIKKAKE,-100
2009-08-13,CDLHIGHWAVE,100
2009-08-13,CDLDOJI,100
2009-08-13,CDLRICKSHAWMAN,100
2009-08-13,CDLLONGLEGGEDDOJI,100
2009-08-13,CDLSPINNINGTOP,100
2009-08-14,CDLSPINNINGTOP,-100
2009-08-14,CDLHIGHWAVE,-100
2009-08-17,CDLSHORTLINE,100
2009-08-18,CDLBELTHOLD,-100
2009-08-18,CDLHIKKAKE,100
2009-08-18,CDLLONGLINE,-100
2009-08-19,CDLMARUBOZU,100
2009-08-19,CDLENGULFING,100
2009-08-19,CDLLONGLINE,100
2009-08-19,CDLCLOSINGMARUBOZU,100
2009-08-19,CDLBELTHOLD,100
2009-08-20,CDLHARAMI,-100
2009-08-24,CDLBELTHOLD,-100
2009-08-24,CDLCLOSINGMARUBOZU,-100
2009-08-24,CDLLONGLINE,-100
2009-08-24,CDLMARUBOZU,-100
2009-08-25,CDLHAMMER,100
2009-08-26,CDLBELTHOLD,100
2009-08-27,CDLSHORTLINE,-100
2009-08-28,CDLMATCHINGLOW,100
2009-08-31,CDLSHORTLINE,-100
2009-09-03,CDLSHORTLINE,-100
2009-09-04,CDLBELTHOLD,100
2009-09-04,CDLSEPARATINGLINES,100
2009-09-04,CDLLONGLINE,100
2009-09-07,CDLBELTHOLD,100
2009-09-08,CDLGRAVESTONEDOJI,100
2009-09-08,CDLDOJI,100
2009-09-08,CDLLONGLEGGEDDOJI,100
2009-09-09,CDLSHORTLINE,100
2009-09-09,CDLHIKKAKE,-100
2009-09-11,CDLSHORTLINE,-100
2009-09-15,CDLSHOOTINGSTAR,-100
2009-09-15,CDLGRAVESTONEDOJI,100
2009-09-15,CDLLONGLEGGEDDOJI,100
2009-09-15,CDLDOJI,100
2009-09-16,CDLLONGLINE,100
2009-09-16,CDLBELTHOLD,100
2009-09-16,CDLCLOSINGMARUBOZU,100
2009-09-16,CDLMARUBOZU,100
2009-09-17,CDLLONGLEGGEDDOJI,100
2009-09-17,CDLTAKURI,100
2009-09-17,CDLDOJI,100
2009-09-17,CDLDRAGONFLYDOJI,100
2009-09-17,CDLHANGINGMAN,-100
2009-09-18,CDLSPINNINGTOP,-100
2009-09-21,CDLBELTHOLD,100
2009-09-22,CDLBELTHOLD,100
2009-09-22,CDLLONGLINE,100
2009-09-22,CDLMARUBOZU,100
2009-09-22,CDLCLOSINGMARUBOZU,100
2009-09-23,CDLBELTHOLD,-100
2009-09-23,CDLLONGLINE,-100
2009-09-23,CDLMARUBOZU,-100
2009-09-23,CDLXSIDEGAP3METHODS,100
2009-09-23,CDLCLOSINGMARUBOZU,-100
2009-09-24,CDLSHORTLINE,100
2009-09-24,CDLTHRUSTING,-100
2009-09-28,CDLSHORTLINE,100
2009-09-29,CDLSHOOTINGSTAR,-100
2009-09-29,CDLHIKKAKE,-100
2009-10-01,CDLDOJI,100
2009-10-01,CDLSHORTLINE,100
2009-10-02,CDLSHORTLINE,100
2009-10-05,CDLDOJI,100
2009-10-05,CDLSPINNINGTOP,100
2009-10-05,CDLLONGLEGGEDDOJI,100
2009-10-05,CDLHIGHWAVE,100
2009-10-05,CDLRICKSHAWMAN,100
2009-10-06,CDLSHOOTINGSTAR,-100
2009-10-07,CDLSHORTLINE,100
2009-10-08,CDLBELTHOLD,-100
2009-10-08,CDLMARUBOZU,-100
2009-10-08,CDLCLOSINGMARUBOZU,-100
2009-10-08,CDLLONGLINE,-100
2009-10-08,CDLSEPARATINGLINES,-100
2009-10-09,CDLBELTHOLD,100
2009-10-12,CDLLONGLINE,100
2009-10-12,CDLBELTHOLD,100
2009-10-12,CDLMARUBOZU,100
2009-10-12,CDLCLOSINGMARUBOZU,100
2009-10-13,CDLSPINNINGTOP,-100
2009-10-13,CDLHIGHWAVE,-100
2009-10-14,CDLINVERTEDHAMMER,100
2009-10-15,CDLSHORTLINE,-100
2009-10-16,CDLHIKKAKEMOD,100
2009-10-16,CDLHIKKAKE,100
2009-10-16,CDLSHORTLINE,-100
2009-10-19,CDLHIKKAKEMOD,200
2009-10-19,CDLBELTHOLD,100
2009-10-19,CDLMARUBOZU,100
2009-10-19,CDLCLOSINGMARUBOZU,100
2009-10-19,CDLLONGLINE,100
2009-10-19,CDLHIKKAKE,200
2009-10-20,CDLBELTHOLD,-100
2009-10-22,CDLSHORTLINE,100
2009-10-22,CDLDOJI,100
2009-10-23,CDLDOJI,100
2009-10-23,CDLGRAVESTONEDOJI,100
2009-10-23,CDLSHOOTINGSTAR,-100
2009-10-23,CDLSHORTLINE,100
2009-10-23,CDLLONGLEGGEDDOJI,100
2009-10-23,CDLHIKKAKE,-100
2009-10-28,CDLSHORTLINE,-100
2009-10-29,CDLSPINNINGTOP,-100
2009-10-29,CDLMATCHINGLOW,100
2009-10-30,CDLDOJI,100
2009-10-30,CDLGRAVESTONEDOJI,100
2009-10-30,CDLSHORTLINE,100
2009-10-30,CDLLONGLEGGEDDOJI,100
2009-11-02,CDLDOJI,100
2009-11-02,CDLHIKKAKE,100
2009-11-02,CDLTAKURI,100
2009-11-02,CDLHAMMER,100
2009-11-02,CDLDRAGONFLYDOJI,100
2009-11-02,CDLLONGLEGGEDDOJI,100
2009-11-02,CDLSHORTLINE,100
2009-11-03,CDLGRAVESTONEDOJI,100
2009-11-03,CDLLONGLEGGEDDOJI,100
2009-11-03,CDLSHOOTINGSTAR,-100
2009-11-03,CDLDOJI,100
2009-11-03,CDLTRISTAR,100
2009-11-04,CDLCLOSINGMARUBOZU,-100
2009-11-04,CDLLONGLINE,-100
2009-11-05,CDLCLOSINGMARUBOZU,-100
2009-11-05,CDLBELTHOLD,-100
2009-11-05,CDLLONGLINE,-100
2009-11-05,CDLMARUBOZU,-100
2009-11-05,CDLMATCHINGLOW,100
2009-11-06,CDLTHRUSTING,-100
2009-11-06,CDLBELTHOLD,100
2009-11-09,CDLCLOSINGMARUBOZU,-100
2009-11-10,CDLTAKURI,100
2009-11-10,CDLLONGLEGGEDDOJI,100
2009-11-10,CDLDOJI,100
2009-11-10,CDLSHORTLINE,100
2009-11-10,CDLHAMMER,100
2009-11-10,CDLDRAGONFLYDOJI,100
2009-11-11,CDLBELTHOLD,-100
2009-11-12,CDLDOJISTAR,100
2009-11-12,CDLLONGLEGGEDDOJI,100
2009-11-12,CDLSHORTLINE,100
2009-11-12,CDLDOJI,100
2009-11-12,CDLINVERTEDHAMMER,100
2009-11-12,CDLGRAVESTONEDOJI,100
2009-11-13,CDLBELTHOLD,100
2009-11-13,CDLCLOSINGMARUBOZU,100
2009-11-13,CDLLONGLINE,100
2009-11-13,CDLMORNINGDOJISTAR,100
2009-11-13,CDLMARUBOZU,100
2009-11-13,CDLMORNINGSTAR,100
2009-11-16,CDLDOJI,100
2009-11-16,CDLLONGLEGGEDDOJI,100
2009-11-16,CDLSPINNINGTOP,100
2009-11-16,CDLHIGHWAVE,100
2009-11-17,CDLCLOSINGMARUBOZU,-100
2009-11-17,CDLBELTHOLD,-100
2009-11-17,CDLLONGLINE,-100
2009-11-17,CDLMARUBOZU,-100
2009-11-18,CDLHIKKAKE,100
2009-11-18,CDLCLOSINGMARUBOZU,100
2009-11-18,CDLBELTHOLD,100
2009-11-18,CDLLONGLINE,100
2009-11-18,CDLMARUBOZU,100
2009-11-18,CDLPIERCING,100
2009-11-19,CDLMARUBOZU,-100
2009-11-19,CDLLONGLINE,-100
2009-11-19,CDLBELTHOLD,-100
2009-11-19,CDLCLOSINGMARUBOZU,-100
2009-11-20,CDLSHORTLINE,-100
2009-11-23,CDLSHORTLINE,-100
2009-11-23,CDLMATCHINGLOW,100
2009-11-25,CDLTAKURI,100
2009-11-25,CDLLONGLEGGEDDOJI,100
2009-11-25,CDLDOJI,100
2009-11-25,CDLDRAGONFLYDOJI,100
2009-11-26,CDLSPINNINGTOP,100
2009-11-26,CDLDOJI,100
2009-11-26,CDLLONGLEGGEDDOJI,100
2009-11-26,CDLHIGHWAVE,100
2009-11-27,CDLMARUBOZU,-100
2009-11-27,CDLENGULFING,-100
2009-11-27,CDLCLOSINGMARUBOZU,-100
2009-11-27,CDLBELTHOLD,-100
2009-11-27,CDLLONGLINE,-100
2009-11-30,CDLDOJI,100
2009-11-30,CDLHAMMER,100
2009-11-30,CDLLONGLEGGEDDOJI,100
2009-11-30,CDLDRAGONFLYDOJI,100
2009-11-30,CDLTAKURI,100
2009-12-01,CDLINVERTEDHAMMER,100
2009-12-02,CDLBELTHOLD,-100
2009-12-03,CDLSHORTLINE,-100
2009-12-04,CDLHIKKAKE,-100
2009-12-04,CDLLONGLINE,-100
2009-12-04,CDLBELTHOLD,-100
2009-12-07,CDLBELTHOLD,100
2009-12-08,CDLSHORTLINE,-100
2009-12-11,CDLBELTHOLD,100
2009-12-15,CDLBELTHOLD,100
2009-12-15,CDLMARUBOZU,100
2009-12-15,CDLCLOSINGMARUBOZU,100
2009-12-15,CDLLONGLINE,100
2009-12-16,CDLDARKCLOUDCOVER,-100
2009-12-16,CDLCLOSINGMARUBOZU,-100
2009-12-17,CDLCLOSINGMARUBOZU,100
2009-12-18,CDLHARAMI,-100
2009-12-21,CDLDOJI,100
2009-12-21,CDLSHORTLINE,100
2009-12-23,CDLCLOSINGMARUBOZU,100
2009-12-24,CDLBELTHOLD,-100
2009-12-25,CDLBELTHOLD,100
2009-12-25,CDLLONGLINE,100
2009-12-25,CDLMARUBOZU,100
2009-12-25,CDLCLOSINGMARUBOZU,100
2009-12-28,CDLDOJISTAR,-100
2009-12-28,CDLDOJI,100
2009-12-28,CDLSHORTLINE,100
2009-12-29,CDLDOJI,100
2009-12-29,CDLSHORTLINE,100
2009-12-30,CDLDOJI,100
2009-12-30,CDLSHORTLINE,100
2009-12-31,CDLDOJI,100
2009-12-31,CDLSHORTLINE,100
2010-01-04,CDLBELTHOLD,-100
2010-01-06,CDLCLOSINGMARUBOZU,100
2010-01-06,CDLXSIDEGAP3METHODS,-100
2010-01-06,CDLBELTHOLD,100
2010-01-06,CDLLONGLINE,100
2010-01-06,CDLMARUBOZU,100
2010-01-07,CDLBELTHOLD,-100
2010-01-08,CDLGRAVESTONEDOJI,100
2010-01-08,CDLDOJISTAR,100
2010-01-08,CDLINVERTEDHAMMER,100
2010-01-08,CDLDOJI,100
2010-01-08,CDLLONGLEGGEDDOJI,100
2010-01-11,CDLCLOSINGMARUBOZU,100
2010-01-12,CDLCLOSINGMARUBOZU,-100
2010-01-13,CDLPIERCING,100
2010-01-13,CDLCLOSINGMARUBOZU,100
2010-01-13,CDLLONGLINE,100
2010-01-13,CDLMARUBOZU,100
2010-01-13,CDLBELTHOLD,100
2010-01-15,CDLSPINNINGTOP,-100
2010-01-18,CDLINVERTEDHAMMER,100
2010-01-19,CDLGRAVESTONEDOJI,100
2010-01-19,CDLLONGLEGGEDDOJI,100
2010-01-19,CDLDOJI,100
2010-01-19,CDLSHORTLINE,100
2010-01-20,CDLSHORTLINE,-100
2010-01-20,CDLENGULFING,-100
2010-01-21,CDL3OUTSIDE,-100
2010-01-21,CDLSHORTLINE,-100
2010-01-22,CDLSHORTLINE,-100
2010-01-25,CDLLONGLEGGEDDOJI,100
2010-01-25,CDLDOJI,100
2010-01-25,CDLGRAVESTONEDOJI,100
2010-01-26,CDLCLOSINGMARUBOZU,-100
2010-01-29,CDLSHORTLINE,-100
2010-02-01,CDLLONGLINE,-100
2010-02-02,CDLLONGLINE,-100
2010-02-02,CDLCLOSINGMARUBOZU,-100
2010-02-03,CDLBELTHOLD,-100
2010-02-05,CDLHAMMER,100
2010-02-08,CDLLONGLINE,-100
2010-02-09,CDLBELTHOLD,-100
2010-02-10,CDLSPINNINGTOP,100
2010-02-22,CDLLONGLEGGEDDOJI,100
2010-02-22,CDLDOJI,100
2010-02-22,CDLGRAVESTONEDOJI,100
2010-02-23,CDLHANGINGMAN,-100
2010-02-23,CDLLONGLEGGEDDOJI,100
2010-02-23,CDLDOJI,100
2010-02-23,CDLTAKURI,100
2010-02-23,CDLSHORTLINE,100
2010-02-24,CDLMARUBOZU,100
2010-02-24,CDLCLOSINGMARUBOZU,100
2010-02-24,CDLLONGLINE,100
2010-02-24,CDLBELTHOLD,100
2010-02-25,CDLDARKCLOUDCOVER,-100
2010-02-26,CDLCLOSINGMARUBOZU,-100
2010-03-01,CDLSHORTLINE,-100
2010-03-03,CDLSHORTLINE,-100
2010-03-04,CDLLONGLEGGEDDOJI,100
2010-03-04,CDLDOJI,100
2010-03-04,CDLINVERTEDHAMMER,100
2010-03-04,CDLGRAVESTONEDOJI,100
2010-03-05,CDLSHORTLINE,100
2010-03-08,CDLSHORTLINE,-100
2010-03-09,CDLBELTHOLD,-100
2010-03-11,CDLMARUBOZU,100
2010-03-11,CDLCLOSINGMARUBOZU,100
2010-03-11,CDLLONGLINE,100
2010-03-11,CDLBELTHOLD,100
2010-03-12,CDLBELTHOLD,-100
2010-03-15,CDLSPINNINGTOP,100
2010-03-15,CDLLONGLEGGEDDOJI,100
2010-03-15,CDLHIGHWAVE,100
2010-03-15,CDLHIKKAKE,100
2010-03-15,CDLDOJI,100
2010-03-16,CDLSHORTLINE,100
2010-03-17,CDLHIKKAKE,-100
2010-03-24,CDLLONGLEGGEDDOJI,100
2010-03-24,CDLDOJI,100
2010-03-24,CDLHIGHWAVE,100
2010-03-24,CDLSPINNINGTOP,100
2010-03-25,CDLSHORTLINE,-100
2010-03-26,CDLLONGLINE,100
2010-03-26,CDLENGULFING,100
2010-03-26,CDLCLOSINGMARUBOZU,100
2010-03-29,CDLSHORTLINE,100
2010-03-29,CDLDOJISTAR,-100
2010-03-29,CDLDOJI,100
2010-03-29,CDL3OUTSIDE,100
2010-03-30,CDLDOJI,100
2010-03-30,CDLSHORTLINE,100
2010-03-31,CDLHANGINGMAN,-100
2010-03-31,CDLTAKURI,100
2010-03-31,CDLDOJI,100
2010-03-31,CDLLONGLEGGEDDOJI,100
2010-03-31,CDLDRAGONFLYDOJI,100
2010-04-01,CDLSPINNINGTOP,-100
2010-04-01,CDLHIGHWAVE,-100
2010-04-06,CDLLONGLINE,-100
2010-04-09,CDLCLOSINGMARUBOZU,100
2010-04-14,CDLRICKSHAWMAN,100
2010-04-14,CDLDOJI,100
2010-04-14,CDLSPINNINGTOP,-100
2010-04-14,CDLLONGLEGGEDDOJI,100
2010-04-15,CDLLONGLEGGEDDOJI,100
2010-04-15,CDLDOJI,100
2010-04-15,CDLGRAVESTONEDOJI,100
2010-04-16,CDLSHORTLINE,100
2010-04-19,CDLCLOSINGMARUBOZU,-100
2010-04-20,CDLBELTHOLD,-100
2010-04-20,CDLCLOSINGMARUBOZU,-100
2010-04-20,CDLLONGLINE,-100
2010-04-20,CDLMARUBOZU,-100
2010-04-21,CDLDOJI,100
2010-04-21,CDLSPINNINGTOP,100
2010-04-21,CDLHIGHWAVE,100
2010-04-21,CDLLONGLEGGEDDOJI,100
2010-04-21,CDLHARAMICROSS,100
2010-04-21,CDLRICKSHAWMAN,100
2010-04-21,CDLHARAMI,100
2010-04-22,CDLBELTHOLD,100
2010-04-22,CDL3INSIDE,100
2010-04-26,CDLHIKKAKE,100
2010-04-27,CDLSPINNINGTOP,-100
2010-04-28,CDLSPINNINGTOP,100
2010-04-28,CDLRICKSHAWMAN,100
2010-04-28,CDLDOJI,100
2010-04-28,CDLLONGLEGGEDDOJI,100
2010-04-28,CDLHIGHWAVE,100
2010-04-29,CDLLONGLINE,-100
2010-04-29,CDLBELTHOLD,-100
2010-04-30,CDLCLOSINGMARUBOZU,-100
2010-05-04,CDLHIGHWAVE,-100
2010-05-04,CDLSPINNINGTOP,-100
2010-05-05,CDLENGULFING,100
2010-05-05,CDLBELTHOLD,100
2010-05-06,CDLBELTHOLD,-100
2010-05-06,CDLENGULFING,-100
2010-05-07,CDL3OUTSIDE,-100
2010-05-07,CDLINVERTEDHAMMER,100
2010-05-10,CDLMARUBOZU,100
2010-05-10,CDLCLOSINGMARUBOZU,100
2010-05-10,CDLLONGLINE,100
2010-05-10,CDLBELTHOLD,100
2010-05-11,CDLDOJI,100
2010-05-11,CDLGRAVESTONEDOJI,100
2010-05-11,CDLDOJISTAR,-100
2010-05-11,CDLSHOOTINGSTAR,-100
2010-05-11,CDLLONGLEGGEDDOJI,100
2010-05-12,CDLGAPSIDESIDEWHITE,100
2010-05-12,CDLSHORTLINE,100
2010-05-12,CDLDOJI,100
2010-05-13,CDLCLOSINGMARUBOZU,100
2010-05-13,CDLMARUBOZU,100
2010-05-13,CDLLONGLINE,100
2010-05-13,CDLBELTHOLD,100
2010-05-14,CDLSHORTLINE,-100
2010-05-18,CDLSHORTLINE,-100
2010-05-19,CDLHIKKAKE,100
2010-05-20,CDLINVERTEDHAMMER,100
2010-05-21,CDLHAMMER,100
2010-05-24,CDLBELTHOLD,100
2010-05-25,CDLLONGLINE,-100
2010-05-25,CDLBELTHOLD,-100
2010-05-26,CDLHARAMI,100
2010-05-27,CDLLONGLINE,100
2010-05-27,CDLBELTHOLD,100
2010-05-28,CDLDOJI,100
2010-05-28,CDLGRAVESTONEDOJI,100
2010-05-28,CDLLONGLEGGEDDOJI,100
2010-05-28,CDLDOJISTAR,-100
2010-05-28,CDLSHOOTINGSTAR,-100
2010-05-31,CDLBELTHOLD,100
2010-05-31,CDLLONGLINE,100
2010-05-31,CDLMARUBOZU,100
2010-05-31,CDLCLOSINGMARUBOZU,100
2010-06-01,CDLSHORTLINE,100
2010-06-01,CDLDOJISTAR,-100
2010-06-01,CDLDOJI,100
2010-06-02,CDLBELTHOLD,-100
2010-06-02,CDLENGULFING,-100
2010-06-03,CDL3OUTSIDE,-100
2010-06-07,CDLSHORTLINE,100
2010-06-08,CDLDOJI,100
2010-06-08,CDLLONGLEGGEDDOJI,100
2010-06-08,CDLGRAVESTONEDOJI,100
2010-06-08,CDLRICKSHAWMAN,100
2010-06-08,CDLSPINNINGTOP,-100
2010-06-09,CDLBELTHOLD,-100
2010-06-09,CDLMARUBOZU,-100
2010-06-09,CDLLONGLINE,-100
2010-06-09,CDLCLOSINGMARUBOZU,-100
2010-06-14,CDLDOJI,100
2010-06-14,CDLGRAVESTONEDOJI,100
2010-06-14,CDLLONGLEGGEDDOJI,100
2010-06-15,CDLHIGHWAVE,100
2010-06-15,CDLRICKSHAWMAN,100
2010-06-15,CDLSPINNINGTOP,100
2010-06-15,CDLDOJI,100
2010-06-15,CDLLONGLEGGEDDOJI,100
2010-06-17,CDLBELTHOLD,100
2010-06-18,CDLMARUBOZU,100
2010-06-18,CDLLONGLINE,100
2010-06-18,CDLCLOSINGMARUBOZU,100
2010-06-18,CDLBELTHOLD,100
2010-06-21,CDLBELTHOLD,100
2010-06-22,CDLSHORTLINE,100
2010-06-23,CDLGRAVESTONEDOJI,100
2010-06-23,CDLHIKKAKE,-100
2010-06-23,CDLDOJI,100
2010-06-23,CDLLONGLEGGEDDOJI,100
2010-06-24,CDLCLOSINGMARUBOZU,-100
2010-06-24,CDLMARUBOZU,-100
2010-06-24,CDLLONGLINE,-100
2010-06-24,CDLBELTHOLD,-100
2010-06-24,CDLHIKKAKE,-200
2010-06-25,CDLMARUBOZU,100
2010-06-25,CDLENGULFING,100
2010-06-25,CDLBELTHOLD,100
2010-06-25,CDLLONGLINE,100
2010-06-25,CDLCLOSINGMARUBOZU,100
2010-06-28,CDLBELTHOLD,100
2010-06-28,CDL3OUTSIDE,100
2010-07-01,CDLSHORTLINE,100
2010-07-02,CDLSPINNINGTOP,100
2010-07-05,CDLCLOSINGMARUBOZU,100
2010-07-05,CDLBELTHOLD,100
2010-07-05,CDLLONGLINE,100
2010-07-05,CDLMARUBOZU,100
2010-07-06,CDLHARAMI,-100
2010-07-06,CDLSHORTLINE,100
2010-07-07,CDLSHORTLINE,100
2010-07-07,CDLDRAGONFLYDOJI,100
2010-07-07,CDLTAKURI,100
2010-07-07,CDLLONGLEGGEDDOJI,100
2010-07-07,CDLDOJI,100
2010-07-08,CDLENGULFING,-100
2010-07-09,CDLSHORTLINE,100
2010-07-12,CDLMARUBOZU,100
2010-07-12,CDLCLOSINGMARUBOZU,100
2010-07-12,CDLLONGLINE,100
2010-07-12,CDLBELTHOLD,100
2010-07-14,CDLHIGHWAVE,100
