Date,Pattern,Signal
2010-07-14,CDLDOJISTAR,100
2010-07-14,CDLLONGLEGGEDDOJI,100
2010-07-14,CDLDOJI,100
2010-07-14,CDLSPINNINGTOP,100
2010-07-15,CDLBELTHOLD,-100
2010-07-16,CDLSHORTLINE,100
2010-07-19,CDLSHOOTINGSTAR,-100
2010-07-19,CDLGRAVESTONEDOJI,100
2010-07-19,CDLLONGLEGGEDDOJI,100
2010-07-19,CDLDOJI,100
2010-07-20,CDLLONGLINE,-100
2010-07-20,CDLENGULFING,-100
2010-07-20,CDLBELTHOLD,-100
2010-07-21,CDLHAMMER,100
2010-07-21,CDL3OUTSIDE,-100
2010-07-22,CDLLONGLINE,-100
2010-07-22,CDLMARUBOZU,-100
2010-07-22,CDLBELTHOLD,-100
2010-07-22,CDLCLOSINGMARUBOZU,-100
2010-07-23,CDLBELTHOLD,100
2010-07-23,CDLCLOSINGMARUBOZU,100
2010-07-23,CDLHIKKAKE,-100
2010-07-23,CDLLONGLINE,100
2010-07-23,CDLMARUBOZU,100
2010-07-26,CDLSPINNINGTOP,-100
2010-07-28,CDLHANGINGMAN,-100
2010-07-29,CDLCLOSINGMARUBOZU,-100
2010-07-30,CDLCLOSINGMARUBOZU,100
2010-07-30,CDLLONGLINE,100
2010-07-30,CDLMARUBOZU,100
2010-07-30,CDLENGULFING,100
2010-07-30,CDLBELTHOLD,100
2010-08-02,CDLHANGINGMAN,-100
2010-08-03,CDLCLOSINGMARUBOZU,100
2010-08-03,CDLLONGLINE,100
2010-08-03,CDLMARUBOZU,100
2010-08-03,CDLBELTHOLD,100
2010-08-05,CDLBELTHOLD,100
2010-08-09,CDLHIKKAKE,-100
2010-08-09,CDLBELTHOLD,100
2010-08-10,CDLLONGLINE,100
2010-08-10,CDLMARUBOZU,100
2010-08-10,CDLBELTHOLD,100
2010-08-10,CDLCLOSINGMARUBOZU,100
2010-08-11,CDLSPINNINGTOP,100
2010-08-12,CDLCLOSINGMARUBOZU,100
2010-08-18,CDLHIKKAKE,100
2010-08-20,CDLMARUBOZU,100
2010-08-20,CDLBELTHOLD,100
2010-08-20,CDLCLOSINGMARUBOZU,100
2010-08-20,CDLHIKKAKE,200
2010-08-20,CDLLONGLINE,100
2010-08-25,CDLINVERTEDHAMMER,100
2010-08-27,CDLBELTHOLD,-100
2010-08-27,CDLMARUBOZU,-100
2010-08-27,CDLCLOSINGMARUBOZU,-100
2010-08-27,CDLLONGLINE,-100
2010-08-30,CDLDOJI,100
2010-08-30,CDLSHORTLINE,100
2010-08-30,CDLLONGLEGGEDDOJI,100
2010-08-30,CDLSPINNINGTOP,100
2010-08-30,CDLHIGHWAVE,100
2010-08-30,CDLRICKSHAWMAN,100
2010-08-31,CDLCLOSINGMARUBOZU,-100
2010-09-01,CDLCLOSINGMARUBOZU,-100
2010-09-01,CDLLONGLINE,-100
2010-09-02,CDLMARUBOZU,100
2010-09-02,CDLCLOSINGMARUBOZU,100
2010-09-02,CDLENGULFING,100
2010-09-02,CDLBELTHOLD,100
2010-09-02,CDLLONGLINE,100
2010-09-03,CDLBELTHOLD,100
2010-09-03,CDL3OUTSIDE,100
2010-09-03,CDLCLOSINGMARUBOZU,100
2010-09-03,CDLLONGLINE,100
2010-09-03,CDLMARUBOZU,100
2010-09-06,CDLCLOSINGMARUBOZU,100
2010-09-07,CDLENGULFING,-100
2010-09-08,CDLSPINNINGTOP,100
2010-09-08,CDL3OUTSIDE,-100
2010-09-13,CDLCLOSINGMARUBOZU,100
2010-09-13,CDLLONGLINE,100
2010-09-13,CDLMARUBOZU,100
2010-09-13,CDLBELTHOLD,100
2010-09-14,CDLSHORTLINE,-100
2010-09-16,CDLINVERTEDHAMMER,100
2010-09-20,CDLSHORTLINE,-100
2010-09-21,CDLSPINNINGTOP,100
2010-09-21,CDLDOJI,100
2010-09-21,CDLHIGHWAVE,100
2010-09-21,CDLRICKSHAWMAN,100
2010-09-21,CDLLONGLEGGEDDOJI,100
2010-09-23,CDLDOJI,100
2010-09-23,CDLLONGLEGGEDDOJI,100
2010-09-23,CDLGRAVESTONEDOJI,100
2010-09-27,CDLCLOSINGMARUBOZU,-100
2010-09-27,CDLENGULFING,-100
2010-09-28,CDLLONGLEGGEDDOJI,100
2010-09-28,CDLDOJI,100
2010-09-28,CDLMATCHINGLOW,100
2010-09-28,CDLGRAVESTONEDOJI,100
2010-09-30,CDLHIGHWAVE,100
2010-09-30,CDLSPINNINGTOP,100
2010-09-30,CDLDOJI,100
2010-09-30,CDLRICKSHAWMAN,100
2010-09-30,CDLLONGLEGGEDDOJI,100
2010-10-01,CDLSPINNINGTOP,100
2010-10-01,CDLLONGLEGGEDDOJI,100
2010-10-01,CDLGRAVESTONEDOJI,100
2010-10-01,CDLDOJI,100
2010-10-01,CDLHIGHWAVE,100
2010-10-01,CDLRICKSHAWMAN,100
2010-10-04,CDLGRAVESTONEDOJI,100
2010-10-04,CDLSHORTLINE,100
2010-10-04,CDLDOJI,100
2010-10-04,CDLLONGLEGGEDDOJI,100
2010-10-05,CDLSPINNINGTOP,100
2010-10-05,CDLLONGLEGGEDDOJI,100
2010-10-05,CDLDOJI,100
2010-10-05,CDLHIGHWAVE,100
2010-10-05,CDLHIKKAKE,100
2010-10-06,CDLENGULFING,-100
2010-10-06,CDLLONGLINE,-100
2010-10-07,CDLDOJI,100
2010-10-07,CDLSPINNINGTOP,100
2010-10-07,CDLRICKSHAWMAN,100
2010-10-07,CDLLONGLEGGEDDOJI,100
2010-10-07,CDLHIGHWAVE,100
2010-10-08,CDLBELTHOLD,100
2010-10-08,CDLLONGLINE,100
2010-10-08,CDLCLOSINGMARUBOZU,100
2010-10-08,CDLHIKKAKE,200
2010-10-08,CDLMARUBOZU,100
2010-10-11,CDLBELTHOLD,-100
2010-10-12,CDLMARUBOZU,-100
2010-10-12,CDLCLOSINGMARUBOZU,-100
2010-10-12,CDLLONGLINE,-100
2010-10-12,CDLBELTHOLD,-100
2010-10-14,CDLSPINNINGTOP,100
2010-10-14,CDLDOJI,100
2010-10-14,CDLLONGLEGGEDDOJI,100
2010-10-14,CDLHANGINGMAN,-100
2010-10-14,CDLRICKSHAWMAN,100
2010-10-14,CDLTAKURI,100
2010-10-14,CDLDRAGONFLYDOJI,100
2010-10-14,CDLHIGHWAVE,100
2010-10-15,CDLHIKKAKE,100
2010-10-15,CDLHIKKAKEMOD,100
2010-10-20,CDLINVERTEDHAMMER,100
2010-10-22,CDLCLOSINGMARUBOZU,100
2010-10-25,CDLSHORTLINE,-100
2010-10-25,CDLHARAMI,-100
2010-10-26,CDLSHORTLINE,-100
2010-10-26,CDLHIKKAKE,100
2010-10-27,CDLSHORTLINE,100
2010-10-28,CDLSHORTLINE,-100
2010-11-01,CDLBELTHOLD,-100
2010-11-02,CDLBELTHOLD,100
2010-11-03,CDLSHORTLINE,100
2010-11-03,CDLRICKSHAWMAN,100
2010-11-03,CDLHIGHWAVE,100
2010-11-03,CDLDOJISTAR,-100
2010-11-03,CDLDOJI,100
2010-11-03,CDLLONGLEGGEDDOJI,100
2010-11-03,CDLSPINNINGTOP,100
2010-11-04,CDLHIKKAKE,100
2010-11-04,CDLEVENINGSTAR,-100
2010-11-04,CDLEVENINGDOJISTAR,-100
2010-11-04,CDLLONGLINE,-100
2010-11-05,CDLBELTHOLD,100
2010-11-05,CDLHIKKAKE,200
2010-11-05,CDLCLOSINGMARUBOZU,100
2010-11-05,CDLMARUBOZU,100
2010-11-05,CDLLONGLINE,100
2010-11-08,CDLCLOSINGMARUBOZU,-100
2010-11-08,CDLLONGLINE,-100
2010-11-09,CDLLONGLINE,100
2010-11-09,CDLBELTHOLD,100
2010-11-09,CDLTHRUSTING,-100
2010-11-11,CDLLONGLINE,-100
2010-11-11,CDLBELTHOLD,-100
2010-11-12,CDLMATCHINGLOW,100
2010-11-16,CDLSHORTLINE,100
2010-11-22,CDLSHORTLINE,-100
2010-11-23,CDLSHORTLINE,-100
2010-11-24,CDLSPINNINGTOP,100
2010-11-29,CDLBELTHOLD,-100
2010-11-30,CDLSHORTLINE,-100
2010-12-02,CDLBELTHOLD,-100
2010-12-03,CDLTAKURI,100
2010-12-03,CDLDOJI,100
2010-12-03,CDLDRAGONFLYDOJI,100
2010-12-03,CDLLONGLEGGEDDOJI,100
2010-12-06,CDLSHORTLINE,-100
2010-12-07,CDLSHORTLINE,100
2010-12-08,CDLINVERTEDHAMMER,100
2010-12-09,CDLRICKSHAWMAN,100
2010-12-09,CDLHIGHWAVE,100
2010-12-09,CDLDOJI,100
2010-12-09,CDLLONGLEGGEDDOJI,100
2010-12-09,CDLSPINNINGTOP,100
2010-12-10,CDLDOJI,100
2010-12-10,CDLSPINNINGTOP,100
2010-12-10,CDLLONGLEGGEDDOJI,100
2010-12-10,CDLRICKSHAWMAN,100
2010-12-10,CDLHIGHWAVE,100
2010-12-14,CDLBELTHOLD,-100
2010-12-15,CDLMARUBOZU,-100
2010-12-15,CDLLONGLINE,-100
2010-12-15,CDLCLOSINGMARUBOZU,-100
2010-12-15,CDLBELTHOLD,-100
2010-12-16,CDLSHORTLINE,-100
2010-12-16,CDLHIKKAKE,100
2010-12-17,CDLCLOSINGMARUBOZU,-100
2010-12-17,CDLLONGLINE,-100
2010-12-20,CDLLONGLINE,-100
2010-12-22,CDLBELTHOLD,100
2010-12-22,CDLMARUBOZU,100
2010-12-22,CDLCLOSINGMARUBOZU,100
2010-12-22,CDLLONGLINE,100
2010-12-23,CDLCLOSINGMARUBOZU,-100
2010-12-23,CDLLONGLINE,-100
2010-12-23,CDLMARUBOZU,-100
2010-12-23,CDLBELTHOLD,-100
2010-12-24,CDLBELTHOLD,-100
2010-12-24,CDLMARUBOZU,-100
2010-12-24,CDLLONGLINE,-100
2010-12-24,CDLCLOSINGMARUBOZU,-100
2010-12-27,CDLDOJI,100
2010-12-27,CDLDOJISTAR,100
2010-12-27,CDLSPINNINGTOP,-100
2010-12-27,CDLLONGLEGGEDDOJI,100
2010-12-27,CDLHIGHWAVE,-100
2010-12-28,CDLBELTHOLD,-100
2010-12-28,CDLLONGLINE,-100
2010-12-29,CDLBELTHOLD,-100
2010-12-30,CDLSHORTLINE,-100
2010-12-31,CDLBELTHOLD,-100
2010-12-31,CDLCLOSINGMARUBOZU,-100
2010-12-31,CDLLONGLINE,-100
2010-12-31,CDLMARUBOZU,-100
2011-01-04,CDLBELTHOLD,100
2011-01-05,CDLHARAMI,-100
2011-01-06,CDLLONGLEGGEDDOJI,100
2011-01-06,CDLRICKSHAWMAN,100
2011-01-06,CDLSPINNINGTOP,-100
2011-01-06,CDLDOJI,100
2011-01-07,CDLCLOSINGMARUBOZU,-100
2011-01-10,CDLTHRUSTING,-100
2011-01-10,CDLBELTHOLD,100
2011-01-10,CDLLONGLINE,100
2011-01-10,CDLMARUBOZU,100
2011-01-10,CDLCLOSINGMARUBOZU,100
2011-01-11,CDLHANGINGMAN,-100
2011-01-12,CDLENGULFING,-100
2011-01-12,CDLSHORTLINE,-100
2011-01-13,CDLDOJI,100
2011-01-13,CDLGRAVESTONEDOJI,100
2011-01-13,CDLLONGLEGGEDDOJI,100
2011-01-14,CDLHIKKAKE,-100
2011-01-17,CDLSHORTLINE,-100
2011-01-18,CDLSHORTLINE,100
2011-01-18,CDLHIKKAKE,-100
2011-01-19,CDLSHORTLINE,-100
2011-01-19,CDLSTICKSANDWICH,100
2011-01-25,CDLHAMMER,100
2011-01-26,CDLSPINNINGTOP,-100
2011-01-27,CDLHIKKAKE,-100
2011-01-27,CDLLONGLINE,-100
2011-01-28,CDLBELTHOLD,-100
2011-02-08,CDLSPINNINGTOP,100
2011-02-08,CDLDOJI,100
2011-02-08,CDLHARAMICROSS,100
2011-02-08,CDLHIGHWAVE,100
2011-02-08,CDLLONGLEGGEDDOJI,100
2011-02-08,CDLRICKSHAWMAN,100
2011-02-08,CDLHARAMI,100
2011-02-09,CDLLONGLINE,-100
2011-02-09,CDLBELTHOLD,-100
2011-02-10,CDLLONGLINE,-100
2011-02-10,CDLCLOSINGMARUBOZU,-100
2011-02-11,CDLLONGLINE,-100
2011-02-11,CDLCLOSINGMARUBOZU,-100
2011-02-11,CDLMARUBOZU,-100
2011-02-11,CDLBELTHOLD,-100
2011-02-14,CDLBELTHOLD,100
2011-02-14,CDLMARUBOZU,100
2011-02-14,CDLLONGLINE,100
2011-02-14,CDLCLOSINGMARUBOZU,100
2011-02-15,CDLHARAMI,-100
2011-02-15,CDLSPINNINGTOP,100
2011-02-15,CDLHARAMICROSS,-100
2011-02-15,CDLLONGLEGGEDDOJI,100
2011-02-15,CDLDOJI,100
2011-02-15,CDLHIGHWAVE,100
2011-02-15,CDLRICKSHAWMAN,100
2011-02-16,CDLLONGLINE,100
2011-02-18,CDLHIGHWAVE,100
2011-02-18,CDLSPINNINGTOP,100
2011-02-18,CDLDOJI,100
2011-02-18,CDLLONGLEGGEDDOJI,100
2011-02-21,CDLLONGLINE,-100
2011-02-21,CDLENGULFING,-100
2011-02-21,CDLBELTHOLD,-100
2011-02-22,CDL3OUTSIDE,-100
2011-02-22,CDLSHORTLINE,-100
2011-02-23,CDLSPINNINGTOP,-100
2011-02-23,CDLHIGHWAVE,-100
2011-02-25,CDLBELTHOLD,-100
2011-02-25,CDLENGULFING,-100
2011-03-04,CDLSPINNINGTOP,100
2011-03-04,CDLHIGHWAVE,100
2011-03-04,CDLADVANCEBLOCK,-100
2011-03-08,CDLSHORTLINE,-100
2011-03-09,CDLLONGLEGGEDDOJI,100
2011-03-09,CDLGRAVESTONEDOJI,100
2011-03-09,CDLDOJI,100
2011-03-10,CDLSPINNINGTOP,-100
2011-03-11,CDLCLOSINGMARUBOZU,100
2011-03-11,CDLBELTHOLD,100
2011-03-11,CDLMARUBOZU,100
2011-03-11,CDLLONGLINE,100
2011-03-14,CDLCLOSINGMARUBOZU,100
2011-03-15,CDLCLOSINGMARUBOZU,-100
2011-03-16,CDLHARAMI,100
2011-03-16,CDLHOMINGPIGEON,100
2011-03-17,CDLLONGLEGGEDDOJI,100
2011-03-17,CDLSPINNINGTOP,-100
2011-03-17,CDLRICKSHAWMAN,100
2011-03-17,CDLHIGHWAVE,-100
2011-03-17,CDLDOJI,100
2011-03-21,CDLSPINNINGTOP,100
2011-03-22,CDLLONGLINE,100
2011-03-22,CDLCLOSINGMARUBOZU,100
2011-03-23,CDLHANGINGMAN,-100
2011-03-24,CDLSPINNINGTOP,100
2011-03-25,CDLLONGLINE,100
2011-03-25,CDLCLOSINGMARUBOZU,100
2011-03-28,CDLDOJI,100
2011-03-28,CDLHIGHWAVE,100
2011-03-28,CDLSPINNINGTOP,100
2011-03-28,CDLRICKSHAWMAN,100
2011-03-28,CDLLONGLEGGEDDOJI,100
2011-03-29,CDLBELTHOLD,100
2011-03-30,CDLSPINNINGTOP,100
2011-03-31,CDLDOJI,100
2011-03-31,CDLSHORTLINE,100
2011-04-01,CDLDOJI,100
2011-04-01,CDLGAPSIDESIDEWHITE,-100
2011-04-01,CDLSHORTLINE,100
2011-04-06,CDLSHORTLINE,100
2011-04-06,CDLDOJI,100
2011-04-07,CDLDOJI,100
2011-04-07,CDLSHORTLINE,100
2011-04-08,CDLDOJI,100
2011-04-08,CDLSHORTLINE,100
2011-04-11,CDLDOJI,100
2011-04-11,CDLSHORTLINE,100
2011-04-12,CDLDOJI,100
2011-04-12,CDLSHORTLINE,100
2011-04-13,CDLDOJI,100
2011-04-13,CDLSHORTLINE,100
2011-04-14,CDLSHORTLINE,100
2011-04-14,CDLDOJI,100
2011-04-15,CDLMARUBOZU,-100
2011-04-15,CDLCLOSINGMARUBOZU,-100
2011-04-15,CDLBELTHOLD,-100
2011-04-15,CDLLONGLINE,-100
2011-04-18,CDLCLOSINGMARUBOZU,-100
2011-04-20,CDLHARAMI,-100
2011-04-21,CDLHIKKAKE,-100
2011-04-25,CDLLONGLINE,-100
2011-04-25,CDLHIKKAKE,-200
2011-04-25,CDLBELTHOLD,-100
2011-04-25,CDLENGULFING,-100
2011-04-25,CDLCLOSINGMARUBOZU,-100
2011-04-25,CDLMARUBOZU,-100
2011-04-26,CDLRICKSHAWMAN,100
2011-04-26,CDLDOJI,100
2011-04-26,CDLSPINNINGTOP,-100
2011-04-26,CDLLONGLEGGEDDOJI,100
2011-04-26,CDLHIGHWAVE,-100
2011-04-26,CDLMATCHINGLOW,100
2011-04-27,CDLCLOSINGMARUBOZU,100
2011-04-28,CDLHARAMI,-100
2011-05-03,CDLDOJI,100
2011-05-03,CDLLONGLEGGEDDOJI,100
2011-05-03,CDLINVERTEDHAMMER,100
2011-05-03,CDLGRAVESTONEDOJI,100
2011-05-04,CDLSHORTLINE,-100
2011-05-05,CDLSHORTLINE,100
2011-05-06,CDLSHORTLINE,-100
2011-05-09,CDLSHORTLINE,100
2011-05-09,CDLDOJI,100
2011-05-11,CDLSHORTLINE,100
2011-05-11,CDLLONGLEGGEDDOJI,100
2011-05-11,CDLINVERTEDHAMMER,100
2011-05-11,CDLGRAVESTONEDOJI,100
2011-05-11,CDLDOJI,100
2011-05-12,CDLBELTHOLD,100
2011-05-13,CDLBELTHOLD,100
2011-05-16,CDLSHORTLINE,100
2011-05-16,CDLLONGLEGGEDDOJI,100
2011-05-16,CDLDOJI,100
2011-05-16,CDLDRAGONFLYDOJI,100
2011-05-16,CDLTAKURI,100
2011-05-16,CDLHARAMICROSS,-100
2011-05-16,CDLHARAMI,-100
2011-05-17,CDLHIKKAKE,-100
2011-05-17,CDLMARUBOZU,100
2011-05-17,CDLLONGLINE,100
2011-05-17,CDLCLOSINGMARUBOZU,100
2011-05-17,CDLBELTHOLD,100
2011-05-18,CDLHIKKAKE,-200
2011-05-18,CDLLONGLINE,-100
2011-05-18,CDLMARUBOZU,-100
2011-05-18,CDLCLOSINGMARUBOZU,-100
2011-05-18,CDLBELTHOLD,-100
2011-05-19,CDLHARAMICROSS,100
2011-05-19,CDLDOJI,100
2011-05-19,CDLSPINNINGTOP,100
2011-05-19,CDLHIGHWAVE,100
2011-05-19,CDLRICKSHAWMAN,100
2011-05-19,CDLHARAMI,100
2011-05-19,CDLLONGLEGGEDDOJI,100
2011-05-23,CDLLONGLEGGEDDOJI,100
2011-05-23,CDLHIKKAKE,100
2011-05-23,CDLDOJI,100
2011-05-23,CDLINVERTEDHAMMER,100
2011-05-23,CDLHIKKAKEMOD,100
2011-05-23,CDLGRAVESTONEDOJI,100
2011-05-24,CDLSHORTLINE,100
2011-05-25,CDLTAKURI,100
2011-05-25,CDLLONGLEGGEDDOJI,100
2011-05-25,CDLDOJI,100
2011-05-25,CDLDRAGONFLYDOJI,100
2011-05-25,CDLHANGINGMAN,-100
2011-05-26,CDLSHORTLINE,-100
2011-05-30,CDLSHORTLINE,100
2011-05-31,CDLLONGLEGGEDDOJI,100
2011-05-31,CDLDOJI,100
2011-05-31,CDLGRAVESTONEDOJI,100
2011-06-01,CDLLONGLEGGEDDOJI,100
2011-06-01,CDLSHOOTINGSTAR,-100
2011-06-01,CDLGRAVESTONEDOJI,100
2011-06-01,CDLDOJI,100
2011-06-02,CDLCLOSINGMARUBOZU,-100
2011-06-03,CDLLONGLINE,-100
2011-06-03,CDLCLOSINGMARUBOZU,-100
2011-06-03,CDLBELTHOLD,-100
2011-06-03,CDLMARUBOZU,-100
2011-06-07,CDLHAMMER,100
2011-06-08,CDLCLOSINGMARUBOZU,-100
2011-06-08,CDLMATCHINGLOW,100
2011-06-10,CDLBELTHOLD,100
2011-06-13,CDLBELTHOLD,-100
2011-06-14,CDLHIKKAKE,-100
2011-06-14,CDLBELTHOLD,100
2011-06-15,CDLGRAVESTONEDOJI,100
2011-06-15,CDLLONGLEGGEDDOJI,100
2011-06-15,CDLDOJI,100
2011-06-16,CDLHIKKAKE,100
2011-06-16,CDLBELTHOLD,-100
2011-06-17,CDLHARAMI,100
2011-06-20,CDLINVERTEDHAMMER,100
2011-06-21,CDLSHORTLINE,-100
2011-06-22,CDLBELTHOLD,100
2011-06-23,CDLSHORTLINE,-100
2011-06-24,CDLLONGLEGGEDDOJI,100
2011-06-24,CDLHIKKAKE,-100
2011-06-24,CDLDOJI,100
2011-06-24,CDLGRAVESTONEDOJI,100
2011-06-27,CDLBELTHOLD,100
2011-06-29,CDLSHORTLINE,100
2011-06-29,CDLDOJI,100
2011-06-30,CDLHIKKAKE,-100
2011-06-30,CDLSHORTLINE,100
2011-07-01,CDLHIKKAKE,-200
2011-07-01,CDLSHORTLINE,100
2011-07-01,CDLDOJI,100
2011-07-05,CDLDOJI,100
2011-07-05,CDLSHORTLINE,100
2011-07-05,CDLGRAVESTONEDOJI,100
2011-07-05,CDLLONGLEGGEDDOJI,100
2011-07-06,CDLLONGLINE,-100
2011-07-06,CDLCLOSINGMARUBOZU,-100
2011-07-07,CDLENGULFING,100
2011-07-07,CDLCLOSINGMARUBOZU,100
2011-07-08,CDL3OUTSIDE,100
2011-07-12,CDLSHORTLINE,-100
2011-07-13,CDLINVERTEDHAMMER,100
2011-07-14,CDLLONGLINE,-100
2011-07-14,CDLCLOSINGMARUBOZU,-100
2011-07-14,CDLMARUBOZU,-100
2011-07-14,CDLBELTHOLD,-100
2011-07-15,CDLCLOSINGMARUBOZU,100
2011-07-18,CDLLONGLINE,-100
2011-07-18,CDLBELTHOLD,-100
2011-07-20,CDLCLOSINGMARUBOZU,100
2011-07-21,CDLSHORTLINE,-100
2011-07-22,CDLLONGLINE,100
2011-07-22,CDLMARUBOZU,100
2011-07-22,CDLBELTHOLD,100
2011-07-22,CDLCLOSINGMARUBOZU,100
2011-07-25,CDLHARAMI,-100
2011-07-25,CDLSHORTLINE,-100
2011-07-26,CDLDOJI,100
2011-07-26,CDLHIKKAKE,-100
2011-07-26,CDLLONGLEGGEDDOJI,100
2011-07-26,CDLGRAVESTONEDOJI,100
2011-07-27,CDLINVERTEDHAMMER,100
2011-07-27,CDLDOJI,100
2011-07-27,CDLSHORTLINE,100
2011-07-27,CDLLONGLEGGEDDOJI,100
2011-07-27,CDLGRAVESTONEDOJI,100
2011-07-28,CDLSHORTLINE,-100
2011-07-29,CDLHAMMER,100
2011-07-29,CDLLONGLEGGEDDOJI,100
2011-07-29,CDLDOJI,100
2011-07-29,CDLTAKURI,100
2011-07-29,CDLDRAGONFLYDOJI,100
2011-08-01,CDLSHORTLINE,100
2011-08-02,CDLBELTHOLD,100
2011-08-03,CDLMARUBOZU,100
2011-08-03,CDLLONGLINE,100
2011-08-03,CDLCLOSINGMARUBOZU,100
2011-08-03,CDLBELTHOLD,100
2011-08-04,CDLSHORTLINE,100
2011-08-04,CDLHIKKAKE,-100
2011-08-04,CDLSTALLEDPATTERN,-100
2011-08-05,CDLBELTHOLD,100
2011-08-08,CDLHIKKAKE,-200
2011-08-08,CDLSHORTLINE,-100
2011-08-09,CDLENGULFING,100
2011-08-09,CDLCLOSINGMARUBOZU,100
2011-08-09,CDLLONGLINE,100
2011-08-09,CDLMARUBOZU,100
2011-08-09,CDLBELTHOLD,100
2011-08-10,CDL3OUTSIDE,100
2011-08-10,CDLHANGINGMAN,-100
2011-08-11,CDLSHORTLINE,-100
2011-08-12,CDLHIKKAKE,100
2011-08-12,CDLSHORTLINE,-100
2011-08-15,CDLSHORTLINE,100
2011-08-15,CDLDOJI,100
2011-08-16,CDLCLOSINGMARUBOZU,100
2011-08-16,CDLLONGLINE,100
2011-08-16,CDLHIKKAKE,200
2011-08-16,CDLBELTHOLD,100
2011-08-16,CDLMARUBOZU,100
2011-08-17,CDLHARAMI,-100
2011-08-18,CDLHAMMER,100
2011-08-19,CDLSHORTLINE,100
2011-08-22,CDLCLOSINGMARUBOZU,100
2011-08-23,CDLSHORTLINE,100
2011-08-25,CDLBELTHOLD,100
2011-08-25,CDLLONGLINE,100
2011-08-25,CDLCLOSINGMARUBOZU,100
2011-08-25,CDLMARUBOZU,100
2011-08-26,CDLHARAMI,-100
2011-08-26,CDLSPINNINGTOP,100
2011-08-30,CDLBELTHOLD,-100
2011-08-31,CDLINVERTEDHAMMER,100
2011-09-01,CDLLONGLEGGEDDOJI,100
2011-09-01,CDLDRAGONFLYDOJI,100
2011-09-01,CDLTAKURI,100
2011-09-01,CDLHANGINGMAN,-100
2011-09-01,CDLDOJI,100
2011-09-02,CDLBELTHOLD,-100
2011-09-05,CDLDOJISTAR,100
2011-09-05,CDLDOJI,100
2011-09-05,CDLSHORTLINE,100
2011-09-06,CDLBELTHOLD,-100
2011-09-06,CDLCLOSINGMARUBOZU,-100
2011-09-06,CDLLONGLINE,-100
2011-09-06,CDLMARUBOZU,-100
2011-09-06,CDLSEPARATINGLINES,-100
2011-09-07,CDLBELTHOLD,100
2011-09-07,CDLLONGLINE,100
2011-09-07,CDLCLOSINGMARUBOZU,100
2011-09-07,CDLMARUBOZU,100
2011-09-08,CDLDOJI,100
2011-09-08,CDLLONGLEGGEDDOJI,100
2011-09-08,CDLHARAMI,-100
2011-09-08,CDLHARAMICROSS,-100
2011-09-08,CDLSHORTLINE,100
2011-09-09,CDLSHORTLINE,100
2011-09-09,CDLDOJI,100
2011-09-13,CDLSHORTLINE,100
2011-09-13,CDLDOJI,100
2011-09-14,CDLSHORTLINE,-100
2011-09-15,CDLLONGLEGGEDDOJI,100
2011-09-15,CDLDRAGONFLYDOJI,100
2011-09-15,CDLTAKURI,100
2011-09-15,CDLSHORTLINE,100
2011-09-15,CDLDOJI,100
2011-09-19,CDLSHORTLINE,-100
2011-09-20,CDLHANGINGMAN,-100
2011-09-20,CDLTAKURI,100
2011-09-20,CDLDRAGONFLYDOJI,100
2011-09-20,CDLDOJI,100
2011-09-20,CDLLONGLEGGEDDOJI,100
2011-09-22,CDLBELTHOLD,100
2011-09-23,CDLSHORTLINE,100
2011-09-26,CDLCLOSINGMARUBOZU,100
2011-09-26,CDLMARUBOZU,100
2011-09-26,CDLLONGLINE,100
2011-09-26,CDLBELTHOLD,100
2011-09-27,CDLBELTHOLD,-100
2011-09-27,CDLCLOSINGMARUBOZU,-100
2011-09-27,CDLMARUBOZU,-100
2011-09-27,CDLLONGLINE,-100
2011-09-28,CDLBELTHOLD,100
2011-09-28,CDLLONGLINE,100
2011-09-28,CDLCLOSINGMARUBOZU,100
