Date,Pattern,Signal
2011-09-28,CDLMARUBOZU,100
2011-09-29,CDLDOJI,100
2011-09-29,CDLSHORTLINE,100
2011-09-29,CDLDOJISTAR,-100
2011-09-30,CDLDOJI,100
2011-09-30,CDLSHORTLINE,100
2011-09-30,CDLGAPSIDESIDEWHITE,100
2011-10-03,CDLSHORTLINE,-100
2011-10-04,CDLDOJI,100
2011-10-04,CDLSHORTLINE,100
2011-10-05,CDLDOJI,100
2011-10-05,CDLSHORTLINE,100
2011-10-06,CDLCLOSINGMARUBOZU,-100
2011-10-06,CDLBELTHOLD,-100
2011-10-06,CDLLONGLINE,-100
2011-10-06,CDLMARUBOZU,-100
2011-10-07,CDLBELTHOLD,100
2011-10-07,CDLMARUBOZU,100
2011-10-07,CDLCLOSINGMARUBOZU,100
2011-10-11,CDLBELTHOLD,100
2011-10-12,CDLHARAMI,-100
2011-10-12,CDLSHORTLINE,100
2011-10-13,CDLMARUBOZU,100
2011-10-13,CDLCLOSINGMARUBOZU,100
2011-10-13,CDLBELTHOLD,100
2011-10-13,CDLLONGLINE,100
2011-10-13,CDLHIKKAKE,-100
2011-10-14,CDLSHORTLINE,100
2011-10-14,CDLDOJI,100
2011-10-17,CDLSHORTLINE,100
2011-10-17,CDLDOJI,100
2011-10-18,CDLCLOSINGMARUBOZU,100
2011-10-19,CDLLONGLINE,100
2011-10-19,CDLCLOSINGMARUBOZU,100
2011-10-19,CDLMARUBOZU,100
2011-10-19,CDLBELTHOLD,100
2011-10-20,CDLSHORTLINE,100
2011-10-21,CDLBELTHOLD,100
2011-10-21,CDLMARUBOZU,100
2011-10-21,CDLCLOSINGMARUBOZU,100
2011-10-21,CDLLONGLINE,100
2011-10-24,CDLMARUBOZU,100
2011-10-24,CDLCLOSINGMARUBOZU,100
2011-10-24,CDLBELTHOLD,100
2011-10-24,CDLLONGLINE,100
2011-10-25,CDLMARUBOZU,100
2011-10-25,CDLCLOSINGMARUBOZU,100
2011-10-25,CDLBELTHOLD,100
2011-10-25,CDLLONGLINE,100
2011-10-26,CDLSHORTLINE,100
2011-10-27,CDLSHORTLINE,-100
2011-10-28,CDLSHORTLINE,100
2011-10-28,CDLDOJI,100
2011-10-31,CDLDRAGONFLYDOJI,100
2011-10-31,CDLDOJI,100
2011-10-31,CDLHANGINGMAN,-100
2011-10-31,CDLLONGLEGGEDDOJI,100
2011-10-31,CDLTAKURI,100
2011-11-03,CDLBELTHOLD,100
2011-11-04,CDLBELTHOLD,100
2011-11-08,CDLHIGHWAVE,-100
2011-11-08,CDLSPINNINGTOP,-100
2011-11-08,CDLDOJI,100
2011-11-08,CDLLONGLEGGEDDOJI,100
2011-11-08,CDLRICKSHAWMAN,100
2011-11-09,CDLSPINNINGTOP,-100
2011-11-10,CDLBELTHOLD,100
2011-11-11,CDLSHORTLINE,100
2011-11-14,CDLHIKKAKE,-100
2011-11-15,CDLSHORTLINE,-100
2011-11-17,CDLDOJI,100
2011-11-17,CDLLONGLEGGEDDOJI,100
2011-11-17,CDLHIGHWAVE,100
2011-11-17,CDLSPINNINGTOP,100
2011-11-18,CDLSHORTLINE,100
2011-11-21,CDLBELTHOLD,-100
2011-11-21,CDLENGULFING,-100
2011-11-21,CDLMARUBOZU,-100
2011-11-21,CDLLONGLINE,-100
2011-11-21,CDLCLOSINGMARUBOZU,-100
2011-11-22,CDL3OUTSIDE,-100
2011-11-22,CDLBELTHOLD,-100
2011-11-23,CDLHIGHWAVE,-100
2011-11-23,CDLSPINNINGTOP,-100
2011-11-24,CDLDOJI,100
2011-11-24,CDLSHORTLINE,100
2011-11-25,CDLMARUBOZU,100
2011-11-25,CDLBELTHOLD,100
2011-11-25,CDLCLOSINGMARUBOZU,100
2011-11-25,CDLLONGLINE,100
2011-11-29,CDLBELTHOLD,100
2011-11-30,CDLMARUBOZU,100
2011-11-30,CDLCLOSINGMARUBOZU,100
2011-11-30,CDLBELTHOLD,100
2011-11-30,CDLLONGLINE,100
2011-12-01,CDLDOJI,100
2011-12-01,CDLLONGLEGGEDDOJI,100
2011-12-01,CDLGRAVESTONEDOJI,100
2011-12-01,CDLSTALLEDPATTERN,-100
2011-12-01,CDLDOJISTAR,-100
2011-12-01,CDLSHOOTINGSTAR,-100
2011-12-02,CDLSHORTLINE,-100
2011-12-05,CDLBELTHOLD,100
2011-12-05,CDLCLOSINGMARUBOZU,100
2011-12-05,CDLMARUBOZU,100
2011-12-05,CDLENGULFING,100
2011-12-05,CDLLONGLINE,100
2011-12-06,CDLCLOSINGMARUBOZU,100
2011-12-07,CDLBELTHOLD,-100
2011-12-07,CDLLONGLINE,-100
2011-12-07,CDLMARUBOZU,-100
2011-12-07,CDLCLOSINGMARUBOZU,-100
2011-12-08,CDLLONGLINE,-100
2011-12-08,CDLBELTHOLD,-100
2011-12-08,CDLMARUBOZU,-100
2011-12-08,CDLCLOSINGMARUBOZU,-100
2011-12-09,CDLDOJISTAR,100
2011-12-09,CDLSHORTLINE,100
2011-12-09,CDLDOJI,100
2011-12-12,CDLBELTHOLD,100
2011-12-12,CDLLONGLINE,100
2011-12-12,CDLMARUBOZU,100
2011-12-12,CDLMORNINGSTAR,100
2011-12-12,CDLMORNINGDOJISTAR,100
2011-12-12,CDLCLOSINGMARUBOZU,100
2011-12-13,CDLHARAMI,-100
2011-12-14,CDLHIKKAKE,100
2011-12-14,CDLCLOSINGMARUBOZU,100
2011-12-15,CDLHIGHWAVE,100
2011-12-15,CDLHAMMER,100
2011-12-15,CDLRICKSHAWMAN,100
2011-12-15,CDLLONGLEGGEDDOJI,100
2011-12-15,CDLDOJI,100
2011-12-15,CDLTAKURI,100
2011-12-15,CDLSPINNINGTOP,100
2011-12-15,CDLDRAGONFLYDOJI,100
2011-12-16,CDLSHORTLINE,-100
2011-12-19,CDLMARUBOZU,-100
2011-12-19,CDLBELTHOLD,-100
2011-12-19,CDLCLOSINGMARUBOZU,-100
2011-12-19,CDLLONGLINE,-100
2011-12-20,CDLDOJI,100
2011-12-20,CDLSHORTLINE,100
2011-12-20,CDLDOJISTAR,100
2011-12-21,CDLLONGLEGGEDDOJI,100
2011-12-21,CDLSHOOTINGSTAR,-100
2011-12-21,CDLDOJI,100
2011-12-21,CDLGRAVESTONEDOJI,100
2011-12-22,CDLSHORTLINE,100
2011-12-26,CDLSHORTLINE,100
2011-12-26,CDLDOJI,100
2011-12-28,CDLSHORTLINE,100
2011-12-28,CDLDOJI,100
2011-12-29,CDLDOJI,100
2011-12-29,CDLSHORTLINE,100
2011-12-30,CDLSHORTLINE,100
2012-01-02,CDLSHORTLINE,100
2012-01-02,CDLDOJI,100
2012-01-03,CDLSHORTLINE,100
2012-01-03,CDLDOJI,100
2012-01-04,CDLSHORTLINE,100
2012-01-04,CDLDOJI,100
2012-01-05,CDLSHORTLINE,100
2012-01-05,CDLDOJI,100
2012-01-06,CDLBELTHOLD,100
2012-01-06,CDLLONGLINE,100
2012-01-06,CDLCLOSINGMARUBOZU,100
2012-01-06,CDLMARUBOZU,100
2012-01-09,CDLHARAMICROSS,-100
2012-01-09,CDLDOJI,100
2012-01-09,CDLHARAMI,-100
2012-01-09,CDLSHORTLINE,100
2012-01-10,CDLBELTHOLD,100
2012-01-10,CDLLONGLINE,100
2012-01-10,CDLHIKKAKE,-100
2012-01-10,CDLCLOSINGMARUBOZU,100
2012-01-10,CDLMARUBOZU,100
2012-01-11,CDLBELTHOLD,100
2012-01-11,CDLCLOSINGMARUBOZU,100
2012-01-11,CDLMARUBOZU,100
2012-01-12,CDLBELTHOLD,100
2012-01-13,CDLDOJI,100
2012-01-13,CDLSHORTLINE,100
2012-01-16,CDLDOJI,100
2012-01-16,CDLSHORTLINE,100
2012-01-16,CDLHIKKAKE,100
2012-01-17,CDLSHORTLINE,-100
2012-01-18,CDLLONGLINE,-100
2012-01-18,CDLMARUBOZU,-100
2012-01-18,CDLBELTHOLD,-100
2012-01-18,CDLCLOSINGMARUBOZU,-100
2012-01-30,CDLBELTHOLD,100
2012-02-01,CDLCLOSINGMARUBOZU,-100
2012-02-01,CDLLONGLINE,-100
2012-02-01,CDLBELTHOLD,-100
2012-02-01,CDLMARUBOZU,-100
2012-02-02,CDLCLOSINGMARUBOZU,-100
2012-02-02,CDLLONGLINE,-100
2012-02-02,CDLMARUBOZU,-100
2012-02-02,CDLBELTHOLD,-100
2012-02-03,CDLDOJI,100
2012-02-03,CDLSPINNINGTOP,100
2012-02-03,CDLLONGLEGGEDDOJI,100
2012-02-03,CDLHIGHWAVE,100
2012-02-07,CDLLONGLEGGEDDOJI,100
2012-02-07,CDLGRAVESTONEDOJI,100
2012-02-07,CDLDOJI,100
2012-02-08,CDLLONGLEGGEDDOJI,100
2012-02-08,CDLGRAVESTONEDOJI,100
2012-02-08,CDLSHOOTINGSTAR,-100
2012-02-08,CDLDOJI,100
2012-02-09,CDLHANGINGMAN,-100
2012-02-10,CDLBELTHOLD,-100
2012-02-10,CDLCLOSINGMARUBOZU,-100
2012-02-10,CDLMARUBOZU,-100
2012-02-10,CDLENGULFING,-100
2012-02-10,CDLLONGLINE,-100
2012-02-13,CDLHARAMI,100
2012-02-15,CDLSHORTLINE,100
2012-02-16,CDLHIKKAKE,100
2012-02-16,CDLHAMMER,100
2012-02-17,CDLDOJI,100
2012-02-17,CDLHANGINGMAN,-100
2012-02-17,CDLLONGLEGGEDDOJI,100
2012-02-17,CDLTAKURI,100
2012-02-17,CDLDRAGONFLYDOJI,100
2012-02-17,CDLSHORTLINE,100
2012-02-20,CDLSHORTLINE,-100
2012-02-21,CDLLONGLINE,-100
2012-02-21,CDLCLOSINGMARUBOZU,-100
2012-02-22,CDLTHRUSTING,-100
2012-02-24,CDLSHORTLINE,100
2012-02-24,CDLDOJI,100
2012-02-29,CDLLONGLINE,100
2012-02-29,CDLBELTHOLD,100
2012-02-29,CDLMARUBOZU,100
2012-02-29,CDLCLOSINGMARUBOZU,100
2012-03-02,CDLDRAGONFLYDOJI,100
2012-03-02,CDLDOJI,100
2012-03-02,CDLLONGLEGGEDDOJI,100
2012-03-02,CDLTAKURI,100
2012-03-05,CDLMARUBOZU,-100
2012-03-05,CDLENGULFING,-100
2012-03-05,CDLBELTHOLD,-100
2012-03-05,CDLCLOSINGMARUBOZU,-100
2012-03-05,CDLLONGLINE,-100
2012-03-06,CDL3OUTSIDE,-100
2012-03-06,CDLSHORTLINE,-100
2012-03-07,CDLDOJI,100
2012-03-07,CDLLONGLEGGEDDOJI,100
2012-03-07,CDLHAMMER,100
2012-03-07,CDLTAKURI,100
2012-03-07,CDLDRAGONFLYDOJI,100
2012-03-08,CDLMARUBOZU,100
2012-03-08,CDLLONGLINE,100
2012-03-08,CDLBELTHOLD,100
2012-03-08,CDLCLOSINGMARUBOZU,100
2012-03-09,CDLBELTHOLD,100
2012-03-09,CDLCLOSINGMARUBOZU,100
2012-03-09,CDLMARUBOZU,100
2012-03-09,CDLLONGLINE,100
2012-03-12,CDLBELTHOLD,-100
2012-03-12,CDLCLOSINGMARUBOZU,-100
2012-03-12,CDLMARUBOZU,-100
2012-03-12,CDLLONGLINE,-100
2012-03-16,CDLSHORTLINE,-100
2012-03-19,CDLHIKKAKE,100
2012-03-19,CDLSHORTLINE,-100
2012-03-20,CDLSHORTLINE,-100
2012-03-20,CDLIDENTICAL3CROWS,-100
2012-03-21,CDLLONGLEGGEDDOJI,100
2012-03-21,CDLHIGHWAVE,100
2012-03-21,CDLSPINNINGTOP,100
2012-03-21,CDLDOJI,100
2012-03-22,CDLGAPSIDESIDEWHITE,-100
2012-03-22,CDLLONGLEGGEDDOJI,100
2012-03-22,CDLTAKURI,100
2012-03-22,CDLDRAGONFLYDOJI,100
2012-03-22,CDLDOJI,100
2012-03-23,CDLLONGLINE,100
2012-03-23,CDLMARUBOZU,100
2012-03-23,CDLBELTHOLD,100
2012-03-23,CDLCLOSINGMARUBOZU,100
2012-03-26,CDLSHORTLINE,100
2012-03-27,CDLSHORTLINE,100
2012-03-28,CDLSHORTLINE,100
2012-03-28,CDLDOJI,100
2012-03-29,CDLGRAVESTONEDOJI,100
2012-03-29,CDLDOJI,100
2012-03-29,CDLLONGLEGGEDDOJI,100
2012-03-29,CDLINVERTEDHAMMER,100
2012-03-30,CDLCLOSINGMARUBOZU,100
2012-04-02,CDLBELTHOLD,100
2012-04-03,CDLCOUNTERATTACK,-100
2012-04-03,CDLBELTHOLD,-100
2012-04-05,CDLCLOSINGMARUBOZU,100
2012-04-05,CDLMARUBOZU,100
2012-04-05,CDLLONGLINE,100
2012-04-05,CDLBELTHOLD,100
2012-04-06,CDLSHORTLINE,-100
2012-04-06,CDLHAMMER,100
2012-04-09,CDLSHORTLINE,-100
2012-04-11,CDLSHORTLINE,-100
2012-04-12,CDLDOJI,100
2012-04-12,CDLSHORTLINE,100
2012-04-13,CDLSHOOTINGSTAR,-100
2012-04-13,CDLSHORTLINE,100
2012-04-13,CDLLONGLEGGEDDOJI,100
2012-04-13,CDLGRAVESTONEDOJI,100
2012-04-13,CDLDOJI,100
2012-04-16,CDLMARUBOZU,100
2012-04-16,CDLLONGLINE,100
2012-04-16,CDLCLOSINGMARUBOZU,100
2012-04-16,CDLBELTHOLD,100
2012-04-17,CDLDOJI,100
2012-04-17,CDLHARAMI,-100
2012-04-17,CDLHARAMICROSS,-100
2012-04-17,CDLSHORTLINE,100
2012-04-18,CDLINVERTEDHAMMER,100
2012-04-18,CDL3INSIDE,-100
2012-04-18,CDLHIKKAKE,100
2012-04-19,CDLBELTHOLD,100
2012-04-20,CDLLONGLEGGEDDOJI,100
2012-04-20,CDLDOJI,100
2012-04-20,CDLHIGHWAVE,100
2012-04-20,CDLSPINNINGTOP,100
2012-04-23,CDLHANGINGMAN,-100
2012-04-24,CDLCLOSINGMARUBOZU,100
2012-04-24,CDLLONGLINE,100
2012-04-25,CDLBELTHOLD,100
2012-04-25,CDLMARUBOZU,100
2012-04-25,CDLHIKKAKE,-100
2012-04-25,CDLCLOSINGMARUBOZU,100
2012-04-25,CDLLONGLINE,100
2012-04-26,CDLDOJI,100
2012-04-26,CDLSHORTLINE,100
2012-04-27,CDLHAMMER,100
2012-04-27,CDLTAKURI,100
2012-04-27,CDLLONGLEGGEDDOJI,100
2012-04-27,CDLDRAGONFLYDOJI,100
2012-04-27,CDLDOJI,100
2012-04-27,CDLSHORTLINE,100
2012-04-30,CDLLONGLINE,100
2012-04-30,CDLCLOSINGMARUBOZU,100
2012-04-30,CDLBELTHOLD,100
2012-04-30,CDLMARUBOZU,100
2012-05-02,CDLSHORTLINE,-100
2012-05-02,CDLHARAMI,-100
2012-05-03,CDLSHORTLINE,100
2012-05-03,CDLDOJI,100
2012-05-04,CDLLONGLINE,-100
2012-05-04,CDLBELTHOLD,-100
2012-05-04,CDLCLOSINGMARUBOZU,-100
2012-05-04,CDLMARUBOZU,-100
2012-05-07,CDLDOJI,100
2012-05-07,CDLHARAMI,100
2012-05-07,CDLSHORTLINE,100
2012-05-07,CDLHARAMICROSS,100
2012-05-08,CDLSHORTLINE,100
2012-05-08,CDLDOJI,100
2012-05-09,CDLDOJI,100
2012-05-09,CDLSHORTLINE,100
2012-05-10,CDLSHORTLINE,100
2012-05-10,CDLDOJI,100
2012-05-11,CDLDOJI,100
2012-05-11,CDLSHORTLINE,100
2012-05-14,CDLHAMMER,100
2012-05-15,CDLSHORTLINE,100
2012-05-15,CDLDOJI,100
2012-05-16,CDLCLOSINGMARUBOZU,-100
2012-05-16,CDLLONGLINE,-100
2012-05-16,CDLMARUBOZU,-100
2012-05-16,CDLHIKKAKE,100
2012-05-16,CDLBELTHOLD,-100
2012-05-17,CDLCLOSINGMARUBOZU,100
2012-05-17,CDLCOUNTERATTACK,100
2012-05-17,CDLINNECK,-100
2012-05-17,CDLONNECK,-100
2012-05-18,CDLDOJI,100
2012-05-18,CDLSHORTLINE,100
2012-05-18,CDLHARAMICROSS,-100
2012-05-18,CDLHARAMI,-100
2012-05-21,CDLDOJI,100
2012-05-21,CDLSHORTLINE,100
2012-05-22,CDLDOJI,100
2012-05-22,CDLSHORTLINE,100
2012-05-23,CDLSHORTLINE,100
2012-05-23,CDLDOJI,100
2012-05-24,CDLSHORTLINE,100
2012-05-24,CDLDOJI,100
2012-05-25,CDLLONGLINE,-100
2012-05-25,CDLBELTHOLD,-100
2012-05-25,CDLMARUBOZU,-100
2012-05-25,CDLCLOSINGMARUBOZU,-100
2012-05-28,CDLCLOSINGMARUBOZU,-100
2012-05-28,CDLBELTHOLD,-100
2012-05-28,CDLMARUBOZU,-100
2012-05-28,CDLLONGLINE,-100
2012-05-29,CDLBELTHOLD,100
2012-05-29,CDLCLOSINGMARUBOZU,100
2012-05-29,CDLMARUBOZU,100
2012-05-29,CDLSEPARATINGLINES,100
2012-05-29,CDLLONGLINE,100
2012-05-30,CDLSHORTLINE,100
2012-05-30,CDLDOJI,100
2012-05-31,CDLCLOSINGMARUBOZU,100
2012-06-04,CDLLONGLINE,-100
2012-06-04,CDLBELTHOLD,-100
2012-06-04,CDLCLOSINGMARUBOZU,-100
2012-06-04,CDLMARUBOZU,-100
2012-06-05,CDLCLOSINGMARUBOZU,-100
2012-06-05,CDLMARUBOZU,-100
2012-06-05,CDLBELTHOLD,-100
2012-06-05,CDLLONGLINE,-100
2012-06-06,CDLSHORTLINE,100
2012-06-07,CDLSHORTLINE,100
2012-06-08,CDLDOJI,100
2012-06-08,CDLSHORTLINE,100
2012-06-11,CDLLONGLINE,-100
2012-06-11,CDLCLOSINGMARUBOZU,-100
2012-06-11,CDLBELTHOLD,-100
2012-06-11,CDLMARUBOZU,-100
2012-06-12,CDLDOJISTAR,100
2012-06-12,CDLSHORTLINE,100
2012-06-12,CDLDOJI,100
2012-06-13,CDLDOJI,100
2012-06-13,CDLSHORTLINE,100
2012-06-14,CDLSHORTLINE,100
2012-06-14,CDLDOJI,100
2012-06-14,CDLGAPSIDESIDEWHITE,100
2012-06-15,CDLSHORTLINE,100
2012-06-15,CDLDOJI,100
2012-06-18,CDLDOJI,100
2012-06-18,CDLTRISTAR,-100
2012-06-19,CDLHAMMER,100
2012-06-19,CDLDOJI,100
2012-06-19,CDLDRAGONFLYDOJI,100
2012-06-19,CDLLONGLEGGEDDOJI,100
2012-06-19,CDLGAPSIDESIDEWHITE,-100
2012-06-19,CDLHANGINGMAN,-100
2012-06-19,CDLTAKURI,100
2012-06-20,CDLCLOSINGMARUBOZU,-100
2012-06-20,CDLSEPARATINGLINES,-100
2012-06-20,CDLLONGLINE,-100
2012-06-20,CDLMARUBOZU,-100
2012-06-20,CDLBELTHOLD,-100
2012-06-21,CDLLONGLINE,100
2012-06-21,CDLCLOSINGMARUBOZU,100
2012-06-21,CDLBELTHOLD,100
2012-06-21,CDLMARUBOZU,100
2012-06-22,CDLSHORTLINE,-100
2012-06-25,CDLSHORTLINE,100
2012-06-25,CDLDOJI,100
2012-06-26,CDLLONGLINE,100
2012-06-26,CDLMARUBOZU,100
2012-06-26,CDLBELTHOLD,100
2012-06-26,CDLCLOSINGMARUBOZU,100
2012-06-27,CDLSHORTLINE,100
2012-06-27,CDLDOJI,100
2012-06-28,CDLMARUBOZU,100
2012-06-28,CDLCLOSINGMARUBOZU,100
2012-06-28,CDLLONGLINE,100
2012-06-28,CDLBELTHOLD,100
2012-06-29,CDLDOJI,100
2012-06-29,CDLSHORTLINE,100
2012-06-29,CDLDOJISTAR,-100
2012-07-02,CDLDOJI,100
2012-07-02,CDLGAPSIDESIDEWHITE,100
2012-07-02,CDLSHORTLINE,100
2012-07-03,CDLSHORTLINE,-100
2012-07-04,CDLCLOSINGMARUBOZU,-100
2012-07-04,CDLBELTHOLD,-100
2012-07-04,CDLMARUBOZU,-100
2012-07-05,CDLDOJI,100
2012-07-06,CDLCLOSINGMARUBOZU,100
2012-07-06,CDLMARUBOZU,100
2012-07-06,CDLBELTHOLD,100
2012-07-09,CDLBELTHOLD,-100
2012-07-09,CDLSEPARATINGLINES,-100
2012-07-09,CDLCLOSINGMARUBOZU,-100
2012-07-09,CDLMARUBOZU,-100
2012-07-10,CDLDOJI,100
2012-07-10,CDLDOJISTAR,100
2012-07-11,CDLMORNINGDOJISTAR,100
2012-07-11,CDLABANDONEDBABY,100
2012-07-11,CDLMORNINGSTAR,100
2012-07-11,CDLBELTHOLD,100
2012-07-11,CDLMARUBOZU,100
2012-07-11,CDLCLOSINGMARUBOZU,100
2012-07-12,CDLHARAMICROSS,-100
2012-07-12,CDLDOJI,100
2012-07-12,CDLHARAMI,-100
2012-07-13,CDLDOJI,100
2012-07-16,CDLDOJI,100
2012-07-17,CDLMARUBOZU,-100
2012-07-17,CDLCLOSINGMARUBOZU,-100
2012-07-17,CDLBELTHOLD,-100
2012-07-18,CDLCLOSINGMARUBOZU,100
2012-07-18,CDLMARUBOZU,100
2012-07-18,CDLBELTHOLD,100
2012-07-20,CDLDOJI,100
2012-07-20,CDLLONGLEGGEDDOJI,100
2012-07-20,CDLGRAVESTONEDOJI,100
2012-07-23,CDLDOJI,100
2012-07-23,CDLSHORTLINE,100
2012-07-24,CDLSHORTLINE,100
2012-07-24,CDLDOJI,100
2012-07-25,CDLCLOSINGMARUBOZU,-100
2012-07-25,CDLBELTHOLD,-100
2012-07-25,CDLMARUBOZU,-100
2012-07-25,CDLLONGLINE,-100
2012-07-26,CDLLONGLINE,-100
2012-07-26,CDLMATCHINGLOW,100
2012-07-26,CDLBELTHOLD,-100
2012-07-26,CDLMARUBOZU,-100
2012-07-26,CDLCLOSINGMARUBOZU,-100
2012-07-27,CDLDOJI,100
2012-07-27,CDLSHORTLINE,100
2012-07-30,CDLDOJI,100
2012-07-30,CDLSHORTLINE,100
2012-07-31,CDLCLOSINGMARUBOZU,100
2012-08-01,CDLBELTHOLD,-100
2012-08-02,CDLDOJI,100
2012-08-02,CDLSHORTLINE,100
2012-08-03,CDLHIKKAKE,100
2012-08-03,CDLMARUBOZU,100
2012-08-03,CDLCLOSINGMARUBOZU,100
2012-08-03,CDLLONGLINE,100
2012-08-03,CDLBELTHOLD,100
2012-08-06,CDLDOJI,100
2012-08-06,CDLSHORTLINE,100
2012-08-07,CDLDOJI,100
2012-08-07,CDLLONGLEGGEDDOJI,100
2012-08-07,CDLGRAVESTONEDOJI,100
2012-08-08,CDLSHORTLINE,100
2012-08-08,CDLHIKKAKE,200
2012-08-09,CDLDOJI,100
2012-08-09,CDLSHORTLINE,100
2012-08-10,CDLDOJI,100
2012-08-10,CDLSHORTLINE,100
2012-08-13,CDLBELTHOLD,-100
2012-08-14,CDLLONGLINE,-100
2012-08-14,CDLMARUBOZU,-100
2012-08-14,CDLCLOSINGMARUBOZU,-100
2012-08-14,CDLBELTHOLD,-100
2012-08-14,CDLMATCHINGLOW,100
2012-08-15,CDLBELTHOLD,100
2012-08-15,CDLENGULFING,100
2012-08-16,CDLHARAMICROSS,-100
2012-08-16,CDLHARAMI,-100
2012-08-16,CDLSHORTLINE,100
2012-08-16,CDLDOJI,100
2012-08-17,CDLHIKKAKE,-100
2012-08-17,CDLSHORTLINE,100
2012-08-20,CDLBELTHOLD,100
2012-08-20,CDLMARUBOZU,100
2012-08-20,CDLLONGLINE,100
2012-08-20,CDLCLOSINGMARUBOZU,100
2012-08-21,CDLSHORTLINE,100
2012-08-22,CDLSHORTLINE,100
2012-08-22,CDLDOJI,100
2012-08-23,CDLDOJI,100
2012-08-23,CDLSHORTLINE,100
2012-08-24,CDLSHORTLINE,100
2012-08-24,CDLDOJI,100
2012-08-28,CDLMARUBOZU,100
2012-08-28,CDLCLOSINGMARUBOZU,100
2012-08-28,CDLBELTHOLD,100
2012-08-28,CDLLONGLINE,100
2012-08-29,CDLHIGHWAVE,100
2012-08-29,CDLSTALLEDPATTERN,-100
2012-08-29,CDLSPINNINGTOP,100
2012-08-29,CDLHIKKAKE,-100
2012-08-30,CDLBELTHOLD,-100
2012-08-30,CDLLONGLINE,-100
2012-08-31,CDLSHORTLINE,100
2012-08-31,CDLHARAMI,100
2012-09-03,CDLBELTHOLD,-100
2012-09-03,CDLHIKKAKE,-100
2012-09-04,CDLMARUBOZU,100
2012-09-04,CDLCLOSINGMARUBOZU,100
2012-09-04,CDLLONGLINE,100
2012-09-04,CDLBELTHOLD,100
2012-09-05,CDLCLOSINGMARUBOZU,-100
2012-09-05,CDLCOUNTERATTACK,-100
2012-09-06,CDLBELTHOLD,100
2012-09-07,CDLDOJISTAR,-100
2012-09-07,CDLLONGLEGGEDDOJI,100
2012-09-07,CDLGRAVESTONEDOJI,100
2012-09-07,CDLSHORTLINE,100
2012-09-07,CDLSHOOTINGSTAR,-100
2012-09-07,CDLDOJI,100
2012-09-10,CDLBELTHOLD,100
2012-09-10,CDLMARUBOZU,100
2012-09-10,CDLLONGLINE,100
2012-09-10,CDLCLOSINGMARUBOZU,100
2012-09-11,CDLSHORTLINE,100
2012-09-11,CDLDOJI,100
2012-09-12,CDLHIGHWAVE,100
2012-09-12,CDLLONGLEGGEDDOJI,100
2012-09-12,CDLRICKSHAWMAN,100
2012-09-12,CDLSPINNINGTOP,100
2012-09-12,CDLDOJI,100
2012-09-13,CDLGRAVESTONEDOJI,100
2012-09-13,CDLGAPSIDESIDEWHITE,100
2012-09-13,CDLLONGLEGGEDDOJI,100
2012-09-13,CDLDOJI,100
2012-09-17,CDLDOJI,100
2012-09-17,CDLSPINNINGTOP,100
2012-09-17,CDLHIGHWAVE,100
2012-09-17,CDLRICKSHAWMAN,100
2012-09-17,CDLLONGLEGGEDDOJI,100
2012-09-18,CDLSHOOTINGSTAR,-100
2012-09-19,CDLBELTHOLD,100
2012-09-21,CDLMARUBOZU,100
2012-09-21,CDLCLOSINGMARUBOZU,100
2012-09-21,CDLBELTHOLD,100
2012-09-21,CDLLONGLINE,100
2012-09-24,CDLLONGLINE,100
2012-09-24,CDLCLOSINGMARUBOZU,100
2012-10-01,CDLGRAVESTONEDOJI,100
2012-10-01,CDLDOJI,100
2012-10-01,CDLLONGLEGGEDDOJI,100
2012-10-02,CDLHAMMER,100
2012-10-04,CDLSHORTLINE,100
