Date,Pattern,Signal
2012-10-05,CDLSHORTLINE,-100
2012-10-08,CDLBELTHOLD,100
2012-10-08,CDLMARUBOZU,100
2012-10-08,CDLCLOSINGMARUBOZU,100
2012-10-08,CDLLONGLINE,100
2012-10-09,CDLLONGLINE,100
2012-10-09,CDLMARUBOZU,100
2012-10-09,CDLCLOSINGMARUBOZU,100
2012-10-09,CDLBELTHOLD,100
2012-10-11,CDLSHORTLINE,100
2012-10-11,CDLDOJISTAR,-100
2012-10-11,CDLSTALLEDPATTERN,-100
2012-10-11,CDLDOJI,100
2012-10-12,CDLLONGLINE,-100
2012-10-12,CDLBELTHOLD,-100
2012-10-15,CDLCLOSINGMARUBOZU,100
2012-10-16,CDLMARUBOZU,100
2012-10-16,CDLBELTHOLD,100
2012-10-16,CDLCLOSINGMARUBOZU,100
2012-10-16,CDLLONGLINE,100
2012-10-17,CDLCLOSINGMARUBOZU,-100
2012-10-17,CDLDARKCLOUDCOVER,-100
2012-10-19,CDLDOJI,100
2012-10-19,CDLLONGLEGGEDDOJI,100
2012-10-19,CDLSPINNINGTOP,100
2012-10-19,CDLRICKSHAWMAN,100
2012-10-19,CDLHIGHWAVE,100
2012-10-23,CDLSHORTLINE,-100
2012-10-24,CDLSHORTLINE,-100
2012-10-25,CDLLONGLINE,-100
2012-10-25,CDLCLOSINGMARUBOZU,-100
2012-10-26,CDLCLOSINGMARUBOZU,-100
2012-10-26,CDLLONGLINE,-100
2012-10-26,CDLMARUBOZU,-100
2012-10-26,CDLBELTHOLD,-100
2012-10-29,CDLTHRUSTING,-100
2012-10-30,CDLLONGLEGGEDDOJI,100
2012-10-30,CDLGRAVESTONEDOJI,100
2012-10-30,CDLDOJI,100
2012-11-01,CDLBELTHOLD,-100
2012-11-01,CDLLONGLINE,-100
2012-11-02,CDLBELTHOLD,100
2012-11-05,CDLSPINNINGTOP,-100
2012-11-05,CDLRICKSHAWMAN,100
2012-11-05,CDLDOJI,100
2012-11-05,CDLHIGHWAVE,-100
2012-11-05,CDLLONGLEGGEDDOJI,100
2012-11-06,CDLSHORTLINE,-100
2012-11-07,CDLHIKKAKE,-100
2012-11-08,CDLRICKSHAWMAN,100
2012-11-08,CDLDOJI,100
2012-11-08,CDLHIGHWAVE,100
2012-11-08,CDLSPINNINGTOP,100
2012-11-08,CDLLONGLEGGEDDOJI,100
2012-11-08,CDLSHORTLINE,100
2012-11-09,CDLHIKKAKE,100
2012-11-09,CDLLONGLINE,-100
2012-11-09,CDLMARUBOZU,-100
2012-11-09,CDLCLOSINGMARUBOZU,-100
2012-11-09,CDLBELTHOLD,-100
2012-11-14,CDLRICKSHAWMAN,100
2012-11-14,CDLDOJI,100
2012-11-14,CDLGRAVESTONEDOJI,100
2012-11-14,CDLLONGLEGGEDDOJI,100
2012-11-14,CDLSPINNINGTOP,-100
2012-11-15,CDLHIKKAKE,-100
2012-11-16,CDLSPINNINGTOP,100
2012-11-16,CDLHIGHWAVE,100
2012-11-19,CDLSHOOTINGSTAR,-100
2012-11-20,CDLBELTHOLD,100
2012-11-20,CDLHIKKAKE,-100
2012-11-21,CDLLONGLINE,100
2012-11-21,CDLCLOSINGMARUBOZU,100
2012-11-21,CDLBELTHOLD,100
2012-11-21,CDLMARUBOZU,100
2012-11-22,CDLBELTHOLD,-100
2012-11-26,CDLGRAVESTONEDOJI,100
2012-11-26,CDLDOJI,100
2012-11-26,CDLLONGLEGGEDDOJI,100
2012-11-27,CDLLONGLINE,100
2012-11-27,CDLBELTHOLD,100
2012-11-27,CDLHIKKAKE,-100
2012-11-28,CDLSHORTLINE,-100
2012-11-29,CDLSHORTLINE,-100
2012-11-29,CDLMATCHINGLOW,100
2012-11-30,CDLHIKKAKEMOD,100
2012-11-30,CDLHIKKAKE,100
2012-11-30,CDLSHORTLINE,-100
2012-12-04,CDLTAKURI,100
2012-12-04,CDLDRAGONFLYDOJI,100
2012-12-04,CDLDOJI,100
2012-12-04,CDLLONGLEGGEDDOJI,100
2012-12-05,CDLHIKKAKE,200
2012-12-05,CDLCLOSINGMARUBOZU,100
2012-12-05,CDLBELTHOLD,100
2012-12-05,CDLHIKKAKEMOD,200
2012-12-05,CDLLONGLINE,100
2012-12-05,CDLMARUBOZU,100
2012-12-06,CDLBELTHOLD,-100
2012-12-10,CDLHIKKAKE,100
2012-12-10,CDLSHORTLINE,-100
2012-12-11,CDLENGULFING,100
2012-12-11,CDLHIKKAKE,200
2012-12-12,CDLHARAMI,-100
2012-12-12,CDLSHORTLINE,-100
2012-12-13,CDLHIKKAKE,100
2012-12-13,CDLSHORTLINE,100
2012-12-14,CDLSHORTLINE,100
2012-12-17,CDLDOJI,100
2012-12-17,CDLSHORTLINE,-100
2012-12-18,CDLSHORTLINE,-100
2012-12-19,CDLSHORTLINE,-100
2012-12-21,CDLSHORTLINE,-100
2012-12-24,CDLHIKKAKE,-100
2012-12-24,CDLMARUBOZU,-100
2012-12-24,CDLCLOSINGMARUBOZU,-100
2012-12-24,CDLLONGLINE,-100
2012-12-24,CDLBELTHOLD,-100
2012-12-25,CDLBELTHOLD,100
2012-12-25,CDLPIERCING,100
2012-12-26,CDLGRAVESTONEDOJI,100
2012-12-26,CDLLONGLEGGEDDOJI,100
2012-12-26,CDLSHORTLINE,100
2012-12-26,CDLDOJI,100
2012-12-26,CDLHARAMI,-100
2012-12-26,CDLHARAMICROSS,-100
2012-12-27,CDLINVERTEDHAMMER,100
2012-12-28,CDLSHORTLINE,-100
2013-01-02,CDLLONGLINE,100
2013-01-02,CDLCLOSINGMARUBOZU,100
2013-01-02,CDLMARUBOZU,100
2013-01-02,CDLHIKKAKE,-100
2013-01-02,CDLBELTHOLD,100
2013-01-03,CDLSHORTLINE,-100
2013-01-04,CDLBELTHOLD,-100
2013-01-07,CDLPIERCING,100
2013-01-07,CDLBELTHOLD,100
2013-01-07,CDLCLOSINGMARUBOZU,100
2013-01-07,CDLMARUBOZU,100
2013-01-07,CDLLONGLINE,100
2013-01-08,CDLDOJI,100
2013-01-08,CDLSHORTLINE,100
2013-01-10,CDLCLOSINGMARUBOZU,-100
2013-01-11,CDLBELTHOLD,100
2013-01-14,CDLDOJISTAR,-100
2013-01-14,CDLDOJI,100
2013-01-14,CDLLONGLEGGEDDOJI,100
2013-01-14,CDLSPINNINGTOP,-100
2013-01-14,CDLHIGHWAVE,-100
2013-01-14,CDLRICKSHAWMAN,100
2013-01-15,CDLHIKKAKE,100
2013-01-16,CDLBELTHOLD,100
2013-01-17,CDLHIKKAKE,200
2013-01-17,CDLBELTHOLD,-100
2013-01-18,CDLSHORTLINE,100
2013-01-21,CDLDOJI,100
2013-01-21,CDLSHORTLINE,100
2013-01-21,CDLHIKKAKE,100
2013-01-22,CDLCLOSINGMARUBOZU,-100
2013-01-22,CDLBELTHOLD,-100
2013-01-22,CDLENGULFING,-100
2013-01-22,CDLLONGLINE,-100
2013-01-22,CDLMARUBOZU,-100
2013-01-23,CDLDOJI,100
2013-01-23,CDLSHORTLINE,100
2013-01-24,CDLHIGHWAVE,100
2013-01-24,CDLSPINNINGTOP,100
2013-01-24,CDLDOJI,100
2013-01-24,CDLLONGLEGGEDDOJI,100
2013-01-25,CDLLONGLEGGEDDOJI,100
2013-01-25,CDLINVERTEDHAMMER,100
2013-01-25,CDLGRAVESTONEDOJI,100
2013-01-25,CDLDOJI,100
2013-01-28,CDLGAPSIDESIDEWHITE,-100
2013-01-28,CDLDOJI,100
2013-01-28,CDLSHORTLINE,100
2013-01-29,CDLSHORTLINE,100
2013-01-31,CDLSHORTLINE,100
2013-01-31,CDLDOJI,100
2013-02-01,CDLHIKKAKE,100
2013-02-01,CDLBELTHOLD,100
2013-02-04,CDLLONGLINE,100
2013-02-04,CDLBELTHOLD,100
2013-02-04,CDLHIKKAKE,200
2013-02-05,CDLBELTHOLD,-100
2013-02-06,CDLINVERTEDHAMMER,100
2013-02-18,CDLSHORTLINE,100
2013-02-20,CDLSHORTLINE,100
2013-02-20,CDLDOJI,100
2013-02-22,CDLCLOSINGMARUBOZU,100
2013-02-25,CDLLONGLEGGEDDOJI,100
2013-02-25,CDLINVERTEDHAMMER,100
2013-02-25,CDLGRAVESTONEDOJI,100
2013-02-25,CDLDOJI,100
2013-02-26,CDLLONGLINE,100
2013-02-26,CDLCLOSINGMARUBOZU,100
2013-02-26,CDLBELTHOLD,100
2013-02-26,CDLMARUBOZU,100
2013-02-27,CDLMARUBOZU,100
2013-02-27,CDLLONGLINE,100
2013-02-27,CDLCLOSINGMARUBOZU,100
2013-02-27,CDLBELTHOLD,100
2013-03-01,CDLSHORTLINE,100
2013-03-01,CDLHARAMI,-100
2013-03-04,CDL3INSIDE,-100
2013-03-04,CDLENGULFING,-100
2013-03-04,CDLSHORTLINE,-100
2013-03-05,CDLDOJI,100
2013-03-05,CDLLONGLEGGEDDOJI,100
2013-03-05,CDLGRAVESTONEDOJI,100
2013-03-06,CDLENGULFING,-100
2013-03-06,CDLBELTHOLD,-100
2013-03-06,CDLCLOSINGMARUBOZU,-100
2013-03-06,CDLMARUBOZU,-100
2013-03-06,CDLLONGLINE,-100
2013-03-07,CDLSHORTLINE,100
2013-03-07,CDLDOJI,100
2013-03-07,CDLLONGLEGGEDDOJI,100
2013-03-07,CDLHARAMICROSS,100
2013-03-07,CDLHARAMI,100
2013-03-08,CDLSHORTLINE,100
2013-03-08,CDLDOJI,100
2013-03-11,CDLCLOSINGMARUBOZU,100
2013-03-12,CDLSHORTLINE,100
2013-03-13,CDLCLOSINGMARUBOZU,-100
2013-03-13,CDLBELTHOLD,-100
2013-03-13,CDLMARUBOZU,-100
2013-03-13,CDLENGULFING,-100
2013-03-13,CDLLONGLINE,-100
2013-03-14,CDLDOJI,100
2013-03-14,CDLSHORTLINE,100
2013-03-18,CDLBELTHOLD,-100
2013-03-19,CDLCOUNTERATTACK,100
2013-03-19,CDLCLOSINGMARUBOZU,100
2013-03-19,CDLMARUBOZU,100
2013-03-19,CDLLONGLINE,100
2013-03-19,CDLBELTHOLD,100
2013-03-19,CDLINNECK,-100
2013-03-20,CDLSHORTLINE,100
2013-03-20,CDLDOJI,100
2013-03-21,CDLDOJI,100
2013-03-21,CDLSHORTLINE,100
2013-03-26,CDLLONGLINE,100
2013-03-26,CDLCLOSINGMARUBOZU,100
2013-03-26,CDLBELTHOLD,100
2013-03-26,CDLMARUBOZU,100
2013-03-27,CDLHANGINGMAN,-100
2013-03-27,CDLLONGLEGGEDDOJI,100
2013-03-27,CDLDOJISTAR,-100
2013-03-27,CDLDRAGONFLYDOJI,100
2013-03-27,CDLTAKURI,100
2013-03-27,CDLDOJI,100
2013-03-28,CDLCLOSINGMARUBOZU,-100
2013-03-28,CDLMARUBOZU,-100
2013-03-28,CDLLONGLINE,-100
2013-03-28,CDLEVENINGDOJISTAR,-100
2013-03-28,CDLBELTHOLD,-100
2013-03-28,CDLEVENINGSTAR,-100
2013-03-29,CDLDOJI,100
2013-03-29,CDLHARAMICROSS,100
2013-03-29,CDLSHORTLINE,100
2013-03-29,CDLHARAMI,100
2013-04-01,CDLHIKKAKE,100
2013-04-01,CDLSHORTLINE,100
2013-04-02,CDLCLOSINGMARUBOZU,-100
2013-04-02,CDLLONGLINE,-100
2013-04-02,CDLENGULFING,-100
2013-04-02,CDLBELTHOLD,-100
2013-04-02,CDLMARUBOZU,-100
2013-04-03,CDLHANGINGMAN,-100
2013-04-08,CDLBELTHOLD,-100
2013-04-09,CDLSHORTLINE,100
2013-04-09,CDLDOJI,100
2013-04-10,CDLSHORTLINE,-100
2013-04-11,CDLHANGINGMAN,-100
2013-04-16,CDLENGULFING,100
2013-04-16,CDLBELTHOLD,100
2013-04-16,CDLMARUBOZU,100
2013-04-16,CDLCLOSINGMARUBOZU,100
2013-04-16,CDLLONGLINE,100
2013-04-17,CDLCOUNTERATTACK,-100
2013-04-17,CDLBELTHOLD,-100
2013-04-18,CDLHARAMI,100
2013-04-19,CDLLONGLINE,100
2013-04-19,CDLBELTHOLD,100
2013-04-19,CDLCLOSINGMARUBOZU,100
2013-04-19,CDL3INSIDE,100
2013-04-19,CDLHIKKAKE,-100
2013-04-19,CDLMARUBOZU,100
2013-04-22,CDLBELTHOLD,100
2013-04-23,CDLMARUBOZU,-100
2013-04-23,CDLLONGLINE,-100
2013-04-23,CDLCLOSINGMARUBOZU,-100
2013-04-23,CDLBELTHOLD,-100
2013-04-24,CDLLONGLINE,100
2013-04-24,CDLCLOSINGMARUBOZU,100
2013-04-24,CDLBELTHOLD,100
2013-04-24,CDLMARUBOZU,100
2013-04-25,CDLSHORTLINE,100
2013-04-25,CDLHARAMI,-100
2013-04-26,CDLHIKKAKE,-100
2013-04-26,CDLDOJI,100
2013-04-26,CDLSHORTLINE,100
2013-04-29,CDLBELTHOLD,100
2013-04-30,CDLRICKSHAWMAN,100
2013-04-30,CDLDOJI,100
2013-04-30,CDLSPINNINGTOP,100
2013-04-30,CDLLONGLEGGEDDOJI,100
2013-05-03,CDLDOJI,100
2013-05-03,CDLSHORTLINE,100
2013-05-06,CDLLONGLEGGEDDOJI,100
2013-05-06,CDLHIGHWAVE,100
2013-05-06,CDLDOJI,100
2013-05-06,CDLSPINNINGTOP,100
2013-05-07,CDLSHORTLINE,100
2013-05-07,CDLDOJI,100
2013-05-07,CDLGAPSIDESIDEWHITE,100
2013-05-08,CDLHIKKAKE,100
2013-05-09,CDLLONGLINE,100
2013-05-09,CDLBELTHOLD,100
2013-05-13,CDLDOJI,100
2013-05-13,CDLSHORTLINE,100
2013-05-14,CDLHIKKAKE,-100
2013-05-14,CDLDOJI,100
2013-05-14,CDLSHORTLINE,100
2013-05-15,CDLCLOSINGMARUBOZU,100
2013-05-16,CDLLONGLINE,-100
2013-05-16,CDLHIKKAKE,-200
2013-05-16,CDLBELTHOLD,-100
2013-05-21,CDLBELTHOLD,100
2013-05-22,CDLDOJI,100
2013-05-22,CDLSHORTLINE,100
2013-05-23,CDLBELTHOLD,100
2013-05-23,CDLCLOSINGMARUBOZU,100
2013-05-23,CDLLONGLINE,100
2013-05-23,CDLMARUBOZU,100
2013-05-24,CDLBELTHOLD,-100
2013-05-24,CDLMARUBOZU,-100
2013-05-24,CDLLONGLINE,-100
2013-05-24,CDLCLOSINGMARUBOZU,-100
2013-05-27,CDLONNECK,-100
2013-05-27,CDLSHORTLINE,100
2013-05-27,CDLINNECK,-100
2013-05-27,CDLHIKKAKE,100
2013-05-28,CDLLONGLINE,100
2013-05-28,CDLBELTHOLD,100
2013-05-29,CDLHIGHWAVE,-100
2013-05-29,CDLSPINNINGTOP,-100
2013-05-30,CDLBELTHOLD,-100
2013-05-30,CDLLONGLINE,-100
2013-05-30,CDLCLOSINGMARUBOZU,-100
2013-05-30,CDLMARUBOZU,-100
2013-05-31,CDLCLOSINGMARUBOZU,100
2013-05-31,CDLMARUBOZU,100
2013-05-31,CDLLONGLINE,100
2013-05-31,CDLBELTHOLD,100
2013-06-03,CDLSHORTLINE,100
2013-06-03,CDLDOJI,100
2013-06-04,CDLCLOSINGMARUBOZU,100
2013-06-04,CDLLONGLINE,100
2013-06-04,CDLMARUBOZU,100
2013-06-04,CDLBELTHOLD,100
2013-06-05,CDLHARAMI,-100
2013-06-06,CDLDOJI,100
2013-06-06,CDLSHORTLINE,100
2013-06-07,CDLSPINNINGTOP,100
2013-06-10,CDLCLOSINGMARUBOZU,100
2013-06-10,CDLLONGLINE,100
2013-06-10,CDLMARUBOZU,100
2013-06-10,CDLBELTHOLD,100
2013-06-11,CDLDOJI,100
2013-06-11,CDLSHORTLINE,100
2013-06-11,CDLDOJISTAR,-100
2013-06-13,CDLENGULFING,-100
2013-06-13,CDLBELTHOLD,-100
2013-06-14,CDLBELTHOLD,100
2013-06-14,CDLONNECK,-100
2013-06-14,CDL3OUTSIDE,-100
2013-06-17,CDLLONGLINE,100
2013-06-17,CDLCLOSINGMARUBOZU,100
2013-06-17,CDLBELTHOLD,100
2013-06-17,CDLMARUBOZU,100
2013-06-18,CDLDOJISTAR,-100
2013-06-18,CDLSHORTLINE,100
2013-06-18,CDLDOJI,100
2013-06-18,CDLSTALLEDPATTERN,-100
2013-06-19,CDLTAKURI,100
2013-06-19,CDLDOJI,100
2013-06-19,CDLDRAGONFLYDOJI,100
2013-06-19,CDLHANGINGMAN,-100
2013-06-19,CDLLONGLEGGEDDOJI,100
2013-06-20,CDLCLOSINGMARUBOZU,-100
2013-06-20,CDLBELTHOLD,-100
2013-06-20,CDLMARUBOZU,-100
2013-06-20,CDLLONGLINE,-100
2013-06-21,CDLBELTHOLD,100
2013-06-21,CDLTHRUSTING,-100
2013-06-25,CDLBELTHOLD,-100
2013-06-28,CDLLONGLEGGEDDOJI,100
2013-06-28,CDLDOJI,100
2013-06-28,CDLDRAGONFLYDOJI,100
2013-06-28,CDLTAKURI,100
2013-07-02,CDLSHORTLINE,-100
2013-07-03,CDLSHORTLINE,100
2013-07-04,CDLDOJI,100
2013-07-04,CDLSHORTLINE,-100
2013-07-05,CDLINVERTEDHAMMER,100
2013-07-05,CDLGRAVESTONEDOJI,100
2013-07-05,CDLLONGLEGGEDDOJI,100
2013-07-05,CDLHIKKAKE,100
2013-07-05,CDLDOJI,100
2013-07-08,CDLMARUBOZU,-100
2013-07-08,CDLBELTHOLD,-100
2013-07-08,CDLCLOSINGMARUBOZU,-100
2013-07-08,CDLENGULFING,-100
2013-07-08,CDLLONGLINE,-100
2013-07-09,CDLSHORTLINE,100
2013-07-10,CDLSHORTLINE,100
2013-07-11,CDLLONGLINE,-100
2013-07-12,CDLLONGLINE,-100
2013-07-12,CDLMARUBOZU,-100
2013-07-12,CDLBELTHOLD,-100
2013-07-12,CDLCLOSINGMARUBOZU,-100
2013-07-15,CDLENGULFING,100
2013-07-15,CDLCLOSINGMARUBOZU,100
2013-07-16,CDLSHORTLINE,-100
2013-07-17,CDLLONGLEGGEDDOJI,100
2013-07-17,CDLDOJI,100
2013-07-17,CDLRICKSHAWMAN,100
2013-07-17,CDLSPINNINGTOP,100
2013-07-17,CDLHIGHWAVE,100
2013-07-18,CDLDOJI,100
2013-07-18,CDLSPINNINGTOP,100
2013-07-18,CDLLONGLEGGEDDOJI,100
2013-07-18,CDLHIGHWAVE,100
2013-07-18,CDLRICKSHAWMAN,100
2013-07-23,CDLBELTHOLD,100
2013-07-24,CDLBELTHOLD,100
2013-07-25,CDLHARAMI,-100
2013-07-25,CDLSHORTLINE,100
2013-07-26,CDLLONGLINE,-100
2013-07-26,CDLBELTHOLD,-100
2013-07-26,CDL3INSIDE,-100
2013-07-26,CDLMARUBOZU,-100
2013-07-26,CDLHIKKAKE,100
2013-07-26,CDLCLOSINGMARUBOZU,-100
2013-07-29,CDLSHORTLINE,100
2013-07-30,CDLMORNINGSTAR,100
2013-07-30,CDLBELTHOLD,100
2013-07-31,CDLSHORTLINE,100
2013-07-31,CDLHIKKAKE,200
2013-08-02,CDLCLOSINGMARUBOZU,-100
2013-08-02,CDLLONGLINE,-100
2013-08-02,CDLBELTHOLD,-100
2013-08-02,CDLMARUBOZU,-100
2013-08-02,CDLENGULFING,-100
2013-08-05,CDLDOJI,100
2013-08-05,CDLHARAMICROSS,100
2013-08-05,CDLGRAVESTONEDOJI,100
2013-08-05,CDLHARAMI,100
2013-08-05,CDLLONGLEGGEDDOJI,100
2013-08-06,CDLSHORTLINE,-100
2013-08-06,CDLDOJI,100
2013-08-08,CDLSPINNINGTOP,-100
2013-08-09,CDLMARUBOZU,-100
2013-08-09,CDLHIKKAKE,-100
2013-08-09,CDLCLOSINGMARUBOZU,-100
2013-08-09,CDLBELTHOLD,-100
2013-08-09,CDLLONGLINE,-100
2013-08-13,CDLSHORTLINE,100
2013-08-14,CDLBELTHOLD,-100
2013-08-15,CDLSPINNINGTOP,100
2013-08-15,CDLHIGHWAVE,100
2013-08-15,CDLONNECK,-100
2013-08-16,CDLLONGLEGGEDDOJI,100
2013-08-16,CDLDOJI,100
2013-08-16,CDLSHORTLINE,100
2013-08-16,CDLTAKURI,100
2013-08-16,CDLDRAGONFLYDOJI,100
2013-08-19,CDLENGULFING,-100
2013-08-19,CDLCLOSINGMARUBOZU,-100
2013-08-20,CDLDOJI,100
2013-08-20,CDL3OUTSIDE,-100
2013-08-20,CDLGRAVESTONEDOJI,100
2013-08-20,CDLLONGLEGGEDDOJI,100
2013-08-22,CDLIDENTICAL3CROWS,-100
2013-08-22,CDLSHORTLINE,-100
2013-08-23,CDLINVERTEDHAMMER,100
2013-08-23,CDLLONGLEGGEDDOJI,100
2013-08-23,CDLGRAVESTONEDOJI,100
2013-08-23,CDLDOJI,100
2013-08-26,CDLMARUBOZU,-100
2013-08-26,CDLBELTHOLD,-100
2013-08-26,CDLLONGLINE,-100
2013-08-26,CDLCLOSINGMARUBOZU,-100
2013-08-27,CDLSHORTLINE,-100
2013-08-28,CDLBELTHOLD,100
2013-08-28,CDLMORNINGSTAR,100
2013-08-28,CDLSEPARATINGLINES,100
2013-08-28,CDLLONGLINE,100
2013-08-29,CDLCLOSINGMARUBOZU,100
2013-08-29,CDLBELTHOLD,100
2013-08-29,CDLMARUBOZU,100
2013-08-29,CDLLONGLINE,100
2013-08-30,CDLCLOSINGMARUBOZU,100
2013-09-02,CDLLONGLEGGEDDOJI,100
2013-09-02,CDLHIGHWAVE,100
2013-09-02,CDLSPINNINGTOP,100
2013-09-02,CDLDOJI,100
2013-09-02,CDLSTALLEDPATTERN,-100
2013-09-02,CDLDOJISTAR,-100
2013-09-03,CDLCLOSINGMARUBOZU,-100
2013-09-04,CDLCLOSINGMARUBOZU,100
2013-09-04,CDLHIKKAKE,100
2013-09-05,CDLLONGLEGGEDDOJI,100
2013-09-05,CDLDOJI,100
2013-09-05,CDLHIGHWAVE,-100
2013-09-05,CDLSPINNINGTOP,-100
2013-09-09,CDLBELTHOLD,100
2013-09-09,CDLLONGLINE,100
2013-09-09,CDLHIKKAKE,-100
2013-09-09,CDLCLOSINGMARUBOZU,100
2013-09-09,CDLMARUBOZU,100
2013-09-11,CDLCLOSINGMARUBOZU,100
2013-09-11,CDLMARUBOZU,100
2013-09-11,CDLLONGLINE,100
2013-09-11,CDLBELTHOLD,100
2013-09-12,CDLBELTHOLD,100
2013-09-12,CDLLONGLINE,100
2013-09-12,CDLMARUBOZU,100
2013-09-12,CDLCLOSINGMARUBOZU,100
2013-09-13,CDLMARUBOZU,100
2013-09-13,CDLCLOSINGMARUBOZU,100
2013-09-13,CDLBELTHOLD,100
2013-09-13,CDL3WHITESOLDIERS,100
2013-09-13,CDLLONGLINE,100
2013-09-16,CDLLONGLINE,100
2013-09-16,CDLCLOSINGMARUBOZU,100
2013-09-16,CDL3WHITESOLDIERS,100
2013-09-17,CDLDOJI,100
2013-09-17,CDLHANGINGMAN,-100
2013-09-17,CDLLONGLEGGEDDOJI,100
2013-09-17,CDLTAKURI,100
2013-09-17,CDLADVANCEBLOCK,-100
2013-09-17,CDLSTALLEDPATTERN,-100
2013-09-17,CDLDRAGONFLYDOJI,100
2013-09-24,CDLSPINNINGTOP,100
2013-09-24,CDLRICKSHAWMAN,100
2013-09-24,CDLLONGLEGGEDDOJI,100
2013-09-24,CDLDOJI,100
2013-09-24,CDLHIGHWAVE,100
2013-09-25,CDLHIKKAKE,100
2013-09-26,CDLSHORTLINE,-100
2013-09-30,CDLLONGLINE,100
2013-09-30,CDLMARUBOZU,100
2013-09-30,CDLCLOSINGMARUBOZU,100
2013-09-30,CDLBELTHOLD,100
2013-10-02,CDLSHORTLINE,-100
2013-10-03,CDLHIKKAKE,-100
2013-10-03,CDLGRAVESTONEDOJI,100
2013-10-03,CDLDOJI,100
2013-10-03,CDLLONGLEGGEDDOJI,100
2013-10-04,CDLHIKKAKE,-200
2013-10-04,CDLGRAVESTONEDOJI,100
2013-10-04,CDLLONGLEGGEDDOJI,100
2013-10-04,CDLDOJI,100
2013-10-04,CDLINVERTEDHAMMER,100
2013-10-07,CDLTRISTAR,100
2013-10-07,CDLDOJI,100
2013-10-07,CDLSHORTLINE,100
2013-10-08,CDLHIKKAKE,100
2013-10-09,CDLENGULFING,100
2013-10-09,CDLLONGLINE,100
2013-10-09,CDLBELTHOLD,100
2013-10-09,CDLMARUBOZU,100
2013-10-09,CDLCLOSINGMARUBOZU,100
2013-10-09,CDLHIKKAKE,200
2013-10-11,CDL3OUTSIDE,100
2013-10-14,CDLBELTHOLD,100
2013-10-14,CDLLONGLINE,100
2013-10-15,CDLSHORTLINE,100
2013-10-16,CDLBELTHOLD,100
2013-10-17,CDLLONGLINE,-100
2013-10-17,CDLCOUNTERATTACK,-100
2013-10-21,CDLBELTHOLD,-100
2013-10-23,CDLRICKSHAWMAN,100
2013-10-23,CDLSPINNINGTOP,100
2013-10-23,CDLHIGHWAVE,100
2013-10-23,CDLDOJI,100
2013-10-23,CDLLONGLEGGEDDOJI,100
2013-10-24,CDLSHORTLINE,100
2013-10-25,CDLSHORTLINE,100
2013-10-28,CDLSHORTLINE,100
2013-10-28,CDLDOJI,100
2013-10-29,CDLSHORTLINE,-100
2013-10-29,CDLENGULFING,-100
2013-10-30,CDLHANGINGMAN,-100
2013-10-30,CDLTAKURI,100
2013-10-30,CDLLONGLEGGEDDOJI,100
2013-10-30,CDLDRAGONFLYDOJI,100
2013-10-30,CDLDOJI,100
2013-10-31,CDLSHORTLINE,-100
2013-11-04,CDLCLOSINGMARUBOZU,-100
2013-11-04,CDLLONGLINE,-100
2013-11-05,CDLLONGLINE,100
2013-11-05,CDLBELTHOLD,100
2013-11-06,CDLHANGINGMAN,-100
2013-11-07,CDLCLOSINGMARUBOZU,-100
2013-11-08,CDLCLOSINGMARUBOZU,-100
2013-11-08,CDLBELTHOLD,-100
2013-11-08,CDLMARUBOZU,-100
2013-11-08,CDLLONGLINE,-100
2013-11-11,CDLRICKSHAWMAN,100
2013-11-11,CDLLONGLEGGEDDOJI,100
2013-11-11,CDLSPINNINGTOP,-100
2013-11-11,CDLHIGHWAVE,-100
2013-11-11,CDLDOJI,100
2013-11-12,CDLHAMMER,100
2013-11-13,CDLCLOSINGMARUBOZU,100
