Date,Pattern,Signal
2013-11-13,CDLMARUBOZU,100
2013-11-13,CDLBELTHOLD,100
2013-11-13,CDLLONGLINE,100
2013-11-14,CDLHANGINGMAN,-100
2013-11-15,CDLSHORTLINE,100
2013-11-18,CDLBELTHOLD,-100
2013-11-18,CDLCLOSINGMARUBOZU,-100
2013-11-18,CDLLONGLINE,-100
2013-11-18,CDLMARUBOZU,-100
2013-11-19,CDLMARUBOZU,100
2013-11-19,CDLENGULFING,100
2013-11-19,CDLBELTHOLD,100
2013-11-19,CDLCLOSINGMARUBOZU,100
2013-11-19,CDLLONGLINE,100
2013-11-20,CDLHARAMI,-100
2013-11-20,CDLDOJI,100
2013-11-20,CDLGRAVESTONEDOJI,100
2013-11-20,CDLLONGLEGGEDDOJI,100
2013-11-20,CDLSHORTLINE,100
2013-11-20,CDLHARAMICROSS,-100
2013-11-21,CDLSHORTLINE,100
2013-11-22,CDLHAMMER,100
2013-11-22,CDLTAKURI,100
2013-11-22,CDLLONGLEGGEDDOJI,100
2013-11-22,CDLDOJI,100
2013-11-22,CDLDRAGONFLYDOJI,100
2013-11-27,CDLLONGLINE,100
2013-11-27,CDLCLOSINGMARUBOZU,100
2013-11-28,CDLSHORTLINE,100
2013-12-02,CDLMARUBOZU,100
2013-12-02,CDLCLOSINGMARUBOZU,100
2013-12-02,CDLLONGLINE,100
2013-12-02,CDLBELTHOLD,100
2013-12-03,CDLCLOSINGMARUBOZU,-100
2013-12-05,CDLSPINNINGTOP,100
2013-12-09,CDLMARUBOZU,-100
2013-12-09,CDLCLOSINGMARUBOZU,-100
2013-12-09,CDLBELTHOLD,-100
2013-12-09,CDLLONGLINE,-100
2013-12-10,CDLGRAVESTONEDOJI,100
2013-12-10,CDLLONGLEGGEDDOJI,100
2013-12-10,CDLDOJI,100
2013-12-11,CDLENGULFING,-100
2013-12-11,CDLBELTHOLD,-100
2013-12-11,CDLLONGLINE,-100
2013-12-11,CDLMARUBOZU,-100
2013-12-11,CDLCLOSINGMARUBOZU,-100
2013-12-12,CDLCLOSINGMARUBOZU,100
2013-12-12,CDLMARUBOZU,100
2013-12-12,CDLLONGLINE,100
2013-12-12,CDLBELTHOLD,100
2013-12-13,CDLCLOSINGMARUBOZU,100
2013-12-13,CDLBELTHOLD,100
2013-12-13,CDLLONGLINE,100
2013-12-13,CDLMARUBOZU,100
2013-12-16,CDLMARUBOZU,-100
2013-12-16,CDLBELTHOLD,-100
2013-12-16,CDLLONGLINE,-100
2013-12-16,CDLCLOSINGMARUBOZU,-100
2013-12-18,CDLSHORTLINE,-100
2013-12-18,CDLMATCHINGLOW,100
2013-12-19,CDLSHORTLINE,-100
2013-12-19,CDLHIKKAKE,100
2013-12-20,CDLLONGLEGGEDDOJI,100
2013-12-20,CDLDOJI,100
2013-12-20,CDLGRAVESTONEDOJI,100
2013-12-23,CDLBELTHOLD,-100
2013-12-25,CDLSHORTLINE,100
2013-12-26,CDLSHORTLINE,100
2013-12-26,CDLDOJI,100
2013-12-27,CDLTAKURI,100
2013-12-27,CDLDRAGONFLYDOJI,100
2013-12-27,CDLLONGLEGGEDDOJI,100
2013-12-27,CDLHANGINGMAN,-100
2013-12-27,CDLHAMMER,100
2013-12-27,CDLDOJI,100
2013-12-30,CDLSHORTLINE,100
2014-01-03,CDLBELTHOLD,100
2014-01-03,CDLCLOSINGMARUBOZU,100
2014-01-03,CDLLONGLINE,100
2014-01-03,CDLMARUBOZU,100
2014-01-06,CDLHARAMICROSS,-100
2014-01-06,CDLDOJI,100
2014-01-06,CDLRICKSHAWMAN,100
2014-01-06,CDLHIGHWAVE,100
2014-01-06,CDLSPINNINGTOP,100
2014-01-06,CDLLONGLEGGEDDOJI,100
2014-01-06,CDLHARAMI,-100
2014-01-07,CDLSPINNINGTOP,100
2014-01-07,CDLRICKSHAWMAN,100
2014-01-07,CDLHIKKAKE,100
2014-01-07,CDLLONGLEGGEDDOJI,100
2014-01-07,CDLHIGHWAVE,100
2014-01-07,CDLDOJI,100
2014-01-08,CDLLONGLEGGEDDOJI,100
2014-01-08,CDLDOJI,100
2014-01-08,CDLRICKSHAWMAN,100
2014-01-08,CDLSPINNINGTOP,100
2014-01-08,CDLHIGHWAVE,100
2014-01-09,CDLHIKKAKE,200
2014-01-13,CDLLONGLINE,-100
2014-01-13,CDLBELTHOLD,-100
2014-01-14,CDLTHRUSTING,-100
2014-01-14,CDLSHORTLINE,100
2014-01-15,CDLSHORTLINE,-100
2014-01-16,CDLHIKKAKE,-100
2014-01-20,CDLCLOSINGMARUBOZU,100
2014-01-20,CDLLONGLINE,100
2014-01-21,CDLCLOSINGMARUBOZU,100
2014-01-22,CDLSHORTLINE,100
2014-01-23,CDLSHORTLINE,-100
2014-01-24,CDLSHORTLINE,100
2014-01-24,CDLENGULFING,100
2014-01-27,CDLBELTHOLD,100
2014-01-27,CDL3OUTSIDE,100
2014-02-05,CDLBELTHOLD,-100
2014-02-05,CDLLONGLINE,-100
2014-02-06,CDLCLOSINGMARUBOZU,100
2014-02-06,CDLBELTHOLD,100
2014-02-06,CDLMARUBOZU,100
2014-02-06,CDLLONGLINE,100
2014-02-07,CDLCLOSINGMARUBOZU,-100
2014-02-07,CDLBELTHOLD,-100
2014-02-07,CDLHIKKAKE,100
2014-02-07,CDLMARUBOZU,-100
2014-02-07,CDLLONGLINE,-100
2014-02-10,CDLSHORTLINE,100
2014-02-11,CDLHIKKAKE,200
2014-02-12,CDLCLOSINGMARUBOZU,100
2014-02-12,CDLBELTHOLD,100
2014-02-12,CDLLONGLINE,100
2014-02-12,CDLMARUBOZU,100
2014-02-13,CDLCLOSINGMARUBOZU,100
2014-02-14,CDLGRAVESTONEDOJI,100
2014-02-14,CDLDOJISTAR,-100
2014-02-14,CDLSHOOTINGSTAR,-100
2014-02-14,CDLDOJI,100
2014-02-14,CDLSPINNINGTOP,-100
2014-02-14,CDLLONGLEGGEDDOJI,100
2014-02-17,CDLSPINNINGTOP,100
2014-02-17,CDLHIGHWAVE,100
2014-02-18,CDLSPINNINGTOP,100
2014-02-19,CDLDOJI,100
2014-02-19,CDLSHORTLINE,100
2014-02-20,CDLSPINNINGTOP,100
2014-02-20,CDLHIGHWAVE,100
2014-02-20,CDLLONGLEGGEDDOJI,100
2014-02-20,CDLDOJI,100
2014-02-21,CDLLONGLEGGEDDOJI,100
2014-02-21,CDLDRAGONFLYDOJI,100
2014-02-21,CDLTAKURI,100
2014-02-21,CDLDOJI,100
2014-02-24,CDLDOJI,100
2014-02-24,CDLSHORTLINE,100
2014-02-25,CDLCLOSINGMARUBOZU,100
2014-02-25,CDLLONGLINE,100
2014-02-25,CDLBELTHOLD,100
2014-02-25,CDLMARUBOZU,100
2014-02-26,CDLHIGHWAVE,100
2014-02-26,CDLSPINNINGTOP,100
2014-02-26,CDLHARAMI,-100
2014-02-26,CDLDOJI,100
2014-02-26,CDLLONGLEGGEDDOJI,100
2014-02-26,CDLHARAMICROSS,-100
2014-02-26,CDLRICKSHAWMAN,100
2014-02-27,CDLSHORTLINE,100
2014-03-03,CDLINVERTEDHAMMER,100
2014-03-03,CDLGRAVESTONEDOJI,100
2014-03-03,CDLLONGLEGGEDDOJI,100
2014-03-03,CDLDOJI,100
2014-03-05,CDLMARUBOZU,100
2014-03-05,CDLBELTHOLD,100
2014-03-05,CDLCLOSINGMARUBOZU,100
2014-03-05,CDLLONGLINE,100
2014-03-06,CDLSPINNINGTOP,100
2014-03-06,CDLLONGLEGGEDDOJI,100
2014-03-06,CDLDOJI,100
2014-03-06,CDLHIGHWAVE,100
2014-03-06,CDLHIKKAKE,-100
2014-03-07,CDLLONGLINE,100
2014-03-07,CDLBELTHOLD,100
2014-03-07,CDLCLOSINGMARUBOZU,100
2014-03-07,CDLMARUBOZU,100
2014-03-10,CDLSHORTLINE,100
2014-03-10,CDLDOJI,100
2014-03-11,CDLMARUBOZU,-100
2014-03-11,CDLBELTHOLD,-100
2014-03-11,CDLCLOSINGMARUBOZU,-100
2014-03-11,CDLLONGLINE,-100
2014-03-11,CDLHIKKAKE,-200
2014-03-12,CDLTHRUSTING,-100
2014-03-13,CDLCLOSINGMARUBOZU,100
2014-03-14,CDLMARUBOZU,-100
2014-03-14,CDLLONGLINE,-100
2014-03-14,CDLBELTHOLD,-100
2014-03-14,CDLCLOSINGMARUBOZU,-100
2014-03-17,CDLLONGLINE,-100
2014-03-17,CDLCLOSINGMARUBOZU,-100
2014-03-18,CDLHARAMI,100
2014-03-18,CDLHAMMER,100
2014-03-19,CDLSHORTLINE,-100
2014-03-20,CDLDOJI,100
2014-03-20,CDLSHORTLINE,100
2014-03-21,CDLSHORTLINE,100
2014-03-24,CDLCLOSINGMARUBOZU,100
2014-03-24,CDLLONGLINE,100
2014-03-24,CDLMARUBOZU,100
2014-03-24,CDLBELTHOLD,100
2014-03-25,CDLSHORTLINE,100
2014-03-26,CDLSHORTLINE,-100
2014-03-27,CDLDOJI,100
2014-03-27,CDLSHORTLINE,100
2014-03-28,CDLLONGLEGGEDDOJI,100
2014-03-28,CDLDRAGONFLYDOJI,100
2014-03-28,CDLHIKKAKE,-100
2014-03-28,CDLTAKURI,100
2014-03-28,CDLHANGINGMAN,-100
2014-03-28,CDLDOJI,100
2014-04-01,CDLBELTHOLD,-100
2014-04-02,CDLBELTHOLD,-100
2014-04-02,CDLMARUBOZU,-100
2014-04-02,CDLMATCHINGLOW,100
2014-04-02,CDLCLOSINGMARUBOZU,-100
2014-04-02,CDLLONGLINE,-100
2014-04-03,CDLMATCHINGLOW,100
2014-04-03,CDLSHORTLINE,-100
2014-04-07,CDLBELTHOLD,-100
2014-04-08,CDLHARAMI,100
2014-04-09,CDLHIKKAKE,-100
2014-04-09,CDLBELTHOLD,100
2014-04-09,CDL3INSIDE,100
2014-04-10,CDLHIGHWAVE,100
2014-04-10,CDLDOJISTAR,-100
2014-04-10,CDLDOJI,100
2014-04-10,CDLSPINNINGTOP,100
2014-04-10,CDLLONGLEGGEDDOJI,100
2014-04-11,CDLTAKURI,100
2014-04-11,CDLDOJI,100
2014-04-11,CDLDRAGONFLYDOJI,100
2014-04-11,CDLLONGLEGGEDDOJI,100
2014-04-14,CDLHIKKAKE,-100
2014-04-14,CDLLONGLINE,100
2014-04-17,CDLSPINNINGTOP,100
2014-04-18,CDLBELTHOLD,-100
2014-04-21,CDLSHORTLINE,-100
2014-04-22,CDLBELTHOLD,-100
2014-04-22,CDLCLOSINGMARUBOZU,-100
2014-04-22,CDLMARUBOZU,-100
2014-04-22,CDLLONGLINE,-100
2014-04-23,CDLHARAMI,100
2014-04-23,CDLHOMINGPIGEON,100
2014-04-24,CDLINVERTEDHAMMER,100
2014-04-25,CDLBELTHOLD,-100
2014-04-28,CDLSHORTLINE,100
2014-04-28,CDLDOJI,100
2014-04-29,CDLBELTHOLD,100
2014-04-29,CDLMARUBOZU,100
2014-04-29,CDLLONGLINE,100
2014-04-29,CDLHIKKAKE,100
2014-04-29,CDLCLOSINGMARUBOZU,100
2014-04-30,CDLBELTHOLD,100
2014-04-30,CDLLONGLINE,100
2014-04-30,CDLHIKKAKE,200
2014-04-30,CDLMARUBOZU,100
2014-04-30,CDLCLOSINGMARUBOZU,100
2014-05-02,CDLSHORTLINE,100
2014-05-02,CDLSTALLEDPATTERN,-100
2014-05-02,CDLADVANCEBLOCK,-100
2014-05-05,CDLHAMMER,100
2014-05-05,CDLADVANCEBLOCK,-100
2014-05-05,CDLHANGINGMAN,-100
2014-05-07,CDLSHORTLINE,-100
2014-05-08,CDLMARUBOZU,-100
2014-05-08,CDLLONGLINE,-100
2014-05-08,CDLCLOSINGMARUBOZU,-100
2014-05-08,CDLHIKKAKE,100
2014-05-08,CDLBELTHOLD,-100
2014-05-12,CDLSHORTLINE,-100
2014-05-14,CDLMATCHINGLOW,100
2014-05-14,CDLDOJI,100
2014-05-14,CDLLONGLEGGEDDOJI,100
2014-05-14,CDLTAKURI,100
2014-05-14,CDLHAMMER,100
2014-05-14,CDLDRAGONFLYDOJI,100
2014-05-15,CDLCLOSINGMARUBOZU,-100
2014-05-15,CDLLONGLINE,-100
2014-05-16,CDLDOJI,100
2014-05-16,CDLSHORTLINE,100
2014-05-16,CDLDOJISTAR,100
2014-05-19,CDLBELTHOLD,-100
2014-05-19,CDLLONGLINE,-100
2014-05-19,CDLSEPARATINGLINES,-100
2014-05-20,CDLSPINNINGTOP,100
2014-05-22,CDLDOJI,100
2014-05-22,CDLHIKKAKE,-100
2014-05-22,CDLSHORTLINE,-100
2014-05-23,CDLMARUBOZU,100
2014-05-23,CDLCLOSINGMARUBOZU,100
2014-05-23,CDLSEPARATINGLINES,100
2014-05-23,CDLBELTHOLD,100
2014-05-23,CDLLONGLINE,100
2014-05-26,CDLDOJI,100
2014-05-26,CDLSHORTLINE,100
2014-05-27,CDLSHORTLINE,100
2014-05-29,CDLGRAVESTONEDOJI,100
2014-05-29,CDLDOJI,100
2014-05-29,CDLLONGLEGGEDDOJI,100
2014-05-30,CDLLONGLINE,100
2014-05-30,CDLBELTHOLD,100
2014-05-30,CDLMARUBOZU,100
2014-05-30,CDLCLOSINGMARUBOZU,100
2014-06-03,CDLSHORTLINE,100
2014-06-03,CDLDOJISTAR,-100
2014-06-03,CDLDOJI,100
2014-06-04,CDLLONGLINE,100
2014-06-04,CDLMARUBOZU,100
2014-06-04,CDLBELTHOLD,100
2014-06-04,CDLCLOSINGMARUBOZU,100
2014-06-05,CDLSHORTLINE,100
2014-06-05,CDLDOJI,100
2014-06-06,CDLSHORTLINE,100
2014-06-09,CDLMARUBOZU,100
2014-06-09,CDLCLOSINGMARUBOZU,100
2014-06-09,CDLBELTHOLD,100
2014-06-09,CDLLONGLINE,100
2014-06-10,CDLMARUBOZU,-100
2014-06-10,CDLCLOSINGMARUBOZU,-100
2014-06-10,CDLLONGLINE,-100
2014-06-10,CDLBELTHOLD,-100
2014-06-11,CDLDOJI,100
2014-06-11,CDLDOJISTAR,100
2014-06-11,CDLINVERTEDHAMMER,100
2014-06-11,CDLSHORTLINE,100
2014-06-11,CDLLONGLEGGEDDOJI,100
2014-06-12,CDLCLOSINGMARUBOZU,100
2014-06-13,CDLSHORTLINE,100
2014-06-13,CDLDOJI,100
2014-06-16,CDLSHORTLINE,100
2014-06-16,CDLDOJI,100
2014-06-16,CDLHIKKAKE,100
2014-06-17,CDLSHORTLINE,-100
2014-06-18,CDLHIKKAKE,200
2014-06-18,CDLCLOSINGMARUBOZU,100
2014-06-19,CDLDOJI,100
2014-06-19,CDLSHORTLINE,100
2014-06-20,CDLSHORTLINE,100
2014-06-20,CDLDOJI,100
2014-06-23,CDLBELTHOLD,100
2014-06-23,CDLLONGLINE,100
2014-06-23,CDLCLOSINGMARUBOZU,100
2014-06-23,CDLMARUBOZU,100
2014-06-24,CDLHARAMI,-100
2014-06-25,CDLDOJI,100
2014-06-25,CDLSHORTLINE,100
2014-06-26,CDLBELTHOLD,-100
2014-06-26,CDLLONGLINE,-100
2014-06-26,CDLCLOSINGMARUBOZU,-100
2014-06-26,CDLENGULFING,-100
2014-06-26,CDLMARUBOZU,-100
2014-06-27,CDLTHRUSTING,-100
2014-06-27,CDLBELTHOLD,100
2014-06-30,CDLCLOSINGMARUBOZU,100
2014-06-30,CDLLONGLINE,100
2014-06-30,CDLBELTHOLD,100
2014-06-30,CDLMARUBOZU,100
2014-07-01,CDLSHORTLINE,-100
2014-07-02,CDLCLOSINGMARUBOZU,-100
2014-07-02,CDLMARUBOZU,-100
2014-07-02,CDLLONGLINE,-100
2014-07-02,CDLBELTHOLD,-100
2014-07-04,CDLDOJI,100
2014-07-04,CDLSHORTLINE,100
2014-07-07,CDLHAMMER,100
2014-07-08,CDLSHORTLINE,100
2014-07-08,CDLDOJI,100
2014-07-09,CDLSHORTLINE,100
2014-07-10,CDLSHORTLINE,100
2014-07-10,CDLDOJI,100
2014-07-11,CDLBELTHOLD,100
2014-07-11,CDLCLOSINGMARUBOZU,100
2014-07-11,CDLLONGLINE,100
2014-07-11,CDLMARUBOZU,100
2014-07-14,CDLDOJI,100
2014-07-14,CDLSHORTLINE,100
2014-07-15,CDLBELTHOLD,100
2014-07-15,CDLCLOSINGMARUBOZU,100
2014-07-15,CDLMARUBOZU,100
2014-07-15,CDLLONGLINE,100
2014-07-16,CDLDOJI,100
2014-07-16,CDLSHORTLINE,100
2014-07-16,CDLDOJISTAR,-100
2014-07-17,CDLTAKURI,100
2014-07-17,CDLDRAGONFLYDOJI,100
2014-07-17,CDLHAMMER,100
2014-07-17,CDLLONGLEGGEDDOJI,100
2014-07-17,CDLDOJI,100
2014-07-18,CDLDOJI,100
2014-07-18,CDLSHORTLINE,100
2014-07-21,CDLINVERTEDHAMMER,100
2014-07-22,CDLCLOSINGMARUBOZU,100
2014-07-23,CDLDOJI,100
2014-07-23,CDLSHORTLINE,100
2014-07-24,CDLDOJI,100
2014-07-24,CDLGRAVESTONEDOJI,100
2014-07-24,CDLLONGLEGGEDDOJI,100
2014-07-24,CDLINVERTEDHAMMER,100
2014-07-24,CDLSHORTLINE,100
2014-07-25,CDLGAPSIDESIDEWHITE,-100
2014-07-25,CDLSHORTLINE,100
2014-07-25,CDLDOJI,100
2014-07-28,CDLSHORTLINE,100
2014-07-28,CDLDOJI,100
2014-07-29,CDLSHORTLINE,-100
2014-07-30,CDLSHORTLINE,100
2014-07-30,CDLDOJI,100
2014-07-31,CDLCLOSINGMARUBOZU,-100
2014-07-31,CDLMARUBOZU,-100
2014-07-31,CDLBELTHOLD,-100
2014-07-31,CDLENGULFING,-100
2014-07-31,CDLLONGLINE,-100
2014-08-01,CDLSHORTLINE,100
2014-08-01,CDLDOJI,100
2014-08-04,CDLDOJI,100
2014-08-04,CDLGAPSIDESIDEWHITE,100
2014-08-04,CDLSHORTLINE,100
2014-08-05,CDLSHORTLINE,100
2014-08-05,CDLDOJI,100
2014-08-06,CDLGAPSIDESIDEWHITE,-100
2014-08-06,CDLDOJI,100
2014-08-06,CDLSHORTLINE,100
2014-08-07,CDLHANGINGMAN,-100
2014-08-08,CDLBELTHOLD,100
2014-08-11,CDLCLOSINGMARUBOZU,100
2014-08-11,CDLLONGLINE,100
2014-08-11,CDLBELTHOLD,100
2014-08-11,CDLMARUBOZU,100
2014-08-12,CDLLONGLEGGEDDOJI,100
2014-08-12,CDLDOJI,100
2014-08-12,CDLGRAVESTONEDOJI,100
2014-08-13,CDLSHORTLINE,100
2014-08-14,CDLSHORTLINE,-100
2014-08-15,CDLSHORTLINE,100
2014-08-15,CDLDOJI,100
2014-08-18,CDLBELTHOLD,100
2014-08-18,CDLLONGLINE,100
2014-08-18,CDLCLOSINGMARUBOZU,100
2014-08-18,CDLMARUBOZU,100
2014-08-19,CDLHARAMICROSS,-100
2014-08-19,CDLHARAMI,-100
2014-08-19,CDLDOJI,100
2014-08-19,CDLSHORTLINE,100
2014-08-20,CDLSHORTLINE,100
2014-08-20,CDLDOJI,100
2014-08-20,CDLHIKKAKE,100
2014-08-21,CDLSHORTLINE,-100
2014-08-22,CDLSHOOTINGSTAR,-100
2014-08-25,CDLHAMMER,100
2014-08-26,CDLSHORTLINE,100
2014-08-26,CDLDOJI,100
2014-08-27,CDLCLOSINGMARUBOZU,100
2014-08-28,CDLHARAMI,-100
2014-08-28,CDLSHORTLINE,100
2014-08-29,CDLSPINNINGTOP,100
2014-09-01,CDLBELTHOLD,100
2014-09-01,CDLLONGLINE,100
2014-09-02,CDLCLOSINGMARUBOZU,-100
2014-09-02,CDLLONGLINE,-100
2014-09-02,CDLBELTHOLD,-100
2014-09-02,CDLMARUBOZU,-100
2014-09-03,CDLHIKKAKE,100
2014-09-03,CDLSHORTLINE,-100
2014-09-04,CDLSHORTLINE,100
2014-09-04,CDLDOJI,100
2014-09-05,CDLHIKKAKE,200
2014-09-05,CDLSHOOTINGSTAR,-100
2014-09-09,CDLCLOSINGMARUBOZU,-100
2014-09-10,CDLHARAMICROSS,100
2014-09-10,CDLHARAMI,100
2014-09-10,CDLSHORTLINE,-100
2014-09-10,CDLDOJI,100
2014-09-10,CDLHOMINGPIGEON,100
2014-09-11,CDLCLOSINGMARUBOZU,100
2014-09-11,CDLBELTHOLD,100
2014-09-11,CDLLONGLINE,100
2014-09-11,CDLMARUBOZU,100
2014-09-11,CDL3INSIDE,100
2014-09-12,CDLBELTHOLD,-100
2014-09-16,CDLMARUBOZU,-100
2014-09-16,CDLLONGLINE,-100
2014-09-16,CDLCLOSINGMARUBOZU,-100
2014-09-16,CDLBELTHOLD,-100
2014-09-17,CDLDOJI,100
2014-09-17,CDLHOMINGPIGEON,100
2014-09-17,CDLSHORTLINE,-100
2014-09-17,CDLHARAMI,100
2014-09-17,CDLHARAMICROSS,100
2014-09-18,CDLDOJI,100
2014-09-18,CDLSHORTLINE,100
2014-09-19,CDLCLOSINGMARUBOZU,-100
2014-09-19,CDLLONGLINE,-100
2014-09-19,CDLMARUBOZU,-100
2014-09-19,CDLBELTHOLD,-100
2014-09-22,CDLDOJI,100
2014-09-22,CDLSHORTLINE,100
2014-09-23,CDLDOJI,100
2014-09-23,CDLSHORTLINE,100
2014-09-24,CDLSHORTLINE,-100
2014-09-25,CDLSHORTLINE,-100
2014-09-26,CDLDOJI,100
2014-09-26,CDLSHORTLINE,100
2014-09-29,CDLSHORTLINE,-100
2014-09-30,CDLBELTHOLD,-100
2014-10-02,CDLSHORTLINE,100
2014-10-02,CDLDOJI,100
2014-10-03,CDLBELTHOLD,100
2014-10-03,CDLMARUBOZU,100
2014-10-03,CDLLONGLINE,100
2014-10-03,CDLCLOSINGMARUBOZU,100
2014-10-06,CDLSHORTLINE,100
2014-10-06,CDLDOJI,100
2014-10-07,CDLHANGINGMAN,-100
2014-10-07,CDLGAPSIDESIDEWHITE,-100
2014-10-07,CDLHAMMER,100
2014-10-09,CDLDOJI,100
2014-10-09,CDLLONGLEGGEDDOJI,100
2014-10-09,CDLDRAGONFLYDOJI,100
2014-10-09,CDLTAKURI,100
2014-10-13,CDLLONGLINE,-100
2014-10-13,CDLCLOSINGMARUBOZU,-100
2014-10-14,CDLSHORTLINE,-100
2014-10-15,CDLBELTHOLD,100
2014-10-16,CDLBELTHOLD,-100
2014-10-16,CDLLONGLINE,-100
2014-10-17,CDLSHORTLINE,100
2014-10-17,CDLDOJI,100
2014-10-17,CDLDOJISTAR,100
2014-10-20,CDLCLOSINGMARUBOZU,-100
2014-10-20,CDLMARUBOZU,-100
2014-10-20,CDLLONGLINE,-100
2014-10-20,CDLBELTHOLD,-100
2014-10-21,CDLDOJI,100
2014-10-21,CDLSHORTLINE,100
2014-10-22,CDLDOJI,100
2014-10-22,CDLSHOOTINGSTAR,-100
2014-10-22,CDLLONGLEGGEDDOJI,100
2014-10-22,CDLGRAVESTONEDOJI,100
2014-10-23,CDLLONGLEGGEDDOJI,100
2014-10-23,CDLSPINNINGTOP,100
2014-10-23,CDLDOJI,100
2014-10-23,CDLGRAVESTONEDOJI,100
2014-10-27,CDLBELTHOLD,100
2014-10-27,CDLCLOSINGMARUBOZU,100
2014-10-27,CDLLONGLINE,100
2014-10-27,CDLMARUBOZU,100
2014-10-28,CDLSHOOTINGSTAR,-100
2014-10-29,CDLBELTHOLD,-100
2014-10-29,CDLCLOSINGMARUBOZU,-100
2014-10-29,CDLLONGLINE,-100
2014-10-29,CDLEVENINGSTAR,-100
2014-10-29,CDLMARUBOZU,-100
2014-10-30,CDLDOJI,100
2014-10-30,CDLSHORTLINE,100
2014-10-31,CDLDOJI,100
2014-10-31,CDLSHORTLINE,100
2014-11-03,CDLDOJI,100
2014-11-03,CDLSHORTLINE,100
2014-11-04,CDLSHORTLINE,-100
2014-11-05,CDLDOJI,100
2014-11-05,CDLSHORTLINE,100
2014-11-06,CDLDOJI,100
2014-11-06,CDLSHORTLINE,100
2014-11-07,CDLDOJI,100
2014-11-07,CDLSHORTLINE,100
2014-11-10,CDLGAPSIDESIDEWHITE,100
2014-11-10,CDLSHORTLINE,100
2014-11-10,CDLDOJI,100
2014-11-11,CDLGRAVESTONEDOJI,100
2014-11-11,CDLINVERTEDHAMMER,100
2014-11-11,CDLLONGLEGGEDDOJI,100
2014-11-11,CDLDOJI,100
2014-11-12,CDLDOJI,100
2014-11-12,CDLGAPSIDESIDEWHITE,-100
2014-11-12,CDLSHORTLINE,100
2014-11-13,CDLCLOSINGMARUBOZU,100
2014-11-13,CDLMARUBOZU,100
2014-11-13,CDLBELTHOLD,100
2014-11-13,CDLLONGLINE,100
2014-11-14,CDLMARUBOZU,100
2014-11-14,CDLCLOSINGMARUBOZU,100
2014-11-14,CDLBELTHOLD,100
2014-11-14,CDLLONGLINE,100
2014-11-17,CDLSHORTLINE,100
2014-11-17,CDLDOJI,100
2014-11-18,CDLSHORTLINE,100
2014-11-18,CDLDOJI,100
2014-11-19,CDLDOJI,100
2014-11-19,CDLSHORTLINE,100
2014-11-20,CDLSPINNINGTOP,100
2014-11-20,CDLLONGLEGGEDDOJI,100
2014-11-20,CDLHIGHWAVE,100
2014-11-20,CDLDOJI,100
2014-11-21,CDLBELTHOLD,100
2014-11-24,CDLLONGLEGGEDDOJI,100
2014-11-24,CDLDOJI,100
2014-11-24,CDLHARAMICROSS,-100
2014-11-24,CDLHARAMI,-100
2014-11-24,CDLSHORTLINE,100
2014-11-24,CDLGRAVESTONEDOJI,100
2014-11-25,CDLBELTHOLD,-100
2014-11-25,CDLHIKKAKE,-100
2014-11-25,CDLLONGLINE,-100
2014-11-25,CDLMARUBOZU,-100
2014-11-25,CDLCLOSINGMARUBOZU,-100
2014-11-26,CDLCLOSINGMARUBOZU,100
2014-11-27,CDLHARAMI,-100
2014-11-27,CDLHARAMICROSS,-100
2014-11-27,CDLSHORTLINE,100
2014-11-27,CDLDOJI,100
2014-11-28,CDLHIGHWAVE,100
2014-11-28,CDLSPINNINGTOP,100
2014-11-28,CDLLONGLEGGEDDOJI,100
2014-11-28,CDLRICKSHAWMAN,100
2014-11-28,CDLDOJI,100
2014-11-28,CDLHIKKAKE,-100
2014-12-01,CDLLONGLINE,100
