Date,Pattern,Signal
2014-12-01,CDLMARUBOZU,100
2014-12-01,CDLCLOSINGMARUBOZU,100
2014-12-01,CDLBELTHOLD,100
2014-12-02,CDLBELTHOLD,-100
2014-12-02,CDLCLOSINGMARUBOZU,-100
2014-12-02,CDLMARUBOZU,-100
2014-12-02,CDLDARKCLOUDCOVER,-100
2014-12-02,CDLLONGLINE,-100
2014-12-03,CDLSHORTLINE,-100
2014-12-04,CDLDOJI,100
2014-12-04,CDLSHORTLINE,100
2014-12-05,CDLSHORTLINE,100
2014-12-08,CDLDOJI,100
2014-12-08,CDLSHORTLINE,100
2014-12-09,CDLSHORTLINE,-100
2014-12-09,CDLDOJI,100
2014-12-10,CDLMATCHINGLOW,100
2014-12-10,CDLBELTHOLD,-100
2014-12-10,CDLMARUBOZU,-100
2014-12-10,CDLCLOSINGMARUBOZU,-100
2014-12-10,CDLLONGLINE,-100
2014-12-11,CDLCLOSINGMARUBOZU,100
2014-12-12,CDLCLOSINGMARUBOZU,100
2014-12-12,CDLLONGLINE,100
2014-12-12,CDLBELTHOLD,100
2014-12-12,CDLMARUBOZU,100
2014-12-15,CDLHARAMI,-100
2014-12-16,CDLHANGINGMAN,-100
2014-12-16,CDLHIKKAKE,-100
2014-12-18,CDLLONGLINE,100
2014-12-18,CDLBELTHOLD,100
2014-12-18,CDLMARUBOZU,100
2014-12-18,CDLCLOSINGMARUBOZU,100
2014-12-19,CDLHARAMI,-100
2014-12-25,CDLHANGINGMAN,-100
2014-12-26,CDLINVERTEDHAMMER,100
2014-12-29,CDLCLOSINGMARUBOZU,100
2014-12-29,CDLBELTHOLD,100
2014-12-29,CDLHIKKAKE,100
2014-12-29,CDLMARUBOZU,100
2014-12-29,CDLLONGLINE,100
2014-12-29,CDLENGULFING,100
2014-12-30,CDLLONGLINE,100
2014-12-30,CDL3OUTSIDE,100
2014-12-30,CDLCLOSINGMARUBOZU,100
2014-12-30,CDLHIKKAKE,200
2014-12-30,CDLMARUBOZU,100
2014-12-30,CDLBELTHOLD,100
2014-12-31,CDLLONGLINE,-100
2014-12-31,CDLCLOSINGMARUBOZU,-100
2014-12-31,CDLMARUBOZU,-100
2014-12-31,CDLBELTHOLD,-100
2015-01-05,CDLONNECK,-100
2015-01-05,CDLHAMMER,100
2015-01-05,CDLINNECK,-100
2015-01-06,CDLDOJI,100
2015-01-06,CDLSHORTLINE,100
2015-01-07,CDLSHORTLINE,100
2015-01-07,CDLDOJI,100
2015-01-08,CDLBELTHOLD,100
2015-01-08,CDLMARUBOZU,100
2015-01-08,CDLCLOSINGMARUBOZU,100
2015-01-08,CDLLONGLINE,100
2015-01-09,CDLBELTHOLD,100
2015-01-09,CDLCLOSINGMARUBOZU,100
2015-01-09,CDLLONGLINE,100
2015-01-09,CDLMARUBOZU,100
2015-01-12,CDLDOJI,100
2015-01-12,CDLSHORTLINE,100
2015-01-13,CDLENGULFING,-100
2015-01-13,CDLBELTHOLD,-100
2015-01-14,CDLSHORTLINE,100
2015-01-14,CDLDOJI,100
2015-01-15,CDLHIKKAKE,100
2015-01-15,CDLSHORTLINE,100
2015-01-15,CDLDOJI,100
2015-01-16,CDLBELTHOLD,100
2015-01-19,CDLSHORTLINE,-100
2015-01-20,CDLSHORTLINE,100
2015-01-21,CDLBELTHOLD,-100
2015-01-21,CDLSEPARATINGLINES,-100
2015-01-21,CDLLONGLINE,-100
2015-01-21,CDLMARUBOZU,-100
2015-01-21,CDLCLOSINGMARUBOZU,-100
2015-01-22,CDLMARUBOZU,100
2015-01-22,CDLBELTHOLD,100
2015-01-22,CDLLONGLINE,100
2015-01-22,CDLPIERCING,100
2015-01-22,CDLCLOSINGMARUBOZU,100
2015-01-23,CDLBELTHOLD,-100
2015-01-23,CDLMARUBOZU,-100
2015-01-23,CDLLONGLINE,-100
2015-01-23,CDLCLOSINGMARUBOZU,-100
2015-01-27,CDLSHORTLINE,-100
2015-01-28,CDLCLOSINGMARUBOZU,100
2015-01-29,CDLSHORTLINE,100
2015-01-29,CDLDOJI,100
2015-01-30,CDLSHORTLINE,-100
2015-01-30,CDLDOJI,100
2015-02-02,CDLDOJI,100
2015-02-02,CDLSHORTLINE,100
2015-02-03,CDLGRAVESTONEDOJI,100
2015-02-03,CDLSHOOTINGSTAR,-100
2015-02-03,CDLDOJI,100
2015-02-03,CDLLONGLEGGEDDOJI,100
2015-02-04,CDLDOJI,100
2015-02-04,CDLGAPSIDESIDEWHITE,100
2015-02-04,CDLSHORTLINE,100
2015-02-05,CDLDOJI,100
2015-02-05,CDLSHORTLINE,100
2015-02-06,CDLCLOSINGMARUBOZU,-100
2015-02-06,CDLBELTHOLD,-100
2015-02-06,CDLMARUBOZU,-100
2015-02-06,CDLLONGLINE,-100
2015-02-09,CDLBELTHOLD,-100
2015-02-09,CDLMATCHINGLOW,100
2015-02-09,CDLLONGLINE,-100
2015-02-09,CDLMARUBOZU,-100
2015-02-09,CDLCLOSINGMARUBOZU,-100
2015-02-10,CDLCLOSINGMARUBOZU,-100
2015-02-10,CDLMATCHINGLOW,100
2015-02-10,CDLBELTHOLD,-100
2015-02-10,CDLLONGLINE,-100
2015-02-10,CDLMARUBOZU,-100
2015-02-11,CDLDOJI,100
2015-02-11,CDLSHORTLINE,100
2015-02-12,CDLSHORTLINE,100
2015-02-12,CDLDOJI,100
2015-02-13,CDLHAMMER,100
2015-02-24,CDLBELTHOLD,100
2015-02-25,CDLDOJI,100
2015-02-25,CDLSHORTLINE,100
2015-02-26,CDLHAMMER,100
2015-02-26,CDLLONGLEGGEDDOJI,100
2015-02-26,CDLDRAGONFLYDOJI,100
2015-02-26,CDLTAKURI,100
2015-02-26,CDLDOJI,100
2015-02-26,CDLHIKKAKE,100
2015-03-02,CDLSHORTLINE,100
2015-03-02,CDLDOJI,100
2015-03-03,CDLSHORTLINE,100
2015-03-03,CDLDOJI,100
2015-03-04,CDLLONGLEGGEDDOJI,100
2015-03-04,CDLGAPSIDESIDEWHITE,-100
2015-03-04,CDLTAKURI,100
2015-03-04,CDLDRAGONFLYDOJI,100
2015-03-04,CDLHANGINGMAN,-100
2015-03-04,CDLSHORTLINE,100
2015-03-04,CDLDOJI,100
2015-03-04,CDLHAMMER,100
2015-03-05,CDLSHORTLINE,100
2015-03-05,CDLDOJI,100
2015-03-06,CDLDOJI,100
2015-03-06,CDLSHORTLINE,100
2015-03-09,CDLENGULFING,-100
2015-03-09,CDLCLOSINGMARUBOZU,-100
2015-03-10,CDLBELTHOLD,-100
2015-03-11,CDLCLOSINGMARUBOZU,100
2015-03-11,CDLMARUBOZU,100
2015-03-11,CDLBELTHOLD,100
2015-03-11,CDLLONGLINE,100
2015-03-12,CDLSHORTLINE,-100
2015-03-13,CDLDOJI,100
2015-03-13,CDLSHORTLINE,100
2015-03-16,CDLSHORTLINE,100
2015-03-16,CDLGAPSIDESIDEWHITE,-100
2015-03-16,CDLDOJI,100
2015-03-17,CDLCLOSINGMARUBOZU,100
2015-03-17,CDLLONGLINE,100
2015-03-17,CDLBELTHOLD,100
2015-03-17,CDLMARUBOZU,100
2015-03-18,CDLDOJI,100
2015-03-18,CDLSHORTLINE,100
2015-03-19,CDLDOJI,100
2015-03-19,CDLSHORTLINE,100
2015-03-20,CDLSHORTLINE,100
2015-03-23,CDLDOJI,100
2015-03-23,CDLSHORTLINE,100
2015-03-24,CDLDOJI,100
2015-03-24,CDLSHORTLINE,100
2015-03-26,CDLCLOSINGMARUBOZU,100
2015-03-26,CDLBELTHOLD,100
2015-03-26,CDLMARUBOZU,100
2015-03-27,CDLBELTHOLD,100
2015-03-27,CDLMARUBOZU,100
2015-03-27,CDLCLOSINGMARUBOZU,100
2015-03-30,CDLBELTHOLD,-100
2015-03-30,CDLMARUBOZU,-100
2015-03-30,CDLCLOSINGMARUBOZU,-100
2015-03-31,CDLDOJI,100
2015-04-01,CDLDOJI,100
2015-04-02,CDLDOJI,100
2015-04-07,CDLDOJI,100
2015-04-07,CDLGAPSIDESIDEWHITE,-100
2015-04-08,CDLCLOSINGMARUBOZU,100
2015-04-08,CDLBELTHOLD,100
2015-04-08,CDLMARUBOZU,100
2015-04-09,CDLBELTHOLD,100
2015-04-09,CDLMARUBOZU,100
2015-04-09,CDLCLOSINGMARUBOZU,100
2015-04-10,CDLDOJI,100
2015-04-10,CDLINVERTEDHAMMER,100
2015-04-10,CDLLONGLEGGEDDOJI,100
2015-04-10,CDLGRAVESTONEDOJI,100
2015-04-13,CDLSHORTLINE,100
2015-04-13,CDLGAPSIDESIDEWHITE,-100
2015-04-13,CDLDOJI,100
2015-04-14,CDLSHORTLINE,100
2015-04-15,CDLSHORTLINE,-100
2015-04-16,CDLDOJI,100
2015-04-16,CDLSHORTLINE,100
2015-04-17,CDLSHORTLINE,100
2015-04-20,CDLDOJI,100
2015-04-20,CDLSHORTLINE,100
2015-04-21,CDLDOJI,100
2015-04-21,CDLSHORTLINE,100
2015-04-22,CDLDOJI,100
2015-04-22,CDLSHORTLINE,100
2015-04-23,CDLCLOSINGMARUBOZU,-100
2015-04-23,CDLMARUBOZU,-100
2015-04-23,CDLBELTHOLD,-100
2015-04-23,CDLLONGLINE,-100
2015-04-24,CDLLONGLINE,100
2015-04-24,CDLMARUBOZU,100
2015-04-24,CDLCLOSINGMARUBOZU,100
2015-04-24,CDLBELTHOLD,100
2015-04-27,CDLBELTHOLD,100
2015-04-28,CDLHARAMI,-100
2015-04-29,CDLCLOSINGMARUBOZU,-100
2015-04-30,CDLSHORTLINE,100
2015-04-30,CDLHARAMI,100
2015-05-04,CDLHIKKAKE,100
2015-05-04,CDLSHORTLINE,100
2015-05-05,CDLCLOSINGMARUBOZU,100
2015-05-06,CDLHARAMI,-100
2015-05-07,CDLDOJI,100
2015-05-07,CDLSHORTLINE,100
2015-05-08,CDLDOJI,100
2015-05-08,CDLGAPSIDESIDEWHITE,100
2015-05-08,CDLSHORTLINE,100
2015-05-11,CDLDOJI,100
2015-05-11,CDLGRAVESTONEDOJI,100
2015-05-11,CDLLONGLEGGEDDOJI,100
2015-05-11,CDLINVERTEDHAMMER,100
2015-05-13,CDLBELTHOLD,-100
2015-05-13,CDLCLOSINGMARUBOZU,-100
2015-05-13,CDLLONGLINE,-100
2015-05-13,CDLMARUBOZU,-100
2015-05-14,CDLCLOSINGMARUBOZU,100
2015-05-15,CDLSHORTLINE,100
2015-05-15,CDLDOJI,100
2015-05-18,CDLSHORTLINE,100
2015-05-18,CDLDOJI,100
2015-05-19,CDLSHORTLINE,100
2015-05-19,CDLDOJI,100
2015-05-20,CDLBELTHOLD,-100
2015-05-20,CDLSEPARATINGLINES,-100
2015-05-20,CDLMARUBOZU,-100
2015-05-20,CDLLONGLINE,-100
2015-05-20,CDLCLOSINGMARUBOZU,-100
2015-05-21,CDLSHORTLINE,-100
2015-05-22,CDLSHORTLINE,100
2015-05-22,CDLDOJI,100
2015-05-25,CDLSHORTLINE,100
2015-05-25,CDLDOJI,100
2015-05-26,CDLBELTHOLD,100
2015-05-26,CDLLONGLINE,100
2015-05-26,CDLMARUBOZU,100
2015-05-26,CDLCLOSINGMARUBOZU,100
2015-05-27,CDLDOJI,100
2015-05-27,CDLSHORTLINE,100
2015-05-28,CDLDOJI,100
2015-05-28,CDLSHORTLINE,100
2015-05-29,CDLDOJI,100
2015-06-02,CDLBELTHOLD,-100
2015-06-02,CDLENGULFING,-100
2015-06-03,CDLCLOSINGMARUBOZU,100
2015-06-03,CDLLONGLINE,100
2015-06-03,CDLPIERCING,100
2015-06-03,CDLMARUBOZU,100
2015-06-03,CDLBELTHOLD,100
2015-06-04,CDLHARAMI,-100
2015-06-05,CDLGRAVESTONEDOJI,100
2015-06-05,CDLINVERTEDHAMMER,100
2015-06-05,CDLDOJI,100
2015-06-05,CDLLONGLEGGEDDOJI,100
2015-06-08,CDLBELTHOLD,100
2015-06-09,CDLSHORTLINE,-100
2015-06-10,CDLHIKKAKE,100
2015-06-10,CDLSHORTLINE,100
2015-06-10,CDLDOJI,100
2015-06-11,CDLHIKKAKE,200
2015-06-11,CDLBELTHOLD,100
2015-06-12,CDLSPINNINGTOP,100
2015-06-15,CDLDOJI,100
2015-06-15,CDLSHORTLINE,100
2015-06-16,CDLHIKKAKE,100
2015-06-16,CDLSHORTLINE,100
2015-06-17,CDLCLOSINGMARUBOZU,-100
2015-06-17,CDLBELTHOLD,-100
2015-06-17,CDLLONGLINE,-100
2015-06-17,CDLMARUBOZU,-100
2015-06-18,CDLDOJISTAR,100
2015-06-18,CDLSHORTLINE,100
2015-06-18,CDLDOJI,100
2015-06-23,CDLSHORTLINE,-100
2015-06-23,CDLDOJI,100
2015-06-24,CDLSHORTLINE,-100
2015-06-24,CDLHIKKAKE,100
2015-06-25,CDLBELTHOLD,100
2015-06-25,CDLMARUBOZU,100
2015-06-25,CDLLONGLINE,100
2015-06-25,CDLHIKKAKE,200
2015-06-25,CDLCLOSINGMARUBOZU,100
2015-06-26,CDLBELTHOLD,-100
2015-06-26,CDLMARUBOZU,-100
2015-06-26,CDLCLOSINGMARUBOZU,-100
2015-06-26,CDLLONGLINE,-100
2015-06-29,CDLLONGLINE,-100
2015-06-29,CDLBELTHOLD,-100
2015-06-29,CDLMARUBOZU,-100
2015-06-29,CDLCLOSINGMARUBOZU,-100
2015-06-30,CDLSHORTLINE,-100
2015-07-01,CDLHANGINGMAN,-100
2015-07-02,CDLGRAVESTONEDOJI,100
2015-07-02,CDLINVERTEDHAMMER,100
2015-07-02,CDLLONGLEGGEDDOJI,100
2015-07-02,CDLDOJI,100
2015-07-03,CDLDOJI,100
2015-07-03,CDLLONGLEGGEDDOJI,100
2015-07-03,CDLINVERTEDHAMMER,100
2015-07-03,CDLHIKKAKE,100
2015-07-03,CDLGRAVESTONEDOJI,100
2015-07-06,CDLDOJI,100
2015-07-06,CDLSHORTLINE,100
2015-07-07,CDLSHORTLINE,-100
2015-07-08,CDLSHORTLINE,100
2015-07-08,CDLDOJI,100
2015-07-09,CDLCLOSINGMARUBOZU,100
2015-07-10,CDLSHORTLINE,100
2015-07-10,CDLDOJI,100
2015-07-13,CDLSHORTLINE,100
2015-07-13,CDLDOJI,100
2015-07-14,CDLDOJI,100
2015-07-14,CDLSHORTLINE,100
2015-07-15,CDLTRISTAR,100
2015-07-15,CDLDOJI,100
2015-07-15,CDLSHORTLINE,100
2015-07-16,CDLGAPSIDESIDEWHITE,100
2015-07-16,CDLDOJI,100
2015-07-16,CDLSHORTLINE,100
2015-07-17,CDLENGULFING,-100
2015-07-17,CDLLONGLINE,-100
2015-07-17,CDLBELTHOLD,-100
2015-07-17,CDLMARUBOZU,-100
2015-07-17,CDLCLOSINGMARUBOZU,-100
2015-07-20,CDLCLOSINGMARUBOZU,-100
2015-07-20,CDLBELTHOLD,-100
2015-07-20,CDLMARUBOZU,-100
2015-07-20,CDLLONGLINE,-100
2015-07-20,CDL3OUTSIDE,-100
2015-07-21,CDL3BLACKCROWS,-100
2015-07-21,CDLCLOSINGMARUBOZU,-100
2015-07-21,CDLLONGLINE,-100
2015-07-21,CDLMARUBOZU,-100
2015-07-21,CDLBELTHOLD,-100
2015-07-22,CDLCLOSINGMARUBOZU,100
2015-07-22,CDLMARUBOZU,100
2015-07-22,CDLBELTHOLD,100
2015-07-22,CDLLONGLINE,100
2015-07-23,CDLSHORTLINE,-100
2015-07-24,CDLBELTHOLD,-100
2015-07-24,CDLCLOSINGMARUBOZU,-100
2015-07-24,CDLMARUBOZU,-100
2015-07-27,CDLHOMINGPIGEON,100
2015-07-27,CDLHAMMER,100
2015-07-27,CDLHARAMI,100
2015-07-28,CDLUNIQUE3RIVER,100
2015-07-28,CDLSHORTLINE,100
2015-07-28,CDLDOJI,100
2015-07-29,CDLDOJI,100
2015-07-29,CDLSHORTLINE,100
2015-07-30,CDLTRISTAR,-100
2015-07-30,CDLDOJI,100
2015-07-30,CDLSHORTLINE,100
2015-07-31,CDLDOJI,100
2015-07-31,CDLTRISTAR,100
2015-07-31,CDLSHORTLINE,100
2015-08-03,CDLSHORTLINE,100
2015-08-03,CDLDOJI,100
2015-08-04,CDLTRISTAR,-100
2015-08-04,CDLDOJI,100
2015-08-04,CDLSHORTLINE,100
2015-08-05,CDLSHORTLINE,100
2015-08-05,CDLDOJI,100
2015-08-05,CDLGAPSIDESIDEWHITE,-100
2015-08-06,CDLDOJI,100
2015-08-06,CDLSHORTLINE,100
2015-08-07,CDLDOJI,100
2015-08-07,CDLSHORTLINE,100
2015-08-10,CDLLONGLINE,100
2015-08-10,CDLCLOSINGMARUBOZU,100
2015-08-10,CDLMARUBOZU,100
2015-08-10,CDLBELTHOLD,100
2015-08-11,CDLBELTHOLD,100
2015-08-11,CDLCLOSINGMARUBOZU,100
2015-08-11,CDLMARUBOZU,100
2015-08-12,CDLDOJI,100
2015-08-12,CDLDOJISTAR,-100
2015-08-13,CDLDOJI,100
2015-08-13,CDLGAPSIDESIDEWHITE,100
2015-08-14,CDLDOJI,100
2015-08-17,CDLGAPSIDESIDEWHITE,-100
2015-08-17,CDLDOJI,100
2015-08-18,CDLDOJI,100
2015-08-19,CDLCLOSINGMARUBOZU,100
2015-08-20,CDLDOJI,100
2015-08-20,CDLDOJISTAR,-100
2015-08-20,CDLSHORTLINE,100
2015-08-21,CDLSHORTLINE,100
2015-08-21,CDLDOJI,100
2015-08-21,CDLGAPSIDESIDEWHITE,100
2015-08-24,CDLDOJI,100
2015-08-24,CDLSHORTLINE,100
2015-08-25,CDLDOJI,100
2015-08-25,CDLGRAVESTONEDOJI,100
2015-08-25,CDLINVERTEDHAMMER,100
2015-08-25,CDLLONGLEGGEDDOJI,100
2015-08-26,CDLSHORTLINE,100
2015-08-26,CDLDOJI,100
2015-08-26,CDLTRISTAR,100
2015-08-27,CDLBELTHOLD,100
2015-08-28,CDLSHORTLINE,-100
2015-08-31,CDLHIKKAKE,-100
2015-09-01,CDLHARAMI,-100
2015-09-02,CDLSHORTLINE,100
2015-09-02,CDLDOJI,100
2015-09-03,CDLHIKKAKE,-100
2015-09-03,CDLSHORTLINE,100
2015-09-03,CDLDOJI,100
2015-09-04,CDLLONGLINE,-100
2015-09-04,CDLBELTHOLD,-100
2015-09-04,CDLMARUBOZU,-100
2015-09-04,CDLCLOSINGMARUBOZU,-100
2015-09-07,CDLCLOSINGMARUBOZU,-100
2015-09-07,CDLMARUBOZU,-100
2015-09-07,CDLLONGLINE,-100
2015-09-07,CDLBELTHOLD,-100
2015-09-08,CDLDOJI,100
2015-09-08,CDLSHORTLINE,100
2015-09-09,CDLBELTHOLD,100
2015-09-09,CDLLONGLINE,100
2015-09-09,CDLMARUBOZU,100
2015-09-09,CDLCLOSINGMARUBOZU,100
2015-09-10,CDLDOJI,100
2015-09-10,CDLSHORTLINE,100
2015-09-11,CDLSHORTLINE,100
2015-09-11,CDLDOJI,100
2015-09-14,CDLCLOSINGMARUBOZU,-100
2015-09-14,CDLLONGLINE,-100
2015-09-14,CDLMARUBOZU,-100
2015-09-14,CDLBELTHOLD,-100
2015-09-14,CDLENGULFING,-100
2015-09-15,CDLDOJI,100
2015-09-15,CDLHARAMI,100
2015-09-15,CDLSHORTLINE,100
2015-09-15,CDLHARAMICROSS,100
2015-09-16,CDLDOJI,100
2015-09-16,CDLSHORTLINE,100
2015-09-17,CDLSHORTLINE,100
2015-09-17,CDLDOJI,100
2015-09-18,CDLTRISTAR,-100
2015-09-18,CDLSHORTLINE,100
2015-09-18,CDLDOJI,100
2015-09-21,CDLLONGLINE,100
2015-09-21,CDLBELTHOLD,100
2015-09-21,CDLMARUBOZU,100
2015-09-21,CDLCLOSINGMARUBOZU,100
2015-09-22,CDLCLOSINGMARUBOZU,100
2015-09-23,CDLDOJI,100
2015-09-23,CDLHARAMICROSS,-100
2015-09-23,CDLHARAMI,-100
2015-09-23,CDLSHORTLINE,100
2015-09-24,CDLLONGLINE,100
2015-09-24,CDLMARUBOZU,100
2015-09-24,CDLCLOSINGMARUBOZU,100
2015-09-24,CDLBELTHOLD,100
2015-09-24,CDLHIKKAKE,100
2015-09-25,CDLSHORTLINE,100
2015-09-25,CDLHIKKAKE,200
2015-09-25,CDLDOJISTAR,-100
2015-09-25,CDLDOJI,100
2015-09-29,CDLSHORTLINE,100
2015-09-29,CDLDOJI,100
2015-09-29,CDLGAPSIDESIDEWHITE,100
2015-09-30,CDLSHORTLINE,-100
2015-10-01,CDLMARUBOZU,-100
2015-10-01,CDLLONGLINE,-100
2015-10-01,CDLCLOSINGMARUBOZU,-100
2015-10-01,CDLBELTHOLD,-100
2015-10-02,CDLSHORTLINE,100
2015-10-02,CDLHARAMI,100
2015-10-02,CDLHARAMICROSS,100
2015-10-02,CDLDOJI,100
2015-10-05,CDLDOJI,100
2015-10-05,CDLSHORTLINE,100
2015-10-06,CDLDOJI,100
2015-10-06,CDLSHORTLINE,100
2015-10-07,CDLGAPSIDESIDEWHITE,-100
2015-10-07,CDLSHORTLINE,100
2015-10-07,CDLDOJI,100
2015-10-08,CDLDOJI,100
2015-10-12,CDLDOJI,100
2015-10-12,CDLGAPSIDESIDEWHITE,100
2015-10-13,CDLDOJI,100
2015-10-14,CDLGAPSIDESIDEWHITE,-100
2015-10-14,CDLDOJI,100
2015-10-15,CDLDOJI,100
2015-10-16,CDLDOJI,100
2015-10-19,CDLTRISTAR,100
2015-10-19,CDLDOJI,100
2015-10-20,CDLDOJI,100
2015-10-20,CDLGAPSIDESIDEWHITE,100
2015-10-21,CDLDOJI,100
2015-10-22,CDLDOJI,100
2015-10-22,CDLGAPSIDESIDEWHITE,-100
2015-10-23,CDLDOJI,100
2015-10-26,CDLDOJI,100
2015-10-27,CDLDOJI,100
2015-10-28,CDLDOJI,100
2015-10-29,CDLDOJI,100
2015-10-29,CDLGAPSIDESIDEWHITE,-100
2015-10-30,CDLDOJI,100
2015-11-02,CDLDOJI,100
2015-11-04,CDLDOJI,100
2015-11-04,CDLDOJISTAR,-100
2015-11-05,CDLSEPARATINGLINES,-100
2015-11-05,CDLBELTHOLD,-100
2015-11-06,CDLBELTHOLD,-100
2015-11-09,CDLDOJI,100
2015-11-09,CDLSHORTLINE,100
2015-11-10,CDLENGULFING,-100
2015-11-10,CDLBELTHOLD,-100
2015-11-11,CDLDOJI,100
2015-11-11,CDLSHORTLINE,100
2015-11-12,CDLSHORTLINE,100
2015-11-12,CDLDOJI,100
2015-11-12,CDLHIKKAKE,100
2015-11-13,CDLGAPSIDESIDEWHITE,-100
2015-11-13,CDLSHORTLINE,100
2015-11-13,CDLDOJI,100
2015-11-16,CDLDOJI,100
2015-11-16,CDLSHORTLINE,100
2015-11-17,CDLTRISTAR,100
2015-11-17,CDLSHORTLINE,100
2015-11-17,CDLHIKKAKE,200
2015-11-17,CDLDOJI,100
2015-11-18,CDLCLOSINGMARUBOZU,100
2015-11-18,CDLMARUBOZU,100
2015-11-18,CDLBELTHOLD,100
2015-11-18,CDLLONGLINE,100
2015-11-19,CDLBELTHOLD,100
2015-11-19,CDLLONGLINE,100
2015-11-19,CDLMARUBOZU,100
2015-11-19,CDLCLOSINGMARUBOZU,100
2015-11-20,CDLSHORTLINE,100
2015-11-20,CDLDOJI,100
2015-11-23,CDLSHORTLINE,-100
2015-11-23,CDLHAMMER,100
2015-11-23,CDLDOJI,100
2015-11-23,CDLLONGLEGGEDDOJI,100
2015-11-24,CDLINVERTEDHAMMER,100
2015-11-25,CDLCLOSINGMARUBOZU,100
2015-11-26,CDLDOJISTAR,-100
2015-11-26,CDLDOJI,100
2015-11-26,CDLSHORTLINE,100
2015-11-27,CDLTAKURI,100
2015-11-27,CDLHANGINGMAN,-100
2015-11-27,CDLLONGLEGGEDDOJI,100
2015-11-27,CDLDRAGONFLYDOJI,100
2015-11-27,CDLDOJI,100
2015-11-30,CDLGAPSIDESIDEWHITE,100
2015-11-30,CDLSHORTLINE,100
2015-11-30,CDLDOJI,100
2015-12-01,CDLSHORTLINE,100
2015-12-01,CDLDOJI,100
2015-12-02,CDLSHORTLINE,100
2015-12-02,CDLDOJI,100
2015-12-03,CDLSHORTLINE,100
2015-12-03,CDLDOJI,100
2015-12-04,CDLSHORTLINE,100
2015-12-04,CDLDOJI,100
2015-12-07,CDLCLOSINGMARUBOZU,100
2015-12-07,CDLMARUBOZU,100
2015-12-07,CDLLONGLINE,100
2015-12-07,CDLBELTHOLD,100
2015-12-08,CDLMARUBOZU,100
2015-12-08,CDLLONGLINE,100
2015-12-08,CDLBELTHOLD,100
2015-12-08,CDLCLOSINGMARUBOZU,100
2015-12-09,CDLCLOSINGMARUBOZU,100
2015-12-09,CDLMARUBOZU,100
2015-12-09,CDLBELTHOLD,100
2015-12-09,CDLLONGLINE,100
2015-12-10,CDLLONGLINE,100
2015-12-10,CDLCLOSINGMARUBOZU,100
2015-12-10,CDLBELTHOLD,100
2015-12-10,CDLMARUBOZU,100
2015-12-11,CDLLONGLINE,100
2015-12-11,CDLBELTHOLD,100
2015-12-11,CDLCLOSINGMARUBOZU,100
2015-12-11,CDLMARUBOZU,100
2015-12-14,CDLDOJI,100
2015-12-14,CDLSHORTLINE,100
2015-12-15,CDLBELTHOLD,100
2015-12-15,CDLLONGLINE,100
2015-12-15,CDLCLOSINGMARUBOZU,100
2015-12-15,CDLMARUBOZU,100
2015-12-16,CDLHARAMI,-100
2015-12-17,CDLSHORTLINE,100
2015-12-18,CDLHIKKAKE,-100
2015-12-18,CDLCLOSINGMARUBOZU,100
2015-12-22,CDLHIKKAKE,-100
2015-12-22,CDLSHORTLINE,-100
2015-12-23,CDLHANGINGMAN,-100
2015-12-24,CDLSHORTLINE,-100
2015-12-25,CDLCLOSINGMARUBOZU,100
2015-12-25,CDLMARUBOZU,100
2015-12-25,CDLLONGLINE,100
2015-12-25,CDLBELTHOLD,100
2015-12-28,CDLDOJI,100
2015-12-28,CDLSHORTLINE,100
2015-12-29,CDLSHORTLINE,100
2015-12-30,CDLHANGINGMAN,-100
2015-12-31,CDLDOJI,100
