Date,Pattern,Signal
2015-12-31,CDLSHORTLINE,100
2016-01-04,CDLSHORTLINE,100
2016-01-04,CDLDOJI,100
2016-01-05,CDLDOJI,100
2016-01-05,CDLGAPSIDESIDEWHITE,100
2016-01-05,CDLSHORTLINE,100
2016-01-06,CDLDOJI,100
2016-01-06,CDLSHORTLINE,100
2016-01-07,CDLDOJI,100
2016-01-07,CDLSHORTLINE,100
2016-01-08,CDLSHORTLINE,100
2016-01-08,CDLDOJI,100
2016-01-11,CDLGAPSIDESIDEWHITE,100
2016-01-11,CDLSHORTLINE,100
2016-01-11,CDLDOJI,100
2016-01-12,CDLSHORTLINE,100
2016-01-12,CDLDOJI,100
2016-01-13,CDLSHORTLINE,100
2016-01-13,CDLDOJI,100
2016-01-14,CDLDOJI,100
2016-01-14,CDLSHORTLINE,100
2016-01-18,CDLDOJI,100
2016-01-19,CDLDOJI,100
2016-01-20,CDLDOJI,100
2016-01-21,CDLDOJI,100
2016-01-21,CDLGAPSIDESIDEWHITE,-100
2016-01-22,CDLDOJI,100
2016-01-25,CDLDOJI,100
2016-01-26,CDLDOJI,100
2016-01-26,CDLGAPSIDESIDEWHITE,100
2016-01-27,CDLDOJI,100
2016-01-28,CDLGAPSIDESIDEWHITE,-100
2016-01-28,CDLDOJI,100
2016-01-29,CDLDOJI,100
2016-02-01,CDLDOJI,100
2016-02-01,CDLTRISTAR,100
2016-02-02,CDLDOJI,100
2016-02-02,CDLGAPSIDESIDEWHITE,100
2016-02-03,CDLDOJI,100
2016-02-16,CDLBELTHOLD,-100
2016-02-16,CDLDARKCLOUDCOVER,-100
2016-02-17,CDLSHORTLINE,100
2016-02-17,CDLHARAMI,100
2016-02-17,CDLDOJI,100
2016-02-17,CDLHARAMICROSS,100
2016-02-18,CDLSHORTLINE,100
2016-02-18,CDLDOJI,100
2016-02-19,CDLSHORTLINE,100
2016-02-19,CDLDOJI,100
2016-02-22,CDLMARUBOZU,100
2016-02-22,CDLLONGLINE,100
2016-02-22,CDLBELTHOLD,100
2016-02-22,CDLCLOSINGMARUBOZU,100
2016-02-23,CDLBELTHOLD,-100
2016-02-24,CDLSHORTLINE,100
2016-02-24,CDLHARAMI,100
2016-02-24,CDLHARAMICROSS,100
2016-02-24,CDLDOJI,100
2016-02-25,CDLDOJI,100
2016-02-25,CDLSHORTLINE,100
2016-02-26,CDLCLOSINGMARUBOZU,-100
2016-02-26,CDLBELTHOLD,-100
2016-02-26,CDLMARUBOZU,-100
2016-02-26,CDLLONGLINE,-100
2016-03-01,CDLSHORTLINE,-100
2016-03-01,CDLHARAMI,100
2016-03-01,CDLHOMINGPIGEON,100
2016-03-02,CDLHIKKAKE,100
2016-03-02,CDLHAMMER,100
2016-03-03,CDLMARUBOZU,100
2016-03-03,CDLLONGLINE,100
2016-03-03,CDLHIKKAKE,200
2016-03-03,CDLCLOSINGMARUBOZU,100
2016-03-03,CDLBELTHOLD,100
2016-03-04,CDLSHORTLINE,100
2016-03-04,CDLHARAMI,-100
2016-03-07,CDLSHORTLINE,100
2016-03-07,CDLDOJI,100
2016-03-07,CDLHIKKAKE,-100
2016-03-08,CDLSHORTLINE,100
2016-03-09,CDLGAPSIDESIDEWHITE,-100
2016-03-09,CDLSHORTLINE,100
2016-03-10,CDLSHORTLINE,100
2016-03-10,CDLDOJI,100
2016-03-11,CDLSHORTLINE,100
2016-03-11,CDLDOJI,100
2016-03-14,CDLBELTHOLD,100
2016-03-14,CDLLONGLINE,100
2016-03-14,CDLMARUBOZU,100
2016-03-14,CDLCLOSINGMARUBOZU,100
2016-03-15,CDLSHORTLINE,100
2016-03-15,CDLDOJI,100
2016-03-15,CDLDOJISTAR,-100
2016-03-16,CDLSHORTLINE,100
2016-03-17,CDLSHORTLINE,-100
2016-03-18,CDLDOJI,100
2016-03-21,CDLCLOSINGMARUBOZU,100
2016-03-22,CDLBELTHOLD,100
2016-03-22,CDLCLOSINGMARUBOZU,100
2016-03-22,CDLMARUBOZU,100
2016-03-22,CDLLONGLINE,100
2016-03-23,CDLCLOSINGMARUBOZU,100
2016-03-24,CDLBELTHOLD,-100
2016-03-25,CDLSHORTLINE,100
2016-03-25,CDLDOJI,100
2016-03-28,CDLMARUBOZU,100
2016-03-28,CDLBELTHOLD,100
2016-03-28,CDLHIKKAKE,100
2016-03-28,CDLLONGLINE,100
2016-03-28,CDLCLOSINGMARUBOZU,100
2016-03-29,CDLDOJI,100
2016-03-29,CDLSHORTLINE,100
2016-03-29,CDLDOJISTAR,-100
2016-03-30,CDLHIKKAKE,200
2016-03-30,CDLBELTHOLD,100
2016-03-31,CDLDOJI,100
2016-03-31,CDLSHORTLINE,100
2016-03-31,CDLDOJISTAR,-100
2016-04-01,CDLSHORTLINE,-100
2016-04-06,CDLCLOSINGMARUBOZU,-100
2016-04-06,CDLBELTHOLD,-100
2016-04-06,CDLMARUBOZU,-100
2016-04-06,CDLLONGLINE,-100
2016-04-07,CDLHOMINGPIGEON,100
2016-04-07,CDLHARAMI,100
2016-04-08,CDLUNIQUE3RIVER,100
2016-04-08,CDLSHORTLINE,100
2016-04-08,CDLDOJI,100
2016-04-11,CDLSHORTLINE,100
2016-04-11,CDLDOJI,100
2016-04-12,CDLLONGLINE,100
2016-04-12,CDLCLOSINGMARUBOZU,100
2016-04-13,CDLCLOSINGMARUBOZU,-100
2016-04-13,CDLMARUBOZU,-100
2016-04-13,CDLBELTHOLD,-100
2016-04-13,CDLLONGLINE,-100
2016-04-14,CDLCLOSINGMARUBOZU,-100
2016-04-14,CDLBELTHOLD,-100
2016-04-14,CDLLONGLINE,-100
2016-04-14,CDLMATCHINGLOW,100
2016-04-14,CDLMARUBOZU,-100
2016-04-15,CDLMARUBOZU,100
2016-04-15,CDLCLOSINGMARUBOZU,100
2016-04-15,CDLONNECK,-100
2016-04-15,CDLINNECK,-100
2016-04-15,CDLBELTHOLD,100
2016-04-15,CDLLONGLINE,100
2016-04-15,CDLCOUNTERATTACK,100
2016-04-18,CDLSHORTLINE,100
2016-04-18,CDLDOJI,100
2016-04-19,CDLCLOSINGMARUBOZU,100
2016-04-20,CDLBELTHOLD,-100
2016-04-20,CDLLONGLINE,-100
2016-04-20,CDLMARUBOZU,-100
2016-04-20,CDLCLOSINGMARUBOZU,-100
2016-04-20,CDLENGULFING,-100
2016-04-21,CDLHOMINGPIGEON,100
2016-04-21,CDLHARAMI,100
2016-04-22,CDLSHORTLINE,100
2016-04-22,CDLDOJI,100
2016-04-25,CDLSHORTLINE,100
2016-04-26,CDLSHORTLINE,100
2016-04-27,CDLSHORTLINE,100
2016-04-27,CDLDOJI,100
2016-04-28,CDLDOJI,100
2016-04-28,CDLSHORTLINE,100
2016-04-29,CDLDOJI,100
2016-04-29,CDLSHORTLINE,100
2016-05-03,CDLCLOSINGMARUBOZU,100
2016-05-03,CDLMARUBOZU,100
2016-05-03,CDLLONGLINE,100
2016-05-03,CDLBELTHOLD,100
2016-05-04,CDLHARAMICROSS,-100
2016-05-04,CDLHARAMI,-100
2016-05-04,CDLDOJI,100
2016-05-04,CDLSHORTLINE,100
2016-05-05,CDLSHORTLINE,100
2016-05-05,CDLDOJI,100
2016-05-06,CDLENGULFING,-100
2016-05-06,CDLBELTHOLD,-100
2016-05-09,CDLDRAGONFLYDOJI,100
2016-05-09,CDL3OUTSIDE,-100
2016-05-09,CDLTAKURI,100
2016-05-09,CDLLONGLEGGEDDOJI,100
2016-05-09,CDLDOJI,100
2016-05-10,CDLHANGINGMAN,-100
2016-05-10,CDLHIKKAKE,-100
2016-05-11,CDLSHORTLINE,100
2016-05-11,CDLDOJI,100
2016-05-12,CDLDOJI,100
2016-05-12,CDLSHORTLINE,100
2016-05-13,CDLHIKKAKE,-100
2016-05-13,CDLBELTHOLD,100
2016-05-13,CDLLONGLINE,100
2016-05-13,CDLHIKKAKEMOD,-100
2016-05-13,CDLMARUBOZU,100
2016-05-13,CDLCLOSINGMARUBOZU,100
2016-05-16,CDLBELTHOLD,100
2016-05-16,CDLHIKKAKEMOD,-200
2016-05-16,CDLHIKKAKE,-200
2016-05-17,CDLDOJISTAR,-100
2016-05-17,CDLSHORTLINE,100
2016-05-17,CDLDOJI,100
2016-05-18,CDLSHORTLINE,100
2016-05-18,CDLDOJI,100
2016-05-19,CDLLONGLINE,100
2016-05-19,CDLMARUBOZU,100
2016-05-19,CDLBELTHOLD,100
2016-05-19,CDLCLOSINGMARUBOZU,100
2016-05-20,CDLDOJI,100
2016-05-20,CDLSHORTLINE,100
2016-05-23,CDLMARUBOZU,100
2016-05-23,CDLLONGLINE,100
2016-05-23,CDLCLOSINGMARUBOZU,100
2016-05-23,CDLBELTHOLD,100
2016-05-24,CDLDOJI,100
2016-05-24,CDLDOJISTAR,-100
2016-05-24,CDLSHORTLINE,100
2016-05-25,CDLSEPARATINGLINES,-100
2016-05-25,CDLLONGLINE,-100
2016-05-25,CDLBELTHOLD,-100
2016-05-25,CDLCLOSINGMARUBOZU,-100
2016-05-25,CDLMARUBOZU,-100
2016-05-25,CDLEVENINGSTAR,-100
2016-05-25,CDLEVENINGDOJISTAR,-100
2016-05-26,CDLSHORTLINE,100
2016-05-26,CDLDOJI,100
2016-05-27,CDLDOJI,100
2016-05-27,CDLSHORTLINE,100
2016-05-30,CDLSHORTLINE,100
2016-05-30,CDLDOJI,100
2016-05-31,CDLCLOSINGMARUBOZU,100
2016-05-31,CDLMARUBOZU,100
2016-05-31,CDLBELTHOLD,100
2016-05-31,CDLLONGLINE,100
2016-06-01,CDLSHORTLINE,100
2016-06-01,CDLDOJI,100
2016-06-02,CDLDOJI,100
2016-06-02,CDLSHORTLINE,100
2016-06-03,CDLDOJI,100
2016-06-03,CDLSHORTLINE,100
2016-06-06,CDLDOJI,100
2016-06-06,CDLSHORTLINE,100
2016-06-07,CDLMARUBOZU,-100
2016-06-07,CDLSEPARATINGLINES,-100
2016-06-07,CDLBELTHOLD,-100
2016-06-07,CDLCLOSINGMARUBOZU,-100
2016-06-08,CDLHARAMI,100
2016-06-08,CDLHOMINGPIGEON,100
2016-06-13,CDLHIKKAKE,100
2016-06-13,CDLCLOSINGMARUBOZU,100
2016-06-14,CDLSHORTLINE,100
2016-06-14,CDLDOJISTAR,-100
2016-06-14,CDLDOJI,100
2016-06-16,CDLMARUBOZU,100
2016-06-16,CDLBELTHOLD,100
2016-06-16,CDLLONGLINE,100
2016-06-16,CDLCLOSINGMARUBOZU,100
2016-06-17,CDLMARUBOZU,100
2016-06-17,CDLLONGLINE,100
2016-06-17,CDLBELTHOLD,100
2016-06-17,CDLCLOSINGMARUBOZU,100
2016-06-20,CDLLONGLINE,100
2016-06-20,CDLCLOSINGMARUBOZU,100
2016-06-20,CDLBELTHOLD,100
2016-06-20,CDLMARUBOZU,100
2016-06-21,CDLSHORTLINE,100
2016-06-22,CDLCLOSINGMARUBOZU,100
2016-06-22,CDLBELTHOLD,100
2016-06-22,CDLMARUBOZU,100
2016-06-22,CDLLONGLINE,100
2016-06-23,CDLSHORTLINE,100
2016-06-24,CDLDOJI,100
2016-06-24,CDLSHORTLINE,100
2016-06-27,CDLBELTHOLD,-100
2016-06-28,CDLSHORTLINE,-100
2016-06-28,CDLHOMINGPIGEON,100
2016-06-28,CDLHARAMI,100
2016-06-29,CDLHANGINGMAN,-100
2016-06-30,CDLINVERTEDHAMMER,100
2016-07-01,CDLINVERTEDHAMMER,100
2016-07-01,CDLHIKKAKE,100
2016-07-04,CDLSHORTLINE,100
2016-07-05,CDLSHORTLINE,-100
2016-07-06,CDLDOJI,100
2016-07-06,CDLSHORTLINE,100
2016-07-07,CDLDOJI,100
2016-07-07,CDLSHORTLINE,100
2016-07-08,CDLSHORTLINE,100
2016-07-08,CDLDOJI,100
2016-07-08,CDLGAPSIDESIDEWHITE,100
2016-07-11,CDLCLOSINGMARUBOZU,100
2016-07-12,CDLDOJI,100
2016-07-12,CDLSHORTLINE,100
2016-07-13,CDLENGULFING,-100
2016-07-13,CDLBELTHOLD,-100
2016-07-14,CDL3OUTSIDE,-100
2016-07-14,CDLDOJISTAR,100
2016-07-14,CDLSHORTLINE,100
2016-07-14,CDLDOJI,100
2016-07-15,CDLCLOSINGMARUBOZU,100
2016-07-15,CDLHIKKAKE,100
2016-07-15,CDLBELTHOLD,100
2016-07-15,CDLMARUBOZU,100
2016-07-15,CDLLONGLINE,100
2016-07-18,CDLBELTHOLD,100
2016-07-18,CDLCLOSINGMARUBOZU,100
2016-07-18,CDLMARUBOZU,100
2016-07-18,CDLLONGLINE,100
2016-07-19,CDLBELTHOLD,100
2016-07-19,CDLLONGLINE,100
2016-07-19,CDLCLOSINGMARUBOZU,100
2016-07-19,CDLMARUBOZU,100
2016-07-20,CDLSHORTLINE,100
2016-07-20,CDLDOJI,100
2016-07-20,CDLHARAMI,-100
2016-07-20,CDLHARAMICROSS,-100
2016-07-21,CDLBELTHOLD,100
2016-07-21,CDLMARUBOZU,100
2016-07-21,CDLCLOSINGMARUBOZU,100
2016-07-21,CDLLONGLINE,100
2016-07-22,CDLSHORTLINE,100
2016-07-22,CDLDOJI,100
2016-07-25,CDLBELTHOLD,-100
2016-07-26,CDLDOJI,100
2016-07-26,CDLSHORTLINE,100
2016-07-27,CDLSHORTLINE,100
2016-07-27,CDLDOJI,100
2016-07-28,CDLSHORTLINE,100
2016-07-28,CDLDOJI,100
2016-07-29,CDLSHORTLINE,100
2016-08-01,CDLBELTHOLD,100
2016-08-02,CDLSHORTLINE,100
2016-08-02,CDLDOJI,100
2016-08-03,CDLSHORTLINE,100
2016-08-03,CDLDOJI,100
2016-08-03,CDLHIKKAKE,-100
2016-08-04,CDLMARUBOZU,100
2016-08-04,CDLLONGLINE,100
2016-08-04,CDLBELTHOLD,100
2016-08-04,CDLCLOSINGMARUBOZU,100
2016-08-05,CDLDOJI,100
2016-08-05,CDLSHORTLINE,100
2016-08-08,CDLSHORTLINE,-100
2016-08-09,CDLDOJI,100
2016-08-09,CDLSHORTLINE,100
2016-08-10,CDLDOJI,100
2016-08-10,CDLSHORTLINE,100
2016-08-11,CDLTRISTAR,-100
2016-08-11,CDLDOJI,100
2016-08-11,CDLSHORTLINE,100
2016-08-12,CDLDOJI,100
2016-08-12,CDLSHORTLINE,100
2016-08-12,CDLGAPSIDESIDEWHITE,-100
2016-08-15,CDLCLOSINGMARUBOZU,100
2016-08-15,CDLMARUBOZU,100
2016-08-15,CDLBELTHOLD,100
2016-08-15,CDLLONGLINE,100
2016-08-16,CDLDOJI,100
2016-08-17,CDLDOJI,100
2016-08-18,CDLDOJI,100
2016-08-19,CDLDOJI,100
2016-08-22,CDLCLOSINGMARUBOZU,100
2016-08-23,CDLDOJI,100
2016-08-23,CDLSHORTLINE,100
2016-08-24,CDLMARUBOZU,-100
2016-08-24,CDLBELTHOLD,-100
2016-08-24,CDLSEPARATINGLINES,-100
2016-08-24,CDLLONGLINE,-100
2016-08-24,CDLCLOSINGMARUBOZU,-100
2016-08-25,CDLBELTHOLD,100
2016-08-26,CDLSHORTLINE,100
2016-08-26,CDLDOJI,100
2016-08-26,CDLHARAMI,-100
2016-08-26,CDLHARAMICROSS,-100
2016-08-29,CDLSHORTLINE,-100
2016-08-30,CDLCLOSINGMARUBOZU,100
2016-08-30,CDLLONGLINE,100
2016-08-30,CDLBELTHOLD,100
2016-08-30,CDLMARUBOZU,100
2016-08-31,CDLDOJI,100
2016-08-31,CDLSHORTLINE,100
2016-09-01,CDLSHORTLINE,100
2016-09-01,CDLDOJI,100
2016-09-02,CDLSHORTLINE,100
2016-09-02,CDLGAPSIDESIDEWHITE,-100
2016-09-02,CDLDOJI,100
2016-09-05,CDLSHORTLINE,100
2016-09-05,CDLDOJI,100
2016-09-07,CDLDOJI,100
2016-09-07,CDLDOJISTAR,-100
2016-09-07,CDLSHORTLINE,100
2016-09-08,CDLDOJI,100
2016-09-08,CDLSHORTLINE,100
2016-09-08,CDLGAPSIDESIDEWHITE,100
2016-09-09,CDLDOJI,100
2016-09-09,CDLSHORTLINE,100
2016-09-12,CDLCLOSINGMARUBOZU,-100
2016-09-12,CDLBELTHOLD,-100
2016-09-12,CDLLONGLINE,-100
2016-09-12,CDLMARUBOZU,-100
2016-09-13,CDLHARAMI,100
2016-09-13,CDLDOJI,100
2016-09-13,CDLSHORTLINE,100
2016-09-13,CDLHARAMICROSS,100
2016-09-14,CDLDOJI,100
2016-09-14,CDLSHORTLINE,100
2016-09-19,CDLSHORTLINE,100
2016-09-19,CDLDOJI,100
2016-09-20,CDLDOJI,100
2016-09-20,CDLSHORTLINE,100
2016-09-20,CDLGAPSIDESIDEWHITE,100
2016-09-21,CDLBELTHOLD,100
2016-09-22,CDLMARUBOZU,100
2016-09-22,CDLCLOSINGMARUBOZU,100
2016-09-22,CDLLONGLINE,100
2016-09-22,CDLBELTHOLD,100
2016-09-23,CDLSHORTLINE,100
2016-09-23,CDLHARAMICROSS,-100
2016-09-23,CDLHARAMI,-100
2016-09-23,CDLDOJI,100
2016-09-26,CDLDOJI,100
2016-09-26,CDLSHORTLINE,100
2016-09-27,CDLSHORTLINE,100
2016-09-27,CDLDOJI,100
2016-09-28,CDLSHORTLINE,100
2016-09-28,CDLDOJI,100
2016-09-29,CDLDOJI,100
2016-09-29,CDLSHORTLINE,100
2016-09-30,CDLSHORTLINE,100
2016-09-30,CDLDOJI,100
2016-09-30,CDLGAPSIDESIDEWHITE,-100
2016-10-03,CDLSHORTLINE,100
2016-10-03,CDLDOJI,100
2016-10-04,CDLDOJI,100
2016-10-04,CDLSHORTLINE,100
2016-10-05,CDLSHORTLINE,100
2016-10-05,CDLDOJI,100
2016-10-06,CDLGAPSIDESIDEWHITE,-100
2016-10-06,CDLDOJI,100
2016-10-07,CDLDOJI,100
2016-10-11,CDLDOJI,100
2016-10-13,CDLDOJI,100
2016-10-14,CDLDOJI,100
2016-10-17,CDLDOJI,100
2016-10-18,CDLDOJI,100
2016-10-19,CDLDOJI,100
2016-10-20,CDLDOJI,100
2016-10-21,CDLBELTHOLD,100
2016-10-21,CDLCLOSINGMARUBOZU,100
2016-10-21,CDLMARUBOZU,100
2016-10-24,CDLDOJI,100
2016-10-25,CDLDOJI,100
2016-10-26,CDLDOJI,100
2016-10-27,CDLMARUBOZU,-100
2016-10-27,CDLCLOSINGMARUBOZU,-100
2016-10-27,CDLBELTHOLD,-100
2016-10-28,CDLDOJISTAR,100
2016-10-28,CDLDOJI,100
2016-10-31,CDLGAPSIDESIDEWHITE,-100
2016-10-31,CDLDOJI,100
2016-11-01,CDLDOJI,100
2016-11-02,CDLDOJI,100
2016-11-03,CDLDOJI,100
2016-11-04,CDLBELTHOLD,-100
2016-11-04,CDLMARUBOZU,-100
2016-11-04,CDLCLOSINGMARUBOZU,-100
2016-11-07,CDLDOJI,100
2016-11-08,CDLCLOSINGMARUBOZU,100
2016-11-09,CDLENGULFING,-100
2016-11-09,CDLBELTHOLD,-100
2016-11-10,CDLDOJI,100
2016-11-10,CDLHARAMI,100
2016-11-10,CDLSHORTLINE,100
2016-11-10,CDLHARAMICROSS,100
2016-11-11,CDL3INSIDE,100
2016-11-11,CDLLONGLINE,100
2016-11-11,CDLBELTHOLD,100
2016-11-11,CDLCLOSINGMARUBOZU,100
2016-11-11,CDLMARUBOZU,100
2016-11-14,CDLSHORTLINE,100
2016-11-14,CDLDOJI,100
2016-11-15,CDLCLOSINGMARUBOZU,-100
2016-11-15,CDLLONGLINE,-100
2016-11-15,CDLENGULFING,-100
2016-11-15,CDLBELTHOLD,-100
2016-11-15,CDLMARUBOZU,-100
2016-11-16,CDLDOJI,100
2016-11-16,CDLSHORTLINE,100
2016-11-17,CDLDOJI,100
2016-11-17,CDLSHORTLINE,100
2016-11-18,CDLDOJI,100
2016-11-18,CDLSHORTLINE,100
2016-11-21,CDLDOJI,100
2016-11-21,CDLSHORTLINE,100
2016-11-22,CDLDOJI,100
2016-11-22,CDLSHORTLINE,100
2016-11-23,CDLSHORTLINE,100
2016-11-23,CDLDOJI,100
2016-11-24,CDLSHORTLINE,100
2016-11-24,CDLDOJI,100
2016-11-25,CDLSHORTLINE,100
2016-11-25,CDLDOJI,100
2016-11-28,CDLHAMMER,100
2016-11-29,CDLCLOSINGMARUBOZU,100
2016-11-29,CDLENGULFING,100
2016-11-30,CDLCLOSINGMARUBOZU,100
2016-12-01,CDLDOJI,100
2016-12-01,CDLSHORTLINE,100
2016-12-02,CDLSHORTLINE,100
2016-12-02,CDLDOJI,100
2016-12-05,CDLSHORTLINE,100
2016-12-06,CDLDOJI,100
2016-12-06,CDLSHORTLINE,100
2016-12-07,CDLDOJI,100
2016-12-07,CDLSHORTLINE,100
2016-12-08,CDLDOJI,100
2016-12-08,CDLSHORTLINE,100
2016-12-09,CDLDOJI,100
2016-12-09,CDLGAPSIDESIDEWHITE,100
2016-12-09,CDLSHORTLINE,100
2016-12-12,CDLDOJI,100
2016-12-12,CDLSHORTLINE,100
2016-12-13,CDLSHORTLINE,100
2016-12-13,CDLDOJI,100
2016-12-14,CDLCLOSINGMARUBOZU,100
2016-12-15,CDLCLOSINGMARUBOZU,100
2016-12-16,CDLDOJI,100
2016-12-16,CDLSHORTLINE,100
2016-12-19,CDLDOJI,100
2016-12-19,CDLSHORTLINE,100
2016-12-20,CDLDOJI,100
2016-12-20,CDLSHORTLINE,100
2016-12-21,CDLCLOSINGMARUBOZU,100
2016-12-22,CDLCLOSINGMARUBOZU,100
2016-12-23,CDLDOJI,100
2016-12-23,CDLSHORTLINE,100
2016-12-26,CDLDOJI,100
2016-12-26,CDLSHORTLINE,100
2016-12-27,CDLSHORTLINE,100
2016-12-27,CDLDOJI,100
2016-12-28,CDLCLOSINGMARUBOZU,100
2016-12-29,CDLBELTHOLD,-100
2016-12-29,CDLENGULFING,-100
2016-12-30,CDLHARAMI,100
2016-12-30,CDLHARAMICROSS,100
2016-12-30,CDLDOJI,100
2016-12-30,CDLSHORTLINE,100
2017-01-03,CDLDOJI,100
2017-01-03,CDLSHORTLINE,100
2017-01-03,CDLHIKKAKE,100
2017-01-04,CDLGAPSIDESIDEWHITE,-100
2017-01-04,CDLSHORTLINE,100
2017-01-04,CDLDOJI,100
2017-01-05,CDLHANGINGMAN,-100
2017-01-06,CDLSHORTLINE,100
2017-01-06,CDLDOJI,100
2017-01-09,CDLDOJI,100
2017-01-09,CDLSHORTLINE,100
2017-01-09,CDLHIKKAKE,100
2017-01-10,CDLDOJI,100
2017-01-10,CDLGAPSIDESIDEWHITE,-100
2017-01-10,CDLSHORTLINE,100
2017-01-11,CDLHIKKAKE,200
2017-01-11,CDLSHORTLINE,100
2017-01-11,CDLDOJI,100
2017-01-12,CDLSHORTLINE,100
2017-01-13,CDLBELTHOLD,100
2017-01-16,CDLCOUNTERATTACK,-100
2017-01-16,CDLCLOSINGMARUBOZU,-100
2017-01-16,CDLLONGLINE,-100
2017-01-16,CDLBELTHOLD,-100
2017-01-16,CDLMARUBOZU,-100
2017-01-17,CDLHARAMI,100
2017-01-17,CDLSHORTLINE,100
2017-01-17,CDLHARAMICROSS,100
2017-01-17,CDLDOJI,100
2017-01-18,CDLSHORTLINE,100
2017-01-18,CDLHIKKAKE,-100
2017-01-19,CDLHIGHWAVE,100
2017-01-19,CDLSPINNINGTOP,100
2017-01-20,CDLSHORTLINE,100
2017-01-20,CDLDOJI,100
2017-01-20,CDLHIKKAKE,-200
2017-01-23,CDLSHORTLINE,100
2017-01-23,CDLDOJI,100
2017-01-24,CDLDOJI,100
2017-01-24,CDLSHORTLINE,100
2017-02-02,CDLCLOSINGMARUBOZU,-100
2017-02-02,CDLBELTHOLD,-100
2017-02-02,CDLLONGLINE,-100
2017-02-02,CDLMARUBOZU,-100
2017-02-03,CDLDOJI,100
2017-02-03,CDLSHORTLINE,100
2017-02-06,CDLCLOSINGMARUBOZU,100
2017-02-06,CDLMARUBOZU,100
2017-02-06,CDLLONGLINE,100
2017-02-06,CDLBELTHOLD,100
2017-02-07,CDLBELTHOLD,-100
2017-02-08,CDLBELTHOLD,-100
2017-02-08,CDLCLOSINGMARUBOZU,-100
2017-02-08,CDLMARUBOZU,-100
2017-02-08,CDLLONGLINE,-100
2017-02-09,CDLSHORTLINE,100
2017-02-09,CDLHARAMI,100
2017-02-10,CDLMARUBOZU,-100
2017-02-10,CDLLONGLINE,-100
2017-02-10,CDLBELTHOLD,-100
2017-02-10,CDLHIKKAKE,-100
2017-02-10,CDLCLOSINGMARUBOZU,-100
2017-02-13,CDLGRAVESTONEDOJI,100
2017-02-13,CDLDOJI,100
2017-02-13,CDLLONGLEGGEDDOJI,100
2017-02-13,CDLHARAMI,100
2017-02-13,CDLHARAMICROSS,100
2017-02-14,CDLSHORTLINE,-100
2017-02-15,CDLDOJI,100
2017-02-15,CDLSHORTLINE,100
2017-02-16,CDLSHORTLINE,100
2017-02-16,CDLDOJI,100
2017-02-17,CDLSHORTLINE,-100
2017-02-20,CDLSHORTLINE,100
2017-02-20,CDLDOJI,100
2017-02-21,CDLDOJI,100
2017-02-21,CDLSHORTLINE,100
2017-02-22,CDLINVERTEDHAMMER,100
2017-02-22,CDLDOJI,100
2017-02-22,CDLSHORTLINE,100
2017-02-22,CDLLONGLEGGEDDOJI,100
2017-02-23,CDLSHORTLINE,100
2017-02-23,CDLDOJI,100
2017-02-24,CDLBELTHOLD,100
2017-03-01,CDLSHORTLINE,100
2017-03-01,CDLDOJI,100
2017-03-02,CDLSHORTLINE,100
2017-03-02,CDLDOJI,100
2017-03-02,CDLHIKKAKE,100
2017-03-03,CDLSHORTLINE,100
2017-03-03,CDLDOJI,100
2017-03-03,CDLTRISTAR,100
2017-03-06,CDLTRISTAR,-100
2017-03-06,CDLDOJI,100
2017-03-06,CDLSHORTLINE,100
2017-03-07,CDLCLOSINGMARUBOZU,100
2017-03-07,CDLBELTHOLD,100
2017-03-07,CDLLONGLINE,100
