Date,Pattern,Signal
2017-03-07,CDLHIKKAKE,200
2017-03-07,CDLMARUBOZU,100
2017-03-08,CDLSHOOTINGSTAR,-100
2017-03-09,CDLSHORTLINE,100
2017-03-09,CDLDOJI,100
2017-03-10,CDLSHORTLINE,100
2017-03-13,CDLSHORTLINE,100
2017-03-14,CDLBELTHOLD,-100
2017-03-15,CDLDOJI,100
2017-03-15,CDLSHORTLINE,100
2017-03-20,CDLSHORTLINE,100
2017-03-20,CDLDOJI,100
2017-03-21,CDLBELTHOLD,100
2017-03-21,CDLMARUBOZU,100
2017-03-21,CDLCLOSINGMARUBOZU,100
2017-03-21,CDLLONGLINE,100
2017-03-22,CDLCLOSINGMARUBOZU,100
2017-03-22,CDLMARUBOZU,100
2017-03-22,CDLBELTHOLD,100
2017-03-22,CDLLONGLINE,100
2017-03-23,CDLMARUBOZU,100
2017-03-23,CDLBELTHOLD,100
2017-03-23,CDLHIKKAKE,-100
2017-03-23,CDLLONGLINE,100
2017-03-23,CDLCLOSINGMARUBOZU,100
2017-03-24,CDLMARUBOZU,-100
2017-03-24,CDLLONGLINE,-100
2017-03-24,CDLBELTHOLD,-100
2017-03-24,CDLCLOSINGMARUBOZU,-100
2017-03-27,CDLSHORTLINE,-100
2017-03-28,CDLBELTHOLD,-100
2017-03-29,CDLMARUBOZU,100
2017-03-29,CDLBELTHOLD,100
2017-03-29,CDLCLOSINGMARUBOZU,100
2017-03-29,CDLLONGLINE,100
2017-03-30,CDLDOJI,100
2017-03-30,CDLSHORTLINE,100
2017-03-31,CDLSHORTLINE,-100
2017-04-05,CDLENGULFING,100
2017-04-05,CDLBELTHOLD,100
2017-04-06,CDL3OUTSIDE,100
2017-04-10,CDLDOJI,100
2017-04-10,CDLSHORTLINE,100
2017-04-11,CDLBELTHOLD,-100
2017-04-11,CDLHIKKAKE,-100
2017-04-12,CDLMARUBOZU,-100
2017-04-12,CDLHIKKAKE,-200
2017-04-12,CDLBELTHOLD,-100
2017-04-12,CDLLONGLINE,-100
2017-04-12,CDLCLOSINGMARUBOZU,-100
2017-04-13,CDLHANGINGMAN,-100
2017-04-14,CDLSHORTLINE,100
2017-04-17,CDLDOJI,100
2017-04-17,CDLSHORTLINE,100
2017-04-18,CDLINVERTEDHAMMER,100
2017-04-19,CDLSHORTLINE,100
2017-04-19,CDLLONGLEGGEDDOJI,100
2017-04-19,CDLDOJI,100
2017-04-20,CDLCLOSINGMARUBOZU,100
2017-04-20,CDLLONGLINE,100
2017-04-20,CDLHIKKAKE,100
2017-04-20,CDLBELTHOLD,100
2017-04-20,CDLMARUBOZU,100
2017-04-21,CDLSHORTLINE,100
2017-04-21,CDLDOJI,100
2017-04-24,CDLSHORTLINE,100
2017-04-24,CDLDOJI,100
2017-04-25,CDLSHORTLINE,100
2017-04-25,CDLDOJI,100
2017-04-26,CDLDOJI,100
2017-04-26,CDLSHORTLINE,100
2017-04-27,CDLSHORTLINE,100
2017-04-27,CDLDOJI,100
2017-04-28,CDLSHORTLINE,100
2017-04-28,CDLDOJI,100
2017-05-02,CDLGAPSIDESIDEWHITE,100
2017-05-02,CDLSHORTLINE,100
2017-05-02,CDLDOJI,100
2017-05-03,CDLLONGLINE,100
2017-05-03,CDLMARUBOZU,100
2017-05-03,CDLBELTHOLD,100
2017-05-03,CDLCLOSINGMARUBOZU,100
2017-05-04,CDLBELTHOLD,100
2017-05-04,CDLMARUBOZU,100
2017-05-04,CDLLONGLINE,100
2017-05-04,CDLCLOSINGMARUBOZU,100
2017-05-05,CDLBELTHOLD,-100
2017-05-05,CDLMARUBOZU,-100
2017-05-05,CDLCLOSINGMARUBOZU,-100
2017-05-08,CDLMARUBOZU,-100
2017-05-08,CDLHIKKAKE,100
2017-05-08,CDLBELTHOLD,-100
2017-05-08,CDLCLOSINGMARUBOZU,-100
2017-05-09,CDLINNECK,-100
2017-05-09,CDLDOJI,100
2017-05-09,CDLONNECK,-100
2017-05-10,CDLDOJI,100
2017-05-12,CDLCLOSINGMARUBOZU,100
2017-05-12,CDLLONGLINE,100
2017-05-12,CDLBELTHOLD,100
2017-05-12,CDLMARUBOZU,100
2017-05-15,CDLDOJI,100
2017-05-15,CDLSHORTLINE,100
2017-05-16,CDLSHORTLINE,100
2017-05-16,CDLDOJI,100
2017-05-17,CDLBELTHOLD,100
2017-05-17,CDLCLOSINGMARUBOZU,100
2017-05-17,CDLMARUBOZU,100
2017-05-17,CDLLONGLINE,100
2017-05-18,CDLMARUBOZU,100
2017-05-18,CDLBELTHOLD,100
2017-05-18,CDLCLOSINGMARUBOZU,100
2017-05-19,CDLMARUBOZU,100
2017-05-19,CDLBELTHOLD,100
2017-05-19,CDLCLOSINGMARUBOZU,100
2017-05-19,CDLLONGLINE,100
2017-05-19,CDLADVANCEBLOCK,-100
2017-05-22,CDLHARAMICROSS,-100
2017-05-22,CDLHARAMI,-100
2017-05-22,CDLDOJI,100
2017-05-22,CDLSHORTLINE,100
2017-05-23,CDLSHORTLINE,100
2017-05-23,CDLDOJI,100
2017-05-24,CDLSHORTLINE,100
2017-05-24,CDLDOJI,100
2017-05-25,CDLSHORTLINE,100
2017-05-25,CDLDOJI,100
2017-05-26,CDLDOJI,100
2017-05-26,CDLSHORTLINE,100
2017-05-31,CDLDOJI,100
2017-06-01,CDLDOJI,100
2017-06-01,CDLSHORTLINE,100
2017-06-02,CDLSHORTLINE,100
2017-06-02,CDLDOJI,100
2017-06-05,CDLDOJI,100
2017-06-05,CDLSHORTLINE,100
2017-06-06,CDLGAPSIDESIDEWHITE,-100
2017-06-06,CDLDOJI,100
2017-06-06,CDLSHORTLINE,100
2017-06-07,CDLDOJI,100
2017-06-07,CDLSHORTLINE,100
2017-06-08,CDLSHORTLINE,100
2017-06-08,CDLDOJI,100
2017-06-09,CDLDOJI,100
2017-06-09,CDLSHORTLINE,100
2017-06-12,CDLSHORTLINE,100
2017-06-12,CDLDOJI,100
2017-06-13,CDLDOJI,100
2017-06-13,CDLSHORTLINE,100
2017-06-13,CDLGAPSIDESIDEWHITE,-100
2017-06-14,CDLBELTHOLD,100
2017-06-15,CDLCLOSINGMARUBOZU,100
2017-06-15,CDLLONGLINE,100
2017-06-15,CDLMARUBOZU,100
2017-06-15,CDLBELTHOLD,100
2017-06-16,CDLDOJI,100
2017-06-16,CDLSHORTLINE,100
2017-06-19,CDLDOJI,100
2017-06-19,CDLSHORTLINE,100
2017-06-20,CDLBELTHOLD,-100
2017-06-21,CDLHARAMI,100
2017-06-21,CDLSHORTLINE,100
2017-06-21,CDLHARAMICROSS,100
2017-06-21,CDLDOJI,100
2017-06-22,CDLHIKKAKE,100
2017-06-22,CDLSHORTLINE,-100
2017-06-23,CDLSHORTLINE,100
2017-06-23,CDLDOJI,100
2017-06-26,CDLBELTHOLD,100
2017-06-27,CDLBELTHOLD,-100
2017-06-28,CDLDOJI,100
2017-06-28,CDLDOJISTAR,100
2017-06-28,CDLDRAGONFLYDOJI,100
2017-06-28,CDLLONGLEGGEDDOJI,100
2017-06-28,CDLTAKURI,100
2017-06-29,CDLDOJI,100
2017-06-29,CDLSHORTLINE,100
2017-06-30,CDLDOJI,100
2017-06-30,CDLSHORTLINE,100
2017-06-30,CDLGAPSIDESIDEWHITE,-100
2017-07-03,CDLSHORTLINE,100
2017-07-03,CDLDOJI,100
2017-07-04,CDLSHORTLINE,100
2017-07-04,CDLDOJI,100
2017-07-04,CDLTRISTAR,-100
2017-07-05,CDLSHORTLINE,100
2017-07-05,CDLDOJI,100
2017-07-06,CDLSHORTLINE,100
2017-07-06,CDLDOJI,100
2017-07-06,CDLTRISTAR,100
2017-07-07,CDLSHORTLINE,100
2017-07-07,CDLDOJI,100
2017-07-10,CDLGAPSIDESIDEWHITE,100
2017-07-10,CDLSHORTLINE,100
2017-07-10,CDLDOJI,100
2017-07-11,CDLCLOSINGMARUBOZU,-100
2017-07-11,CDLBELTHOLD,-100
2017-07-11,CDLMARUBOZU,-100
2017-07-11,CDLLONGLINE,-100
2017-07-12,CDLSHORTLINE,100
2017-07-13,CDLDOJI,100
2017-07-14,CDLDOJI,100
2017-07-17,CDLBELTHOLD,100
2017-07-17,CDLMARUBOZU,100
2017-07-17,CDLCLOSINGMARUBOZU,100
2017-07-18,CDLHARAMI,-100
2017-07-19,CDLDOJI,100
2017-07-20,CDLDOJI,100
2017-07-21,CDLDOJI,100
2017-07-21,CDLGAPSIDESIDEWHITE,-100
2017-07-24,CDLDOJI,100
2017-07-25,CDLDOJI,100
2017-07-26,CDLMARUBOZU,100
2017-07-26,CDLCLOSINGMARUBOZU,100
2017-07-26,CDLBELTHOLD,100
2017-07-27,CDLMARUBOZU,100
2017-07-27,CDLCLOSINGMARUBOZU,100
2017-07-27,CDLBELTHOLD,100
2017-07-28,CDLDOJI,100
2017-07-31,CDLDOJI,100
2017-08-01,CDLDOJI,100
2017-08-03,CDLDOJI,100
2017-08-07,CDLMARUBOZU,100
2017-08-07,CDLBELTHOLD,100
2017-08-07,CDLCLOSINGMARUBOZU,100
2017-08-08,CDLDOJI,100
2017-08-09,CDLDOJI,100
2017-08-10,CDLDOJI,100
2017-08-10,CDLGAPSIDESIDEWHITE,-100
2017-08-11,CDLDOJI,100
2017-08-14,CDLDOJI,100
2017-08-15,CDLDOJI,100
2017-08-16,CDLGAPSIDESIDEWHITE,100
2017-08-16,CDLDOJI,100
2017-08-17,CDLMARUBOZU,100
2017-08-17,CDLBELTHOLD,100
2017-08-17,CDLCLOSINGMARUBOZU,100
2017-08-18,CDLCLOSINGMARUBOZU,100
2017-08-21,CDLDOJI,100
2017-08-21,CDLSHORTLINE,100
2017-08-22,CDLSHORTLINE,100
2017-08-22,CDLDOJI,100
2017-08-23,CDLDOJI,100
2017-08-23,CDLSHORTLINE,100
2017-08-24,CDLDOJI,100
2017-08-24,CDLSHORTLINE,100
2017-08-25,CDLSHORTLINE,100
2017-08-25,CDLTRISTAR,-100
2017-08-25,CDLDOJI,100
2017-08-28,CDLCLOSINGMARUBOZU,100
2017-08-29,CDLMARUBOZU,100
2017-08-29,CDLBELTHOLD,100
2017-08-29,CDLLONGLINE,100
2017-08-29,CDLCLOSINGMARUBOZU,100
2017-08-30,CDLDOJI,100
2017-08-30,CDLSHORTLINE,100
2017-08-31,CDLDOJI,100
2017-08-31,CDLSHORTLINE,100
2017-09-01,CDLDOJI,100
2017-09-01,CDLSHORTLINE,100
2017-09-04,CDLBELTHOLD,100
2017-09-04,CDLCLOSINGMARUBOZU,100
2017-09-04,CDLMARUBOZU,100
2017-09-04,CDLLONGLINE,100
2017-09-05,CDLDOJI,100
2017-09-05,CDLSHORTLINE,100
2017-09-06,CDLDOJI,100
2017-09-06,CDLSHORTLINE,100
2017-09-07,CDLSHORTLINE,100
2017-09-07,CDLDOJI,100
2017-09-08,CDLBELTHOLD,-100
2017-09-11,CDLSHORTLINE,100
2017-09-12,CDLSHORTLINE,100
2017-09-12,CDLDOJI,100
2017-09-13,CDLINVERTEDHAMMER,100
2017-09-14,CDLSHORTLINE,100
2017-09-14,CDLDOJI,100
2017-09-15,CDLSHORTLINE,100
2017-09-15,CDLDOJI,100
2017-09-18,CDLSHORTLINE,100
2017-09-18,CDLDOJI,100
2017-09-19,CDLCLOSINGMARUBOZU,-100
2017-09-20,CDLSHORTLINE,100
2017-09-20,CDLDOJI,100
2017-09-21,CDLBELTHOLD,-100
2017-09-22,CDLTHRUSTING,-100
2017-09-22,CDLLONGLINE,100
2017-09-22,CDLCLOSINGMARUBOZU,100
2017-09-22,CDLBELTHOLD,100
2017-09-22,CDLMARUBOZU,100
2017-09-25,CDLHARAMI,-100
2017-09-25,CDLSHORTLINE,-100
2017-09-26,CDLDOJI,100
2017-09-26,CDLSHORTLINE,100
2017-09-27,CDLDOJI,100
2017-09-27,CDLSHORTLINE,100
2017-09-28,CDLSHORTLINE,100
2017-09-29,CDLSHORTLINE,100
2017-09-29,CDLDOJI,100
2017-10-02,CDLSHORTLINE,100
2017-10-02,CDLDOJI,100
2017-10-03,CDLMARUBOZU,100
2017-10-03,CDLLONGLINE,100
2017-10-03,CDLCLOSINGMARUBOZU,100
2017-10-03,CDLBELTHOLD,100
2017-10-05,CDLCLOSINGMARUBOZU,-100
2017-10-05,CDLMARUBOZU,-100
2017-10-05,CDLBELTHOLD,-100
2017-10-06,CDLDOJI,100
2017-10-06,CDLSHORTLINE,100
2017-10-11,CDLDOJI,100
2017-10-11,CDLSHORTLINE,100
2017-10-12,CDLLONGLEGGEDDOJI,100
2017-10-12,CDLDRAGONFLYDOJI,100
2017-10-12,CDLTAKURI,100
2017-10-12,CDLDOJI,100
2017-10-12,CDLHAMMER,100
2017-10-13,CDLGAPSIDESIDEWHITE,-100
2017-10-13,CDLSHORTLINE,100
2017-10-13,CDLDOJI,100
2017-10-16,CDLMARUBOZU,100
2017-10-16,CDLCLOSINGMARUBOZU,100
2017-10-16,CDLLONGLINE,100
2017-10-16,CDLBELTHOLD,100
2017-10-17,CDLSHORTLINE,100
2017-10-17,CDLDOJI,100
2017-10-19,CDLDOJI,100
2017-10-19,CDLSHORTLINE,100
2017-10-23,CDLDOJI,100
2017-10-23,CDLSHORTLINE,100
2017-10-24,CDLDOJI,100
2017-10-24,CDLSHORTLINE,100
2017-10-25,CDLTAKURI,100
2017-10-25,CDLDOJI,100
2017-10-25,CDLLONGLEGGEDDOJI,100
2017-10-25,CDLHAMMER,100
2017-10-25,CDLDRAGONFLYDOJI,100
2017-10-25,CDLTRISTAR,-100
2017-10-26,CDLDOJI,100
2017-10-26,CDLSHORTLINE,100
2017-10-27,CDLSHORTLINE,100
2017-10-27,CDLGAPSIDESIDEWHITE,-100
2017-10-27,CDLDOJI,100
2017-10-30,CDLSHORTLINE,-100
2017-10-31,CDLSHORTLINE,100
2017-10-31,CDLDOJI,100
2017-11-01,CDLSHORTLINE,100
2017-11-01,CDLDOJI,100
2017-11-02,CDLDOJI,100
2017-11-02,CDLSHORTLINE,100
2017-11-03,CDLLONGLEGGEDDOJI,100
2017-11-03,CDLDRAGONFLYDOJI,100
2017-11-03,CDLDOJI,100
2017-11-03,CDLHAMMER,100
2017-11-03,CDLTAKURI,100
2017-11-06,CDLBELTHOLD,100
2017-11-07,CDLLONGLINE,-100
2017-11-07,CDLMARUBOZU,-100
2017-11-07,CDLCLOSINGMARUBOZU,-100
2017-11-07,CDLBELTHOLD,-100
2017-11-08,CDLDOJI,100
2017-11-08,CDLSHORTLINE,100
2017-11-09,CDLSHORTLINE,100
2017-11-09,CDLDOJI,100
2017-11-10,CDLDOJI,100
2017-11-10,CDLSHORTLINE,100
2017-11-13,CDLDOJI,100
2017-11-13,CDLSHORTLINE,100
2017-11-14,CDLSHORTLINE,100
2017-11-14,CDLDOJI,100
2017-11-15,CDLSHORTLINE,100
2017-11-15,CDLDOJI,100
2017-11-16,CDLSHORTLINE,100
2017-11-16,CDLDOJI,100
2017-11-17,CDLSHORTLINE,100
2017-11-17,CDLDOJI,100
2017-11-20,CDLSHORTLINE,100
2017-11-20,CDLDOJI,100
2017-11-21,CDLDOJI,100
2017-11-21,CDLGAPSIDESIDEWHITE,-100
2017-11-23,CDLDOJI,100
2017-11-24,CDLDOJI,100
2017-11-27,CDLDOJI,100
2017-11-28,CDLDOJI,100
2017-11-29,CDLDOJI,100
2017-11-29,CDLGAPSIDESIDEWHITE,100
2017-11-30,CDLTAKURI,100
2017-11-30,CDLHAMMER,100
2017-11-30,CDLLONGLEGGEDDOJI,100
2017-11-30,CDLHANGINGMAN,-100
2017-11-30,CDLDOJI,100
2017-11-30,CDLDRAGONFLYDOJI,100
2017-12-01,CDLSHORTLINE,100
2017-12-01,CDLDOJI,100
2017-12-04,CDLSHORTLINE,100
2017-12-05,CDLSHORTLINE,100
2017-12-05,CDLDOJI,100
2017-12-06,CDLDOJI,100
2017-12-06,CDLSHORTLINE,100
2017-12-07,CDLDOJI,100
2017-12-07,CDLSHORTLINE,100
2017-12-08,CDLSHORTLINE,100
2017-12-08,CDLDOJI,100
2017-12-11,CDLDOJI,100
2017-12-11,CDLSHORTLINE,100
2017-12-12,CDLCLOSINGMARUBOZU,-100
2017-12-13,CDLCLOSINGMARUBOZU,100
2017-12-14,CDLDOJI,100
2017-12-14,CDLSHORTLINE,100
2017-12-15,CDLDOJI,100
2017-12-15,CDLSHORTLINE,100
2017-12-18,CDLCLOSINGMARUBOZU,100
2017-12-19,CDLSHORTLINE,100
2017-12-19,CDLDOJISTAR,-100
2017-12-19,CDLDOJI,100
2017-12-20,CDLSHORTLINE,100
2017-12-20,CDLDOJI,100
2017-12-21,CDLSHORTLINE,100
2017-12-21,CDLDOJI,100
2017-12-25,CDLENGULFING,-100
2017-12-26,CDLBELTHOLD,-100
2017-12-26,CDL3OUTSIDE,-100
2017-12-27,CDLBELTHOLD,100
2017-12-28,CDLSHORTLINE,-100
2017-12-28,CDLHIKKAKE,-100
2017-12-29,CDLHIKKAKE,-200
2017-12-29,CDLCLOSINGMARUBOZU,-100
2017-12-29,CDLEVENINGSTAR,-100
2018-01-02,CDLCLOSINGMARUBOZU,-100
2018-01-02,CDLLONGLINE,-100
2018-01-03,CDLHAMMER,100
2018-01-04,CDLCLOSINGMARUBOZU,100
2018-01-05,CDLSHORTLINE,100
2018-01-08,CDLHIKKAKE,-100
2018-01-09,CDLGRAVESTONEDOJI,100
2018-01-09,CDLLONGLEGGEDDOJI,100
2018-01-09,CDLDOJI,100
2018-01-09,CDLSHORTLINE,-100
2018-01-10,CDLSHORTLINE,-100
2018-01-10,CDLHIKKAKE,100
2018-01-11,CDLSHORTLINE,100
2018-01-11,CDLENGULFING,100
2018-01-12,CDL3OUTSIDE,100
2018-01-12,CDLLONGLINE,100
2018-01-12,CDLCLOSINGMARUBOZU,100
2018-01-12,CDLHIKKAKE,200
2018-01-15,CDLHIGHWAVE,100
2018-01-15,CDLSPINNINGTOP,100
2018-01-16,CDLCLOSINGMARUBOZU,-100
2018-01-17,CDLMARUBOZU,100
2018-01-17,CDLBELTHOLD,100
2018-01-17,CDLCLOSINGMARUBOZU,100
2018-01-17,CDLLONGLINE,100
2018-01-18,CDLSHORTLINE,-100
2018-01-19,CDLENGULFING,100
2018-01-19,CDLBELTHOLD,100
2018-01-19,CDLLONGLINE,100
2018-01-19,CDLCLOSINGMARUBOZU,100
2018-01-19,CDLMARUBOZU,100
2018-01-22,CDLDOJI,100
2018-01-22,CDLSHORTLINE,100
2018-01-23,CDLHIKKAKE,-100
2018-01-23,CDLSHOOTINGSTAR,-100
2018-01-24,CDLHANGINGMAN,-100
2018-01-25,CDLHIKKAKE,100
2018-01-25,CDLDOJI,100
2018-01-25,CDLSHORTLINE,100
2018-01-26,CDLGAPSIDESIDEWHITE,-100
2018-01-26,CDLDOJI,100
2018-01-26,CDLSHORTLINE,100
2018-01-29,CDLSHORTLINE,-100
2018-01-29,CDLENGULFING,-100
2018-01-30,CDLSHORTLINE,-100
2018-01-30,CDL3OUTSIDE,-100
2018-01-31,CDLCLOSINGMARUBOZU,-100
2018-01-31,CDLMARUBOZU,-100
2018-01-31,CDLBELTHOLD,-100
2018-01-31,CDLLONGLINE,-100
2018-02-01,CDLHARAMI,100
2018-02-02,CDLDOJI,100
2018-02-02,CDLSHORTLINE,100
2018-02-05,CDLHANGINGMAN,-100
2018-02-05,CDLHAMMER,100
2018-02-06,CDLCLOSINGMARUBOZU,100
2018-02-06,CDLMARUBOZU,100
2018-02-06,CDLBELTHOLD,100
2018-02-06,CDLLONGLINE,100
2018-02-07,CDLMARUBOZU,100
2018-02-07,CDLLONGLINE,100
2018-02-07,CDLCLOSINGMARUBOZU,100
2018-02-07,CDLBELTHOLD,100
2018-02-08,CDLDOJI,100
2018-02-08,CDLSHORTLINE,100
2018-02-09,CDLDOJI,100
2018-02-09,CDLSHORTLINE,100
2018-02-12,CDLMARUBOZU,100
2018-02-12,CDLLONGLINE,100
2018-02-12,CDLBELTHOLD,100
2018-02-12,CDLCLOSINGMARUBOZU,100
2018-02-21,CDLCLOSINGMARUBOZU,-100
2018-02-21,CDLLONGLINE,-100
2018-02-21,CDLMARUBOZU,-100
2018-02-21,CDLBELTHOLD,-100
2018-02-22,CDLTHRUSTING,-100
2018-02-22,CDLHIKKAKE,100
2018-02-23,CDLSEPARATINGLINES,-100
2018-02-23,CDLBELTHOLD,-100
2018-02-27,CDLBELTHOLD,-100
2018-03-01,CDLMATCHINGLOW,100
2018-03-01,CDLSHORTLINE,-100
2018-03-01,CDLDOJI,100
2018-03-02,CDLSHORTLINE,-100
2018-03-06,CDLHIGHWAVE,100
2018-03-06,CDLDOJI,100
2018-03-06,CDLSPINNINGTOP,100
2018-03-06,CDLLONGLEGGEDDOJI,100
2018-03-06,CDLGRAVESTONEDOJI,100
2018-03-06,CDLRICKSHAWMAN,100
2018-03-07,CDLSHORTLINE,-100
2018-03-08,CDLSHORTLINE,-100
2018-03-09,CDLSHORTLINE,100
2018-03-09,CDLDOJI,100
2018-03-12,CDLDOJI,100
2018-03-12,CDLLONGLEGGEDDOJI,100
2018-03-12,CDLGRAVESTONEDOJI,100
2018-03-13,CDLSPINNINGTOP,100
2018-03-13,CDLHIGHWAVE,100
2018-03-13,CDLLONGLEGGEDDOJI,100
2018-03-13,CDLDOJI,100
2018-03-14,CDLSHORTLINE,100
2018-03-15,CDLBELTHOLD,100
2018-03-15,CDLCLOSINGMARUBOZU,100
2018-03-15,CDLLONGLINE,100
2018-03-15,CDLMARUBOZU,100
2018-03-16,CDLHANGINGMAN,-100
2018-03-16,CDLSHORTLINE,-100
2018-03-19,CDLSHORTLINE,100
2018-03-20,CDLSHORTLINE,-100
2018-03-21,CDLSHORTLINE,100
2018-03-21,CDLDOJI,100
2018-03-22,CDLLONGLINE,-100
2018-03-22,CDLMARUBOZU,-100
2018-03-22,CDLCLOSINGMARUBOZU,-100
2018-03-22,CDLBELTHOLD,-100
2018-03-22,CDLENGULFING,-100
2018-03-23,CDL3OUTSIDE,-100
2018-03-23,CDLBELTHOLD,100
2018-03-26,CDLSHORTLINE,100
2018-03-26,CDLDOJI,100
2018-03-27,CDLHIKKAKE,-100
2018-03-27,CDLSHORTLINE,-100
2018-03-28,CDLDOJI,100
2018-03-28,CDLHIKKAKE,-200
2018-03-28,CDLSHORTLINE,100
2018-03-29,CDLBELTHOLD,100
2018-03-29,CDLMARUBOZU,100
2018-03-29,CDLLONGLINE,100
2018-03-29,CDLCLOSINGMARUBOZU,100
2018-03-30,CDLDOJI,100
2018-03-30,CDLSHORTLINE,100
2018-03-30,CDLDOJISTAR,-100
2018-04-02,CDLBELTHOLD,-100
2018-04-03,CDLMATCHINGLOW,100
2018-04-03,CDLLONGLINE,-100
2018-04-03,CDLCLOSINGMARUBOZU,-100
2018-04-03,CDLBELTHOLD,-100
2018-04-03,CDLMARUBOZU,-100
2018-04-09,CDLBELTHOLD,-100
2018-04-09,CDLCLOSINGMARUBOZU,-100
2018-04-09,CDLLONGLINE,-100
2018-04-09,CDLMARUBOZU,-100
2018-04-10,CDLHIKKAKE,100
2018-04-10,CDLSHORTLINE,100
2018-04-11,CDLHIKKAKE,200
2018-04-11,CDLSHORTLINE,100
2018-04-11,CDLDOJI,100
2018-04-12,CDLBELTHOLD,100
2018-04-13,CDLHANGINGMAN,-100
2018-04-16,CDLSHORTLINE,-100
2018-04-17,CDLBELTHOLD,-100
2018-04-19,CDLHIKKAKE,100
2018-04-20,CDLSHORTLINE,-100
2018-04-23,CDLINVERTEDHAMMER,100
2018-04-23,CDLSHORTLINE,100
2018-04-23,CDLDOJI,100
2018-04-23,CDLGRAVESTONEDOJI,100
2018-04-23,CDLLONGLEGGEDDOJI,100
2018-04-24,CDLGAPSIDESIDEWHITE,-100
2018-04-24,CDLSHORTLINE,100
2018-04-24,CDLDOJI,100
2018-04-25,CDLCLOSINGMARUBOZU,-100
2018-04-25,CDLMARUBOZU,-100
2018-04-25,CDLLONGLINE,-100
2018-04-25,CDLBELTHOLD,-100
2018-04-25,CDLENGULFING,-100
2018-04-26,CDLSHORTLINE,100
2018-04-26,CDLDOJI,100
2018-04-27,CDLHANGINGMAN,-100
2018-04-30,CDLSHORTLINE,100
2018-05-02,CDLDOJI,100
2018-05-02,CDLSHORTLINE,100
2018-05-03,CDLSHORTLINE,100
2018-05-03,CDLDOJI,100
2018-05-04,CDLSHORTLINE,-100
2018-05-07,CDLBELTHOLD,-100
2018-05-08,CDLSHORTLINE,-100
2018-05-09,CDLMARUBOZU,-100
2018-05-09,CDLLONGLINE,-100
2018-05-09,CDLBELTHOLD,-100
2018-05-09,CDLHIKKAKE,100
2018-05-09,CDLCLOSINGMARUBOZU,-100
2018-05-10,CDLBELTHOLD,100
2018-05-10,CDLLONGLINE,100
2018-05-11,CDLLONGLINE,-100
2018-05-11,CDLCLOSINGMARUBOZU,-100
2018-05-11,CDLMARUBOZU,-100
2018-05-11,CDLBELTHOLD,-100
2018-05-14,CDLSHORTLINE,-100
2018-05-15,CDLCLOSINGMARUBOZU,100
2018-05-15,CDLMARUBOZU,100
2018-05-15,CDLBELTHOLD,100
2018-05-15,CDLLONGLINE,100
2018-05-16,CDLCLOSINGMARUBOZU,100
2018-05-17,CDLDOJI,100
2018-05-17,CDLSHORTLINE,100
2018-05-18,CDLSHORTLINE,-100
2018-05-21,CDLDOJI,100
2018-05-21,CDLSHORTLINE,100
2018-05-22,CDLSHORTLINE,100
2018-05-22,CDLDOJI,100
2018-05-23,CDLSHORTLINE,100
2018-05-24,CDLBELTHOLD,-100
2018-05-28,CDLSHOOTINGSTAR,-100
2018-05-29,CDLGAPSIDESIDEWHITE,100
2018-05-29,CDLSHORTLINE,100
2018-05-30,CDLSHORTLINE,100
2018-05-31,CDLBELTHOLD,100
2018-06-01,CDLCLOSINGMARUBOZU,100
2018-06-04,CDLDOJISTAR,-100
2018-06-04,CDLDOJI,100
2018-06-04,CDLSHORTLINE,100
2018-06-05,CDLDOJI,100
2018-06-05,CDLSHORTLINE,100
