Date,Pattern,Signal
2018-06-06,CDLDRAGONFLYDOJI,100
2018-06-06,CDLTAKURI,100
2018-06-06,CDLHANGINGMAN,-100
2018-06-06,CDLLONGLEGGEDDOJI,100
2018-06-06,CDLDOJI,100
2018-06-07,CDLTAKURI,100
2018-06-07,CDLLONGLEGGEDDOJI,100
2018-06-07,CDLHANGINGMAN,-100
2018-06-07,CDLDRAGONFLYDOJI,100
2018-06-07,CDLDOJI,100
2018-06-08,CDLCLOSINGMARUBOZU,100
2018-06-12,CDLBELTHOLD,100
2018-06-13,CDLBELTHOLD,100
2018-06-13,CDLLONGLINE,100
2018-06-14,CDLHIKKAKE,100
2018-06-14,CDLLONGLINE,-100
2018-06-14,CDLBELTHOLD,-100
2018-06-15,CDLLONGLINE,-100
2018-06-19,CDLMARUBOZU,-100
2018-06-19,CDLCLOSINGMARUBOZU,-100
2018-06-19,CDLLONGLINE,-100
2018-06-19,CDLBELTHOLD,-100
2018-06-20,CDLBELTHOLD,100
2018-06-20,CDLLONGLINE,100
2018-06-20,CDLENGULFING,100
2018-06-20,CDLCLOSINGMARUBOZU,100
2018-06-20,CDLMARUBOZU,100
2018-06-21,CDL3OUTSIDE,100
2018-06-21,CDLBELTHOLD,100
2018-06-22,CDLADVANCEBLOCK,-100
2018-06-22,CDLLONGLEGGEDDOJI,100
2018-06-22,CDLDOJI,100
2018-06-22,CDLGRAVESTONEDOJI,100
2018-06-26,CDLBELTHOLD,100
2018-06-27,CDLDOJI,100
2018-06-27,CDLSHORTLINE,-100
2018-06-27,CDLDOJISTAR,-100
2018-06-28,CDLBELTHOLD,-100
2018-06-29,CDLSHORTLINE,100
2018-07-02,CDLHIKKAKE,-100
2018-07-02,CDLBELTHOLD,100
2018-07-03,CDLENGULFING,-100
2018-07-03,CDLMARUBOZU,-100
2018-07-03,CDLBELTHOLD,-100
2018-07-03,CDLCLOSINGMARUBOZU,-100
2018-07-03,CDLLONGLINE,-100
2018-07-04,CDLSHORTLINE,100
2018-07-04,CDLDOJI,100
2018-07-05,CDLENGULFING,-100
2018-07-05,CDLBELTHOLD,-100
2018-07-05,CDLHIKKAKE,-200
2018-07-06,CDL3OUTSIDE,-100
2018-07-06,CDLONNECK,-100
2018-07-06,CDLSHORTLINE,100
2018-07-09,CDLSHORTLINE,100
2018-07-09,CDLDOJI,100
2018-07-10,CDLDOJI,100
2018-07-10,CDLSHORTLINE,100
2018-07-12,CDLBELTHOLD,-100
2018-07-12,CDLMARUBOZU,-100
2018-07-12,CDLLONGLINE,-100
2018-07-12,CDLCLOSINGMARUBOZU,-100
2018-07-13,CDLSHORTLINE,-100
2018-07-16,CDLSHORTLINE,100
2018-07-16,CDLDOJI,100
2018-07-18,CDLBELTHOLD,100
2018-07-18,CDLCLOSINGMARUBOZU,100
2018-07-18,CDLLONGLINE,100
2018-07-18,CDLMARUBOZU,100
2018-07-19,CDLHARAMI,-100
2018-07-19,CDLSHORTLINE,100
2018-07-19,CDLDOJI,100
2018-07-19,CDLHARAMICROSS,-100
2018-07-20,CDLDOJI,100
2018-07-20,CDLSHORTLINE,100
2018-07-23,CDLBELTHOLD,-100
2018-07-23,CDLLONGLINE,-100
2018-07-23,CDLMARUBOZU,-100
2018-07-23,CDLCLOSINGMARUBOZU,-100
2018-07-24,CDLBELTHOLD,-100
2018-07-25,CDLTHRUSTING,-100
2018-07-25,CDLCLOSINGMARUBOZU,100
2018-07-27,CDLBELTHOLD,100
2018-07-30,CDLSHORTLINE,100
2018-07-30,CDLHARAMI,-100
2018-07-30,CDLHARAMICROSS,-100
2018-07-30,CDLDOJI,100
2018-07-31,CDLHIKKAKE,100
2018-08-01,CDLDOJI,100
2018-08-01,CDLSHORTLINE,100
2018-08-02,CDLSHORTLINE,100
2018-08-02,CDLDOJI,100
2018-08-03,CDLINVERTEDHAMMER,100
2018-08-06,CDLSHORTLINE,100
2018-08-06,CDLDOJI,100
2018-08-07,CDLBELTHOLD,100
2018-08-08,CDLBELTHOLD,-100
2018-08-08,CDLMARUBOZU,-100
2018-08-08,CDLCLOSINGMARUBOZU,-100
2018-08-08,CDLLONGLINE,-100
2018-08-09,CDLDOJI,100
2018-08-09,CDLSHORTLINE,100
2018-08-10,CDLDOJI,100
2018-08-10,CDLSHORTLINE,100
2018-08-13,CDLCLOSINGMARUBOZU,-100
2018-08-14,CDLBELTHOLD,100
2018-08-14,CDLLONGLINE,100
2018-08-14,CDLMARUBOZU,100
2018-08-14,CDLCLOSINGMARUBOZU,100
2018-08-15,CDLSHORTLINE,100
2018-08-15,CDLDOJI,100
2018-08-16,CDLSHORTLINE,100
2018-08-16,CDLDOJI,100
2018-08-17,CDLDOJI,100
2018-08-17,CDLSHORTLINE,100
2018-08-20,CDLDRAGONFLYDOJI,100
2018-08-20,CDLDOJI,100
2018-08-20,CDLTAKURI,100
2018-08-20,CDLTRISTAR,100
2018-08-20,CDLHANGINGMAN,-100
2018-08-20,CDLLONGLEGGEDDOJI,100
2018-08-21,CDLDOJI,100
2018-08-21,CDLSHORTLINE,100
2018-08-22,CDLSHORTLINE,100
2018-08-22,CDLDOJI,100
2018-08-22,CDLGAPSIDESIDEWHITE,100
2018-08-23,CDLLONGLINE,100
2018-08-23,CDLBELTHOLD,100
2018-08-23,CDLCLOSINGMARUBOZU,100
2018-08-23,CDLMARUBOZU,100
2018-08-24,CDLSHORTLINE,100
2018-08-24,CDLDOJI,100
2018-08-27,CDLSHORTLINE,100
2018-08-27,CDLGAPSIDESIDEWHITE,-100
2018-08-27,CDLDOJI,100
2018-08-28,CDLDOJI,100
2018-08-28,CDLSHORTLINE,100
2018-08-29,CDLDOJI,100
2018-08-29,CDLSHORTLINE,100
2018-08-29,CDLGAPSIDESIDEWHITE,-100
2018-08-30,CDLSHORTLINE,100
2018-08-30,CDLDOJI,100
2018-08-31,CDLSHORTLINE,100
2018-08-31,CDLDOJI,100
2018-08-31,CDLGAPSIDESIDEWHITE,-100
2018-09-03,CDLDOJI,100
2018-09-03,CDLSHORTLINE,100
2018-09-04,CDLBELTHOLD,100
2018-09-04,CDLCLOSINGMARUBOZU,100
2018-09-04,CDLMARUBOZU,100
2018-09-05,CDLCLOSINGMARUBOZU,100
2018-09-05,CDLMARUBOZU,100
2018-09-05,CDLBELTHOLD,100
2018-09-06,CDLCLOSINGMARUBOZU,-100
2018-09-07,CDLHARAMI,100
2018-09-07,CDLSHORTLINE,100
2018-09-07,CDLHARAMICROSS,100
2018-09-07,CDLDOJI,100
2018-09-10,CDLBELTHOLD,100
2018-09-10,CDLHIKKAKE,100
2018-09-11,CDLBELTHOLD,100
2018-09-11,CDLLONGLINE,100
2018-09-11,CDLCLOSINGMARUBOZU,100
2018-09-11,CDLMARUBOZU,100
2018-09-12,CDLBELTHOLD,100
2018-09-13,CDLHIKKAKE,200
2018-09-14,CDLDOJI,100
2018-09-14,CDLSHORTLINE,100
2018-09-17,CDLSHORTLINE,100
2018-09-17,CDLDOJI,100
2018-09-18,CDLSHORTLINE,100
2018-09-18,CDLDOJI,100
2018-09-19,CDLSHORTLINE,100
2018-09-20,CDLSHORTLINE,100
2018-09-20,CDLDOJI,100
2018-09-21,CDLSHORTLINE,-100
2018-09-21,CDLDOJI,100
2018-09-25,CDLMARUBOZU,-100
2018-09-25,CDLBELTHOLD,-100
2018-09-25,CDLLONGLINE,-100
2018-09-25,CDLCLOSINGMARUBOZU,-100
2018-09-26,CDLSHORTLINE,100
2018-09-27,CDLBELTHOLD,100
2018-09-27,CDLMORNINGSTAR,100
2018-09-27,CDLCLOSINGMARUBOZU,100
2018-09-27,CDLMARUBOZU,100
2018-09-27,CDLLONGLINE,100
2018-09-28,CDLSHORTLINE,-100
2018-10-01,CDLDOJI,100
2018-10-02,CDLDOJI,100
2018-10-03,CDLDOJI,100
2018-10-05,CDLDRAGONFLYDOJI,100
2018-10-05,CDLHARAMI,100
2018-10-05,CDLTAKURI,100
2018-10-05,CDLHARAMICROSS,100
2018-10-05,CDLLONGLEGGEDDOJI,100
2018-10-05,CDLDOJI,100
2018-10-08,CDLBELTHOLD,-100
2018-10-08,CDLMARUBOZU,-100
2018-10-08,CDLCLOSINGMARUBOZU,-100
2018-10-08,CDLLONGLINE,-100
2018-10-09,CDLDOJI,100
2018-10-09,CDLSHORTLINE,100
2018-10-11,CDLGRAVESTONEDOJI,100
2018-10-11,CDLLONGLEGGEDDOJI,100
2018-10-11,CDLINVERTEDHAMMER,100
2018-10-11,CDLDOJI,100
2018-10-12,CDLCLOSINGMARUBOZU,100
2018-10-15,CDLSHORTLINE,100
2018-10-15,CDLDOJI,100
2018-10-16,CDLSHORTLINE,100
2018-10-16,CDLDOJI,100
2018-10-17,CDLCLOSINGMARUBOZU,-100
2018-10-18,CDLSHORTLINE,100
2018-10-18,CDLDOJI,100
2018-10-19,CDLSHORTLINE,-100
2018-10-23,CDLDOJI,100
2018-10-23,CDLSHORTLINE,100
2018-10-24,CDLSHORTLINE,100
2018-10-24,CDLDOJI,100
2018-10-25,CDLDOJI,100
2018-10-25,CDLSHORTLINE,100
2018-10-26,CDLSHORTLINE,100
2018-10-26,CDLDOJI,100
2018-10-29,CDLSHORTLINE,100
2018-10-29,CDLDOJI,100
2018-10-30,CDLCLOSINGMARUBOZU,100
2018-10-31,CDLLONGLINE,100
2018-10-31,CDLMARUBOZU,100
2018-10-31,CDLBELTHOLD,100
2018-10-31,CDLCLOSINGMARUBOZU,100
2018-11-01,CDLDOJI,100
2018-11-01,CDLSHORTLINE,100
2018-11-02,CDLDOJI,100
2018-11-02,CDLSHORTLINE,100
2018-11-05,CDLDOJI,100
2018-11-05,CDLSHORTLINE,100
2018-11-06,CDLSHOOTINGSTAR,-100
2018-11-07,CDLSHORTLINE,100
2018-11-08,CDLINVERTEDHAMMER,100
2018-11-09,CDLSHORTLINE,100
2018-11-09,CDLDOJI,100
2018-11-12,CDLLONGLINE,100
2018-11-12,CDLCLOSINGMARUBOZU,100
2018-11-12,CDLMARUBOZU,100
2018-11-12,CDLHIKKAKE,-100
2018-11-12,CDLBELTHOLD,100
2018-11-13,CDLDOJI,100
2018-11-13,CDLSHORTLINE,100
2018-11-14,CDLDOJI,100
2018-11-14,CDLSHORTLINE,100
2018-11-15,CDLLONGLINE,100
2018-11-15,CDLCLOSINGMARUBOZU,100
2018-11-15,CDLMARUBOZU,100
2018-11-15,CDLBELTHOLD,100
2018-11-16,CDLDOJI,100
2018-11-16,CDLSHORTLINE,100
2018-11-19,CDLSHORTLINE,100
2018-11-20,CDLBELTHOLD,-100
2018-11-21,CDLSHORTLINE,100
2018-11-21,CDLDOJI,100
2018-11-22,CDLDOJI,100
2018-11-22,CDLHIKKAKE,100
2018-11-22,CDLSHORTLINE,100
2018-11-23,CDLBELTHOLD,100
2018-11-23,CDLMARUBOZU,100
2018-11-23,CDLHIKKAKE,200
2018-11-23,CDLCLOSINGMARUBOZU,100
2018-11-23,CDLLONGLINE,100
2018-11-26,CDLCLOSINGMARUBOZU,100
2018-11-27,CDLADVANCEBLOCK,-100
2018-11-28,CDLSHORTLINE,100
2018-11-28,CDLDOJI,100
2018-11-29,CDLBELTHOLD,100
2018-11-29,CDLHIKKAKE,-100
2018-11-30,CDLDOJI,100
2018-11-30,CDLSHORTLINE,100
2018-12-03,CDLMARUBOZU,-100
2018-12-03,CDLCLOSINGMARUBOZU,-100
2018-12-03,CDLBELTHOLD,-100
2018-12-03,CDLLONGLINE,-100
2018-12-04,CDLDOJI,100
2018-12-04,CDLSHORTLINE,100
2018-12-04,CDLDOJISTAR,100
2018-12-05,CDLDOJI,100
2018-12-05,CDLSHORTLINE,100
2018-12-05,CDLGAPSIDESIDEWHITE,-100
2018-12-06,CDLSHOOTINGSTAR,-100
2018-12-06,CDLGRAVESTONEDOJI,100
2018-12-06,CDLLONGLEGGEDDOJI,100
2018-12-06,CDLDOJI,100
2018-12-07,CDLBELTHOLD,100
2018-12-07,CDLMARUBOZU,100
2018-12-07,CDLLONGLINE,100
2018-12-07,CDLCLOSINGMARUBOZU,100
2018-12-10,CDLMARUBOZU,100
2018-12-10,CDLLONGLINE,100
2018-12-10,CDLBELTHOLD,100
2018-12-10,CDLCLOSINGMARUBOZU,100
2018-12-11,CDLCLOSINGMARUBOZU,100
2018-12-12,CDLBELTHOLD,100
2018-12-12,CDLLONGLINE,100
2018-12-12,CDLCLOSINGMARUBOZU,100
2018-12-12,CDLMARUBOZU,100
2018-12-14,CDLDOJI,100
2018-12-14,CDLHAMMER,100
2018-12-14,CDLLONGLEGGEDDOJI,100
2018-12-14,CDLDRAGONFLYDOJI,100
2018-12-14,CDLTAKURI,100
2018-12-18,CDLDOJI,100
2018-12-18,CDLSHORTLINE,100
2018-12-19,CDLHAMMER,100
2018-12-19,CDLDOJI,100
2018-12-19,CDLHIKKAKE,100
2018-12-19,CDLTAKURI,100
2018-12-19,CDLDRAGONFLYDOJI,100
2018-12-19,CDLLONGLEGGEDDOJI,100
2018-12-20,CDLSHORTLINE,100
2018-12-20,CDLDOJI,100
2018-12-21,CDLSHORTLINE,100
2018-12-21,CDLDOJI,100
2018-12-24,CDLHIKKAKE,200
2018-12-24,CDLCLOSINGMARUBOZU,100
2018-12-25,CDLHARAMI,-100
2018-12-25,CDLSHORTLINE,100
2018-12-25,CDLHARAMICROSS,-100
2018-12-25,CDLDOJI,100
2018-12-26,CDLDOJI,100
2018-12-26,CDLSHORTLINE,100
2018-12-27,CDLDOJI,100
2018-12-27,CDLSHORTLINE,100
2018-12-28,CDLBELTHOLD,-100
2019-01-02,CDLDOJI,100
2019-01-02,CDLSHORTLINE,100
2019-01-03,CDLDOJI,100
2019-01-03,CDLSHORTLINE,100
2019-01-04,CDLENGULFING,-100
2019-01-04,CDLSHORTLINE,-100
2019-01-07,CDLCLOSINGMARUBOZU,100
2019-01-07,CDL3OUTSIDE,-100
2019-01-07,CDLLONGLINE,100
2019-01-07,CDLBELTHOLD,100
2019-01-07,CDLMARUBOZU,100
2019-01-08,CDLTAKURI,100
2019-01-08,CDLLONGLEGGEDDOJI,100
2019-01-08,CDLHARAMICROSS,-100
2019-01-08,CDLHARAMI,-100
2019-01-08,CDLDRAGONFLYDOJI,100
2019-01-08,CDLSPINNINGTOP,-100
2019-01-08,CDLDOJI,100
2019-01-09,CDLSHORTLINE,100
2019-01-09,CDLDOJI,100
2019-01-10,CDLSHORTLINE,100
2019-01-10,CDLHIKKAKE,100
2019-01-10,CDLDOJI,100
2019-01-11,CDLSHORTLINE,100
2019-01-11,CDLDOJI,100
2019-01-14,CDLSHORTLINE,-100
2019-01-15,CDLDOJI,100
2019-01-15,CDLSHORTLINE,100
2019-01-16,CDLLONGLINE,-100
2019-01-16,CDLCLOSINGMARUBOZU,-100
2019-01-17,CDLMARUBOZU,-100
2019-01-17,CDLBELTHOLD,-100
2019-01-17,CDLLONGLINE,-100
2019-01-17,CDLCLOSINGMARUBOZU,-100
2019-01-18,CDLSHORTLINE,100
2019-01-18,CDLDOJI,100
2019-01-21,CDLSHORTLINE,100
2019-01-21,CDLDOJI,100
2019-01-22,CDLDOJI,100
2019-01-22,CDLSHORTLINE,100
2019-01-23,CDLMARUBOZU,100
2019-01-23,CDLLONGLINE,100
2019-01-23,CDLBELTHOLD,100
2019-01-23,CDLCLOSINGMARUBOZU,100
2019-01-24,CDLDOJI,100
2019-01-24,CDLSHORTLINE,100
2019-01-25,CDLCLOSINGMARUBOZU,100
2019-01-25,CDLBELTHOLD,100
2019-01-25,CDLMARUBOZU,100
2019-01-25,CDLLONGLINE,100
2019-01-28,CDLSHORTLINE,100
2019-01-29,CDLSHORTLINE,100
2019-01-29,CDLDOJI,100
2019-01-30,CDLSHORTLINE,100
2019-01-30,CDLDOJI,100
2019-02-11,CDLGAPSIDESIDEWHITE,-100
2019-02-11,CDLDOJI,100
2019-02-12,CDLDOJI,100
2019-02-13,CDLCLOSINGMARUBOZU,100
2019-02-14,CDLLONGLINE,100
2019-02-14,CDLMARUBOZU,100
2019-02-14,CDLBELTHOLD,100
2019-02-14,CDLCLOSINGMARUBOZU,100
2019-02-15,CDLSHORTLINE,100
2019-02-15,CDLDOJI,100
2019-02-18,CDLSHOOTINGSTAR,-100
2019-02-19,CDLCLOSINGMARUBOZU,100
2019-02-20,CDLHAMMER,100
2019-02-21,CDLGRAVESTONEDOJI,100
2019-02-21,CDLLONGLEGGEDDOJI,100
2019-02-21,CDLSHORTLINE,100
2019-02-21,CDLDOJI,100
2019-02-22,CDLDOJI,100
2019-02-22,CDLSHORTLINE,100
2019-02-25,CDLDOJI,100
2019-02-25,CDLSHORTLINE,100
2019-02-26,CDLBELTHOLD,100
2019-02-26,CDLCLOSINGMARUBOZU,100
2019-02-26,CDLMARUBOZU,100
2019-02-26,CDLLONGLINE,100
2019-02-27,CDLSHORTLINE,100
2019-02-27,CDLHARAMI,-100
2019-02-27,CDLDOJI,100
2019-02-27,CDLHARAMICROSS,-100
2019-03-04,CDLHIKKAKE,-100
2019-03-04,CDLSHORTLINE,100
2019-03-05,CDLDOJI,100
2019-03-05,CDLSHORTLINE,100
2019-03-06,CDLDOJI,100
2019-03-06,CDLSHORTLINE,100
2019-03-07,CDLMARUBOZU,-100
2019-03-07,CDLENGULFING,-100
2019-03-07,CDLBELTHOLD,-100
2019-03-07,CDLCLOSINGMARUBOZU,-100
2019-03-07,CDLLONGLINE,-100
2019-03-08,CDLSHORTLINE,-100
2019-03-08,CDL3OUTSIDE,-100
2019-03-11,CDLSHORTLINE,100
2019-03-11,CDLDOJI,100
2019-03-12,CDLDOJI,100
2019-03-12,CDLSHORTLINE,100
2019-03-13,CDLDOJI,100
2019-03-13,CDLSHORTLINE,100
2019-03-14,CDLSHORTLINE,-100
2019-03-15,CDLSHORTLINE,100
2019-03-15,CDLDOJI,100
2019-03-18,CDLDOJI,100
2019-03-18,CDLSHORTLINE,100
2019-03-19,CDLDOJI,100
2019-03-19,CDLSHORTLINE,100
2019-03-20,CDLCLOSINGMARUBOZU,100
2019-03-21,CDLHAMMER,100
2019-03-22,CDLDOJI,100
2019-03-22,CDLSHORTLINE,100
2019-03-25,CDLHIKKAKE,100
2019-03-26,CDLSHORTLINE,100
2019-03-27,CDLDOJI,100
2019-03-27,CDLSHORTLINE,100
2019-03-28,CDLBELTHOLD,-100
2019-03-28,CDLLONGLINE,-100
2019-03-28,CDLCLOSINGMARUBOZU,-100
2019-03-28,CDLMARUBOZU,-100
2019-03-29,CDLSHORTLINE,100
2019-03-29,CDLHARAMI,100
2019-04-01,CDLBELTHOLD,-100
2019-04-01,CDLHIKKAKE,100
2019-04-02,CDLSHORTLINE,-100
2019-04-02,CDLHIKKAKE,200
2019-04-03,CDLSHORTLINE,-100
2019-04-08,CDLSHORTLINE,100
2019-04-08,CDLDOJI,100
2019-04-09,CDLSHORTLINE,100
2019-04-09,CDLDOJI,100
2019-04-09,CDLGAPSIDESIDEWHITE,100
2019-04-10,CDLDOJI,100
2019-04-10,CDLSHORTLINE,100
2019-04-15,CDLSHORTLINE,100
2019-04-15,CDLDOJI,100
2019-04-15,CDLHIKKAKE,-100
2019-04-16,CDLCLOSINGMARUBOZU,100
2019-04-17,CDLMARUBOZU,100
2019-04-17,CDLCLOSINGMARUBOZU,100
2019-04-17,CDLBELTHOLD,100
2019-04-17,CDLLONGLINE,100
2019-04-18,CDLDOJI,100
2019-04-18,CDLSHORTLINE,-100
2019-04-19,CDLSHORTLINE,100
2019-04-19,CDLDOJI,100
2019-04-22,CDLBELTHOLD,100
2019-04-22,CDLCLOSINGMARUBOZU,100
2019-04-22,CDLMARUBOZU,100
2019-04-22,CDLLONGLINE,100
2019-04-23,CDLDOJI,100
2019-04-23,CDLSHORTLINE,-100
2019-04-24,CDLDOJI,100
2019-04-24,CDLSHORTLINE,100
2019-04-25,CDLLONGLINE,100
2019-04-25,CDLBELTHOLD,100
2019-04-25,CDLMARUBOZU,100
2019-04-25,CDLCLOSINGMARUBOZU,100
2019-04-26,CDLSHORTLINE,100
2019-04-26,CDLDOJI,100
2019-04-29,CDLSHORTLINE,100
2019-04-29,CDLDOJI,100
2019-04-30,CDLSHORTLINE,100
2019-04-30,CDLDOJI,100
2019-05-02,CDLGAPSIDESIDEWHITE,-100
2019-05-02,CDLDOJI,100
2019-05-03,CDLDOJI,100
2019-05-06,CDLCLOSINGMARUBOZU,100
2019-05-07,CDLSHORTLINE,100
2019-05-07,CDLDOJI,100
2019-05-08,CDLBELTHOLD,100
2019-05-09,CDLLONGLINE,-100
2019-05-09,CDLBELTHOLD,-100
2019-05-09,CDLMARUBOZU,-100
2019-05-09,CDLCLOSINGMARUBOZU,-100
2019-05-10,CDLHIKKAKE,-100
2019-05-10,CDLLONGLINE,100
2019-05-10,CDLMARUBOZU,100
2019-05-10,CDLCLOSINGMARUBOZU,100
2019-05-10,CDLSEPARATINGLINES,100
2019-05-10,CDLBELTHOLD,100
2019-05-13,CDLDOJI,100
2019-05-13,CDLSHORTLINE,100
2019-05-14,CDLBELTHOLD,100
2019-05-15,CDLDOJI,100
2019-05-15,CDLSHORTLINE,100
2019-05-16,CDLDOJI,100
2019-05-16,CDLSHORTLINE,100
2019-05-17,CDLGRAVESTONEDOJI,100
2019-05-17,CDLDOJI,100
2019-05-17,CDLLONGLEGGEDDOJI,100
2019-05-20,CDLDOJI,100
2019-05-20,CDLSHORTLINE,100
2019-05-21,CDLSHORTLINE,100
2019-05-21,CDLDOJI,100
2019-05-22,CDLSHORTLINE,100
2019-05-22,CDLDOJI,100
2019-05-22,CDLGAPSIDESIDEWHITE,-100
2019-05-23,CDLHANGINGMAN,-100
2019-05-24,CDLTAKURI,100
2019-05-24,CDLSHORTLINE,100
2019-05-24,CDLLONGLEGGEDDOJI,100
2019-05-24,CDLDRAGONFLYDOJI,100
2019-05-24,CDLDOJI,100
2019-05-24,CDLHAMMER,100
2019-05-27,CDLBELTHOLD,100
2019-05-28,CDLSHORTLINE,100
2019-05-29,CDLCLOSINGMARUBOZU,-100
2019-05-29,CDLLONGLINE,-100
2019-05-30,CDLMARUBOZU,100
2019-05-30,CDLCLOSINGMARUBOZU,100
2019-05-30,CDLLONGLINE,100
2019-05-30,CDLBELTHOLD,100
2019-05-31,CDLSHORTLINE,-100
2019-06-03,CDLSHORTLINE,100
2019-06-05,CDLMARUBOZU,100
2019-06-05,CDLBELTHOLD,100
2019-06-05,CDLLONGLINE,100
2019-06-05,CDLCLOSINGMARUBOZU,100
2019-06-06,CDLBELTHOLD,100
2019-06-06,CDLMARUBOZU,100
2019-06-06,CDLCLOSINGMARUBOZU,100
2019-06-06,CDLHIKKAKE,-100
2019-06-06,CDLLONGLINE,100
2019-06-10,CDLSHORTLINE,100
2019-06-10,CDLDOJI,100
2019-06-11,CDLSHORTLINE,100
2019-06-11,CDLDOJI,100
2019-06-12,CDLDOJI,100
2019-06-12,CDLSHORTLINE,100
2019-06-13,CDLCLOSINGMARUBOZU,100
2019-06-13,CDLBELTHOLD,100
2019-06-13,CDLLONGLINE,100
2019-06-13,CDLMARUBOZU,100
2019-06-17,CDLSHORTLINE,100
2019-06-17,CDLDOJI,100
2019-06-18,CDLDOJI,100
2019-06-18,CDLSHORTLINE,100
2019-06-19,CDLDOJI,100
2019-06-19,CDLSHORTLINE,100
2019-06-20,CDLSHORTLINE,100
2019-06-20,CDLDOJI,100
2019-06-20,CDLGAPSIDESIDEWHITE,-100
2019-06-21,CDLGRAVESTONEDOJI,100
2019-06-21,CDLDOJI,100
2019-06-21,CDLLONGLEGGEDDOJI,100
2019-06-24,CDLSHORTLINE,100
2019-06-24,CDLDOJI,100
2019-06-25,CDLBELTHOLD,100
2019-06-25,CDLHIKKAKE,100
2019-06-27,CDLCLOSINGMARUBOZU,100
2019-06-28,CDLDOJI,100
2019-06-28,CDLSHORTLINE,100
2019-07-01,CDLSHORTLINE,100
2019-07-01,CDLDOJI,100
2019-07-02,CDLSHORTLINE,100
2019-07-02,CDLGAPSIDESIDEWHITE,100
2019-07-02,CDLDOJI,100
2019-07-03,CDLLONGLINE,100
2019-07-04,CDLCLOSINGMARUBOZU,100
2019-07-04,CDLMARUBOZU,100
2019-07-04,CDLLONGLINE,100
2019-07-04,CDLBELTHOLD,100
2019-07-05,CDLBELTHOLD,-100
2019-07-05,CDLCOUNTERATTACK,-100
2019-07-08,CDLMARUBOZU,-100
2019-07-08,CDLCLOSINGMARUBOZU,-100
2019-07-08,CDLBELTHOLD,-100
2019-07-08,CDLLONGLINE,-100
2019-07-09,CDLINNECK,-100
2019-07-09,CDLONNECK,-100
2019-07-10,CDLSHORTLINE,100
2019-07-11,CDLHANGINGMAN,-100
2019-07-11,CDLDRAGONFLYDOJI,100
2019-07-11,CDLTAKURI,100
2019-07-11,CDLLONGLEGGEDDOJI,100
2019-07-11,CDLDOJI,100
2019-07-12,CDLSHORTLINE,-100
2019-07-16,CDLSHORTLINE,-100
2019-07-17,CDLENGULFING,100
2019-07-17,CDLCLOSINGMARUBOZU,100
2019-07-17,CDLBELTHOLD,100
2019-07-17,CDLMARUBOZU,100
2019-07-17,CDLLONGLINE,100
2019-07-18,CDL3OUTSIDE,100
2019-07-18,CDLBELTHOLD,100
2019-07-18,CDLCLOSINGMARUBOZU,100
2019-07-18,CDLLONGLINE,100
2019-07-18,CDLMARUBOZU,100
2019-07-19,CDLSPINNINGTOP,-100
2019-07-19,CDLGRAVESTONEDOJI,100
2019-07-19,CDLLONGLEGGEDDOJI,100
2019-07-19,CDLRICKSHAWMAN,100
2019-07-19,CDLDOJI,100
2019-07-22,CDLDOJI,100
2019-07-22,CDLSHORTLINE,100
2019-07-23,CDLHIKKAKE,100
2019-07-23,CDLDOJI,100
2019-07-23,CDLSHORTLINE,100
2019-07-24,CDLSHORTLINE,-100
2019-07-25,CDLDOJI,100
2019-07-25,CDLSHORTLINE,100
2019-07-26,CDLSHORTLINE,100
2019-07-26,CDLDOJI,100
2019-07-29,CDLSHORTLINE,100
2019-07-29,CDLDOJI,100
