Date,Pattern,Signal
2019-07-30,CDLCLOSINGMARUBOZU,100
2019-07-31,CDLSHORTLINE,100
2019-07-31,CDLDOJI,100
2019-08-01,CDLSHORTLINE,100
2019-08-01,CDLDOJI,100
2019-08-02,CDLLONGLINE,-100
2019-08-02,CDLMARUBOZU,-100
2019-08-02,CDLBELTHOLD,-100
2019-08-02,CDLCLOSINGMARUBOZU,-100
2019-08-02,CDLENGULFING,-100
2019-08-05,CDLDOJI,100
2019-08-05,CDLDOJISTAR,100
2019-08-05,CDL3OUTSIDE,-100
2019-08-05,CDLSHORTLINE,100
2019-08-06,CDLGAPSIDESIDEWHITE,-100
2019-08-06,CDLDOJI,100
2019-08-06,CDLSHORTLINE,100
2019-08-07,CDLDOJI,100
2019-08-07,CDLSHORTLINE,100
2019-08-08,CDLMARUBOZU,100
2019-08-08,CDLCLOSINGMARUBOZU,100
2019-08-08,CDLLONGLINE,100
2019-08-08,CDLBELTHOLD,100
2019-08-12,CDLMARUBOZU,-100
2019-08-12,CDLLONGLINE,-100
2019-08-12,CDLBELTHOLD,-100
2019-08-12,CDLCLOSINGMARUBOZU,-100
2019-08-13,CDLSHORTLINE,100
2019-08-13,CDLDOJI,100
2019-08-13,CDLDOJISTAR,100
2019-08-14,CDLSHORTLINE,100
2019-08-14,CDLDOJI,100
2019-08-14,CDLGAPSIDESIDEWHITE,-100
2019-08-15,CDLMARUBOZU,100
2019-08-15,CDLBELTHOLD,100
2019-08-15,CDLCLOSINGMARUBOZU,100
2019-08-16,CDLHARAMI,-100
2019-08-19,CDLHIKKAKE,100
2019-08-19,CDLDOJI,100
2019-08-22,CDLDOJI,100
2019-08-23,CDLDOJI,100
2019-08-26,CDLDOJI,100
2019-08-27,CDLDOJI,100
2019-08-28,CDLDOJI,100
2019-08-29,CDLGAPSIDESIDEWHITE,100
2019-08-29,CDLDOJI,100
2019-08-30,CDLDOJI,100
2019-09-02,CDLGAPSIDESIDEWHITE,100
2019-09-02,CDLDOJI,100
2019-09-03,CDLCLOSINGMARUBOZU,100
2019-09-04,CDLDOJISTAR,-100
2019-09-04,CDLSHORTLINE,100
2019-09-04,CDLDOJI,100
2019-09-05,CDLGAPSIDESIDEWHITE,100
2019-09-05,CDLSHORTLINE,100
2019-09-05,CDLDOJI,100
2019-09-06,CDLDOJI,100
2019-09-06,CDLSHORTLINE,100
2019-09-10,CDLSHORTLINE,100
2019-09-11,CDLLONGLINE,-100
2019-09-11,CDLMARUBOZU,-100
2019-09-11,CDLBELTHOLD,-100
2019-09-11,CDLCLOSINGMARUBOZU,-100
2019-09-12,CDLHOMINGPIGEON,100
2019-09-12,CDLHARAMI,100
2019-09-16,CDLMARUBOZU,100
2019-09-16,CDLCLOSINGMARUBOZU,100
2019-09-16,CDLLONGLINE,100
2019-09-16,CDLBELTHOLD,100
2019-09-17,CDLSHORTLINE,100
2019-09-17,CDLDOJI,100
2019-09-18,CDLMARUBOZU,100
2019-09-18,CDLLONGLINE,100
2019-09-18,CDLCLOSINGMARUBOZU,100
2019-09-18,CDLBELTHOLD,100
2019-09-19,CDLSHORTLINE,-100
2019-09-20,CDLBELTHOLD,-100
2019-09-23,CDLSHORTLINE,100
2019-09-23,CDLDOJI,100
2019-09-24,CDLCLOSINGMARUBOZU,-100
2019-09-24,CDLMARUBOZU,-100
2019-09-24,CDLBELTHOLD,-100
2019-09-24,CDLLONGLINE,-100
2019-09-25,CDLTHRUSTING,-100
2019-09-25,CDLSHORTLINE,100
2019-09-26,CDLDOJI,100
2019-09-26,CDLSHORTLINE,100
2019-09-27,CDLSHORTLINE,-100
2019-10-01,CDLSHORTLINE,-100
2019-10-02,CDLSHORTLINE,100
2019-10-02,CDLDOJI,100
2019-10-03,CDLDOJI,100
2019-10-03,CDLSHORTLINE,100
2019-10-04,CDLSHORTLINE,100
2019-10-04,CDLDOJI,100
2019-10-07,CDLMARUBOZU,-100
2019-10-07,CDLENGULFING,-100
2019-10-07,CDLBELTHOLD,-100
2019-10-07,CDLCLOSINGMARUBOZU,-100
2019-10-07,CDLLONGLINE,-100
2019-10-08,CDLDOJI,100
2019-10-14,CDLDOJI,100
2019-10-15,CDLBELTHOLD,100
2019-10-15,CDLCLOSINGMARUBOZU,100
2019-10-15,CDLMARUBOZU,100
2019-10-16,CDLMARUBOZU,100
2019-10-16,CDLCLOSINGMARUBOZU,100
2019-10-16,CDLBELTHOLD,100
2019-10-17,CDLHARAMI,-100
2019-10-17,CDLHARAMICROSS,-100
2019-10-17,CDLDOJI,100
2019-10-18,CDLDOJI,100
2019-10-21,CDLDOJI,100
2019-10-22,CDLDOJI,100
2019-10-23,CDLDOJI,100
2019-10-24,CDLBELTHOLD,100
2019-10-24,CDLCLOSINGMARUBOZU,100
2019-10-24,CDLMARUBOZU,100
2019-10-25,CDLDOJI,100
2019-10-29,CDLDOJI,100
2019-10-30,CDLDOJI,100
2019-11-01,CDLDOJI,100
2019-11-04,CDLDOJI,100
2019-11-05,CDLCLOSINGMARUBOZU,100
2019-11-05,CDLMARUBOZU,100
2019-11-05,CDLBELTHOLD,100
2019-11-06,CDLDOJI,100
2019-11-07,CDLDOJI,100
2019-11-08,CDLDOJI,100
2019-11-11,CDLDOJI,100
2019-11-12,CDLTAKURI,100
2019-11-12,CDLDRAGONFLYDOJI,100
2019-11-12,CDLHANGINGMAN,-100
2019-11-12,CDLLONGLEGGEDDOJI,100
2019-11-12,CDLDOJI,100
2019-11-13,CDLDOJI,100
2019-11-13,CDLTRISTAR,-100
2019-11-13,CDLSHORTLINE,100
2019-11-14,CDLGAPSIDESIDEWHITE,-100
2019-11-14,CDLDOJI,100
2019-11-14,CDLSHORTLINE,100
2019-11-15,CDLSHORTLINE,100
2019-11-15,CDLDOJI,100
2019-11-18,CDLSEPARATINGLINES,-100
2019-11-18,CDLBELTHOLD,-100
2019-11-19,CDLSHORTLINE,100
2019-11-20,CDLSHORTLINE,100
2019-11-20,CDLDOJI,100
2019-11-21,CDLBELTHOLD,100
2019-11-21,CDLMARUBOZU,100
2019-11-21,CDLCLOSINGMARUBOZU,100
2019-11-21,CDLLONGLINE,100
2019-11-22,CDLDOJI,100
2019-11-22,CDLSHORTLINE,100
2019-11-25,CDLCLOSINGMARUBOZU,100
2019-11-25,CDLLONGLINE,100
2019-11-25,CDLMARUBOZU,100
2019-11-25,CDLBELTHOLD,100
2019-11-26,CDLCLOSINGMARUBOZU,100
2019-11-26,CDLLONGLINE,100
2019-11-26,CDLBELTHOLD,100
2019-11-26,CDLMARUBOZU,100
2019-11-27,CDLDOJI,100
2019-11-27,CDLSHORTLINE,100
2019-11-28,CDLSHORTLINE,100
2019-11-29,CDLBELTHOLD,-100
2019-11-29,CDLENGULFING,-100
2019-12-02,CDLCLOSINGMARUBOZU,-100
2019-12-02,CDLMARUBOZU,-100
2019-12-02,CDLLONGLINE,-100
2019-12-02,CDLBELTHOLD,-100
2019-12-03,CDLSHORTLINE,100
2019-12-03,CDLDOJI,100
2019-12-05,CDLSHORTLINE,100
2019-12-05,CDLDOJI,100
2019-12-06,CDLSHORTLINE,100
2019-12-06,CDLDOJI,100
2019-12-10,CDLSHORTLINE,-100
2019-12-11,CDLBELTHOLD,100
2019-12-11,CDLHIKKAKE,-100
2019-12-11,CDLCLOSINGMARUBOZU,100
2019-12-11,CDLLONGLINE,100
2019-12-11,CDLMARUBOZU,100
2019-12-12,CDLLONGLINE,-100
2019-12-12,CDLBELTHOLD,-100
2019-12-12,CDLCLOSINGMARUBOZU,-100
2019-12-12,CDLMARUBOZU,-100
2019-12-13,CDLSHORTLINE,100
2019-12-13,CDLONNECK,-100
2019-12-13,CDLINNECK,-100
2019-12-16,CDLSHORTLINE,100
2019-12-16,CDLDOJI,100
2019-12-17,CDLCLOSINGMARUBOZU,100
2019-12-18,CDLSHORTLINE,-100
2019-12-19,CDLSHORTLINE,100
2019-12-20,CDLSHORTLINE,-100
2019-12-24,CDLINVERTEDHAMMER,100
2019-12-25,CDLSHORTLINE,-100
2019-12-26,CDLSHORTLINE,100
2019-12-26,CDLDOJI,100
2019-12-27,CDLBELTHOLD,100
2019-12-27,CDLLONGLINE,100
2019-12-27,CDLMARUBOZU,100
2019-12-27,CDLCLOSINGMARUBOZU,100
2019-12-30,CDLMARUBOZU,100
2019-12-30,CDLBELTHOLD,100
2019-12-30,CDLCLOSINGMARUBOZU,100
2019-12-30,CDLLONGLINE,100
2019-12-31,CDLTASUKIGAP,100
2020-01-02,CDLINVERTEDHAMMER,100
2020-01-03,CDLSHORTLINE,100
2020-01-03,CDLDOJI,100
2020-01-07,CDLCLOSINGMARUBOZU,100
2020-01-08,CDLLONGLEGGEDDOJI,100
2020-01-08,CDLDOJI,100
2020-01-08,CDLGRAVESTONEDOJI,100
2020-01-09,CDLSHORTLINE,100
2020-01-10,CDLENGULFING,-100
2020-01-10,CDLLONGLINE,-100
2020-01-10,CDLCLOSINGMARUBOZU,-100
2020-01-13,CDLLONGLINE,-100
2020-01-13,CDLMARUBOZU,-100
2020-01-13,CDLBELTHOLD,-100
2020-01-13,CDLCLOSINGMARUBOZU,-100
2020-01-14,CDLSHORTLINE,100
2020-01-14,CDLHARAMI,100
2020-01-15,CDLSPINNINGTOP,100
2020-01-15,CDLDOJI,100
2020-01-15,CDLHIKKAKE,-100
2020-01-15,CDLRICKSHAWMAN,100
2020-01-15,CDLLONGLEGGEDDOJI,100
2020-01-15,CDLHIGHWAVE,100
2020-01-16,CDLSHORTLINE,100
2020-01-17,CDLSHORTLINE,100
2020-01-17,CDLDOJI,100
2020-01-20,CDLSHORTLINE,100
2020-01-30,CDLCLOSINGMARUBOZU,-100
2020-01-30,CDLMARUBOZU,-100
2020-01-30,CDLBELTHOLD,-100
2020-01-30,CDLLONGLINE,-100
2020-01-31,CDLHANGINGMAN,-100
2020-01-31,CDLDOJI,100
2020-01-31,CDLDRAGONFLYDOJI,100
2020-01-31,CDLLONGLEGGEDDOJI,100
2020-01-31,CDLSHORTLINE,100
2020-01-31,CDLTAKURI,100
2020-02-03,CDLDRAGONFLYDOJI,100
2020-02-03,CDLHAMMER,100
2020-02-03,CDLDOJI,100
2020-02-03,CDLLONGLEGGEDDOJI,100
2020-02-03,CDLTAKURI,100
2020-02-05,CDLSHORTLINE,100
2020-02-05,CDLDOJI,100
2020-02-06,CDLBELTHOLD,100
2020-02-06,CDLCLOSINGMARUBOZU,100
2020-02-06,CDLLONGLINE,100
2020-02-06,CDLMARUBOZU,100
2020-02-07,CDLMARUBOZU,100
2020-02-07,CDLCLOSINGMARUBOZU,100
2020-02-07,CDLLONGLINE,100
2020-02-07,CDLBELTHOLD,100
2020-02-10,CDLCLOSINGMARUBOZU,100
2020-02-11,CDLSHORTLINE,100
2020-02-12,CDLSHOOTINGSTAR,-100
2020-02-12,CDLDOJI,100
2020-02-12,CDLLONGLEGGEDDOJI,100
2020-02-12,CDLGRAVESTONEDOJI,100
2020-02-13,CDLDOJI,100
2020-02-13,CDLSHORTLINE,100
2020-02-13,CDLGAPSIDESIDEWHITE,100
2020-02-14,CDLSHORTLINE,100
2020-02-14,CDLDOJI,100
2020-02-17,CDLGAPSIDESIDEWHITE,-100
2020-02-17,CDLDOJI,100
2020-02-17,CDLSHORTLINE,100
2020-02-18,CDLSHORTLINE,100
2020-02-18,CDLDOJI,100
2020-02-19,CDLSHORTLINE,100
2020-02-19,CDLDOJI,100
2020-02-20,CDLSHORTLINE,100
2020-02-20,CDLDOJI,100
2020-02-21,CDLSHORTLINE,100
2020-02-21,CDLDOJI,100
2020-02-24,CDLSHORTLINE,100
2020-02-24,CDLDOJI,100
2020-02-25,CDLMARUBOZU,100
2020-02-25,CDLLONGLINE,100
2020-02-25,CDLCLOSINGMARUBOZU,100
2020-02-25,CDLBELTHOLD,100
2020-02-26,CDLDOJI,100
2020-02-26,CDLSHORTLINE,100
2020-02-26,CDLHARAMI,-100
2020-02-26,CDLHARAMICROSS,-100
2020-02-27,CDLHIKKAKE,100
2020-02-27,CDLCLOSINGMARUBOZU,-100
2020-02-27,CDLMARUBOZU,-100
2020-02-27,CDLBELTHOLD,-100
2020-02-27,CDL3INSIDE,-100
2020-03-02,CDLMARUBOZU,-100
2020-03-02,CDLBELTHOLD,-100
2020-03-02,CDLCLOSINGMARUBOZU,-100
2020-03-03,CDLDOJISTAR,100
2020-03-03,CDLSPINNINGTOP,100
2020-03-03,CDLHIGHWAVE,100
2020-03-03,CDLLONGLEGGEDDOJI,100
2020-03-03,CDLDOJI,100
2020-03-04,CDLSHORTLINE,100
2020-03-04,CDLDOJI,100
2020-03-05,CDLSHORTLINE,100
2020-03-05,CDLDOJI,100
2020-03-05,CDLTRISTAR,100
2020-03-06,CDLDOJI,100
2020-03-06,CDLSHORTLINE,100
2020-03-06,CDLTRISTAR,-100
2020-03-09,CDLLONGLINE,100
2020-03-09,CDLMARUBOZU,100
2020-03-09,CDLBELTHOLD,100
2020-03-09,CDLCLOSINGMARUBOZU,100
2020-03-10,CDLSHORTLINE,100
2020-03-11,CDLDOJI,100
2020-03-11,CDLSHORTLINE,100
2020-03-12,CDLMARUBOZU,-100
2020-03-12,CDLBELTHOLD,-100
2020-03-12,CDLCLOSINGMARUBOZU,-100
2020-03-12,CDLSEPARATINGLINES,-100
2020-03-12,CDLLONGLINE,-100
2020-03-13,CDLDOJI,100
2020-03-13,CDLSHORTLINE,100
2020-03-16,CDLDOJI,100
2020-03-16,CDLSHORTLINE,100
2020-03-17,CDLGAPSIDESIDEWHITE,-100
2020-03-17,CDLSHORTLINE,100
2020-03-17,CDLDOJI,100
2020-03-18,CDLDOJI,100
2020-03-19,CDLGAPSIDESIDEWHITE,-100
2020-03-19,CDLDOJI,100
2020-03-20,CDLDOJI,100
2020-03-23,CDLDOJI,100
2020-03-24,CDLDOJI,100
2020-03-26,CDLDOJI,100
2020-03-27,CDLDOJI,100
2020-03-30,CDLMARUBOZU,-100
2020-03-30,CDLBELTHOLD,-100
2020-03-30,CDLCLOSINGMARUBOZU,-100
2020-03-31,CDLDOJI,100
2020-04-01,CDLCLOSINGMARUBOZU,100
2020-04-01,CDLMARUBOZU,100
2020-04-01,CDLBELTHOLD,100
2020-04-06,CDLDOJI,100
2020-04-07,CDLDOJI,100
2020-04-08,CDLDOJI,100
2020-04-10,CDLDOJI,100
2020-04-10,CDLSHORTLINE,100
2020-04-13,CDLDOJI,100
2020-04-13,CDLSHORTLINE,100
2020-04-13,CDLGAPSIDESIDEWHITE,-100
2020-04-14,CDLDOJI,100
2020-04-14,CDLSHORTLINE,100
2020-04-15,CDLCLOSINGMARUBOZU,100
2020-04-15,CDLLONGLINE,100
2020-04-15,CDLMARUBOZU,100
2020-04-15,CDLBELTHOLD,100
2020-04-16,CDLLONGLINE,-100
2020-04-16,CDLMARUBOZU,-100
2020-04-16,CDLCLOSINGMARUBOZU,-100
2020-04-16,CDLBELTHOLD,-100
2020-04-16,CDLDARKCLOUDCOVER,-100
2020-04-17,CDLDOJI,100
2020-04-17,CDLSHORTLINE,100
2020-04-20,CDLSHORTLINE,100
2020-04-20,CDLDOJI,100
2020-04-21,CDLSHORTLINE,100
2020-04-21,CDLDOJI,100
2020-04-23,CDLLONGLEGGEDDOJI,100
2020-04-23,CDLTAKURI,100
2020-04-23,CDLDOJI,100
2020-04-23,CDLDRAGONFLYDOJI,100
2020-04-23,CDLHAMMER,100
2020-04-24,CDLBELTHOLD,100
2020-04-24,CDLLONGLINE,100
2020-04-24,CDLMARUBOZU,100
2020-04-24,CDLCLOSINGMARUBOZU,100
2020-04-27,CDLDOJI,100
2020-04-27,CDLSHORTLINE,100
2020-04-28,CDLDOJI,100
2020-04-28,CDLSHORTLINE,100
2020-04-29,CDLTRISTAR,100
2020-04-29,CDLDOJI,100
2020-04-29,CDLSHORTLINE,100
2020-04-30,CDLDOJI,100
2020-04-30,CDLSHORTLINE,100
2020-05-04,CDLLONGLINE,-100
2020-05-04,CDLMARUBOZU,-100
2020-05-04,CDLCLOSINGMARUBOZU,-100
2020-05-04,CDLBELTHOLD,-100
2020-05-05,CDLCLOSINGMARUBOZU,100
2020-05-05,CDLMARUBOZU,100
2020-05-05,CDLBELTHOLD,100
2020-05-05,CDLLONGLINE,100
2020-05-05,CDLSEPARATINGLINES,100
2020-05-06,CDLLONGLINE,100
2020-05-06,CDLMARUBOZU,100
2020-05-06,CDLBELTHOLD,100
2020-05-06,CDLCLOSINGMARUBOZU,100
2020-05-07,CDLSHORTLINE,100
2020-05-07,CDLDOJI,100
2020-05-08,CDLMARUBOZU,100
2020-05-08,CDLBELTHOLD,100
2020-05-08,CDLLONGLINE,100
2020-05-08,CDLCLOSINGMARUBOZU,100
2020-05-11,CDLBELTHOLD,100
2020-05-12,CDLSHORTLINE,100
2020-05-12,CDLDOJI,100
2020-05-13,CDLSHORTLINE,100
2020-05-13,CDLDOJI,100
2020-05-14,CDLCLOSINGMARUBOZU,100
2020-05-14,CDLLONGLINE,100
2020-05-14,CDLBELTHOLD,100
2020-05-14,CDLMARUBOZU,100
2020-05-15,CDLSHORTLINE,100
2020-05-18,CDLINVERTEDHAMMER,100
2020-05-18,CDLDOJI,100
2020-05-18,CDLGRAVESTONEDOJI,100
2020-05-18,CDLLONGLEGGEDDOJI,100
2020-05-19,CDLGAPSIDESIDEWHITE,-100
2020-05-19,CDLSHORTLINE,100
2020-05-19,CDLDOJI,100
2020-05-20,CDLSHORTLINE,100
2020-05-20,CDLDOJI,100
2020-05-21,CDLSHORTLINE,100
2020-05-21,CDLDOJI,100
2020-05-22,CDLSHORTLINE,100
2020-05-22,CDLDOJI,100
2020-05-25,CDLLONGLINE,100
2020-05-25,CDLBELTHOLD,100
2020-05-25,CDLMARUBOZU,100
2020-05-25,CDLCLOSINGMARUBOZU,100
2020-05-26,CDLDOJI,100
2020-05-26,CDLSHORTLINE,100
2020-05-27,CDLDOJI,100
2020-05-27,CDLSHORTLINE,100
2020-05-28,CDLLONGLINE,-100
2020-05-28,CDLBELTHOLD,-100
2020-05-28,CDLMARUBOZU,-100
2020-05-28,CDLCLOSINGMARUBOZU,-100
2020-05-29,CDLDOJI,100
2020-05-29,CDLDOJISTAR,100
2020-05-29,CDLSHORTLINE,100
2020-06-01,CDLMARUBOZU,-100
2020-06-01,CDLBELTHOLD,-100
2020-06-01,CDLLONGLINE,-100
2020-06-01,CDLCLOSINGMARUBOZU,-100
2020-06-02,CDLDOJI,100
2020-06-04,CDLLONGLINE,100
2020-06-04,CDLMARUBOZU,100
2020-06-04,CDLCLOSINGMARUBOZU,100
2020-06-04,CDLBELTHOLD,100
2020-06-05,CDLCLOSINGMARUBOZU,100
2020-06-05,CDLBELTHOLD,100
2020-06-05,CDLLONGLINE,100
2020-06-05,CDLMARUBOZU,100
2020-06-08,CDLSHORTLINE,100
2020-06-08,CDLSTALLEDPATTERN,-100
2020-06-09,CDLSHORTLINE,100
2020-06-09,CDLDOJI,100
2020-06-10,CDLBELTHOLD,-100
2020-06-12,CDLHIKKAKE,100
2020-06-12,CDLHAMMER,100
2020-06-15,CDLLONGLINE,-100
2020-06-15,CDLMARUBOZU,-100
2020-06-15,CDLCLOSINGMARUBOZU,-100
2020-06-15,CDLBELTHOLD,-100
2020-06-16,CDLSHORTLINE,-100
2020-06-18,CDLSHORTLINE,100
2020-06-19,CDLBELTHOLD,100
2020-06-19,CDLMARUBOZU,100
2020-06-19,CDLCLOSINGMARUBOZU,100
2020-06-19,CDLLONGLINE,100
2020-06-22,CDLMARUBOZU,-100
2020-06-22,CDLCLOSINGMARUBOZU,-100
2020-06-22,CDLLONGLINE,-100
2020-06-22,CDLDARKCLOUDCOVER,-100
2020-06-22,CDLBELTHOLD,-100
2020-06-23,CDLSHORTLINE,100
2020-06-23,CDLDOJI,100
2020-06-23,CDLDOJISTAR,100
2020-06-24,CDLBELTHOLD,100
2020-06-29,CDLHARAMI,-100
2020-06-29,CDLSHORTLINE,100
2020-06-29,CDLHARAMICROSS,-100
2020-06-29,CDLDOJI,100
2020-06-30,CDLSHORTLINE,100
2020-06-30,CDLDOJI,100
2020-07-01,CDLBELTHOLD,100
2020-07-01,CDLCLOSINGMARUBOZU,100
2020-07-01,CDLLONGLINE,100
2020-07-01,CDLMARUBOZU,100
2020-07-02,CDLMARUBOZU,-100
2020-07-02,CDLBELTHOLD,-100
2020-07-02,CDLLONGLINE,-100
2020-07-02,CDLCLOSINGMARUBOZU,-100
2020-07-03,CDLSHORTLINE,100
2020-07-03,CDLDOJI,100
2020-07-06,CDLMARUBOZU,100
2020-07-06,CDLLONGLINE,100
2020-07-06,CDLCLOSINGMARUBOZU,100
2020-07-06,CDLBELTHOLD,100
2020-07-07,CDLSHORTLINE,100
2020-07-08,CDLDOJI,100
2020-07-08,CDLHIGHWAVE,100
2020-07-08,CDLLONGLEGGEDDOJI,100
2020-07-08,CDLSPINNINGTOP,100
2020-07-08,CDLRICKSHAWMAN,100
2020-07-08,CDLTAKURI,100
2020-07-09,CDLINVERTEDHAMMER,100
2020-07-10,CDLSHORTLINE,100
2020-07-10,CDLDOJI,100
2020-07-13,CDLBELTHOLD,-100
2020-07-13,CDLENGULFING,-100
2020-07-14,CDLHARAMI,100
2020-07-15,CDLHIKKAKE,100
2020-07-15,CDLSHORTLINE,-100
2020-07-16,CDLDOJI,100
2020-07-16,CDLTAKURI,100
2020-07-16,CDLDRAGONFLYDOJI,100
2020-07-16,CDLLONGLEGGEDDOJI,100
2020-07-16,CDLHAMMER,100
2020-07-17,CDLSHORTLINE,100
2020-07-17,CDLDOJI,100
2020-07-20,CDLGAPSIDESIDEWHITE,-100
2020-07-20,CDLSHORTLINE,100
2020-07-21,CDLSHORTLINE,-100
2020-07-22,CDLHAMMER,100
2020-07-23,CDLMARUBOZU,100
2020-07-23,CDLCLOSINGMARUBOZU,100
2020-07-23,CDLBELTHOLD,100
2020-07-23,CDLLONGLINE,100
2020-07-24,CDLDOJI,100
2020-07-24,CDLSHORTLINE,100
2020-07-27,CDLHAMMER,100
2020-07-28,CDLLONGLINE,100
2020-07-28,CDLMARUBOZU,100
2020-07-28,CDLBELTHOLD,100
2020-07-28,CDLENGULFING,100
2020-07-28,CDLCLOSINGMARUBOZU,100
2020-07-29,CDLCLOSINGMARUBOZU,-100
2020-07-30,CDLDOJISTAR,100
2020-07-30,CDLDOJI,100
2020-07-30,CDLSHORTLINE,100
2020-07-31,CDLSHORTLINE,100
2020-07-31,CDLDOJI,100
2020-08-03,CDLGAPSIDESIDEWHITE,100
2020-08-03,CDLSHORTLINE,100
2020-08-03,CDLDOJI,100
2020-08-04,CDLDOJI,100
2020-08-04,CDLSHORTLINE,100
2020-08-05,CDLBELTHOLD,100
2020-08-06,CDLDOJI,100
2020-08-06,CDLHARAMICROSS,-100
2020-08-06,CDLSHORTLINE,100
2020-08-06,CDLHARAMI,-100
2020-08-07,CDLHIKKAKE,100
2020-08-07,CDL3INSIDE,-100
2020-08-10,CDLSHORTLINE,-100
2020-08-11,CDLMATCHINGLOW,100
2020-08-11,CDLSHORTLINE,-100
2020-08-12,CDLDOJI,100
2020-08-12,CDLSHORTLINE,100
2020-08-13,CDLDOJI,100
2020-08-13,CDLSHORTLINE,100
2020-08-14,CDLSHORTLINE,100
2020-08-14,CDLDOJI,100
2020-08-17,CDLSHORTLINE,100
2020-08-17,CDLGAPSIDESIDEWHITE,-100
2020-08-18,CDLDOJI,100
2020-08-18,CDLSHORTLINE,100
2020-08-19,CDLGAPSIDESIDEWHITE,-100
2020-08-19,CDLDOJI,100
2020-08-19,CDLSHORTLINE,100
2020-08-20,CDLSHORTLINE,100
2020-08-20,CDLDOJI,100
2020-08-21,CDLBELTHOLD,100
2020-08-21,CDLMARUBOZU,100
2020-08-21,CDLCLOSINGMARUBOZU,100
2020-08-21,CDLLONGLINE,100
2020-08-24,CDLHARAMI,-100
2020-08-25,CDLDOJI,100
2020-08-25,CDLSHORTLINE,100
2020-08-26,CDLDOJI,100
2020-08-26,CDLSHORTLINE,100
2020-08-26,CDLGAPSIDESIDEWHITE,100
2020-08-27,CDLMARUBOZU,-100
2020-08-27,CDLBELTHOLD,-100
2020-08-27,CDLSEPARATINGLINES,-100
2020-08-27,CDLCLOSINGMARUBOZU,-100
2020-08-27,CDLLONGLINE,-100
2020-08-28,CDLDOJISTAR,100
2020-08-28,CDLDOJI,100
2020-08-28,CDLSHORTLINE,100
2020-08-31,CDLSHORTLINE,100
2020-09-01,CDLSHORTLINE,-100
2020-09-02,CDLSHORTLINE,100
2020-09-02,CDLDOJI,100
2020-09-03,CDLBELTHOLD,100
2020-09-04,CDLDOJISTAR,-100
2020-09-04,CDLDOJI,100
2020-09-04,CDLSHORTLINE,100
2020-09-07,CDLGAPSIDESIDEWHITE,100
2020-09-07,CDLDOJI,100
2020-09-07,CDLSHORTLINE,100
2020-09-08,CDLDOJI,100
2020-09-08,CDLSHORTLINE,100
2020-09-09,CDLDOJI,100
2020-09-09,CDLSHORTLINE,100
2020-09-10,CDLBELTHOLD,-100
2020-09-11,CDLSHORTLINE,100
2020-09-14,CDLSHORTLINE,100
2020-09-14,CDLDOJI,100
2020-09-15,CDLSHORTLINE,100
2020-09-17,CDLSHORTLINE,100
2020-09-18,CDLSHORTLINE,100
2020-09-18,CDLDOJI,100
2020-09-21,CDLSHORTLINE,100
2020-09-23,CDLBELTHOLD,100
2020-09-24,CDLMARUBOZU,-100
2020-09-24,CDLLONGLINE,-100
2020-09-24,CDLBELTHOLD,-100
2020-09-24,CDLCLOSINGMARUBOZU,-100
2020-09-25,CDLSHORTLINE,100
2020-09-25,CDLHIKKAKE,100
2020-09-29,CDLSHORTLINE,100
2020-09-29,CDLDOJI,100
2020-09-30,CDLSHORTLINE,100
2020-09-30,CDLDOJI,100
2020-10-05,CDLSHORTLINE,100
2020-10-05,CDLDOJI,100
2020-10-06,CDLCLOSINGMARUBOZU,100
2020-10-07,CDLBELTHOLD,100
2020-10-08,CDLBELTHOLD,100
