Date,Pattern,Signal
2020-10-12,CDLSHORTLINE,-100
2020-10-12,CDLINVERTEDHAMMER,100
2020-10-13,CDLLONGLINE,-100
2020-10-13,CDLBELTHOLD,-100
2020-10-13,CDLCLOSINGMARUBOZU,-100
2020-10-13,CDLMARUBOZU,-100
2020-10-14,CDLSHORTLINE,100
2020-10-15,CDLSHORTLINE,100
2020-10-16,CDLBELTHOLD,100
2020-10-16,CDLMARUBOZU,100
2020-10-16,CDLCLOSINGMARUBOZU,100
2020-10-16,CDLLONGLINE,100
2020-10-19,CDLCLOSINGMARUBOZU,-100
2020-10-19,CDLBELTHOLD,-100
2020-10-19,CDLCOUNTERATTACK,-100
2020-10-19,CDLLONGLINE,-100
2020-10-19,CDLMARUBOZU,-100
2020-10-20,CDLDOJI,100
2020-10-20,CDLSHORTLINE,100
2020-10-21,CDLLONGLINE,100
2020-10-21,CDLBELTHOLD,100
2020-10-21,CDLCLOSINGMARUBOZU,100
2020-10-21,CDLMARUBOZU,100
2020-10-22,CDLCLOSINGMARUBOZU,100
2020-10-23,CDLDOJI,100
2020-10-23,CDLSHORTLINE,100
2020-10-23,CDLDOJISTAR,-100
2020-10-26,CDLDOJI,100
2020-10-26,CDLSHORTLINE,100
2020-10-27,CDLBELTHOLD,100
2020-10-27,CDLLONGLINE,100
2020-10-27,CDLCLOSINGMARUBOZU,100
2020-10-27,CDLMARUBOZU,100
2020-10-28,CDLSHORTLINE,100
2020-10-28,CDLDOJI,100
2020-10-28,CDLDOJISTAR,-100
2020-10-29,CDLCLOSINGMARUBOZU,100
2020-10-30,CDLENGULFING,-100
2020-10-30,CDLCLOSINGMARUBOZU,-100
2020-11-02,CDLCLOSINGMARUBOZU,-100
2020-11-02,CDL3OUTSIDE,-100
2020-11-02,CDLMARUBOZU,-100
2020-11-02,CDLLONGLINE,-100
2020-11-02,CDLBELTHOLD,-100
2020-11-03,CDLBELTHOLD,100
2020-11-03,CDLPIERCING,100
2020-11-04,CDLMARUBOZU,-100
2020-11-04,CDLBELTHOLD,-100
2020-11-04,CDLLONGLINE,-100
2020-11-04,CDLCLOSINGMARUBOZU,-100
2020-11-05,CDLSPINNINGTOP,100
2020-11-06,CDLINVERTEDHAMMER,100
2020-11-09,CDLLONGLEGGEDDOJI,100
2020-11-09,CDLSHOOTINGSTAR,-100
2020-11-09,CDLGRAVESTONEDOJI,100
2020-11-09,CDLRICKSHAWMAN,100
2020-11-09,CDLSPINNINGTOP,100
2020-11-09,CDLDOJI,100
2020-11-10,CDLBELTHOLD,-100
2020-11-10,CDLLONGLINE,-100
2020-11-10,CDLCLOSINGMARUBOZU,-100
2020-11-10,CDLMARUBOZU,-100
2020-11-11,CDLCLOSINGMARUBOZU,100
2020-11-12,CDLBELTHOLD,-100
2020-11-12,CDLLONGLINE,-100
2020-11-12,CDLMARUBOZU,-100
2020-11-12,CDLCLOSINGMARUBOZU,-100
2020-11-13,CDLSPINNINGTOP,-100
2020-11-16,CDLHAMMER,100
2020-11-17,CDLSHORTLINE,-100
2020-11-18,CDLSHORTLINE,-100
2020-11-18,CDLDOJI,100
2020-11-18,CDLMATCHINGLOW,100
2020-11-18,CDLHIKKAKE,100
2020-11-19,CDLHIKKAKE,200
2020-11-19,CDLHIGHWAVE,100
2020-11-19,CDLDOJI,100
2020-11-19,CDLSPINNINGTOP,100
2020-11-19,CDLRICKSHAWMAN,100
2020-11-19,CDLLONGLEGGEDDOJI,100
2020-11-20,CDLSHORTLINE,-100
2020-11-23,CDLBELTHOLD,100
2020-11-23,CDLSEPARATINGLINES,100
2020-11-23,CDLLONGLINE,100
2020-11-23,CDLHIKKAKE,-100
2020-11-23,CDLMARUBOZU,100
2020-11-23,CDLCLOSINGMARUBOZU,100
2020-11-24,CDLSHOOTINGSTAR,-100
2020-11-25,CDLBELTHOLD,-100
2020-11-25,CDLLONGLINE,-100
2020-11-25,CDLXSIDEGAP3METHODS,100
2020-11-26,CDLLONGLINE,-100
2020-11-26,CDLCLOSINGMARUBOZU,-100
2020-11-30,CDLHAMMER,100
2020-12-01,CDLBELTHOLD,100
2020-12-01,CDLSEPARATINGLINES,100
2020-12-01,CDLXSIDEGAP3METHODS,-100
2020-12-02,CDLHARAMI,-100
2020-12-02,CDLSHORTLINE,100
2020-12-03,CDLSHORTLINE,-100
2020-12-03,CDL3INSIDE,-100
2020-12-03,CDLHIKKAKE,100
2020-12-04,CDLSHORTLINE,100
2020-12-08,CDLLONGLEGGEDDOJI,100
2020-12-08,CDLDOJI,100
2020-12-08,CDLTAKURI,100
2020-12-08,CDLHAMMER,100
2020-12-08,CDLDRAGONFLYDOJI,100
2020-12-10,CDLSHORTLINE,100
2020-12-10,CDLDOJI,100
2020-12-11,CDLDOJI,100
2020-12-11,CDLSHORTLINE,100
2020-12-14,CDLDOJI,100
2020-12-14,CDLSHORTLINE,100
2020-12-15,CDLDOJI,100
2020-12-15,CDLSHORTLINE,100
2020-12-16,CDLSHORTLINE,100
2020-12-16,CDLDOJI,100
2020-12-17,CDLDOJI,100
2020-12-17,CDLSHORTLINE,100
2020-12-18,CDLSHORTLINE,100
2020-12-18,CDLDOJI,100
2020-12-21,CDLDOJI,100
2020-12-21,CDLSHORTLINE,100
2020-12-22,CDLENGULFING,-100
2020-12-22,CDLCLOSINGMARUBOZU,-100
2020-12-23,CDL3OUTSIDE,-100
2020-12-23,CDLCLOSINGMARUBOZU,-100
2020-12-25,CDLBELTHOLD,-100
2020-12-25,CDLSEPARATINGLINES,-100
2020-12-29,CDLDOJI,100
2020-12-29,CDLSHORTLINE,100
2020-12-30,CDLSHORTLINE,-100
2020-12-31,CDLDOJI,100
2020-12-31,CDLSHORTLINE,-100
2021-01-05,CDLMARUBOZU,100
2021-01-05,CDLLONGLINE,100
2021-01-05,CDLENGULFING,100
2021-01-05,CDLCLOSINGMARUBOZU,100
2021-01-05,CDLBELTHOLD,100
2021-01-06,CDLSHOOTINGSTAR,-100
2021-01-06,CDL3OUTSIDE,100
2021-01-07,CDLSHORTLINE,-100
2021-01-08,CDLDRAGONFLYDOJI,100
2021-01-08,CDLHAMMER,100
2021-01-08,CDLDOJI,100
2021-01-08,CDLTAKURI,100
2021-01-08,CDLLONGLEGGEDDOJI,100
2021-01-11,CDLDOJI,100
2021-01-11,CDLSHORTLINE,100
2021-01-12,CDLBELTHOLD,-100
2021-01-12,CDLCLOSINGMARUBOZU,-100
2021-01-12,CDLMARUBOZU,-100
2021-01-12,CDLLONGLINE,-100
2021-01-12,CDLSEPARATINGLINES,-100
2021-01-12,CDLHIKKAKE,100
2021-01-13,CDLLONGLINE,100
2021-01-13,CDLBELTHOLD,100
2021-01-13,CDLCLOSINGMARUBOZU,100
2021-01-13,CDLMARUBOZU,100
2021-01-13,CDLHIKKAKE,200
2021-01-14,CDLHARAMI,-100
2021-01-18,CDLDOJI,100
2021-01-18,CDLSHORTLINE,100
2021-01-19,CDLBELTHOLD,-100
2021-01-19,CDLLONGLINE,-100
2021-01-19,CDLMARUBOZU,-100
2021-01-19,CDLENGULFING,-100
2021-01-19,CDLCLOSINGMARUBOZU,-100
2021-01-20,CDLDOJI,100
2021-01-20,CDLSHORTLINE,100
2021-01-21,CDLSHORTLINE,-100
2021-01-21,CDLDOJI,100
2021-01-21,CDLHIKKAKE,100
2021-01-22,CDLBELTHOLD,-100
2021-01-22,CDLCLOSINGMARUBOZU,-100
2021-01-22,CDLLONGLINE,-100
2021-01-22,CDLMARUBOZU,-100
2021-01-25,CDLDOJI,100
2021-01-25,CDLSHORTLINE,100
2021-01-26,CDLDOJI,100
2021-01-26,CDLSHORTLINE,100
2021-01-27,CDLSHORTLINE,100
2021-01-28,CDLSHORTLINE,100
2021-01-28,CDLDOJI,100
2021-01-29,CDLCLOSINGMARUBOZU,100
2021-01-29,CDLMARUBOZU,100
2021-01-29,CDLBELTHOLD,100
2021-01-29,CDLLONGLINE,100
2021-02-01,CDLCLOSINGMARUBOZU,-100
2021-02-01,CDLMARUBOZU,-100
2021-02-01,CDLBELTHOLD,-100
2021-02-01,CDLLONGLINE,-100
2021-02-02,CDLSHORTLINE,-100
2021-02-03,CDLCLOSINGMARUBOZU,100
2021-02-04,CDLDOJI,100
2021-02-04,CDLHARAMICROSS,-100
2021-02-04,CDLSHORTLINE,100
2021-02-04,CDLHARAMI,-100
2021-02-05,CDLSHORTLINE,100
2021-02-05,CDLHIKKAKE,100
2021-02-05,CDLDOJI,100
2021-02-17,CDLDOJI,100
2021-02-17,CDLGAPSIDESIDEWHITE,-100
2021-02-17,CDLSHORTLINE,100
2021-02-22,CDLDOJI,100
2021-02-22,CDLLONGLEGGEDDOJI,100
2021-02-22,CDLTAKURI,100
2021-02-22,CDLDRAGONFLYDOJI,100
2021-02-23,CDLSHOOTINGSTAR,-100
2021-02-24,CDLDOJI,100
2021-02-24,CDLSHORTLINE,100
2021-02-25,CDLDOJI,100
2021-02-25,CDLSHORTLINE,100
2021-02-26,CDLLONGLEGGEDDOJI,100
2021-02-26,CDLDOJI,100
2021-02-26,CDLSHORTLINE,100
2021-02-26,CDLINVERTEDHAMMER,100
2021-02-26,CDLGRAVESTONEDOJI,100
2021-03-02,CDLCLOSINGMARUBOZU,-100
2021-03-02,CDLBELTHOLD,-100
2021-03-02,CDLLONGLINE,-100
2021-03-02,CDLMARUBOZU,-100
2021-03-03,CDLHOMINGPIGEON,100
2021-03-03,CDLHARAMI,100
2021-03-08,CDLCLOSINGMARUBOZU,100
2021-03-09,CDLSHORTLINE,-100
2021-03-10,CDLDOJI,100
2021-03-10,CDLSHORTLINE,100
2021-03-11,CDLDOJI,100
2021-03-11,CDLSHORTLINE,100
2021-03-12,CDLCLOSINGMARUBOZU,-100
2021-03-15,CDLDOJI,100
2021-03-15,CDLSHORTLINE,100
2021-03-16,CDLCLOSINGMARUBOZU,100
2021-03-16,CDLBELTHOLD,100
2021-03-16,CDLLONGLINE,100
2021-03-16,CDLMARUBOZU,100
2021-03-17,CDLSHORTLINE,100
2021-03-17,CDLDOJI,100
2021-03-18,CDLCLOSINGMARUBOZU,100
2021-03-18,CDLBELTHOLD,100
2021-03-18,CDLLONGLINE,100
2021-03-18,CDLMARUBOZU,100
2021-03-19,CDLHANGINGMAN,-100
2021-03-22,CDLHANGINGMAN,-100
2021-03-23,CDLENGULFING,-100
2021-03-24,CDLSHORTLINE,100
2021-03-24,CDL3OUTSIDE,-100
2021-03-26,CDLLONGLINE,-100
2021-03-26,CDLMARUBOZU,-100
2021-03-26,CDLCLOSINGMARUBOZU,-100
2021-03-26,CDLBELTHOLD,-100
2021-03-29,CDLSPINNINGTOP,100
2021-03-29,CDLHIGHWAVE,100
2021-03-31,CDLHIKKAKE,-100
2021-03-31,CDLLONGLINE,100
2021-03-31,CDLMARUBOZU,100
2021-03-31,CDLCLOSINGMARUBOZU,100
2021-03-31,CDLBELTHOLD,100
2021-04-07,CDLSHORTLINE,-100
2021-04-09,CDLCLOSINGMARUBOZU,-100
2021-04-09,CDLMARUBOZU,-100
2021-04-09,CDLBELTHOLD,-100
2021-04-09,CDLLONGLINE,-100
2021-04-12,CDLHIKKAKE,100
2021-04-12,CDLPIERCING,100
2021-04-12,CDLCLOSINGMARUBOZU,100
2021-04-12,CDLLONGLINE,100
2021-04-13,CDLSHORTLINE,100
2021-04-14,CDLSHORTLINE,-100
2021-04-14,CDLDOJI,100
2021-04-15,CDLDOJI,100
2021-04-15,CDLSHORTLINE,100
2021-04-16,CDLSHORTLINE,100
2021-04-20,CDLGRAVESTONEDOJI,100
2021-04-20,CDLLONGLEGGEDDOJI,100
2021-04-20,CDLDOJI,100
2021-04-21,CDLDOJI,100
2021-04-21,CDLLONGLEGGEDDOJI,100
2021-04-21,CDLGRAVESTONEDOJI,100
2021-04-22,CDLSHORTLINE,-100
2021-04-22,CDLHIKKAKE,100
2021-04-23,CDLBELTHOLD,100
2021-04-26,CDLDOJI,100
2021-04-26,CDLSHORTLINE,100
2021-04-27,CDLCLOSINGMARUBOZU,-100
2021-04-27,CDLHIKKAKE,-100
2021-04-28,CDLDOJI,100
2021-04-28,CDLLONGLEGGEDDOJI,100
2021-04-28,CDLHAMMER,100
2021-04-28,CDLTAKURI,100
2021-04-28,CDLSHORTLINE,100
2021-04-29,CDLSHORTLINE,-100
2021-05-03,CDLDOJI,100
2021-05-03,CDLSHORTLINE,-100
2021-05-03,CDLHIKKAKE,-200
2021-05-04,CDLSHORTLINE,-100
2021-05-04,CDLDOJI,100
2021-05-05,CDLMARUBOZU,100
2021-05-05,CDLCLOSINGMARUBOZU,100
2021-05-05,CDLBELTHOLD,100
2021-05-05,CDLLONGLINE,100
2021-05-06,CDLDOJI,100
2021-05-06,CDLSHORTLINE,100
2021-05-07,CDLDOJI,100
2021-05-07,CDLSHORTLINE,100
2021-05-10,CDLGAPSIDESIDEWHITE,-100
2021-05-10,CDLSHORTLINE,100
2021-05-10,CDLDOJI,100
2021-05-11,CDLDOJI,100
2021-05-11,CDLSHORTLINE,100
2021-05-12,CDLBELTHOLD,-100
2021-05-13,CDLSHORTLINE,100
2021-05-13,CDLDOJI,100
2021-05-17,CDLDOJI,100
2021-05-17,CDLSHORTLINE,100
2021-05-18,CDLLONGLINE,100
2021-05-18,CDLHIKKAKE,-100
2021-05-18,CDLMARUBOZU,100
2021-05-18,CDLCLOSINGMARUBOZU,100
2021-05-18,CDLBELTHOLD,100
2021-05-19,CDLDOJI,100
2021-05-19,CDLSHORTLINE,100
2021-05-20,CDLDOJI,100
2021-05-20,CDLSHORTLINE,100
2021-05-21,CDLDOJI,100
2021-05-21,CDLSHORTLINE,100
2021-05-24,CDLDOJI,100
2021-05-24,CDLSHORTLINE,100
2021-05-25,CDLSHORTLINE,100
2021-05-25,CDLGAPSIDESIDEWHITE,-100
2021-05-25,CDLDOJI,100
2021-05-26,CDLSHORTLINE,100
2021-05-26,CDLDOJI,100
2021-05-27,CDLSHORTLINE,100
2021-05-27,CDLDOJI,100
2021-05-28,CDLSHORTLINE,100
2021-05-28,CDLDOJI,100
2021-05-31,CDLDOJI,100
2021-06-01,CDLDOJI,100
2021-06-02,CDLDOJI,100
2021-06-02,CDLTRISTAR,100
2021-06-03,CDLDOJI,100
2021-06-03,CDLGAPSIDESIDEWHITE,100
2021-06-04,CDLDOJI,100
2021-06-07,CDLDOJI,100
2021-06-08,CDLDOJI,100
2021-06-09,CDLDOJI,100
2021-06-10,CDLDOJI,100
2021-06-11,CDLDOJI,100
2021-06-15,CDLENGULFING,-100
2021-06-16,CDLCLOSINGMARUBOZU,100
2021-06-16,CDLBELTHOLD,100
2021-06-16,CDL3OUTSIDE,-100
2021-06-16,CDLMARUBOZU,100
2021-06-17,CDLBELTHOLD,-100
2021-06-18,CDLDOJI,100
2021-06-18,CDLSHORTLINE,100
2021-06-21,CDLSHORTLINE,100
2021-06-21,CDLDOJI,100
2021-06-22,CDLMARUBOZU,100
2021-06-22,CDLBELTHOLD,100
2021-06-22,CDLCLOSINGMARUBOZU,100
2021-06-22,CDLLONGLINE,100
2021-06-23,CDLSHORTLINE,100
2021-06-23,CDLDOJI,100
2021-06-24,CDLSHORTLINE,100
2021-06-24,CDLDOJI,100
2021-06-25,CDLDOJI,100
2021-06-25,CDLSHORTLINE,100
2021-06-28,CDLSHORTLINE,100
2021-06-28,CDLDOJI,100
2021-06-29,CDLSHORTLINE,100
2021-06-29,CDLDOJI,100
2021-06-30,CDLDOJI,100
2021-06-30,CDLGAPSIDESIDEWHITE,-100
2021-06-30,CDLSHORTLINE,100
2021-07-01,CDLSHORTLINE,100
2021-07-02,CDLDOJI,100
2021-07-05,CDLDOJI,100
2021-07-06,CDLDOJI,100
2021-07-07,CDLMARUBOZU,100
2021-07-07,CDLBELTHOLD,100
2021-07-07,CDLCLOSINGMARUBOZU,100
2021-07-08,CDLDOJI,100
2021-07-09,CDLDOJI,100
2021-07-12,CDLDOJI,100
2021-07-13,CDLCLOSINGMARUBOZU,-100
2021-07-14,CDLMARUBOZU,-100
2021-07-14,CDLCLOSINGMARUBOZU,-100
2021-07-14,CDLBELTHOLD,-100
2021-07-14,CDLLONGLINE,-100
2021-07-14,CDLMATCHINGLOW,100
2021-07-15,CDLCOUNTERATTACK,100
2021-07-15,CDLONNECK,-100
2021-07-15,CDLMARUBOZU,100
2021-07-15,CDLBELTHOLD,100
2021-07-15,CDLLONGLINE,100
2021-07-15,CDLINNECK,-100
2021-07-15,CDLCLOSINGMARUBOZU,100
2021-07-16,CDLDOJI,100
2021-07-16,CDLHARAMI,-100
2021-07-16,CDLHARAMICROSS,-100
2021-07-16,CDLSHORTLINE,100
2021-07-19,CDLDOJI,100
2021-07-19,CDLSHORTLINE,100
2021-07-20,CDLDOJI,100
2021-07-20,CDLSHORTLINE,100
2021-07-21,CDLSHORTLINE,100
2021-07-21,CDLDOJI,100
2021-07-21,CDLGAPSIDESIDEWHITE,100
2021-07-22,CDLSHORTLINE,100
2021-07-22,CDLDOJI,100
2021-07-23,CDLSHORTLINE,100
2021-07-23,CDLDOJI,100
2021-07-26,CDLDOJI,100
2021-07-26,CDLSHORTLINE,100
2021-07-27,CDLSHORTLINE,100
2021-07-27,CDLTRISTAR,-100
2021-07-27,CDLDOJI,100
2021-07-28,CDLDOJI,100
2021-07-29,CDLDOJI,100
2021-07-30,CDLGAPSIDESIDEWHITE,-100
2021-07-30,CDLDOJI,100
2021-08-02,CDLDOJI,100
2021-08-03,CDLDOJI,100
2021-08-05,CDLDOJI,100
2021-08-06,CDLDOJI,100
2021-08-09,CDLDOJI,100
2021-08-10,CDLDOJI,100
2021-08-11,CDLDOJI,100
2021-08-12,CDLBELTHOLD,-100
2021-08-12,CDLMARUBOZU,-100
2021-08-12,CDLCLOSINGMARUBOZU,-100
2021-08-13,CDLDOJI,100
2021-08-16,CDLDOJI,100
2021-08-17,CDLDOJI,100
2021-08-18,CDLDOJI,100
2021-08-19,CDLDOJI,100
2021-08-20,CDLDOJI,100
2021-08-23,CDLMARUBOZU,-100
2021-08-23,CDLBELTHOLD,-100
2021-08-23,CDLCLOSINGMARUBOZU,-100
2021-08-24,CDLCLOSINGMARUBOZU,100
2021-08-24,CDLENGULFING,100
2021-08-25,CDLCLOSINGMARUBOZU,-100
2021-08-25,CDLLONGLINE,-100
2021-08-25,CDLMARUBOZU,-100
2021-08-25,CDL3OUTSIDE,100
2021-08-25,CDLBELTHOLD,-100
2021-08-26,CDLDOJI,100
2021-08-26,CDLSHORTLINE,100
2021-08-27,CDLSHORTLINE,100
2021-08-27,CDLDOJI,100
2021-08-30,CDLBELTHOLD,100
2021-08-31,CDLSHORTLINE,100
2021-08-31,CDLHARAMI,-100
2021-08-31,CDLDOJI,100
2021-08-31,CDLHARAMICROSS,-100
2021-09-02,CDLINVERTEDHAMMER,100
2021-09-03,CDLBELTHOLD,100
2021-09-03,CDLCLOSINGMARUBOZU,100
2021-09-03,CDLMARUBOZU,100
2021-09-03,CDLLONGLINE,100
2021-09-06,CDLDOJI,100
2021-09-06,CDLSHORTLINE,100
2021-09-07,CDLSHORTLINE,100
2021-09-07,CDLDOJI,100
2021-09-08,CDLCLOSINGMARUBOZU,100
2021-09-08,CDLBELTHOLD,100
2021-09-08,CDLLONGLINE,100
2021-09-08,CDLMARUBOZU,100
2021-09-09,CDLDOJI,100
2021-09-09,CDLHARAMICROSS,-100
2021-09-09,CDLSHORTLINE,100
2021-09-09,CDLHARAMI,-100
2021-09-10,CDLHIKKAKE,-100
2021-09-10,CDLCLOSINGMARUBOZU,100
2021-09-13,CDLBELTHOLD,-100
2021-09-14,CDLGRAVESTONEDOJI,100
2021-09-14,CDLDOJI,100
2021-09-14,CDLLONGLEGGEDDOJI,100
2021-09-15,CDLLONGLINE,100
2021-09-15,CDLCLOSINGMARUBOZU,100
2021-09-15,CDLBELTHOLD,100
2021-09-15,CDLMARUBOZU,100
2021-09-22,CDLBELTHOLD,-100
2021-09-22,CDLENGULFING,-100
2021-09-23,CDLCLOSINGMARUBOZU,-100
2021-09-23,CDLBELTHOLD,-100
2021-09-23,CDLMARUBOZU,-100
2021-09-23,CDLLONGLINE,-100
2021-09-23,CDL3OUTSIDE,-100
2021-09-24,CDLSHORTLINE,-100
2021-09-28,CDLCLOSINGMARUBOZU,100
2021-09-28,CDLLADDERBOTTOM,100
2021-09-28,CDLBELTHOLD,100
2021-09-28,CDLMARUBOZU,100
2021-09-28,CDLSEPARATINGLINES,100
2021-09-28,CDLLONGLINE,100
2021-09-30,CDLSHORTLINE,100
2021-09-30,CDLDOJI,100
2021-10-01,CDLCLOSINGMARUBOZU,100
2021-10-01,CDLMARUBOZU,100
2021-10-01,CDLLONGLINE,100
2021-10-01,CDLBELTHOLD,100
2021-10-04,CDLCLOSINGMARUBOZU,100
2021-10-05,CDLTAKURI,100
2021-10-05,CDLDRAGONFLYDOJI,100
2021-10-05,CDLLONGLEGGEDDOJI,100
2021-10-05,CDLHIKKAKE,100
2021-10-05,CDLDOJI,100
2021-10-05,CDLHAMMER,100
2021-10-06,CDLSHORTLINE,-100
2021-10-07,CDLSHORTLINE,100
2021-10-08,CDLDOJI,100
2021-10-08,CDLSHORTLINE,-100
2021-10-12,CDLDOJI,100
2021-10-12,CDLSHORTLINE,100
2021-10-12,CDLLONGLEGGEDDOJI,100
2021-10-13,CDLSHORTLINE,-100
2021-10-14,CDLSHORTLINE,100
2021-10-15,CDLHIKKAKE,-100
2021-10-15,CDLSHOOTINGSTAR,-100
2021-10-18,CDLSHORTLINE,100
2021-10-18,CDLDOJI,100
2021-10-19,CDLHIKKAKE,-100
2021-10-19,CDLBELTHOLD,100
2021-10-20,CDLDOJI,100
2021-10-20,CDLHARAMICROSS,-100
2021-10-20,CDLSHORTLINE,100
2021-10-20,CDLHARAMI,-100
2021-10-21,CDLSHORTLINE,100
2021-10-21,CDLHIKKAKE,100
2021-10-22,CDLBELTHOLD,100
2021-10-22,CDLHIKKAKE,200
2021-10-22,CDLCLOSINGMARUBOZU,100
2021-10-22,CDLMARUBOZU,100
2021-10-22,CDLLONGLINE,100
2021-10-25,CDLSHORTLINE,100
2021-10-26,CDLSHORTLINE,-100
2021-10-27,CDLHIGHWAVE,100
2021-10-27,CDLSPINNINGTOP,100
2021-10-29,CDLDOJI,100
2021-10-29,CDLSHORTLINE,100
2021-11-01,CDLBELTHOLD,-100
2021-11-02,CDLINVERTEDHAMMER,100
2021-11-02,CDLLONGLEGGEDDOJI,100
2021-11-02,CDLDOJI,100
2021-11-02,CDLRICKSHAWMAN,100
2021-11-02,CDLSPINNINGTOP,-100
2021-11-02,CDLDOJISTAR,100
2021-11-02,CDLGRAVESTONEDOJI,100
2021-11-03,CDLCLOSINGMARUBOZU,100
2021-11-03,CDLLONGLINE,100
2021-11-04,CDLDOJI,100
2021-11-04,CDLGRAVESTONEDOJI,100
2021-11-04,CDLLONGLEGGEDDOJI,100
2021-11-05,CDLINVERTEDHAMMER,100
2021-11-08,CDLCLOSINGMARUBOZU,100
2021-11-08,CDLLONGLINE,100
2021-11-09,CDLCLOSINGMARUBOZU,100
2021-11-09,CDLLONGLINE,100
2021-11-09,CDLBELTHOLD,100
2021-11-09,CDLMARUBOZU,100
2021-11-10,CDLLONGLINE,100
2021-11-10,CDLCLOSINGMARUBOZU,100
2021-11-11,CDLDARKCLOUDCOVER,-100
2021-11-12,CDLHAMMER,100
2021-11-15,CDLLONGLINE,100
2021-11-15,CDLENGULFING,100
2021-11-15,CDLBELTHOLD,100
2021-11-16,CDLCLOSINGMARUBOZU,-100
2021-11-16,CDLBELTHOLD,-100
2021-11-16,CDLMARUBOZU,-100
2021-11-16,CDLLONGLINE,-100
2021-11-17,CDLSHORTLINE,-100
2021-11-19,CDLRICKSHAWMAN,100
2021-11-19,CDLHARAMICROSS,-100
2021-11-19,CDLDOJI,100
2021-11-19,CDLHIGHWAVE,-100
2021-11-19,CDLHARAMI,-100
2021-11-19,CDLLONGLEGGEDDOJI,100
2021-11-19,CDLSPINNINGTOP,-100
2021-11-22,CDL3INSIDE,-100
2021-11-22,CDLHIKKAKE,100
2021-11-23,CDLDOJI,100
2021-11-23,CDLSHORTLINE,100
2021-11-23,CDLLONGLEGGEDDOJI,100
2021-11-24,CDLHAMMER,100
2021-11-24,CDLHIKKAKE,100
2021-11-25,CDLDOJI,100
2021-11-25,CDLSHORTLINE,100
2021-11-26,CDLLONGLINE,100
2021-11-26,CDLCLOSINGMARUBOZU,100
2021-11-29,CDLDOJI,100
2021-11-29,CDLSHORTLINE,100
2021-11-30,CDLSHORTLINE,100
2021-11-30,CDLDOJI,100
2021-12-01,CDLBELTHOLD,100
2021-12-01,CDLLONGLINE,100
2021-12-01,CDLCLOSINGMARUBOZU,100
2021-12-01,CDLMARUBOZU,100
2021-12-02,CDLMARUBOZU,-100
2021-12-02,CDLLONGLINE,-100
2021-12-02,CDLBELTHOLD,-100
2021-12-02,CDLCLOSINGMARUBOZU,-100
2021-12-03,CDLDOJI,100
2021-12-03,CDLSHORTLINE,100
2021-12-06,CDLMARUBOZU,100
2021-12-06,CDLBELTHOLD,100
2021-12-06,CDLCLOSINGMARUBOZU,100
2021-12-06,CDLLONGLINE,100
2021-12-07,CDLSHORTLINE,-100
2021-12-08,CDLSHORTLINE,100
2021-12-08,CDLDOJI,100
2021-12-09,CDLBELTHOLD,-100
2021-12-09,CDLMARUBOZU,-100
2021-12-09,CDLENGULFING,-100
2021-12-09,CDLCLOSINGMARUBOZU,-100
2021-12-10,CDLHOMINGPIGEON,100
2021-12-10,CDLHARAMI,100
2021-12-13,CDLDOJI,100
2021-12-13,CDLSHORTLINE,100
2021-12-14,CDLSHORTLINE,100
2021-12-15,CDLSHORTLINE,100
2021-12-15,CDLDOJI,100
2021-12-16,CDLHIKKAKE,100
2021-12-17,CDLSHORTLINE,100
2021-12-20,CDLHANGINGMAN,-100
2021-12-20,CDLHIKKAKE,-100
2021-12-21,CDLSPINNINGTOP,100
2021-12-22,CDLMARUBOZU,-100
2021-12-22,CDLLONGLINE,-100
