Date,Pattern,Signal
2021-12-22,CDLCLOSINGMARUBOZU,-100
2021-12-22,CDLBELTHOLD,-100
2021-12-23,CDLMATCHINGLOW,100
2021-12-24,CDLSHORTLINE,100
2021-12-24,CDLDOJI,100
2021-12-27,CDLSHORTLINE,100
2021-12-27,CDLDOJI,100
2021-12-28,CDLLONGLINE,100
2021-12-28,CDLMARUBOZU,100
2021-12-28,CDLCLOSINGMARUBOZU,100
2021-12-28,CDLBELTHOLD,100
2021-12-29,CDLCLOSINGMARUBOZU,100
2021-12-30,CDLDOJI,100
2021-12-30,CDLSHORTLINE,100
2022-01-03,CDLDOJI,100
2022-01-03,CDLSHORTLINE,100
2022-01-04,CDLSHORTLINE,100
2022-01-04,CDLGAPSIDESIDEWHITE,-100
2022-01-04,CDLDOJI,100
2022-01-05,CDLCLOSINGMARUBOZU,-100
2022-01-05,CDLMARUBOZU,-100
2022-01-05,CDLBELTHOLD,-100
2022-01-05,CDLLONGLINE,-100
2022-01-05,CDLSEPARATINGLINES,-100
2022-01-06,CDLSHORTLINE,100
2022-01-06,CDLDOJI,100
2022-01-07,CDLBELTHOLD,-100
2022-01-10,CDLDOJI,100
2022-01-10,CDLSHORTLINE,100
2022-01-12,CDLMARUBOZU,100
2022-01-12,CDLLONGLINE,100
2022-01-12,CDLBELTHOLD,100
2022-01-12,CDLCLOSINGMARUBOZU,100
2022-01-13,CDLSHORTLINE,100
2022-01-13,CDLHARAMI,-100
2022-01-13,CDLDOJI,100
2022-01-13,CDLHARAMICROSS,-100
2022-01-14,CDL3INSIDE,-100
2022-01-14,CDLBELTHOLD,-100
2022-01-14,CDLHIKKAKE,100
2022-01-17,CDLBELTHOLD,100
2022-01-17,CDLCLOSINGMARUBOZU,100
2022-01-17,CDLMARUBOZU,100
2022-01-17,CDLLONGLINE,100
2022-01-17,CDLINNECK,-100
2022-01-17,CDLCOUNTERATTACK,100
2022-01-18,CDLDOJI,100
2022-01-18,CDLSHORTLINE,100
2022-01-19,CDLSHORTLINE,-100
2022-01-20,CDLCLOSINGMARUBOZU,-100
2022-01-20,CDLBELTHOLD,-100
2022-01-20,CDLMARUBOZU,-100
2022-01-20,CDLLONGLINE,-100
2022-01-24,CDLSHORTLINE,-100
2022-01-25,CDLSHORTLINE,100
2022-01-25,CDLDOJI,100
2022-01-26,CDLSHORTLINE,100
2022-01-26,CDLDOJI,100
2022-02-07,CDLGAPSIDESIDEWHITE,100
2022-02-07,CDLSHORTLINE,100
2022-02-07,CDLDOJI,100
2022-02-08,CDLSHORTLINE,100
2022-02-09,CDLDOJI,100
2022-02-09,CDLSHORTLINE,100
2022-02-10,CDLSHORTLINE,100
2022-02-10,CDLDOJI,100
2022-02-14,CDLDOJI,100
2022-02-14,CDLHARAMICROSS,-100
2022-02-14,CDLSHORTLINE,100
2022-02-14,CDLHARAMI,-100
2022-02-15,CDLSEPARATINGLINES,-100
2022-02-15,CDLLONGLINE,-100
2022-02-15,CDLBELTHOLD,-100
2022-02-15,CDLMARUBOZU,-100
2022-02-15,CDLCLOSINGMARUBOZU,-100
2022-02-16,CDLMARUBOZU,100
2022-02-16,CDLLONGLINE,100
2022-02-16,CDLCLOSINGMARUBOZU,100
2022-02-16,CDLBELTHOLD,100
2022-02-17,CDLDARKCLOUDCOVER,-100
2022-02-17,CDLBELTHOLD,-100
2022-02-18,CDLMARUBOZU,-100
2022-02-18,CDLLONGLINE,-100
2022-02-18,CDLCLOSINGMARUBOZU,-100
2022-02-18,CDLBELTHOLD,-100
2022-02-21,CDLDOJISTAR,100
2022-02-21,CDLSHORTLINE,100
2022-02-21,CDLHIKKAKE,100
2022-02-21,CDLDOJI,100
2022-02-22,CDLMARUBOZU,-100
2022-02-22,CDLCLOSINGMARUBOZU,-100
2022-02-22,CDLLONGLINE,-100
2022-02-22,CDLBELTHOLD,-100
2022-02-23,CDLSHORTLINE,100
2022-02-23,CDLDOJI,100
2022-02-24,CDLLONGLINE,-100
2022-02-24,CDLCLOSINGMARUBOZU,-100
2022-02-24,CDLBELTHOLD,-100
2022-02-24,CDLMARUBOZU,-100
2022-02-25,CDLBELTHOLD,100
2022-02-25,CDLCLOSINGMARUBOZU,100
2022-02-25,CDLMARUBOZU,100
2022-03-01,CDLCLOSINGMARUBOZU,100
2022-03-02,CDLBELTHOLD,-100
2022-03-03,CDLSHORTLINE,100
2022-03-03,CDLDOJI,100
2022-03-04,CDLENGULFING,-100
2022-03-09,CDLINVERTEDHAMMER,100
2022-03-10,CDLSHORTLINE,-100
2022-03-11,CDLMARUBOZU,-100
2022-03-11,CDLLONGLINE,-100
2022-03-11,CDLCLOSINGMARUBOZU,-100
2022-03-11,CDLBELTHOLD,-100
2022-03-14,CDLDOJI,100
2022-03-14,CDLDOJISTAR,100
2022-03-14,CDLSHORTLINE,100
2022-03-15,CDLSHORTLINE,-100
2022-03-16,CDLSHORTLINE,100
2022-03-17,CDLCLOSINGMARUBOZU,100
2022-03-17,CDLMARUBOZU,100
2022-03-17,CDLLONGLINE,100
2022-03-17,CDLBELTHOLD,100
2022-03-18,CDLSHORTLINE,100
2022-03-18,CDLDOJI,100
2022-03-21,CDLDOJI,100
2022-03-21,CDLSHORTLINE,100
2022-03-22,CDLSHORTLINE,100
2022-03-23,CDLHANGINGMAN,-100
2022-03-24,CDLSHORTLINE,100
2022-03-25,CDLSHORTLINE,100
2022-03-25,CDLDOJI,100
2022-03-28,CDLLONGLINE,100
2022-03-28,CDLBELTHOLD,100
2022-03-28,CDLMARUBOZU,100
2022-03-28,CDLCLOSINGMARUBOZU,100
2022-03-29,CDLCLOSINGMARUBOZU,100
2022-03-30,CDLLONGLINE,-100
2022-03-30,CDLBELTHOLD,-100
2022-03-30,CDLCLOSINGMARUBOZU,-100
2022-03-30,CDLMARUBOZU,-100
2022-03-31,CDLHIKKAKE,-100
2022-03-31,CDLCLOSINGMARUBOZU,100
2022-04-06,CDLBELTHOLD,-100
2022-04-06,CDLLONGLINE,-100
2022-04-07,CDLHIKKAKE,100
2022-04-07,CDLBELTHOLD,-100
2022-04-07,CDLCLOSINGMARUBOZU,-100
2022-04-07,CDLLONGLINE,-100
2022-04-07,CDLMARUBOZU,-100
2022-04-08,CDLSHORTLINE,100
2022-04-11,CDLGAPSIDESIDEWHITE,100
2022-04-12,CDLCLOSINGMARUBOZU,100
2022-04-12,CDLHIKKAKE,200
2022-04-13,CDLHARAMI,-100
2022-04-14,CDLSHORTLINE,100
2022-04-15,CDLMARUBOZU,-100
2022-04-15,CDLLONGLINE,-100
2022-04-15,CDLBELTHOLD,-100
2022-04-15,CDLCLOSINGMARUBOZU,-100
2022-04-15,CDLHIKKAKE,100
2022-04-18,CDLCLOSINGMARUBOZU,100
2022-04-18,CDLBELTHOLD,100
2022-04-18,CDLLONGLINE,100
2022-04-18,CDLMARUBOZU,100
2022-04-19,CDLDOJI,100
2022-04-19,CDLDOJISTAR,-100
2022-04-19,CDLSHORTLINE,100
2022-04-19,CDLHIKKAKE,200
2022-04-20,CDLENGULFING,-100
2022-04-20,CDLBELTHOLD,-100
2022-04-21,CDLSHORTLINE,100
2022-04-21,CDLDOJI,100
2022-04-22,CDLSHORTLINE,100
2022-04-22,CDLDOJI,100
2022-04-25,CDLDOJI,100
2022-04-25,CDLSHORTLINE,100
2022-04-26,CDLDOJI,100
2022-04-26,CDLSHORTLINE,100
2022-04-27,CDLDOJI,100
2022-04-27,CDLSHORTLINE,100
2022-04-28,CDLLONGLINE,100
2022-04-28,CDLBELTHOLD,100
2022-04-28,CDLMARUBOZU,100
2022-04-28,CDLCLOSINGMARUBOZU,100
2022-04-29,CDLLONGLINE,-100
2022-04-29,CDLMARUBOZU,-100
2022-04-29,CDLCLOSINGMARUBOZU,-100
2022-04-29,CDLBELTHOLD,-100
2022-05-03,CDLSHORTLINE,100
2022-05-03,CDLDOJI,100
2022-05-04,CDLSHOOTINGSTAR,-100
2022-05-09,CDLMARUBOZU,-100
2022-05-09,CDLLONGLINE,-100
2022-05-09,CDLCLOSINGMARUBOZU,-100
2022-05-09,CDLBELTHOLD,-100
2022-05-10,CDLSHORTLINE,100
2022-05-10,CDLDOJI,100
2022-05-10,CDLHARAMI,100
2022-05-10,CDLHARAMICROSS,100
2022-05-11,CDLDOJI,100
2022-05-11,CDLSHORTLINE,100
2022-05-12,CDLMARUBOZU,-100
2022-05-12,CDLLONGLINE,-100
2022-05-12,CDLBELTHOLD,-100
2022-05-12,CDLCLOSINGMARUBOZU,-100
2022-05-13,CDLDOJI,100
2022-05-13,CDLGRAVESTONEDOJI,100
2022-05-13,CDLDOJISTAR,100
2022-05-13,CDLLONGLEGGEDDOJI,100
2022-05-13,CDLINVERTEDHAMMER,100
2022-05-16,CDLDOJI,100
2022-05-16,CDLSHORTLINE,100
2022-05-17,CDLSHORTLINE,-100
2022-05-18,CDLMARUBOZU,100
2022-05-18,CDLLONGLINE,100
2022-05-18,CDLBELTHOLD,100
2022-05-18,CDLCLOSINGMARUBOZU,100
2022-05-19,CDLBELTHOLD,-100
2022-05-19,CDLLONGLINE,-100
2022-05-20,CDLSHORTLINE,100
2022-05-20,CDLDOJI,100
2022-05-23,CDLMARUBOZU,100
2022-05-23,CDLHIKKAKE,-100
2022-05-23,CDLCLOSINGMARUBOZU,100
2022-05-23,CDLLONGLINE,100
2022-05-23,CDLBELTHOLD,100
2022-05-24,CDLDOJI,100
2022-05-24,CDLDOJISTAR,-100
2022-05-24,CDLSHORTLINE,100
2022-05-25,CDLBELTHOLD,-100
2022-05-25,CDLCLOSINGMARUBOZU,-100
2022-05-25,CDLMARUBOZU,-100
2022-05-25,CDLLONGLINE,-100
2022-05-25,CDLEVENINGSTAR,-100
2022-05-25,CDLEVENINGDOJISTAR,-100
2022-05-25,CDLENGULFING,-100
2022-05-26,CDLSHORTLINE,100
2022-05-26,CDLDOJI,100
2022-05-27,CDLSHORTLINE,100
2022-05-27,CDLDOJI,100
2022-05-30,CDLDOJI,100
2022-05-30,CDLSHORTLINE,100
2022-05-31,CDLSHORTLINE,100
2022-05-31,CDLDOJI,100
2022-06-01,CDLDOJI,100
2022-06-01,CDLSHORTLINE,100
2022-06-02,CDLDOJI,100
2022-06-02,CDLSHORTLINE,100
2022-06-06,CDLDOJI,100
2022-06-06,CDLTRISTAR,-100
2022-06-07,CDLCLOSINGMARUBOZU,-100
2022-06-07,CDLMARUBOZU,-100
2022-06-07,CDLBELTHOLD,-100
2022-06-08,CDLONNECK,-100
2022-06-08,CDLCOUNTERATTACK,100
2022-06-08,CDLCLOSINGMARUBOZU,100
2022-06-08,CDLINNECK,-100
2022-06-09,CDLCLOSINGMARUBOZU,100
2022-06-10,CDLDOJI,100
2022-06-10,CDLSHORTLINE,100
2022-06-13,CDLSHORTLINE,100
2022-06-13,CDLDOJI,100
2022-06-14,CDLDOJI,100
2022-06-14,CDLSHORTLINE,100
2022-06-14,CDLTRISTAR,100
2022-06-15,CDLDOJI,100
2022-06-15,CDLGAPSIDESIDEWHITE,100
2022-06-15,CDLSHORTLINE,100
2022-06-16,CDLSHORTLINE,100
2022-06-16,CDLDOJI,100
2022-06-17,CDLTRISTAR,100
2022-06-17,CDLDOJI,100
2022-06-17,CDLSHORTLINE,100
2022-06-20,CDLBELTHOLD,100
2022-06-21,CDLCLOSINGMARUBOZU,-100
2022-06-21,CDLLONGLINE,-100
2022-06-21,CDLMARUBOZU,-100
2022-06-21,CDLBELTHOLD,-100
2022-06-22,CDLCLOSINGMARUBOZU,-100
2022-06-23,CDLLONGLINE,100
2022-06-23,CDLTHRUSTING,-100
2022-06-23,CDLCLOSINGMARUBOZU,100
2022-06-23,CDLBELTHOLD,100
2022-06-23,CDLMARUBOZU,100
2022-06-24,CDLHARAMICROSS,-100
2022-06-24,CDLDOJI,100
2022-06-24,CDLHARAMI,-100
2022-06-24,CDLSHORTLINE,100
2022-06-27,CDLMARUBOZU,100
2022-06-27,CDLLONGLINE,100
2022-06-27,CDLHIKKAKE,-100
2022-06-27,CDLBELTHOLD,100
2022-06-27,CDLCLOSINGMARUBOZU,100
2022-06-28,CDLBELTHOLD,-100
2022-06-29,CDLBELTHOLD,100
2022-06-29,CDLCOUNTERATTACK,100
2022-06-29,CDLLONGLINE,100
2022-06-29,CDLCLOSINGMARUBOZU,100
2022-06-29,CDLMARUBOZU,100
2022-06-30,CDLBELTHOLD,100
2022-06-30,CDLMARUBOZU,100
2022-06-30,CDLLONGLINE,100
2022-06-30,CDLCLOSINGMARUBOZU,100
2022-07-01,CDLSHORTLINE,-100
2022-07-01,CDLHARAMI,-100
2022-07-04,CDLSHORTLINE,100
2022-07-04,CDLHIKKAKE,-100
2022-07-04,CDLDOJI,100
2022-07-05,CDLSHORTLINE,-100
2022-07-06,CDLSHORTLINE,100
2022-07-06,CDLDOJI,100
2022-07-07,CDLSHORTLINE,100
2022-07-07,CDLDOJI,100
2022-07-08,CDLDOJI,100
2022-07-08,CDLSHORTLINE,100
2022-07-12,CDLHARAMICROSS,-100
2022-07-12,CDLHARAMI,-100
2022-07-12,CDLSHORTLINE,100
2022-07-12,CDLDOJI,100
2022-07-13,CDLDOJI,100
2022-07-13,CDLSHORTLINE,100
2022-07-15,CDLBELTHOLD,-100
2022-07-15,CDLLONGLINE,-100
2022-07-18,CDLDOJI,100
2022-07-18,CDLSHORTLINE,100
2022-07-19,CDLHIKKAKE,-100
2022-07-19,CDLSHOOTINGSTAR,-100
2022-07-20,CDLSHORTLINE,-100
2022-07-20,CDLTASUKIGAP,100
2022-07-21,CDLDOJI,100
2022-07-21,CDLSHORTLINE,100
2022-07-22,CDLDOJI,100
2022-07-22,CDLSHORTLINE,100
2022-07-25,CDLSHORTLINE,-100
2022-07-26,CDLSHORTLINE,100
2022-07-26,CDLLONGLEGGEDDOJI,100
2022-07-26,CDLDOJI,100
2022-07-26,CDLGRAVESTONEDOJI,100
2022-07-26,CDLINVERTEDHAMMER,100
2022-07-27,CDLSHORTLINE,100
2022-07-27,CDLDOJI,100
2022-07-28,CDLSHORTLINE,100
2022-07-28,CDLDOJI,100
2022-07-29,CDLBELTHOLD,100
2022-07-29,CDLCLOSINGMARUBOZU,100
2022-07-29,CDLMARUBOZU,100
2022-07-29,CDLLONGLINE,100
2022-08-01,CDLBELTHOLD,-100
2022-08-01,CDLLONGLINE,-100
2022-08-01,CDLCLOSINGMARUBOZU,-100
2022-08-01,CDLENGULFING,-100
2022-08-01,CDLMARUBOZU,-100
2022-08-02,CDLHARAMI,100
2022-08-03,CDLHIKKAKE,-100
2022-08-03,CDLBELTHOLD,100
2022-08-05,CDLLONGLINE,100
2022-08-05,CDLCLOSINGMARUBOZU,100
2022-08-05,CDLBELTHOLD,100
2022-08-05,CDLMARUBOZU,100
2022-08-08,CDLSHORTLINE,100
2022-08-08,CDLDOJI,100
2022-08-09,CDLSHORTLINE,100
2022-08-09,CDLDOJI,100
2022-08-10,CDLCLOSINGMARUBOZU,-100
2022-08-11,CDLSHORTLINE,-100
2022-08-12,CDLSHORTLINE,100
2022-08-15,CDLSHORTLINE,-100
2022-08-16,CDLSHORTLINE,100
2022-08-16,CDLDOJI,100
2022-08-17,CDLSHORTLINE,100
2022-08-17,CDLDOJI,100
2022-08-18,CDLSHORTLINE,100
2022-08-18,CDLGAPSIDESIDEWHITE,100
2022-08-18,CDLDOJI,100
2022-08-19,CDLDOJI,100
2022-08-19,CDLSHORTLINE,100
2022-08-22,CDLSHORTLINE,100
2022-08-23,CDLDOJI,100
2022-08-23,CDLSHORTLINE,100
2022-08-24,CDLCLOSINGMARUBOZU,100
2022-08-24,CDLBELTHOLD,100
2022-08-24,CDLMARUBOZU,100
2022-08-24,CDLLONGLINE,100
2022-08-25,CDLDOJI,100
2022-08-26,CDLDOJI,100
2022-08-29,CDLDOJI,100
2022-08-30,CDLBELTHOLD,100
2022-08-30,CDLMARUBOZU,100
2022-08-30,CDLCLOSINGMARUBOZU,100
2022-08-31,CDLDOJI,100
2022-09-01,CDLBELTHOLD,100
2022-09-01,CDLMARUBOZU,100
2022-09-01,CDLCLOSINGMARUBOZU,100
2022-09-02,CDLHARAMI,-100
2022-09-05,CDLBELTHOLD,-100
2022-09-05,CDLENGULFING,-100
2022-09-05,CDLMARUBOZU,-100
2022-09-05,CDLCLOSINGMARUBOZU,-100
2022-09-06,CDLDOJI,100
2022-09-06,CDLHARAMICROSS,100
2022-09-06,CDLHARAMI,100
2022-09-07,CDLDOJI,100
2022-09-07,CDLHIKKAKE,100
2022-09-08,CDLGAPSIDESIDEWHITE,-100
2022-09-08,CDLDOJI,100
2022-09-12,CDLDOJI,100
2022-09-14,CDLDOJI,100
2022-09-15,CDLDOJI,100
2022-09-16,CDLMARUBOZU,-100
2022-09-16,CDLCLOSINGMARUBOZU,-100
2022-09-16,CDLBELTHOLD,-100
2022-09-19,CDLDOJI,100
2022-09-20,CDLDOJI,100
2022-09-21,CDLMARUBOZU,100
2022-09-21,CDLBELTHOLD,100
2022-09-21,CDLCLOSINGMARUBOZU,100
2022-09-22,CDLMARUBOZU,-100
2022-09-22,CDLBELTHOLD,-100
2022-09-22,CDLCLOSINGMARUBOZU,-100
2022-09-23,CDLTHRUSTING,-100
2022-09-23,CDLMARUBOZU,100
2022-09-23,CDLBELTHOLD,100
2022-09-23,CDLCLOSINGMARUBOZU,100
2022-09-23,CDLHIKKAKE,100
2022-09-27,CDLDOJI,100
2022-09-27,CDLSHORTLINE,100
2022-09-28,CDLMARUBOZU,-100
2022-09-28,CDLBELTHOLD,-100
2022-09-28,CDLLONGLINE,-100
2022-09-28,CDLHIKKAKE,-100
2022-09-28,CDLCLOSINGMARUBOZU,-100
2022-09-29,CDLSHORTLINE,100
2022-09-29,CDLDOJI,100
2022-09-29,CDLHARAMI,100
2022-09-29,CDLHARAMICROSS,100
2022-09-30,CDLLONGLINE,-100
2022-09-30,CDLHIKKAKE,100
2022-09-30,CDLMARUBOZU,-100
2022-09-30,CDLBELTHOLD,-100
2022-09-30,CDLCLOSINGMARUBOZU,-100
2022-10-03,CDLSHORTLINE,-100
2022-10-04,CDLLONGLINE,-100
2022-10-04,CDLMARUBOZU,-100
2022-10-04,CDLCLOSINGMARUBOZU,-100
2022-10-04,CDLBELTHOLD,-100
2022-10-05,CDLHARAMI,100
2022-10-05,CDLHARAMICROSS,100
2022-10-05,CDLDOJI,100
2022-10-05,CDLSHORTLINE,100
2022-10-06,CDLMARUBOZU,-100
2022-10-06,CDLBELTHOLD,-100
2022-10-06,CDLSEPARATINGLINES,-100
2022-10-06,CDLLONGLINE,-100
2022-10-06,CDLCLOSINGMARUBOZU,-100
2022-10-07,CDLCLOSINGMARUBOZU,100
2022-10-11,CDLBELTHOLD,-100
2022-10-13,CDLHANGINGMAN,-100
2022-10-18,CDLSPINNINGTOP,100
2022-10-18,CDLHIGHWAVE,100
2022-10-18,CDLDOJI,100
2022-10-18,CDLRICKSHAWMAN,100
2022-10-18,CDLLONGLEGGEDDOJI,100
2022-10-19,CDLHANGINGMAN,-100
2022-10-20,CDLCLOSINGMARUBOZU,100
2022-10-20,CDLLONGLINE,100
2022-10-20,CDLBELTHOLD,100
2022-10-20,CDLMARUBOZU,100
2022-10-25,CDLDOJI,100
2022-10-25,CDLSHORTLINE,100
2022-10-26,CDLDOJI,100
2022-10-26,CDLSHORTLINE,100
2022-10-27,CDLDOJI,100
2022-10-27,CDLSHORTLINE,100
2022-10-28,CDLSHORTLINE,-100
2022-10-28,CDLDOJI,100
2022-10-31,CDLSHORTLINE,100
2022-10-31,CDLDOJI,100
2022-11-01,CDLCLOSINGMARUBOZU,100
2022-11-03,CDLCLOSINGMARUBOZU,100
2022-11-07,CDLCLOSINGMARUBOZU,100
2022-11-08,CDLLONGLINE,100
2022-11-08,CDLCLOSINGMARUBOZU,100
2022-11-09,CDLHIKKAKE,100
2022-11-09,CDLSHORTLINE,100
2022-11-10,CDLLONGLEGGEDDOJI,100
2022-11-10,CDLDOJI,100
2022-11-10,CDLTAKURI,100
2022-11-10,CDLHANGINGMAN,-100
2022-11-10,CDLDRAGONFLYDOJI,100
2022-11-11,CDLLONGLEGGEDDOJI,100
2022-11-11,CDLGRAVESTONEDOJI,100
2022-11-11,CDLDOJI,100
2022-11-11,CDLINVERTEDHAMMER,100
2022-11-14,CDLSHORTLINE,100
2022-11-15,CDLDOJI,100
2022-11-15,CDLHIKKAKE,-100
2022-11-15,CDLSHORTLINE,-100
2022-11-16,CDLSHORTLINE,-100
2022-11-16,CDLHIKKAKE,-200
2022-11-17,CDLBELTHOLD,100
2022-11-17,CDLLONGLINE,100
2022-11-17,CDLMARUBOZU,100
2022-11-17,CDLCLOSINGMARUBOZU,100
2022-11-18,CDLBELTHOLD,100
2022-11-21,CDLCOUNTERATTACK,-100
2022-11-21,CDLBELTHOLD,-100
2022-11-21,CDLLONGLINE,-100
2022-11-21,CDLMARUBOZU,-100
2022-11-21,CDLCLOSINGMARUBOZU,-100
2022-11-22,CDLHIKKAKE,100
2022-11-22,CDLBELTHOLD,-100
2022-11-23,CDLCLOSINGMARUBOZU,100
2022-11-23,CDLPIERCING,100
2022-11-25,CDLSHORTLINE,100
2022-11-28,CDLHAMMER,100
2022-11-29,CDLSHORTLINE,100
2022-11-29,CDLTAKURI,100
2022-11-29,CDLHIGHWAVE,100
2022-11-29,CDLINVERTEDHAMMER,100
2022-11-29,CDLLONGLEGGEDDOJI,100
2022-11-29,CDLDOJI,100
2022-11-29,CDLSPINNINGTOP,100
2022-11-29,CDLHAMMER,100
2022-11-29,CDLRICKSHAWMAN,100
2022-11-30,CDLSHORTLINE,-100
2022-11-30,CDLHIKKAKE,-100
2022-12-01,CDLDOJI,100
2022-12-01,CDLSHORTLINE,-100
2022-12-01,CDLHANGINGMAN,-100
2022-12-01,CDLHAMMER,100
2022-12-01,CDLLONGLEGGEDDOJI,100
2022-12-02,CDLSHORTLINE,-100
2022-12-02,CDLHIKKAKE,-100
2022-12-05,CDLHAMMER,100
2022-12-07,CDLLONGLEGGEDDOJI,100
2022-12-07,CDLSHORTLINE,100
2022-12-07,CDLHIKKAKE,100
2022-12-07,CDLTAKURI,100
2022-12-07,CDLDOJI,100
2022-12-07,CDLDRAGONFLYDOJI,100
2022-12-07,CDLHAMMER,100
2022-12-08,CDLCLOSINGMARUBOZU,100
2022-12-08,CDLHIKKAKE,200
2022-12-09,CDLBELTHOLD,-100
2022-12-09,CDLLONGLINE,-100
2022-12-09,CDLMARUBOZU,-100
2022-12-09,CDLCLOSINGMARUBOZU,-100
2022-12-12,CDLTHRUSTING,-100
2022-12-12,CDLBELTHOLD,100
2022-12-13,CDLSHORTLINE,-100
2022-12-13,CDLDOJISTAR,-100
2022-12-13,CDLDOJI,100
2022-12-14,CDLHIKKAKE,-100
2022-12-14,CDLSHORTLINE,-100
2022-12-15,CDLSHORTLINE,-100
2022-12-16,CDLHAMMER,100
2022-12-16,CDLLONGLEGGEDDOJI,100
2022-12-16,CDLDOJI,100
2022-12-16,CDLTAKURI,100
2022-12-16,CDLHIKKAKE,-200
2022-12-16,CDLDRAGONFLYDOJI,100
2022-12-19,CDLBELTHOLD,100
2022-12-20,CDLSHORTLINE,100
2022-12-20,CDLDOJI,100
2022-12-20,CDLDOJISTAR,-100
2022-12-21,CDLHIKKAKE,100
2022-12-21,CDLBELTHOLD,100
2022-12-21,CDLCLOSINGMARUBOZU,100
2022-12-21,CDLLONGLINE,100
2022-12-21,CDLMARUBOZU,100
2022-12-22,CDLCLOSINGMARUBOZU,-100
2022-12-22,CDLBELTHOLD,-100
2022-12-22,CDLMARUBOZU,-100
2022-12-22,CDLDARKCLOUDCOVER,-100
2022-12-22,CDLLONGLINE,-100
2022-12-23,CDLBELTHOLD,100
2022-12-23,CDLPIERCING,100
2022-12-26,CDLSHORTLINE,100
2022-12-26,CDLDOJI,100
2022-12-26,CDLDOJISTAR,-100
2022-12-26,CDLHIKKAKE,200
2022-12-28,CDLBELTHOLD,-100
2022-12-29,CDLBELTHOLD,-100
2023-01-03,CDLHAMMER,100
2023-01-05,CDLSHORTLINE,-100
2023-01-06,CDLHIKKAKE,100
2023-01-06,CDLINVERTEDHAMMER,100
2023-01-06,CDLLONGLEGGEDDOJI,100
2023-01-06,CDLDOJI,100
2023-01-06,CDLGRAVESTONEDOJI,100
2023-01-09,CDLSHORTLINE,100
2023-01-09,CDLDOJI,100
2023-01-09,CDLLONGLEGGEDDOJI,100
2023-01-09,CDLINVERTEDHAMMER,100
2023-01-10,CDLSHORTLINE,-100
2023-01-11,CDLSHORTLINE,-100
2023-01-12,CDLBELTHOLD,-100
2023-01-12,CDLLONGLINE,-100
2023-01-12,CDLCLOSINGMARUBOZU,-100
2023-01-12,CDLMARUBOZU,-100
2023-01-13,CDLLONGLINE,100
2023-01-13,CDLCLOSINGMARUBOZU,100
2023-01-13,CDLMARUBOZU,100
2023-01-13,CDLBELTHOLD,100
2023-01-16,CDLBELTHOLD,-100
2023-01-16,CDLLONGLINE,-100
2023-01-16,CDLCLOSINGMARUBOZU,-100
2023-01-16,CDLMARUBOZU,-100
2023-01-17,CDLHARAMI,100
2023-01-17,CDLHOMINGPIGEON,100
2023-01-30,CDLHIKKAKE,100
2023-01-30,CDLHAMMER,100
2023-02-01,CDLSHORTLINE,-100
2023-02-02,CDLBELTHOLD,100
2023-02-03,CDLHARAMI,-100
2023-02-06,CDLMARUBOZU,100
2023-02-06,CDLCLOSINGMARUBOZU,100
2023-02-06,CDLBELTHOLD,100
2023-02-06,CDLENGULFING,100
2023-02-06,CDLLONGLINE,100
2023-02-07,CDLCLOSINGMARUBOZU,-100
2023-02-07,CDLDARKCLOUDCOVER,-100
2023-02-07,CDLBELTHOLD,-100
2023-02-07,CDLLONGLINE,-100
2023-02-07,CDLMARUBOZU,-100
2023-02-08,CDLTAKURI,100
2023-02-08,CDLDOJI,100
2023-02-08,CDLDRAGONFLYDOJI,100
2023-02-08,CDLLONGLEGGEDDOJI,100
2023-02-08,CDLHARAMI,100
2023-02-08,CDLHARAMICROSS,100
2023-02-09,CDLLONGLINE,100
