Date,Pattern,Signal
2023-02-09,CDL3INSIDE,100
2023-02-09,CDLMARUBOZU,100
2023-02-09,CDLCLOSINGMARUBOZU,100
2023-02-09,CDLBELTHOLD,100
2023-02-09,CDLHIKKAKE,-100
2023-02-10,CDLBELTHOLD,-100
2023-02-14,CDLMORNINGSTAR,100
2023-02-14,CDLBELTHOLD,100
2023-02-14,CDLHIKKAKE,-100
2023-02-15,CDLLONGLEGGEDDOJI,100
2023-02-15,CDLHIGHWAVE,100
2023-02-15,CDLDOJI,100
2023-02-15,CDLSPINNINGTOP,100
2023-02-16,CDLLONGLEGGEDDOJI,100
2023-02-16,CDLHIGHWAVE,100
2023-02-16,CDLSPINNINGTOP,100
2023-02-16,CDLDOJI,100
2023-02-17,CDLBELTHOLD,-100
2023-02-17,CDLCLOSINGMARUBOZU,-100
2023-02-17,CDLENGULFING,-100
2023-02-17,CDLLONGLINE,-100
2023-02-17,CDLMARUBOZU,-100
2023-02-20,CDLHAMMER,100
2023-02-20,CDL3OUTSIDE,-100
2023-02-21,CDLSHORTLINE,100
2023-02-23,CDLSHORTLINE,100
2023-02-24,CDLCLOSINGMARUBOZU,-100
2023-03-02,CDLSPINNINGTOP,100
2023-03-03,CDLBELTHOLD,-100
2023-03-03,CDLLONGLINE,-100
2023-03-03,CDLCLOSINGMARUBOZU,-100
2023-03-03,CDLMARUBOZU,-100
2023-03-03,CDLENGULFING,-100
2023-03-06,CDLSHORTLINE,100
2023-03-07,CDLHANGINGMAN,-100
2023-03-09,CDLSHOOTINGSTAR,-100
2023-03-10,CDLXSIDEGAP3METHODS,100
2023-03-10,CDLBELTHOLD,-100
2023-03-13,CDLDOJISTAR,100
2023-03-13,CDLHIGHWAVE,100
2023-03-13,CDLDOJI,100
2023-03-13,CDLLONGLEGGEDDOJI,100
2023-03-13,CDLSPINNINGTOP,100
2023-03-14,CDLCLOSINGMARUBOZU,100
2023-03-14,CDLLONGLINE,100
2023-03-14,CDLMARUBOZU,100
2023-03-14,CDLBELTHOLD,100
2023-03-15,CDLMARUBOZU,-100
2023-03-15,CDLBELTHOLD,-100
2023-03-15,CDLCLOSINGMARUBOZU,-100
2023-03-15,CDLLONGLINE,-100
2023-03-15,CDLHIKKAKE,-100
2023-03-16,CDLSHORTLINE,100
2023-03-17,CDLSHORTLINE,-100
2023-03-22,CDLSHORTLINE,100
2023-03-23,CDLMARUBOZU,100
2023-03-23,CDLCLOSINGMARUBOZU,100
2023-03-23,CDLBELTHOLD,100
2023-03-23,CDLLONGLINE,100
2023-03-24,CDLBELTHOLD,-100
2023-03-27,CDLSHORTLINE,-100
2023-03-30,CDLSHORTLINE,-100
2023-04-06,CDLSHORTLINE,-100
2023-04-07,CDLHIKKAKE,100
2023-04-07,CDLINVERTEDHAMMER,100
2023-04-10,CDLLONGLINE,100
2023-04-10,CDLBELTHOLD,100
2023-04-10,CDLMARUBOZU,100
2023-04-10,CDLCLOSINGMARUBOZU,100
2023-04-11,CDLHANGINGMAN,-100
2023-04-12,CDLLONGLINE,-100
2023-04-12,CDLMARUBOZU,-100
2023-04-12,CDLBELTHOLD,-100
2023-04-12,CDLCLOSINGMARUBOZU,-100
2023-04-12,CDL2CROWS,-100
2023-04-13,CDLHIKKAKE,-100
2023-04-14,CDLDOJI,100
2023-04-14,CDLSPINNINGTOP,100
2023-04-14,CDLRICKSHAWMAN,100
2023-04-14,CDLLONGLEGGEDDOJI,100
2023-04-14,CDLHIGHWAVE,100
2023-04-17,CDLENGULFING,-100
2023-04-17,CDLLONGLINE,-100
2023-04-17,CDLBELTHOLD,-100
2023-04-18,CDLBELTHOLD,100
2023-04-18,CDLTHRUSTING,-100
2023-04-20,CDLBELTHOLD,-100
2023-04-21,CDLSHORTLINE,-100
2023-04-24,CDLHAMMER,100
2023-04-25,CDLTAKURI,100
2023-04-25,CDLSHORTLINE,100
2023-04-25,CDLLONGLEGGEDDOJI,100
2023-04-25,CDLDOJI,100
2023-04-26,CDLMARUBOZU,100
2023-04-26,CDLBELTHOLD,100
2023-04-26,CDLCLOSINGMARUBOZU,100
2023-04-26,CDLLONGLINE,100
2023-04-27,CDLSHORTLINE,100
2023-04-27,CDLHARAMI,-100
2023-04-28,CDLSHORTLINE,100
2023-04-28,CDLHIKKAKE,-100
2023-04-28,CDLDOJI,100
2023-05-02,CDLSHORTLINE,100
2023-05-02,CDLDOJI,100
2023-05-03,CDLCLOSINGMARUBOZU,100
2023-05-03,CDLBELTHOLD,100
2023-05-03,CDLMARUBOZU,100
2023-05-03,CDLLONGLINE,100
2023-05-04,CDLDOJI,100
2023-05-04,CDLLONGLEGGEDDOJI,100
2023-05-04,CDLTAKURI,100
2023-05-04,CDLHANGINGMAN,-100
2023-05-04,CDLDOJISTAR,-100
2023-05-04,CDLDRAGONFLYDOJI,100
2023-05-05,CDLDRAGONFLYDOJI,100
2023-05-05,CDLHANGINGMAN,-100
2023-05-05,CDLLONGLEGGEDDOJI,100
2023-05-05,CDLDOJI,100
2023-05-05,CDLTAKURI,100
2023-05-09,CDLMARUBOZU,-100
2023-05-09,CDLCLOSINGMARUBOZU,-100
2023-05-09,CDLBELTHOLD,-100
2023-05-09,CDLLONGLINE,-100
2023-05-10,CDLHARAMI,100
2023-05-10,CDLHARAMICROSS,100
2023-05-10,CDLRICKSHAWMAN,100
2023-05-10,CDLDOJI,100
2023-05-10,CDLLONGLEGGEDDOJI,100
2023-05-10,CDLSPINNINGTOP,100
2023-05-10,CDLHIGHWAVE,100
2023-05-11,CDLCLOSINGMARUBOZU,-100
2023-05-11,CDLMARUBOZU,-100
2023-05-11,CDLBELTHOLD,-100
2023-05-11,CDLLONGLINE,-100
2023-05-12,CDLLONGLEGGEDDOJI,100
2023-05-12,CDLONNECK,-100
2023-05-12,CDLDOJI,100
2023-05-12,CDLSPINNINGTOP,100
2023-05-12,CDLDOJISTAR,100
2023-05-12,CDLHIGHWAVE,100
2023-05-15,CDLSHORTLINE,-100
2023-05-16,CDLENGULFING,100
2023-05-17,CDL3OUTSIDE,100
2023-05-17,CDLSHORTLINE,100
2023-05-18,CDLSHORTLINE,100
2023-05-23,CDLHIKKAKE,100
2023-05-24,CDLSHORTLINE,100
2023-05-25,CDLHIKKAKE,-100
2023-05-25,CDLCLOSINGMARUBOZU,100
2023-05-25,CDLBELTHOLD,100
2023-05-25,CDLMARUBOZU,100
2023-05-25,CDLLONGLINE,100
2023-05-26,CDLHANGINGMAN,-100
2023-05-29,CDLHANGINGMAN,-100
2023-05-29,CDLDRAGONFLYDOJI,100
2023-05-29,CDLTAKURI,100
2023-05-29,CDLLONGLEGGEDDOJI,100
2023-05-29,CDLDOJI,100
2023-05-30,CDLBELTHOLD,-100
2023-05-30,CDLENGULFING,-100
2023-05-31,CDL3OUTSIDE,-100
2023-06-02,CDLHIGHWAVE,-100
2023-06-02,CDLSPINNINGTOP,-100
2023-06-05,CDLHIKKAKE,100
2023-06-05,CDLHAMMER,100
2023-06-06,CDLSHORTLINE,100
2023-06-07,CDLHIKKAKE,-100
2023-06-07,CDLBELTHOLD,100
2023-06-07,CDLLONGLINE,100
2023-06-08,CDLDARKCLOUDCOVER,-100
2023-06-08,CDLBELTHOLD,-100
2023-06-08,CDLLONGLINE,-100
2023-06-09,CDLDOJI,100
2023-06-09,CDLLONGLEGGEDDOJI,100
2023-06-09,CDLSPINNINGTOP,100
2023-06-09,CDLRICKSHAWMAN,100
2023-06-12,CDLSHORTLINE,100
2023-06-13,CDLSHOOTINGSTAR,-100
2023-06-14,CDLHAMMER,100
2023-06-15,CDLMARUBOZU,100
2023-06-15,CDLLONGLINE,100
2023-06-15,CDLCLOSINGMARUBOZU,100
2023-06-15,CDLSEPARATINGLINES,100
2023-06-15,CDLBELTHOLD,100
2023-06-16,CDLHANGINGMAN,-100
2023-06-16,CDLDOJI,100
2023-06-16,CDLTAKURI,100
2023-06-16,CDLDOJISTAR,-100
2023-06-16,CDLLONGLEGGEDDOJI,100
2023-06-16,CDLDRAGONFLYDOJI,100
2023-06-19,CDLLONGLINE,100
2023-06-19,CDLMARUBOZU,100
2023-06-19,CDLCLOSINGMARUBOZU,100
2023-06-19,CDLBELTHOLD,100
2023-06-20,CDLBELTHOLD,-100
2023-06-21,CDLMARUBOZU,100
2023-06-21,CDLENGULFING,100
2023-06-21,CDLCLOSINGMARUBOZU,100
2023-06-21,CDLLONGLINE,100
2023-06-21,CDLBELTHOLD,100
2023-06-30,CDLSHORTLINE,100
2023-07-03,CDLBELTHOLD,100
2023-07-04,CDLSHORTLINE,100
2023-07-04,CDLHARAMI,-100
2023-07-05,CDLDOJI,100
2023-07-05,CDLTAKURI,100
2023-07-05,CDLDRAGONFLYDOJI,100
2023-07-05,CDLLONGLEGGEDDOJI,100
2023-07-05,CDLHANGINGMAN,-100
2023-07-06,CDLINVERTEDHAMMER,100
2023-07-10,CDLCLOSINGMARUBOZU,100
2023-07-10,CDLMARUBOZU,100
2023-07-10,CDLLONGLINE,100
2023-07-10,CDLBELTHOLD,100
2023-07-11,CDLLONGLINE,100
2023-07-11,CDLMARUBOZU,100
2023-07-11,CDLBELTHOLD,100
2023-07-11,CDLCLOSINGMARUBOZU,100
2023-07-12,CDLBELTHOLD,100
2023-07-13,CDLCLOSINGMARUBOZU,-100
2023-07-17,CDLCLOSINGMARUBOZU,100
2023-07-17,CDLLONGLINE,100
2023-07-17,CDLBELTHOLD,100
2023-07-17,CDLMARUBOZU,100
2023-07-17,CDLENGULFING,100
2023-07-18,CDLDARKCLOUDCOVER,-100
2023-07-18,CDLBELTHOLD,-100
2023-07-19,CDLLONGLINE,100
2023-07-19,CDLMARUBOZU,100
2023-07-19,CDLCLOSINGMARUBOZU,100
2023-07-19,CDLBELTHOLD,100
2023-07-21,CDLSPINNINGTOP,100
2023-07-24,CDLMARUBOZU,-100
2023-07-24,CDLLONGLINE,-100
2023-07-24,CDLENGULFING,-100
2023-07-24,CDLBELTHOLD,-100
2023-07-24,CDLCLOSINGMARUBOZU,-100
2023-07-25,CDLSHORTLINE,100
2023-07-26,CDLSHORTLINE,-100
2023-07-28,CDLCLOSINGMARUBOZU,100
2023-07-31,CDLENGULFING,-100
2023-08-01,CDL3OUTSIDE,-100
2023-08-07,CDLDOJI,100
2023-08-07,CDLSHORTLINE,100
2023-08-07,CDLLONGLEGGEDDOJI,100
2023-08-07,CDLGRAVESTONEDOJI,100
2023-08-08,CDLSHORTLINE,-100
2023-08-08,CDLHIKKAKE,100
2023-08-09,CDLSHORTLINE,100
2023-08-10,CDLSHORTLINE,-100
2023-08-11,CDLINVERTEDHAMMER,100
2023-08-14,CDLLONGLINE,-100
2023-08-14,CDLMARUBOZU,-100
2023-08-14,CDLBELTHOLD,-100
2023-08-14,CDLCLOSINGMARUBOZU,-100
2023-08-15,CDLLONGLEGGEDDOJI,100
2023-08-15,CDLSPINNINGTOP,100
2023-08-15,CDLRICKSHAWMAN,100
2023-08-15,CDLDOJISTAR,100
2023-08-15,CDLDOJI,100
2023-08-15,CDLHIGHWAVE,100
2023-08-16,CDLSHORTLINE,100
2023-08-16,CDLLONGLEGGEDDOJI,100
2023-08-16,CDLINVERTEDHAMMER,100
2023-08-16,CDLDOJI,100
2023-08-17,CDLBELTHOLD,100
2023-08-17,CDLMARUBOZU,100
2023-08-17,CDLLONGLINE,100
2023-08-17,CDLCLOSINGMARUBOZU,100
2023-08-18,CDLHARAMI,-100
2023-08-18,CDLDOJI,100
2023-08-18,CDLHARAMICROSS,-100
2023-08-18,CDLGRAVESTONEDOJI,100
2023-08-18,CDLLONGLEGGEDDOJI,100
2023-08-21,CDLTAKURI,100
2023-08-21,CDLSHORTLINE,100
2023-08-21,CDLLONGLEGGEDDOJI,100
2023-08-21,CDLHAMMER,100
2023-08-21,CDLDOJI,100
2023-08-22,CDLDOJI,100
2023-08-22,CDLSHORTLINE,-100
2023-08-23,CDLMARUBOZU,-100
2023-08-23,CDLCLOSINGMARUBOZU,-100
2023-08-23,CDLLONGLINE,-100
2023-08-23,CDLBELTHOLD,-100
2023-08-24,CDLLONGLINE,100
2023-08-24,CDLBELTHOLD,100
2023-08-24,CDLMARUBOZU,100
2023-08-24,CDLCLOSINGMARUBOZU,100
2023-08-25,CDLHARAMI,-100
2023-08-28,CDLBELTHOLD,-100
2023-08-28,CDLHIKKAKE,100
2023-08-30,CDLSHOOTINGSTAR,-100
2023-08-30,CDLHIKKAKE,-100
2023-08-31,CDLSHORTLINE,-100
2023-09-01,CDLBELTHOLD,100
2023-09-01,CDLLONGLINE,100
2023-09-01,CDLMARUBOZU,100
2023-09-01,CDLCLOSINGMARUBOZU,100
2023-09-01,CDLENGULFING,100
2023-09-04,CDLHARAMI,-100
2023-09-05,CDLSHORTLINE,100
2023-09-05,CDLHIKKAKE,-100
2023-09-06,CDLSHORTLINE,-100
2023-09-06,CDLHIKKAKE,-200
2023-09-06,CDLDOJI,100
2023-09-08,CDLENGULFING,100
2023-09-08,CDLBELTHOLD,100
2023-09-11,CDLBELTHOLD,-100
2023-09-11,CDLCLOSINGMARUBOZU,-100
2023-09-11,CDLMARUBOZU,-100
2023-09-11,CDLLONGLINE,-100
2023-09-12,CDLDOJISTAR,100
2023-09-12,CDLSHORTLINE,100
2023-09-12,CDLDOJI,100
2023-09-12,CDLHIKKAKE,100
2023-09-13,CDLCLOSINGMARUBOZU,100
2023-09-14,CDLHARAMI,-100
2023-09-15,CDL3INSIDE,-100
2023-09-18,CDLBELTHOLD,100
2023-09-19,CDLBELTHOLD,-100
2023-09-20,CDLCLOSINGMARUBOZU,-100
2023-09-20,CDLBELTHOLD,-100
2023-09-20,CDLMARUBOZU,-100
2023-09-20,CDLLONGLINE,-100
2023-09-21,CDLBELTHOLD,-100
2023-09-22,CDLSPINNINGTOP,100
2023-09-22,CDLDOJISTAR,100
2023-09-22,CDLDOJI,100
2023-09-22,CDLLONGLEGGEDDOJI,100
2023-09-22,CDLHIGHWAVE,100
2023-09-22,CDLRICKSHAWMAN,100
2023-09-25,CDLMORNINGDOJISTAR,100
2023-09-25,CDLLONGLINE,100
2023-09-25,CDLMORNINGSTAR,100
2023-09-25,CDLMARUBOZU,100
2023-09-25,CDLBELTHOLD,100
2023-09-25,CDLCLOSINGMARUBOZU,100
2023-09-26,CDLSPINNINGTOP,100
2023-09-27,CDLMARUBOZU,100
2023-09-27,CDLBELTHOLD,100
2023-09-27,CDLCLOSINGMARUBOZU,100
2023-09-27,CDLLONGLINE,100
2023-09-28,CDLHARAMI,-100
2023-10-02,CDLLONGLEGGEDDOJI,100
2023-10-02,CDLDOJI,100
2023-10-02,CDLGRAVESTONEDOJI,100
2023-10-02,CDLHIKKAKE,-100
2023-10-03,CDLHIKKAKE,-200
2023-10-03,CDLINVERTEDHAMMER,100
2023-10-04,CDLSHORTLINE,100
2023-10-06,CDLLONGLINE,-100
2023-10-06,CDLCLOSINGMARUBOZU,-100
2023-10-06,CDLBELTHOLD,-100
2023-10-06,CDLMARUBOZU,-100
2023-10-11,CDLTAKURI,100
2023-10-11,CDLHAMMER,100
2023-10-11,CDLDRAGONFLYDOJI,100
2023-10-11,CDLDOJI,100
2023-10-11,CDLLONGLEGGEDDOJI,100
2023-10-12,CDLSEPARATINGLINES,100
2023-10-12,CDLBELTHOLD,100
2023-10-13,CDLSHORTLINE,-100
2023-10-16,CDLSHORTLINE,-100
2023-10-17,CDLLONGLINE,-100
2023-10-17,CDLMARUBOZU,-100
2023-10-17,CDLBELTHOLD,-100
2023-10-17,CDLCLOSINGMARUBOZU,-100
2023-10-18,CDLMARUBOZU,-100
2023-10-18,CDLBELTHOLD,-100
2023-10-18,CDLCLOSINGMARUBOZU,-100
2023-10-18,CDLLONGLINE,-100
2023-10-19,CDLHAMMER,100
2023-10-20,CDLHAMMER,100
2023-10-20,CDLLONGLEGGEDDOJI,100
2023-10-20,CDLSHORTLINE,100
2023-10-20,CDLDOJI,100
2023-10-20,CDLTAKURI,100
2023-10-20,CDLDRAGONFLYDOJI,100
2023-10-23,CDLENGULFING,-100
2023-10-23,CDLLONGLINE,-100
2023-10-24,CDLHOMINGPIGEON,100
2023-10-24,CDLHARAMI,100
2023-10-25,CDLHAMMER,100
2023-10-25,CDLDOJI,100
2023-10-25,CDLDRAGONFLYDOJI,100
2023-10-25,CDLLONGLEGGEDDOJI,100
2023-10-25,CDLTAKURI,100
2023-10-26,CDLLONGLINE,100
2023-10-26,CDLMARUBOZU,100
2023-10-26,CDLCLOSINGMARUBOZU,100
2023-10-26,CDLBELTHOLD,100
2023-10-27,CDLCLOSINGMARUBOZU,100
2023-10-30,CDLCLOSINGMARUBOZU,100
2023-10-30,CDLMARUBOZU,100
2023-10-30,CDLBELTHOLD,100
2023-10-30,CDLLONGLINE,100
2023-10-31,CDLENGULFING,-100
2023-11-01,CDLBELTHOLD,-100
2023-11-01,CDL3OUTSIDE,-100
2023-11-02,CDLBELTHOLD,100
2023-11-02,CDLCLOSINGMARUBOZU,100
2023-11-02,CDLLONGLINE,100
2023-11-02,CDLMARUBOZU,100
2023-11-03,CDLDOJI,100
2023-11-03,CDLSHOOTINGSTAR,-100
2023-11-03,CDLSPINNINGTOP,100
2023-11-03,CDLGRAVESTONEDOJI,100
2023-11-03,CDLRICKSHAWMAN,100
2023-11-03,CDLLONGLEGGEDDOJI,100
2023-11-03,CDLDOJISTAR,-100
2023-11-03,CDLHIGHWAVE,100
2023-11-06,CDLCLOSINGMARUBOZU,-100
2023-11-06,CDLEVENINGSTAR,-100
2023-11-06,CDLEVENINGDOJISTAR,-100
2023-11-08,CDLHAMMER,100
2023-11-09,CDLSHORTLINE,-100
2023-11-10,CDLSHORTLINE,-100
2023-11-13,CDLSHORTLINE,100
2023-11-14,CDLBELTHOLD,100
2023-11-15,CDLSHORTLINE,-100
2023-11-16,CDLHIKKAKE,100
2023-11-16,CDLBELTHOLD,100
2023-11-17,CDLHARAMI,-100
2023-11-17,CDLTAKURI,100
2023-11-17,CDLLONGLEGGEDDOJI,100
2023-11-17,CDLDOJI,100
2023-11-17,CDLSHORTLINE,-100
2023-11-17,CDLHARAMICROSS,-100
2023-11-21,CDLSHORTLINE,100
2023-11-23,CDLCLOSINGMARUBOZU,-100
2023-11-24,CDLSPINNINGTOP,100
2023-11-27,CDLHAMMER,100
2023-11-28,CDLSHORTLINE,100
2023-11-29,CDLDOJI,100
2023-11-29,CDLRICKSHAWMAN,100
2023-11-29,CDLSHOOTINGSTAR,-100
2023-11-29,CDLSPINNINGTOP,100
2023-11-29,CDLHIGHWAVE,100
2023-11-29,CDLGRAVESTONEDOJI,100
2023-11-29,CDLLONGLEGGEDDOJI,100
2023-11-30,CDLDOJI,100
2023-11-30,CDLSHORTLINE,-100
2023-12-01,CDLDRAGONFLYDOJI,100
2023-12-01,CDLHAMMER,100
2023-12-01,CDLHANGINGMAN,-100
2023-12-01,CDLTAKURI,100
2023-12-01,CDLDOJI,100
2023-12-01,CDLLONGLEGGEDDOJI,100
2023-12-04,CDLSHORTLINE,100
2023-12-05,CDLCLOSINGMARUBOZU,100
2023-12-05,CDLLONGLINE,100
2023-12-06,CDLDOJI,100
2023-12-06,CDLLONGLEGGEDDOJI,100
2023-12-06,CDLHIGHWAVE,100
2023-12-06,CDLSPINNINGTOP,100
2023-12-07,CDLSHORTLINE,100
2023-12-08,CDLBELTHOLD,-100
2023-12-08,CDLSEPARATINGLINES,-100
2023-12-08,CDLLONGLINE,-100
2023-12-08,CDLMARUBOZU,-100
2023-12-08,CDLCLOSINGMARUBOZU,-100
2023-12-08,CDLHIKKAKE,100
2023-12-11,CDLSHORTLINE,-100
2023-12-12,CDLHAMMER,100
2023-12-13,CDLBELTHOLD,-100
2023-12-14,CDLCLOSINGMARUBOZU,100
2023-12-14,CDLMARUBOZU,100
2023-12-14,CDLLONGLINE,100
2023-12-14,CDLBELTHOLD,100
2023-12-15,CDLSHORTLINE,100
2023-12-15,CDLDOJISTAR,-100
2023-12-15,CDLHIKKAKE,-100
2023-12-15,CDLDOJI,100
2023-12-18,CDLSHORTLINE,100
2023-12-18,CDLDOJI,100
2023-12-18,CDLGAPSIDESIDEWHITE,100
2023-12-19,CDLCLOSINGMARUBOZU,100
2023-12-20,CDLBELTHOLD,-100
2023-12-21,CDLLONGLEGGEDDOJI,100
2023-12-21,CDLDOJI,100
2023-12-21,CDLGRAVESTONEDOJI,100
2023-12-22,CDLDOJI,100
2023-12-22,CDLSHORTLINE,100
2023-12-25,CDLTRISTAR,-100
2023-12-25,CDLHAMMER,100
2023-12-25,CDLDOJI,100
2023-12-25,CDLHIKKAKE,100
2023-12-25,CDLDRAGONFLYDOJI,100
2023-12-25,CDLLONGLEGGEDDOJI,100
2023-12-25,CDLTAKURI,100
2023-12-25,CDLHIKKAKEMOD,100
2023-12-25,CDLSHORTLINE,100
2023-12-26,CDLBELTHOLD,100
2023-12-26,CDLHIKKAKEMOD,200
2023-12-26,CDLCLOSINGMARUBOZU,100
2023-12-26,CDLLONGLINE,100
2023-12-26,CDLHIKKAKE,200
2023-12-26,CDLMARUBOZU,100
2023-12-27,CDLCLOSINGMARUBOZU,100
2023-12-27,CDLMARUBOZU,100
2023-12-27,CDLLONGLINE,100
2023-12-27,CDLBELTHOLD,100
2023-12-28,CDLLONGLINE,100
2023-12-28,CDLBELTHOLD,100
2023-12-29,CDLHARAMI,-100
2023-12-29,CDLHARAMICROSS,-100
2023-12-29,CDLSHORTLINE,100
2023-12-29,CDLDOJI,100
2024-01-02,CDLHIKKAKE,100
2024-01-02,CDL3INSIDE,-100
2024-01-04,CDLMATCHINGLOW,100
2024-01-04,CDLSHORTLINE,-100
2024-01-05,CDLSHORTLINE,-100
2024-01-08,CDLSHORTLINE,100
2024-01-09,CDLBELTHOLD,100
2024-01-10,CDLLONGLINE,-100
2024-01-10,CDLMARUBOZU,-100
2024-01-10,CDLENGULFING,-100
2024-01-10,CDLCLOSINGMARUBOZU,-100
2024-01-10,CDLBELTHOLD,-100
2024-01-11,CDLDOJI,100
2024-01-11,CDLSHORTLINE,100
2024-01-12,CDLLONGLEGGEDDOJI,100
2024-01-12,CDLDOJI,100
2024-01-12,CDLHANGINGMAN,-100
2024-01-12,CDLTAKURI,100
2024-01-12,CDLDRAGONFLYDOJI,100
2024-01-15,CDLSHOOTINGSTAR,-100
2024-01-16,CDLBELTHOLD,-100
2024-01-17,CDLBELTHOLD,-100
2024-01-17,CDLLONGLINE,-100
2024-01-18,CDLTHRUSTING,-100
2024-01-23,CDLBELTHOLD,-100
2024-01-23,CDLHIKKAKE,-100
2024-01-24,CDLSHORTLINE,-100
2024-01-25,CDLSHORTLINE,100
2024-01-25,CDLHIKKAKE,-100
2024-01-26,CDLCLOSINGMARUBOZU,-100
2024-01-26,CDLBELTHOLD,-100
2024-01-26,CDLENGULFING,-100
2024-01-26,CDLLONGLINE,-100
2024-01-26,CDLMARUBOZU,-100
2024-01-29,CDLSHORTLINE,100
2024-01-29,CDL3OUTSIDE,-100
2024-01-29,CDLDOJISTAR,100
2024-01-29,CDLHIKKAKE,-200
2024-01-29,CDLDOJI,100
2024-01-31,CDLSHORTLINE,100
2024-01-31,CDLDOJI,100
2024-02-01,CDLMARUBOZU,-100
2024-02-01,CDLLONGLINE,-100
2024-02-01,CDLENGULFING,-100
2024-02-01,CDLCLOSINGMARUBOZU,-100
2024-02-01,CDLBELTHOLD,-100
2024-02-02,CDL3OUTSIDE,-100
2024-02-02,CDLBELTHOLD,-100
2024-02-05,CDLHARAMI,100
2024-02-05,CDLHIGHWAVE,100
2024-02-05,CDLSPINNINGTOP,100
2024-02-16,CDLBELTHOLD,100
2024-02-20,CDLHARAMI,100
2024-02-21,CDLINVERTEDHAMMER,100
2024-02-21,CDLHIKKAKE,100
2024-02-22,CDLLONGLINE,100
2024-02-22,CDLBELTHOLD,100
2024-02-22,CDLHIKKAKE,200
2024-02-23,CDLLONGLINE,-100
2024-02-23,CDLCLOSINGMARUBOZU,-100
2024-02-23,CDLMARUBOZU,-100
2024-02-23,CDLBELTHOLD,-100
2024-02-26,CDLSHORTLINE,100
2024-02-26,CDLLONGLEGGEDDOJI,100
2024-02-26,CDLDOJI,100
2024-02-26,CDLHIGHWAVE,100
2024-02-26,CDLRICKSHAWMAN,100
2024-02-26,CDLSPINNINGTOP,100
2024-02-27,CDLHAMMER,100
2024-02-27,CDLLONGLEGGEDDOJI,100
2024-02-27,CDLHANGINGMAN,-100
2024-02-27,CDLTAKURI,100
2024-02-27,CDLDRAGONFLYDOJI,100
2024-02-27,CDLDOJI,100
2024-02-29,CDLINVERTEDHAMMER,100
2024-03-01,CDLGRAVESTONEDOJI,100
2024-03-01,CDLLONGLEGGEDDOJI,100
2024-03-01,CDLDOJI,100
2024-03-04,CDLLONGLINE,100
2024-03-04,CDLBELTHOLD,100
2024-03-04,CDLHIKKAKE,-100
2024-03-04,CDLCLOSINGMARUBOZU,100
2024-03-04,CDLMARUBOZU,100
2024-03-05,CDLLONGLINE,-100
2024-03-05,CDLBELTHOLD,-100
2024-03-06,CDLHIKKAKE,100
2024-03-06,CDLHAMMER,100
2024-03-07,CDLINVERTEDHAMMER,100
2024-03-11,CDLTASUKIGAP,100
2024-03-12,CDLMATCHINGLOW,100
2024-03-13,CDLBELTHOLD,-100
2024-03-13,CDLMARUBOZU,-100
2024-03-13,CDLCLOSINGMARUBOZU,-100
2024-03-13,CDLLONGLINE,-100
2024-03-14,CDLDOJISTAR,100
2024-03-14,CDLLONGLEGGEDDOJI,100
2024-03-14,CDLHAMMER,100
2024-03-14,CDLDRAGONFLYDOJI,100
2024-03-14,CDLDOJI,100
2024-03-14,CDLTAKURI,100
2024-03-14,CDLHIKKAKE,100
2024-03-15,CDLDOJI,100
2024-03-15,CDLSHORTLINE,-100
2024-03-18,CDLLONGLEGGEDDOJI,100
2024-03-18,CDLDOJI,100
2024-03-18,CDLSHORTLINE,100
2024-03-19,CDLDOJI,100
2024-03-19,CDLSHORTLINE,100
2024-03-21,CDLBELTHOLD,100
2024-03-21,CDLPIERCING,100
2024-03-22,CDLLONGLINE,100
2024-03-22,CDLMARUBOZU,100
2024-03-22,CDLCLOSINGMARUBOZU,100
2024-03-22,CDLBELTHOLD,100
