Date,Pattern,Signal
2020-12-28,CDLCLOSINGMARUBOZU,100
2020-12-28,CDLBELTHOLD,100
2020-12-29,CDLSHORTLINE,100
2020-12-30,CDLADVANCEBLOCK,-100
2020-12-31,CDLLONGLINE,-100
2020-12-31,CDLBELTHOLD,-100
2021-01-04,CDLBELTHOLD,100
2021-01-05,CDLCLOSINGMARUBOZU,100
2021-01-07,CDLHARAMI,100
2021-01-07,CDLHOMINGPIGEON,100
2021-01-08,CDLBELTHOLD,100
2021-01-11,CDLBELTHOLD,-100
2021-01-11,CDLENGULFING,-100
2021-01-12,CDLLONGLINE,-100
2021-01-12,CDLBELTHOLD,-100
2021-01-14,CDLBELTHOLD,100
2021-01-15,CDLMARUBOZU,-100
2021-01-15,CDLLONGLINE,-100
2021-01-15,CDLBELTHOLD,-100
2021-01-15,CDLCLOSINGMARUBOZU,-100
2021-01-18,CDLDOJISTAR,100
2021-01-18,CDLSHORTLINE,-100
2021-01-18,CDLDOJI,100
2021-01-19,CDLSHORTLINE,100
2021-01-20,CDLLONGLINE,-100
2021-01-20,CDLBELTHOLD,-100
2021-01-20,CDLSEPARATINGLINES,-100
2021-01-20,CDLCLOSINGMARUBOZU,-100
2021-01-20,CDLMARUBOZU,-100
2021-01-21,CDLDOJI,100
2021-01-21,CDLHARAMI,100
2021-01-21,CDLHARAMICROSS,100
2021-01-21,CDLSHORTLINE,100
2021-01-22,CDLSHORTLINE,100
2021-01-25,CDLHANGINGMAN,-100
2021-01-26,CDLDOJI,100
2021-01-26,CDLSHORTLINE,100
2021-01-28,CDLSHORTLINE,-100
2021-01-29,CDLBELTHOLD,-100
2021-01-29,CDLCLOSINGMARUBOZU,-100
2021-01-29,CDLMARUBOZU,-100
2021-01-29,CDLLONGLINE,-100
2021-02-01,CDLLONGLEGGEDDOJI,100
2021-02-01,CDLHARAMI,100
2021-02-01,CDLDOJI,100
2021-02-01,CDLGRAVESTONEDOJI,100
2021-02-01,CDLHARAMICROSS,100
2021-02-02,CDL3INSIDE,100
2021-02-02,CDLSHORTLINE,100
2021-02-02,CDLHIKKAKE,-100
2021-02-02,CDLDOJI,100
2021-02-03,CDLINVERTEDHAMMER,100
2021-02-04,CDLBELTHOLD,-100
2021-02-04,CDLLONGLINE,-100
2021-02-04,CDLMARUBOZU,-100
2021-02-04,CDLCLOSINGMARUBOZU,-100
2021-02-05,CDLLONGLINE,-100
2021-02-05,CDLCLOSINGMARUBOZU,-100
2021-02-05,CDLMARUBOZU,-100
2021-02-05,CDLBELTHOLD,-100
2021-02-17,CDLBELTHOLD,100
2021-02-18,CDLSHORTLINE,-100
2021-02-19,CDLHIKKAKE,100
2021-02-23,CDLHAMMER,100
2021-02-23,CDLDRAGONFLYDOJI,100
2021-02-23,CDLLONGLEGGEDDOJI,100
2021-02-23,CDLTAKURI,100
2021-02-23,CDLDOJI,100
2021-02-25,CDLSPINNINGTOP,100
2021-03-02,CDLCLOSINGMARUBOZU,-100
2021-03-03,CDLONNECK,-100
2021-03-03,CDLINNECK,-100
2021-03-04,CDLHIGHWAVE,100
2021-03-04,CDLLONGLEGGEDDOJI,100
2021-03-04,CDLDOJI,100
2021-03-04,CDLSPINNINGTOP,100
2021-03-08,CDLBELTHOLD,-100
2021-03-08,CDLMARUBOZU,-100
2021-03-08,CDLCLOSINGMARUBOZU,-100
2021-03-08,CDLENGULFING,-100
2021-03-08,CDLLONGLINE,-100
2021-03-09,CDLSPINNINGTOP,100
2021-03-10,CDLCLOSINGMARUBOZU,-100
2021-03-10,CDLLONGLINE,-100
2021-03-10,CDLMARUBOZU,-100
2021-03-10,CDLBELTHOLD,-100
2021-03-10,CDLENGULFING,-100
2021-03-11,CDLCLOSINGMARUBOZU,100
2021-03-12,CDLCLOSINGMARUBOZU,-100
2021-03-12,CDLLONGLINE,-100
2021-03-12,CDLMARUBOZU,-100
2021-03-12,CDLBELTHOLD,-100
2021-03-16,CDLLONGLEGGEDDOJI,100
2021-03-16,CDLSHOOTINGSTAR,-100
2021-03-16,CDLGRAVESTONEDOJI,100
2021-03-16,CDLDOJI,100
2021-03-19,CDLHIKKAKE,100
2021-03-19,CDLBELTHOLD,-100
2021-03-22,CDLHIKKAKE,200
2021-03-22,CDLSHORTLINE,100
2021-03-24,CDLINVERTEDHAMMER,100
2021-03-25,CDLBELTHOLD,100
2021-03-29,CDLHIKKAKE,-100
2021-03-29,CDLSPINNINGTOP,100
2021-03-30,CDLHAMMER,100
2021-03-30,CDLSHORTLINE,-100
2021-04-01,CDLENGULFING,100
2021-04-01,CDLCLOSINGMARUBOZU,100
2021-04-07,CDL3OUTSIDE,100
2021-04-08,CDLHARAMI,100
2021-04-08,CDLSPINNINGTOP,-100
2021-04-08,CDLHOMINGPIGEON,100
2021-04-09,CDLMARUBOZU,-100
2021-04-09,CDLLONGLINE,-100
2021-04-09,CDLCLOSINGMARUBOZU,-100
2021-04-09,CDLBELTHOLD,-100
2021-04-13,CDLSHOOTINGSTAR,-100
2021-04-14,CDLHIGHWAVE,100
2021-04-14,CDLSPINNINGTOP,100
2021-04-14,CDLDOJI,100
2021-04-14,CDLLONGLEGGEDDOJI,100
2021-04-15,CDLCLOSINGMARUBOZU,-100
2021-04-15,CDLENGULFING,-100
2021-04-16,CDLSHORTLINE,-100
2021-04-16,CDL3OUTSIDE,-100
2021-04-20,CDLCLOSINGMARUBOZU,-100
2021-04-20,CDLBELTHOLD,-100
2021-04-20,CDLLONGLINE,-100
2021-04-20,CDLMARUBOZU,-100
2021-04-21,CDLCLOSINGMARUBOZU,-100
2021-04-21,CDLBELTHOLD,-100
2021-04-21,CDLMARUBOZU,-100
2021-04-21,CDLLONGLINE,-100
2021-04-22,CDLLONGLINE,-100
2021-04-22,CDL3BLACKCROWS,-100
2021-04-22,CDLCLOSINGMARUBOZU,-100
2021-04-22,CDLIDENTICAL3CROWS,-100
2021-04-23,CDLONNECK,-100
2021-04-23,CDLHAMMER,100
2021-04-23,CDLINNECK,-100
2021-04-26,CDLMARUBOZU,100
2021-04-26,CDLBELTHOLD,100
2021-04-26,CDLLONGLINE,100
2021-04-26,CDLCLOSINGMARUBOZU,100
2021-04-28,CDLBELTHOLD,-100
2021-04-28,CDLUPSIDEGAP2CROWS,-100
2021-04-29,CDLSHORTLINE,-100
2021-05-05,CDLGRAVESTONEDOJI,100
2021-05-05,CDLLONGLEGGEDDOJI,100
2021-05-05,CDLDOJI,100
2021-05-06,CDLBELTHOLD,100
2021-05-10,CDLBELTHOLD,100
2021-05-10,CDLLONGLINE,100
2021-05-13,CDLCLOSINGMARUBOZU,100
2021-05-13,CDLMARUBOZU,100
2021-05-13,CDLBELTHOLD,100
2021-05-13,CDLLONGLINE,100
2021-05-13,CDLPIERCING,100
2021-05-14,CDLHARAMI,-100
2021-05-17,CDLDOJI,100
2021-05-17,CDLGRAVESTONEDOJI,100
2021-05-17,CDLLONGLEGGEDDOJI,100
2021-05-17,CDLINVERTEDHAMMER,100
2021-05-17,CDL3INSIDE,-100
2021-05-18,CDLLONGLINE,100
2021-05-18,CDLCLOSINGMARUBOZU,100
2021-05-18,CDLMARUBOZU,100
2021-05-18,CDLBELTHOLD,100
2021-05-19,CDLBELTHOLD,-100
2021-05-20,CDLINVERTEDHAMMER,100
2021-05-21,CDLSHORTLINE,-100
2021-05-24,CDLDOJI,100
2021-05-24,CDLDRAGONFLYDOJI,100
2021-05-24,CDLTAKURI,100
2021-05-24,CDLHAMMER,100
2021-05-24,CDLLONGLEGGEDDOJI,100
2021-05-25,CDLSHORTLINE,100
2021-05-26,CDLSPINNINGTOP,100
2021-05-26,CDLRICKSHAWMAN,100
2021-05-26,CDLHANGINGMAN,-100
2021-05-26,CDLTAKURI,100
2021-05-26,CDLHIGHWAVE,100
2021-05-26,CDLSHORTLINE,100
2021-05-26,CDLDOJI,100
2021-05-26,CDLLONGLEGGEDDOJI,100
2021-05-26,CDLDRAGONFLYDOJI,100
2021-05-27,CDLSHORTLINE,100
2021-05-28,CDLSHORTLINE,100
2021-05-31,CDLSHORTLINE,-100
2021-06-01,CDLSPINNINGTOP,100
2021-06-01,CDLRICKSHAWMAN,100
2021-06-01,CDLDOJI,100
2021-06-01,CDLHIGHWAVE,100
2021-06-01,CDLLONGLEGGEDDOJI,100
2021-06-03,CDLINVERTEDHAMMER,100
2021-06-07,CDLCLOSINGMARUBOZU,100
2021-06-08,CDLMARUBOZU,100
2021-06-08,CDLLONGLINE,100
2021-06-08,CDLCLOSINGMARUBOZU,100
2021-06-08,CDLBELTHOLD,100
2021-06-08,CDLHIKKAKE,100
2021-06-09,CDLBELTHOLD,-100
2021-06-09,CDLMARUBOZU,-100
2021-06-09,CDLLONGLINE,-100
2021-06-09,CDLCLOSINGMARUBOZU,-100
2021-06-11,CDLSHORTLINE,-100
2021-06-15,CDLINVERTEDHAMMER,100
2021-06-15,CDLSHORTLINE,100
2021-06-16,CDLSHORTLINE,100
2021-06-17,CDLLONGLINE,100
2021-06-17,CDLBELTHOLD,100
2021-06-17,CDLMARUBOZU,100
2021-06-17,CDLCLOSINGMARUBOZU,100
2021-06-18,CDLSHOOTINGSTAR,-100
2021-06-21,CDLBELTHOLD,-100
2021-06-21,CDLMARUBOZU,-100
2021-06-21,CDLCLOSINGMARUBOZU,-100
2021-06-21,CDLLONGLINE,-100
2021-06-23,CDLSHORTLINE,-100
2021-06-24,CDLMARUBOZU,100
2021-06-24,CDLSEPARATINGLINES,100
2021-06-24,CDLBELTHOLD,100
2021-06-24,CDLLONGLINE,100
2021-06-24,CDLCLOSINGMARUBOZU,100
2021-06-24,CDLHIKKAKE,-100
2021-06-25,CDLSHOOTINGSTAR,-100
2021-06-28,CDLEVENINGSTAR,-100
2021-06-28,CDLCLOSINGMARUBOZU,-100
2021-06-30,CDLBELTHOLD,100
2021-06-30,CDLCLOSINGMARUBOZU,100
2021-06-30,CDLMARUBOZU,100
2021-06-30,CDLLONGLINE,100
2021-07-01,CDLBELTHOLD,-100
2021-07-05,CDLCLOSINGMARUBOZU,-100
2021-07-05,CDLENGULFING,-100
2021-07-06,CDL3OUTSIDE,-100
2021-07-06,CDLLONGLEGGEDDOJI,100
2021-07-06,CDLDOJI,100
2021-07-06,CDLTAKURI,100
2021-07-06,CDLDRAGONFLYDOJI,100
2021-07-06,CDLDOJISTAR,100
2021-07-06,CDLHAMMER,100
2021-07-08,CDLBELTHOLD,-100
2021-07-12,CDLMORNINGSTAR,100
2021-07-12,CDLXSIDEGAP3METHODS,-100
2021-07-14,CDLDOJI,100
2021-07-14,CDLINVERTEDHAMMER,100
2021-07-14,CDLLONGLEGGEDDOJI,100
2021-07-14,CDLGRAVESTONEDOJI,100
2021-07-15,CDLHIKKAKEMOD,-100
2021-07-15,CDLHIKKAKE,-100
2021-07-15,CDLBELTHOLD,100
2021-07-16,CDLCLOSINGMARUBOZU,-100
2021-07-19,CDLLONGLINE,100
2021-07-19,CDLENGULFING,100
2021-07-19,CDLCLOSINGMARUBOZU,100
2021-07-19,CDLMARUBOZU,100
2021-07-19,CDLBELTHOLD,100
2021-07-22,CDLDOJI,100
2021-07-22,CDLSHORTLINE,100
2021-07-23,CDLBELTHOLD,-100
2021-07-23,CDLMARUBOZU,-100
2021-07-23,CDLCLOSINGMARUBOZU,-100
2021-07-23,CDLLONGLINE,-100
2021-07-23,CDLENGULFING,-100
2021-07-26,CDLBELTHOLD,100
2021-07-28,CDLSHORTLINE,-100
2021-07-29,CDLLONGLEGGEDDOJI,100
2021-07-29,CDLDOJI,100
2021-07-29,CDLHANGINGMAN,-100
2021-07-29,CDLDRAGONFLYDOJI,100
2021-07-29,CDLTAKURI,100
2021-07-30,CDLGRAVESTONEDOJI,100
2021-07-30,CDLLONGLEGGEDDOJI,100
2021-07-30,CDLDOJI,100
2021-08-03,CDLCLOSINGMARUBOZU,100
2021-08-03,CDLMARUBOZU,100
2021-08-03,CDLBELTHOLD,100
2021-08-03,CDLLONGLINE,100
2021-08-04,CDLBELTHOLD,-100
2021-08-05,CDLSHORTLINE,-100
2021-08-06,CDLSHORTLINE,-100
2021-08-06,CDLHIKKAKE,100
2021-08-09,CDLSHORTLINE,100
2021-08-09,CDLDOJI,100
2021-08-10,CDLBELTHOLD,-100
2021-08-10,CDLSEPARATINGLINES,-100
2021-08-10,CDLMARUBOZU,-100
2021-08-10,CDLLONGLINE,-100
2021-08-10,CDLCLOSINGMARUBOZU,-100
2021-08-12,CDLCLOSINGMARUBOZU,-100
2021-08-12,CDLBELTHOLD,-100
2021-08-12,CDLMARUBOZU,-100
2021-08-12,CDLLONGLINE,-100
2021-08-13,CDLLONGLINE,-100
2021-08-13,CDLCLOSINGMARUBOZU,-100
2021-08-13,CDLBELTHOLD,-100
2021-08-13,CDLMARUBOZU,-100
2021-08-16,CDLCLOSINGMARUBOZU,-100
2021-08-16,CDLMARUBOZU,-100
2021-08-16,CDLLONGLINE,-100
2021-08-16,CDL3BLACKCROWS,-100
2021-08-16,CDLBELTHOLD,-100
2021-08-17,CDLCLOSINGMARUBOZU,-100
2021-08-17,CDLMARUBOZU,-100
2021-08-17,CDLLONGLINE,-100
2021-08-17,CDLBELTHOLD,-100
2021-08-18,CDLSHORTLINE,100
2021-08-19,CDLCLOSINGMARUBOZU,-100
2021-08-19,CDLMARUBOZU,-100
2021-08-19,CDLLONGLINE,-100
2021-08-19,CDLBELTHOLD,-100
2021-08-20,CDLTAKURI,100
2021-08-20,CDLDRAGONFLYDOJI,100
2021-08-20,CDLDOJI,100
2021-08-20,CDLHAMMER,100
2021-08-20,CDLLONGLEGGEDDOJI,100
2021-08-20,CDLDOJISTAR,100
2021-08-23,CDLMORNINGDOJISTAR,100
2021-08-23,CDLCLOSINGMARUBOZU,100
2021-08-23,CDLMORNINGSTAR,100
2021-08-24,CDLSHORTLINE,-100
2021-08-25,CDLSHORTLINE,-100
2021-08-26,CDLSHORTLINE,-100
2021-08-27,CDLHAMMER,100
2021-08-31,CDLCLOSINGMARUBOZU,-100
2021-09-01,CDLSHORTLINE,100
2021-09-02,CDLTAKURI,100
2021-09-02,CDLHANGINGMAN,-100
2021-09-02,CDLDOJI,100
2021-09-02,CDLLONGLEGGEDDOJI,100
2021-09-02,CDLDRAGONFLYDOJI,100
2021-09-03,CDLHAMMER,100
2021-09-06,CDLBELTHOLD,-100
2021-09-06,CDLLONGLINE,-100
2021-09-06,CDLMARUBOZU,-100
2021-09-06,CDLCLOSINGMARUBOZU,-100
2021-09-07,CDLSHORTLINE,-100
2021-09-08,CDLSHORTLINE,100
2021-09-09,CDLSHORTLINE,-100
2021-09-10,CDLCLOSINGMARUBOZU,100
2021-09-13,CDLCLOSINGMARUBOZU,-100
2021-09-13,CDLBELTHOLD,-100
2021-09-13,CDLMARUBOZU,-100
2021-09-13,CDLLONGLINE,-100
2021-09-14,CDLSHORTLINE,-100
2021-09-15,CDLDOJI,100
2021-09-15,CDLGRAVESTONEDOJI,100
2021-09-15,CDLLONGLEGGEDDOJI,100
2021-09-16,CDLCLOSINGMARUBOZU,100
2021-09-17,CDLCLOSINGMARUBOZU,100
2021-09-22,CDLHAMMER,100
2021-09-22,CDLTAKURI,100
2021-09-22,CDLDRAGONFLYDOJI,100
2021-09-22,CDLDOJI,100
2021-09-22,CDLLONGLEGGEDDOJI,100
2021-09-23,CDLTAKURI,100
2021-09-23,CDLGAPSIDESIDEWHITE,-100
2021-09-23,CDLDRAGONFLYDOJI,100
2021-09-23,CDLLONGLEGGEDDOJI,100
2021-09-23,CDLHANGINGMAN,-100
2021-09-23,CDLDOJI,100
2021-09-24,CDLSHORTLINE,100
2021-09-28,CDLDRAGONFLYDOJI,100
2021-09-28,CDLTAKURI,100
2021-09-28,CDLLONGLEGGEDDOJI,100
2021-09-28,CDLDOJI,100
2021-09-30,CDLBELTHOLD,-100
2021-09-30,CDLLONGLINE,-100
2021-09-30,CDLCLOSINGMARUBOZU,-100
2021-09-30,CDLMARUBOZU,-100
2021-10-01,CDLBELTHOLD,-100
2021-10-01,CDLHIKKAKE,100
2021-10-04,CDLHARAMI,100
2021-10-06,CDLLONGLINE,-100
2021-10-07,CDLHIGHWAVE,100
2021-10-07,CDLSPINNINGTOP,100
2021-10-07,CDLHARAMI,100
2021-10-07,CDLRICKSHAWMAN,100
2021-10-07,CDLDOJI,100
2021-10-07,CDLHARAMICROSS,100
2021-10-07,CDLLONGLEGGEDDOJI,100
2021-10-08,CDLLONGLEGGEDDOJI,100
2021-10-08,CDLDOJI,100
2021-10-08,CDLSPINNINGTOP,100
2021-10-08,CDLRICKSHAWMAN,100
2021-10-08,CDLHIGHWAVE,100
2021-10-12,CDLMARUBOZU,100
2021-10-12,CDLLONGLINE,100
2021-10-12,CDLBELTHOLD,100
2021-10-12,CDLCLOSINGMARUBOZU,100
2021-10-13,CDLSHORTLINE,-100
2021-10-14,CDLRICKSHAWMAN,100
2021-10-14,CDLSHORTLINE,100
2021-10-14,CDLLONGLEGGEDDOJI,100
2021-10-14,CDLSPINNINGTOP,100
2021-10-14,CDLHIGHWAVE,100
2021-10-14,CDLDOJI,100
2021-10-15,CDLSHORTLINE,100
2021-10-15,CDLDOJI,100
2021-10-18,CDLHANGINGMAN,-100
2021-10-18,CDLDOJI,100
2021-10-18,CDLTAKURI,100
2021-10-18,CDLSHORTLINE,100
2021-10-18,CDLLONGLEGGEDDOJI,100
2021-10-19,CDLSHORTLINE,100
2021-10-19,CDLDOJI,100
2021-10-19,CDLHIKKAKE,-100
2021-10-20,CDLSHORTLINE,100
2021-10-21,CDLSHORTLINE,-100
2021-10-22,CDLHIGHWAVE,100
2021-10-22,CDLDOJI,100
2021-10-22,CDLLONGLEGGEDDOJI,100
2021-10-22,CDLSPINNINGTOP,100
2021-10-25,CDLSHORTLINE,100
2021-10-26,CDLLONGLEGGEDDOJI,100
2021-10-26,CDLGRAVESTONEDOJI,100
2021-10-26,CDLDOJI,100
2021-10-27,CDLLONGLEGGEDDOJI,100
2021-10-27,CDLDRAGONFLYDOJI,100
2021-10-27,CDLHAMMER,100
2021-10-27,CDLDOJI,100
2021-10-27,CDLTAKURI,100
2021-10-28,CDLDOJI,100
2021-10-28,CDLGRAVESTONEDOJI,100
2021-10-28,CDLLONGLEGGEDDOJI,100
2021-10-29,CDLCLOSINGMARUBOZU,-100
2021-10-29,CDLSEPARATINGLINES,-100
2021-10-29,CDLLONGLINE,-100
2021-10-29,CDLMARUBOZU,-100
2021-10-29,CDLBELTHOLD,-100
2021-11-01,CDLCLOSINGMARUBOZU,100
2021-11-02,CDLCLOSINGMARUBOZU,100
2021-11-02,CDLBELTHOLD,100
2021-11-02,CDLLONGLINE,100
2021-11-02,CDLMARUBOZU,100
2021-11-03,CDLDOJI,100
2021-11-03,CDLGRAVESTONEDOJI,100
2021-11-03,CDLLONGLEGGEDDOJI,100
2021-11-04,CDLCLOSINGMARUBOZU,100
2021-11-09,CDLGRAVESTONEDOJI,100
2021-11-09,CDLDOJI,100
2021-11-09,CDLLONGLEGGEDDOJI,100
2021-11-10,CDLSHORTLINE,-100
2021-11-10,CDLHIKKAKE,-100
2021-11-12,CDLCLOSINGMARUBOZU,100
2021-11-15,CDLRICKSHAWMAN,100
2021-11-15,CDLHIGHWAVE,100
2021-11-15,CDLLONGLEGGEDDOJI,100
2021-11-15,CDLDOJI,100
2021-11-15,CDLSPINNINGTOP,100
2021-11-16,CDLLONGLEGGEDDOJI,100
2021-11-16,CDLDOJI,100
2021-11-16,CDLGRAVESTONEDOJI,100
2021-11-17,CDLENGULFING,-100
2021-11-17,CDLCLOSINGMARUBOZU,-100
2021-11-17,CDLMARUBOZU,-100
2021-11-17,CDLLONGLINE,-100
2021-11-17,CDLBELTHOLD,-100
2021-11-18,CDLSHORTLINE,-100
2021-11-18,CDL3OUTSIDE,-100
2021-11-19,CDLBELTHOLD,-100
2021-11-22,CDLLONGLEGGEDDOJI,100
2021-11-22,CDLDOJI,100
2021-11-22,CDLGRAVESTONEDOJI,100
2021-11-24,CDLSHORTLINE,100
2021-11-25,CDLSHOOTINGSTAR,-100
2021-11-25,CDLHIKKAKE,-100
2021-11-25,CDLLONGLEGGEDDOJI,100
2021-11-25,CDLGRAVESTONEDOJI,100
2021-11-25,CDLDOJI,100
2021-11-26,CDLLONGLINE,-100
2021-11-26,CDLMARUBOZU,-100
2021-11-26,CDLHIKKAKE,-200
2021-11-26,CDLCLOSINGMARUBOZU,-100
2021-11-26,CDLBELTHOLD,-100
2021-11-29,CDLTHRUSTING,-100
2021-11-29,CDLBELTHOLD,100
2021-12-02,CDLCLOSINGMARUBOZU,-100
2021-12-06,CDLSHORTLINE,-100
2021-12-07,CDLSHOOTINGSTAR,-100
2021-12-08,CDLSPINNINGTOP,100
2021-12-08,CDLLONGLEGGEDDOJI,100
2021-12-08,CDLHIGHWAVE,100
2021-12-08,CDLDOJI,100
2021-12-09,CDLBELTHOLD,-100
2021-12-09,CDLLONGLINE,-100
2021-12-09,CDLMARUBOZU,-100
2021-12-09,CDLCLOSINGMARUBOZU,-100
2021-12-10,CDLTHRUSTING,-100
2021-12-10,CDLCLOSINGMARUBOZU,100
2021-12-13,CDLSHORTLINE,-100
2021-12-14,CDLSPINNINGTOP,-100
2021-12-14,CDLHIGHWAVE,-100
2021-12-15,CDLSHORTLINE,100
2021-12-16,CDLHIKKAKE,-100
2021-12-16,CDLBELTHOLD,100
2021-12-16,CDLLONGLINE,100
2021-12-20,CDLENGULFING,-100
2021-12-20,CDLBELTHOLD,-100
2021-12-21,CDLLONGLINE,-100
2021-12-21,CDLMARUBOZU,-100
2021-12-21,CDL3OUTSIDE,-100
2021-12-21,CDLCLOSINGMARUBOZU,-100
2021-12-21,CDLBELTHOLD,-100
2021-12-22,CDLSHORTLINE,100
2021-12-22,CDLDOJI,100
2021-12-23,CDLCLOSINGMARUBOZU,100
2021-12-23,CDLLONGLINE,100
2021-12-23,CDLMARUBOZU,100
2021-12-23,CDLBELTHOLD,100
2021-12-27,CDLSHORTLINE,100
2021-12-28,CDLLONGLINE,100
2021-12-28,CDLMARUBOZU,100
2021-12-28,CDLBELTHOLD,100
2021-12-28,CDLCLOSINGMARUBOZU,100
2021-12-28,CDLHIKKAKE,-100
2021-12-29,CDLBELTHOLD,-100
2021-12-30,CDLSHORTLINE,100
2021-12-30,CDLHARAMI,100
2022-01-03,CDLSHORTLINE,100
2022-01-03,CDLHIKKAKE,100
2022-01-05,CDLLONGLINE,-100
2022-01-05,CDLBELTHOLD,-100
2022-01-05,CDLMARUBOZU,-100
2022-01-05,CDLCLOSINGMARUBOZU,-100
2022-01-06,CDLCLOSINGMARUBOZU,-100
2022-01-10,CDLSHOOTINGSTAR,-100
2022-01-10,CDLLONGLEGGEDDOJI,100
2022-01-10,CDLDOJI,100
2022-01-10,CDLGRAVESTONEDOJI,100
2022-01-14,CDLCLOSINGMARUBOZU,100
2022-01-17,CDLDOJI,100
2022-01-17,CDLSHORTLINE,100
2022-01-18,CDLGAPSIDESIDEWHITE,-100
2022-01-18,CDLHIGHWAVE,100
2022-01-18,CDLSPINNINGTOP,100
2022-01-18,CDLDOJI,100
2022-01-18,CDLLONGLEGGEDDOJI,100
2022-01-19,CDLSHORTLINE,-100
2022-01-20,CDLSHORTLINE,100
2022-01-21,CDLSHORTLINE,-100
2022-01-24,CDLBELTHOLD,100
2022-01-24,CDLMARUBOZU,100
2022-01-24,CDLCLOSINGMARUBOZU,100
2022-01-24,CDLLONGLINE,100
2022-01-25,CDLHARAMI,-100
2022-01-25,CDLSHORTLINE,100
2022-01-26,CDLLONGLINE,100
2022-01-26,CDLMARUBOZU,100
2022-01-26,CDLBELTHOLD,100
2022-01-26,CDLCLOSINGMARUBOZU,100
2022-02-08,CDLMARUBOZU,100
2022-02-08,CDLLONGLINE,100
