Date,Pattern,Signal
2022-02-08,CDLSEPARATINGLINES,100
2022-02-08,CDLBELTHOLD,100
2022-02-08,CDLCLOSINGMARUBOZU,100
2022-02-10,CDLSHORTLINE,-100
2022-02-11,CDLDOJI,100
2022-02-11,CDLDRAGONFLYDOJI,100
2022-02-11,CDLTAKURI,100
2022-02-11,CDLLONGLEGGEDDOJI,100
2022-02-11,CDLHANGINGMAN,-100
2022-02-14,CDLHANGINGMAN,-100
2022-02-15,CDLDOJI,100
2022-02-15,CDLSPINNINGTOP,100
2022-02-15,CDLLONGLEGGEDDOJI,100
2022-02-15,CDLRICKSHAWMAN,100
2022-02-15,CDLHIGHWAVE,100
2022-02-17,CDLSHORTLINE,-100
2022-02-21,CDLBELTHOLD,-100
2022-02-22,CDLBELTHOLD,-100
2022-02-22,CDLCLOSINGMARUBOZU,-100
2022-02-22,CDLLONGLINE,-100
2022-02-22,CDLMARUBOZU,-100
2022-02-23,CDLLONGLINE,100
2022-02-23,CDLMARUBOZU,100
2022-02-23,CDLCLOSINGMARUBOZU,100
2022-02-23,CDLBELTHOLD,100
2022-02-24,CDLCLOSINGMARUBOZU,-100
2022-02-24,CDLLONGLINE,-100
2022-02-24,CDLSEPARATINGLINES,-100
2022-02-24,CDLBELTHOLD,-100
2022-02-24,CDLMARUBOZU,-100
2022-02-25,CDLDRAGONFLYDOJI,100
2022-02-25,CDLHARAMI,100
2022-02-25,CDLHARAMICROSS,100
2022-02-25,CDLDOJI,100
2022-02-25,CDLLONGLEGGEDDOJI,100
2022-02-25,CDLTAKURI,100
2022-03-01,CDLHIKKAKE,-100
2022-03-01,CDL3INSIDE,100
2022-03-02,CDLBELTHOLD,100
2022-03-02,CDLCLOSINGMARUBOZU,100
2022-03-02,CDLMARUBOZU,100
2022-03-02,CDLLONGLINE,100
2022-03-03,CDLDOJI,100
2022-03-03,CDLDOJISTAR,-100
2022-03-03,CDLGRAVESTONEDOJI,100
2022-03-03,CDLLONGLEGGEDDOJI,100
2022-03-03,CDLSHOOTINGSTAR,-100
2022-03-04,CDLBELTHOLD,-100
2022-03-07,CDLBELTHOLD,-100
2022-03-07,CDLCLOSINGMARUBOZU,-100
2022-03-07,CDLLONGLINE,-100
2022-03-07,CDLMARUBOZU,-100
2022-03-08,CDLINNECK,-100
2022-03-08,CDLONNECK,-100
2022-03-10,CDLHIKKAKE,-100
2022-03-10,CDLHANGINGMAN,-100
2022-03-11,CDLDOJI,100
2022-03-11,CDLSHORTLINE,100
2022-03-14,CDLSHORTLINE,-100
2022-03-15,CDLBELTHOLD,-100
2022-03-15,CDLLONGLINE,-100
2022-03-15,CDLHIKKAKE,-200
2022-03-16,CDLHARAMI,100
2022-03-16,CDLSHORTLINE,100
2022-03-17,CDLHIKKAKE,-100
2022-03-17,CDLLONGLINE,100
2022-03-17,CDL3INSIDE,100
2022-03-17,CDLCLOSINGMARUBOZU,100
2022-03-18,CDLSHORTLINE,-100
2022-03-21,CDLSHORTLINE,-100
2022-03-22,CDLSHORTLINE,100
2022-03-23,CDLDRAGONFLYDOJI,100
2022-03-23,CDLDOJI,100
2022-03-23,CDLTAKURI,100
2022-03-23,CDLLONGLEGGEDDOJI,100
2022-03-23,CDLHANGINGMAN,-100
2022-03-24,CDLSHORTLINE,100
2022-03-25,CDLBELTHOLD,-100
2022-03-28,CDLHIGHWAVE,100
2022-03-28,CDLLONGLEGGEDDOJI,100
2022-03-28,CDLSPINNINGTOP,100
2022-03-28,CDLDOJI,100
2022-03-29,CDLSHORTLINE,100
2022-03-29,CDLDOJI,100
2022-03-30,CDLBELTHOLD,100
2022-03-30,CDLMARUBOZU,100
2022-03-30,CDLLONGLINE,100
2022-03-30,CDLCLOSINGMARUBOZU,100
2022-04-01,CDLCLOSINGMARUBOZU,-100
2022-04-06,CDLSHORTLINE,100
2022-04-06,CDLDOJISTAR,100
2022-04-06,CDLDOJI,100
2022-04-07,CDLSEPARATINGLINES,-100
2022-04-07,CDLBELTHOLD,-100
2022-04-08,CDLSHORTLINE,100
2022-04-11,CDLHIKKAKE,100
2022-04-11,CDLCLOSINGMARUBOZU,-100
2022-04-12,CDLBELTHOLD,-100
2022-04-12,CDLCLOSINGMARUBOZU,-100
2022-04-12,CDLLONGLINE,-100
2022-04-12,CDLMARUBOZU,-100
2022-04-13,CDLHIKKAKE,200
2022-04-13,CDLBELTHOLD,100
2022-04-13,CDLLONGLINE,100
2022-04-13,CDLMARUBOZU,100
2022-04-13,CDLCLOSINGMARUBOZU,100
2022-04-15,CDLCLOSINGMARUBOZU,100
2022-04-18,CDLHARAMI,-100
2022-04-20,CDLTAKURI,100
2022-04-20,CDLLONGLEGGEDDOJI,100
2022-04-20,CDLDOJI,100
2022-04-20,CDLDRAGONFLYDOJI,100
2022-04-21,CDLSHORTLINE,100
2022-04-22,CDLDOJI,100
2022-04-22,CDLSHORTLINE,100
2022-04-27,CDLSHORTLINE,-100
2022-04-27,CDLINVERTEDHAMMER,100
2022-04-29,CDLCLOSINGMARUBOZU,-100
2022-04-29,CDLBELTHOLD,-100
2022-04-29,CDLMARUBOZU,-100
2022-04-29,CDLLONGLINE,-100
2022-05-03,CDLSHORTLINE,-100
2022-05-04,CDLDOJI,100
2022-05-04,CDLSHORTLINE,100
2022-05-05,CDLSHORTLINE,100
2022-05-06,CDLHAMMER,100
2022-05-09,CDLBELTHOLD,-100
2022-05-10,CDLSHORTLINE,100
2022-05-10,CDLDOJI,100
2022-05-10,CDLHARAMICROSS,100
2022-05-10,CDLHARAMI,100
2022-05-11,CDLHIKKAKE,100
2022-05-11,CDLSHORTLINE,-100
2022-05-12,CDLBELTHOLD,-100
2022-05-12,CDLCLOSINGMARUBOZU,-100
2022-05-12,CDLMARUBOZU,-100
2022-05-12,CDLLONGLINE,-100
2022-05-16,CDLDOJI,100
2022-05-16,CDLSHORTLINE,100
2022-05-17,CDLGAPSIDESIDEWHITE,100
2022-05-17,CDLSHORTLINE,100
2022-05-17,CDLDOJI,100
2022-05-18,CDLBELTHOLD,100
2022-05-18,CDLMARUBOZU,100
2022-05-18,CDLCLOSINGMARUBOZU,100
2022-05-18,CDLLONGLINE,100
2022-05-19,CDLSHORTLINE,100
2022-05-20,CDLHANGINGMAN,-100
2022-05-20,CDLDOJI,100
2022-05-20,CDLDRAGONFLYDOJI,100
2022-05-20,CDLTAKURI,100
2022-05-20,CDLLONGLEGGEDDOJI,100
2022-05-23,CDLGAPSIDESIDEWHITE,100
2022-05-23,CDLDOJI,100
2022-05-23,CDLSHORTLINE,100
2022-05-24,CDLMARUBOZU,100
2022-05-24,CDLLONGLINE,100
2022-05-24,CDLCLOSINGMARUBOZU,100
2022-05-24,CDLBELTHOLD,100
2022-05-25,CDLMARUBOZU,-100
2022-05-25,CDLLONGLINE,-100
2022-05-25,CDLCLOSINGMARUBOZU,-100
2022-05-25,CDLBELTHOLD,-100
2022-05-26,CDLBELTHOLD,-100
2022-05-26,CDLLONGLINE,-100
2022-05-26,CDLMARUBOZU,-100
2022-05-26,CDLCLOSINGMARUBOZU,-100
2022-05-27,CDLTAKURI,100
2022-05-27,CDLDRAGONFLYDOJI,100
2022-05-27,CDLLONGLEGGEDDOJI,100
2022-05-27,CDLDOJI,100
2022-05-27,CDLHANGINGMAN,-100
2022-05-30,CDLDOJI,100
2022-05-30,CDLSHORTLINE,100
2022-05-31,CDLSHORTLINE,100
2022-06-01,CDLLONGLINE,-100
2022-06-01,CDLENGULFING,-100
2022-06-01,CDLCLOSINGMARUBOZU,-100
2022-06-01,CDLBELTHOLD,-100
2022-06-01,CDLMARUBOZU,-100
2022-06-02,CDL3OUTSIDE,-100
2022-06-02,CDLSHORTLINE,100
2022-06-06,CDLCLOSINGMARUBOZU,100
2022-06-06,CDLLONGLINE,100
2022-06-06,CDLBELTHOLD,100
2022-06-06,CDLMARUBOZU,100
2022-06-09,CDLSHORTLINE,100
2022-06-09,CDLDOJI,100
2022-06-10,CDLBELTHOLD,100
2022-06-13,CDLBELTHOLD,-100
2022-06-14,CDLSHORTLINE,100
2022-06-15,CDLLONGLINE,100
2022-06-15,CDLMARUBOZU,100
2022-06-15,CDLBELTHOLD,100
2022-06-15,CDLCLOSINGMARUBOZU,100
2022-06-16,CDLHARAMI,-100
2022-06-16,CDLSHORTLINE,-100
2022-06-17,CDLBELTHOLD,-100
2022-06-20,CDLCLOSINGMARUBOZU,100
2022-06-22,CDLHIKKAKE,100
2022-06-22,CDLSHORTLINE,-100
2022-06-24,CDLSHORTLINE,100
2022-06-24,CDLHARAMICROSS,100
2022-06-24,CDLDOJI,100
2022-06-24,CDLHARAMI,100
2022-06-27,CDLSHORTLINE,-100
2022-06-28,CDLSHORTLINE,100
2022-06-29,CDLSHORTLINE,-100
2022-06-30,CDLSHORTLINE,-100
2022-07-04,CDLLONGLINE,100
2022-07-04,CDLBELTHOLD,100
2022-07-04,CDLENGULFING,100
2022-07-04,CDLCLOSINGMARUBOZU,100
2022-07-04,CDL3LINESTRIKE,-100
2022-07-04,CDLMARUBOZU,100
2022-07-05,CDLCLOSINGMARUBOZU,-100
2022-07-07,CDLDOJI,100
2022-07-07,CDLSHORTLINE,100
2022-07-08,CDLDOJI,100
2022-07-08,CDLSHORTLINE,100
2022-07-11,CDLDOJI,100
2022-07-11,CDLSHORTLINE,100
2022-07-12,CDLDOJI,100
2022-07-12,CDLGAPSIDESIDEWHITE,100
2022-07-12,CDLSHORTLINE,100
2022-07-13,CDLSHORTLINE,100
2022-07-13,CDLDOJI,100
2022-07-14,CDLDOJI,100
2022-07-14,CDLTRISTAR,100
2022-07-14,CDLSHORTLINE,100
2022-07-18,CDLBELTHOLD,100
2022-07-19,CDLBELTHOLD,100
2022-07-19,CDLLONGLINE,100
2022-07-19,CDLMARUBOZU,100
2022-07-19,CDLCLOSINGMARUBOZU,100
2022-07-20,CDLSHORTLINE,-100
2022-07-20,CDLHIKKAKE,100
2022-07-22,CDLSHORTLINE,100
2022-07-22,CDLDOJI,100
2022-07-25,CDLSHORTLINE,100
2022-07-25,CDLDOJI,100
2022-07-26,CDLCLOSINGMARUBOZU,100
2022-07-27,CDLSHORTLINE,100
2022-07-27,CDLDOJI,100
2022-07-27,CDLHARAMI,-100
2022-07-27,CDLHARAMICROSS,-100
2022-07-28,CDLCLOSINGMARUBOZU,-100
2022-07-28,CDLLONGLINE,-100
2022-07-28,CDLBELTHOLD,-100
2022-07-28,CDLMARUBOZU,-100
2022-07-28,CDLHIKKAKE,100
2022-07-29,CDLCLOSINGMARUBOZU,-100
2022-07-29,CDLBELTHOLD,-100
2022-07-29,CDLMARUBOZU,-100
2022-07-29,CDLLONGLINE,-100
2022-08-01,CDLDOJI,100
2022-08-01,CDLGRAVESTONEDOJI,100
2022-08-01,CDLLONGLEGGEDDOJI,100
2022-08-03,CDLMARUBOZU,-100
2022-08-03,CDLCLOSINGMARUBOZU,-100
2022-08-03,CDLLONGLINE,-100
2022-08-03,CDLBELTHOLD,-100
2022-08-04,CDLSHORTLINE,-100
2022-08-04,CDLMATCHINGLOW,100
2022-08-05,CDLBELTHOLD,100
2022-08-05,CDLMARUBOZU,100
2022-08-05,CDLLONGLINE,100
2022-08-05,CDLCLOSINGMARUBOZU,100
2022-08-08,CDLHAMMER,100
2022-08-09,CDLHAMMER,100
2022-08-10,CDLSHORTLINE,-100
2022-08-11,CDLSHORTLINE,100
2022-08-11,CDLHIKKAKE,-100
2022-08-11,CDLDOJI,100
2022-08-12,CDLSHORTLINE,-100
2022-08-15,CDLLONGLEGGEDDOJI,100
2022-08-15,CDLDOJI,100
2022-08-15,CDLDRAGONFLYDOJI,100
2022-08-15,CDLTAKURI,100
2022-08-15,CDLHANGINGMAN,-100
2022-08-16,CDLDOJI,100
2022-08-16,CDLSHORTLINE,100
2022-08-18,CDLCLOSINGMARUBOZU,100
2022-08-19,CDLCLOSINGMARUBOZU,100
2022-08-22,CDLCLOSINGMARUBOZU,100
2022-08-22,CDL3WHITESOLDIERS,100
2022-08-24,CDLSHORTLINE,100
2022-08-25,CDLLONGLINE,100
2022-08-25,CDLCLOSINGMARUBOZU,100
2022-08-25,CDLBELTHOLD,100
2022-08-25,CDLMARUBOZU,100
2022-08-26,CDLSHORTLINE,-100
2022-08-29,CDLBELTHOLD,-100
2022-08-31,CDLSHORTLINE,100
2022-08-31,CDLHIKKAKE,100
2022-09-01,CDLLONGLEGGEDDOJI,100
2022-09-01,CDLGRAVESTONEDOJI,100
2022-09-01,CDLDOJI,100
2022-09-02,CDLHIGHWAVE,100
2022-09-02,CDLLONGLEGGEDDOJI,100
2022-09-02,CDLDOJI,100
2022-09-02,CDLSPINNINGTOP,100
2022-09-05,CDLSHORTLINE,100
2022-09-05,CDLDOJI,100
2022-09-05,CDLGAPSIDESIDEWHITE,100
2022-09-06,CDLSHORTLINE,100
2022-09-06,CDLLONGLEGGEDDOJI,100
2022-09-06,CDLDOJI,100
2022-09-06,CDLGRAVESTONEDOJI,100
2022-09-07,CDLSEPARATINGLINES,-100
2022-09-07,CDLMARUBOZU,-100
2022-09-07,CDLCLOSINGMARUBOZU,-100
2022-09-07,CDLLONGLINE,-100
2022-09-07,CDLBELTHOLD,-100
2022-09-08,CDLHARAMI,100
2022-09-08,CDLSHORTLINE,100
2022-09-12,CDLHANGINGMAN,-100
2022-09-13,CDLBELTHOLD,-100
2022-09-13,CDLLONGLINE,-100
2022-09-14,CDLDOJI,100
2022-09-14,CDLDOJISTAR,100
2022-09-14,CDLLONGLEGGEDDOJI,100
2022-09-14,CDLINVERTEDHAMMER,100
2022-09-14,CDLGRAVESTONEDOJI,100
2022-09-15,CDLCLOSINGMARUBOZU,100
2022-09-15,CDLMORNINGSTAR,100
2022-09-15,CDLMORNINGDOJISTAR,100
2022-09-16,CDLSHORTLINE,100
2022-09-16,CDLDOJI,100
2022-09-16,CDLINVERTEDHAMMER,100
2022-09-16,CDLLONGLEGGEDDOJI,100
2022-09-16,CDLGRAVESTONEDOJI,100
2022-09-19,CDLSHORTLINE,100
2022-09-19,CDLGAPSIDESIDEWHITE,-100
2022-09-19,CDLDOJI,100
2022-09-20,CDLHANGINGMAN,-100
2022-09-20,CDLLONGLEGGEDDOJI,100
2022-09-20,CDLDOJI,100
2022-09-20,CDLHAMMER,100
2022-09-20,CDLTAKURI,100
2022-09-20,CDLDRAGONFLYDOJI,100
2022-09-21,CDLCLOSINGMARUBOZU,-100
2022-09-21,CDLENGULFING,-100
2022-09-22,CDLCLOSINGMARUBOZU,100
2022-09-22,CDLTHRUSTING,-100
2022-09-23,CDLBELTHOLD,-100
2022-09-23,CDLCOUNTERATTACK,-100
2022-09-26,CDLBELTHOLD,-100
2022-09-27,CDLCLOSINGMARUBOZU,100
2022-09-28,CDLCLOSINGMARUBOZU,100
2022-09-29,CDLCLOSINGMARUBOZU,100
2022-09-29,CDLMARUBOZU,100
2022-09-29,CDLBELTHOLD,100
2022-09-29,CDLLONGLINE,100
2022-09-30,CDLDOJI,100
2022-09-30,CDLSHORTLINE,100
2022-10-03,CDLSHORTLINE,-100
2022-10-04,CDLSHORTLINE,100
2022-10-04,CDLDOJI,100
2022-10-05,CDLCLOSINGMARUBOZU,100
2022-10-06,CDLBELTHOLD,-100
2022-10-07,CDLSHORTLINE,100
2022-10-07,CDLDOJI,100
2022-10-11,CDLBELTHOLD,-100
2022-10-11,CDLHIKKAKE,100
2022-10-12,CDLTHRUSTING,-100
2022-10-12,CDLCLOSINGMARUBOZU,100
2022-10-13,CDLSHORTLINE,100
2022-10-14,CDLLONGLINE,100
2022-10-14,CDLCLOSINGMARUBOZU,100
2022-10-14,CDLMARUBOZU,100
2022-10-14,CDLBELTHOLD,100
2022-10-17,CDLLONGLINE,100
2022-10-17,CDLBELTHOLD,100
2022-10-17,CDLMARUBOZU,100
2022-10-17,CDLCLOSINGMARUBOZU,100
2022-10-18,CDLBELTHOLD,-100
2022-10-18,CDLDARKCLOUDCOVER,-100
2022-10-20,CDLHAMMER,100
2022-10-21,CDLSHORTLINE,100
2022-10-25,CDLSPINNINGTOP,-100
2022-10-26,CDLDOJI,100
2022-10-26,CDLSHORTLINE,100
2022-10-27,CDLSHORTLINE,100
2022-10-28,CDLDOJI,100
2022-10-28,CDLSHORTLINE,100
2022-10-31,CDLCLOSINGMARUBOZU,100
2022-10-31,CDLBELTHOLD,100
2022-10-31,CDLLONGLINE,100
2022-10-31,CDLMARUBOZU,100
2022-11-01,CDLDOJI,100
2022-11-01,CDLSHORTLINE,100
2022-11-02,CDLSHORTLINE,-100
2022-11-03,CDLBELTHOLD,100
2022-11-03,CDLCLOSINGMARUBOZU,100
2022-11-03,CDLLONGLINE,100
2022-11-03,CDLMARUBOZU,100
2022-11-04,CDLDOJI,100
2022-11-04,CDLSHORTLINE,100
2022-11-07,CDLCLOSINGMARUBOZU,100
2022-11-08,CDLCLOSINGMARUBOZU,100
2022-11-08,CDLMARUBOZU,100
2022-11-08,CDLBELTHOLD,100
2022-11-08,CDLLONGLINE,100
2022-11-09,CDLLONGLINE,-100
2022-11-09,CDLCLOSINGMARUBOZU,-100
2022-11-09,CDLBELTHOLD,-100
2022-11-09,CDLMARUBOZU,-100
2022-11-10,CDLHARAMI,100
2022-11-10,CDLHARAMICROSS,100
2022-11-10,CDLSHORTLINE,100
2022-11-10,CDLDOJI,100
2022-11-11,CDLCLOSINGMARUBOZU,100
2022-11-14,CDLDOJI,100
2022-11-14,CDLSHORTLINE,100
2022-11-15,CDLHIGHWAVE,-100
2022-11-15,CDLSPINNINGTOP,-100
2022-11-16,CDLSHORTLINE,-100
2022-11-17,CDLHIKKAKE,100
2022-11-17,CDLSHORTLINE,-100
2022-11-18,CDLHANGINGMAN,-100
2022-11-21,CDLBELTHOLD,100
2022-11-21,CDLMARUBOZU,100
2022-11-21,CDLHIKKAKE,200
2022-11-21,CDLLONGLINE,100
2022-11-21,CDLCLOSINGMARUBOZU,100
2022-11-22,CDLTAKURI,100
2022-11-22,CDLDOJI,100
2022-11-22,CDLDRAGONFLYDOJI,100
2022-11-22,CDLLONGLEGGEDDOJI,100
2022-11-22,CDLHAMMER,100
2022-11-23,CDLCLOSINGMARUBOZU,100
2022-11-24,CDLCLOSINGMARUBOZU,100
2022-11-24,CDLMARUBOZU,100
2022-11-24,CDLLONGLINE,100
2022-11-24,CDLBELTHOLD,100
2022-11-25,CDLLONGLINE,100
2022-11-25,CDLCLOSINGMARUBOZU,100
2022-11-25,CDLMARUBOZU,100
2022-11-25,CDLBELTHOLD,100
2022-11-29,CDLCLOSINGMARUBOZU,100
2022-11-30,CDLSHORTLINE,-100
2022-12-01,CDLBELTHOLD,100
2022-12-01,CDLCLOSINGMARUBOZU,100
2022-12-01,CDLLONGLINE,100
2022-12-01,CDLMARUBOZU,100
2022-12-02,CDLDOJI,100
2022-12-02,CDLDOJISTAR,-100
2022-12-02,CDLSHORTLINE,100
2022-12-05,CDLBELTHOLD,100
2022-12-06,CDLSHORTLINE,100
2022-12-07,CDLSHORTLINE,100
2022-12-07,CDLDOJI,100
2022-12-07,CDLHIKKAKE,-100
2022-12-08,CDLDOJI,100
2022-12-08,CDLSHORTLINE,100
2022-12-09,CDLDOJI,100
2022-12-09,CDLSHORTLINE,100
2022-12-12,CDLLONGLEGGEDDOJI,100
2022-12-12,CDLGRAVESTONEDOJI,100
2022-12-12,CDLINVERTEDHAMMER,100
2022-12-12,CDLDOJI,100
2022-12-13,CDLDOJI,100
2022-12-13,CDLSHORTLINE,100
2022-12-13,CDLGAPSIDESIDEWHITE,-100
2022-12-14,CDLCLOSINGMARUBOZU,100
2022-12-14,CDLMARUBOZU,100
2022-12-14,CDLBELTHOLD,100
2022-12-14,CDLLONGLINE,100
2022-12-15,CDLDOJI,100
2022-12-15,CDLDOJISTAR,-100
2022-12-15,CDLSHORTLINE,100
2022-12-16,CDLHAMMER,100
2022-12-19,CDLSHORTLINE,-100
2022-12-20,CDLBELTHOLD,100
2022-12-20,CDLLONGLINE,100
2022-12-20,CDLHIKKAKE,100
2022-12-20,CDLCLOSINGMARUBOZU,100
2022-12-20,CDLMARUBOZU,100
2022-12-21,CDLBELTHOLD,-100
2022-12-22,CDLBELTHOLD,100
2022-12-22,CDLCLOSINGMARUBOZU,100
2022-12-22,CDLLONGLINE,100
2022-12-22,CDLMARUBOZU,100
2022-12-23,CDLSHORTLINE,100
2022-12-23,CDLDOJI,100
2022-12-26,CDLDOJI,100
2022-12-26,CDLSHORTLINE,100
2022-12-27,CDLDOJI,100
2022-12-27,CDLSHORTLINE,100
2022-12-28,CDLTRISTAR,-100
2022-12-28,CDLDOJI,100
2022-12-28,CDLSHORTLINE,100
2022-12-29,CDLCLOSINGMARUBOZU,100
2022-12-29,CDLBELTHOLD,100
2022-12-29,CDLMARUBOZU,100
2022-12-29,CDLLONGLINE,100
2022-12-30,CDLSHORTLINE,100
2022-12-30,CDLHARAMICROSS,-100
2022-12-30,CDLHARAMI,-100
2022-12-30,CDLDOJI,100
2023-01-03,CDLSHORTLINE,100
2023-01-03,CDLHIKKAKE,-100
2023-01-04,CDLSHORTLINE,100
2023-01-04,CDLDOJI,100
2023-01-05,CDLSHORTLINE,100
2023-01-05,CDLDOJI,100
2023-01-06,CDLGAPSIDESIDEWHITE,100
2023-01-06,CDLDOJI,100
2023-01-09,CDLDOJI,100
2023-01-10,CDLBELTHOLD,100
2023-01-10,CDLCLOSINGMARUBOZU,100
2023-01-10,CDLMARUBOZU,100
2023-01-11,CDLCLOSINGMARUBOZU,-100
2023-01-11,CDLBELTHOLD,-100
2023-01-11,CDLMARUBOZU,-100
2023-01-12,CDLBELTHOLD,-100
2023-01-12,CDLCLOSINGMARUBOZU,-100
2023-01-12,CDLMARUBOZU,-100
2023-01-13,CDLDOJI,100
2023-01-16,CDLDOJI,100
2023-01-16,CDLGAPSIDESIDEWHITE,100
2023-01-17,CDLMARUBOZU,100
2023-01-17,CDLCLOSINGMARUBOZU,100
2023-01-17,CDLBELTHOLD,100
2023-01-30,CDLCLOSINGMARUBOZU,-100
2023-01-30,CDLMARUBOZU,-100
2023-01-30,CDLBELTHOLD,-100
2023-01-31,CDLDOJI,100
2023-01-31,CDLDOJISTAR,100
2023-02-03,CDLDOJI,100
2023-02-03,CDLSHORTLINE,100
2023-02-06,CDLBELTHOLD,100
2023-02-08,CDLSHORTLINE,100
2023-02-08,CDLDOJI,100
2023-02-09,CDLDOJI,100
2023-02-09,CDLSHORTLINE,100
2023-02-10,CDLLONGLEGGEDDOJI,100
2023-02-10,CDLTAKURI,100
2023-02-10,CDLHANGINGMAN,-100
2023-02-10,CDLHAMMER,100
2023-02-10,CDLDRAGONFLYDOJI,100
2023-02-10,CDLDOJI,100
2023-02-13,CDLCLOSINGMARUBOZU,100
2023-02-14,CDLCLOSINGMARUBOZU,100
2023-02-14,CDLBELTHOLD,100
2023-02-14,CDLMARUBOZU,100
2023-02-14,CDLLONGLINE,100
2023-02-15,CDLSHORTLINE,100
2023-02-16,CDLBELTHOLD,100
2023-02-17,CDLBELTHOLD,-100
2023-02-21,CDLSHORTLINE,-100
2023-02-24,CDLSHORTLINE,100
2023-03-01,CDLBELTHOLD,100
2023-03-02,CDLBELTHOLD,100
2023-03-06,CDLSHORTLINE,100
2023-03-06,CDLHIKKAKE,100
2023-03-06,CDLDOJI,100
2023-03-07,CDLHIKKAKE,200
2023-03-07,CDLBELTHOLD,100
2023-03-08,CDLBELTHOLD,-100
2023-03-08,CDLCOUNTERATTACK,-100
2023-03-09,CDLHIGHWAVE,100
2023-03-09,CDLHARAMICROSS,100
2023-03-09,CDLDOJI,100
2023-03-09,CDLRICKSHAWMAN,100
