Date,Pattern,Signal
2023-03-09,CDLLONGLEGGEDDOJI,100
2023-03-09,CDLSPINNINGTOP,100
2023-03-09,CDLHARAMI,100
2023-03-10,CDLBELTHOLD,-100
2023-03-13,CDLLONGLEGGEDDOJI,100
2023-03-13,CDLDOJI,100
2023-03-13,CDLRICKSHAWMAN,100
2023-03-13,CDLSPINNINGTOP,-100
2023-03-13,CDLSHORTLINE,-100
2023-03-14,CDLHIKKAKE,100
2023-03-14,CDLSHORTLINE,-100
2023-03-15,CDLLONGLEGGEDDOJI,100
2023-03-15,CDLDOJI,100
2023-03-15,CDLSHORTLINE,100
2023-03-15,CDLGRAVESTONEDOJI,100
2023-03-16,CDLSHORTLINE,-100
2023-03-16,CDLSTICKSANDWICH,100
2023-03-20,CDLSHORTLINE,100
2023-03-20,CDLDOJI,100
2023-03-21,CDLINVERTEDHAMMER,100
2023-03-22,CDLSHORTLINE,100
2023-03-23,CDLSHORTLINE,100
2023-03-23,CDLHIKKAKE,-100
2023-03-24,CDLTAKURI,100
2023-03-24,CDLLONGLEGGEDDOJI,100
2023-03-24,CDLDRAGONFLYDOJI,100
2023-03-24,CDLDOJI,100
2023-03-27,CDLCLOSINGMARUBOZU,100
2023-03-28,CDLBELTHOLD,-100
2023-03-28,CDLLONGLINE,-100
2023-03-28,CDLMARUBOZU,-100
2023-03-28,CDLCLOSINGMARUBOZU,-100
2023-03-29,CDLDOJI,100
2023-03-29,CDLSPINNINGTOP,100
2023-03-29,CDLRICKSHAWMAN,100
2023-03-29,CDLHIGHWAVE,100
2023-03-29,CDLLONGLEGGEDDOJI,100
2023-03-30,CDLLONGLINE,100
2023-03-30,CDLMARUBOZU,100
2023-03-30,CDLCLOSINGMARUBOZU,100
2023-03-30,CDLBELTHOLD,100
2023-03-31,CDLLONGLEGGEDDOJI,100
2023-03-31,CDLGRAVESTONEDOJI,100
2023-03-31,CDLDOJI,100
2023-04-06,CDLSHORTLINE,-100
2023-04-07,CDLBELTHOLD,-100
2023-04-10,CDLCLOSINGMARUBOZU,-100
2023-04-10,CDLLONGLINE,-100
2023-04-10,CDLMARUBOZU,-100
2023-04-10,CDLBELTHOLD,-100
2023-04-11,CDLDOJI,100
2023-04-11,CDLSHORTLINE,100
2023-04-12,CDLDOJI,100
2023-04-12,CDLSHORTLINE,100
2023-04-14,CDLHIGHWAVE,100
2023-04-14,CDLLONGLEGGEDDOJI,100
2023-04-14,CDLSPINNINGTOP,100
2023-04-14,CDLDOJI,100
2023-04-17,CDLDOJI,100
2023-04-17,CDLLONGLEGGEDDOJI,100
2023-04-17,CDLGRAVESTONEDOJI,100
2023-04-17,CDLINVERTEDHAMMER,100
2023-04-18,CDLHIKKAKE,100
2023-04-18,CDLLONGLEGGEDDOJI,100
2023-04-18,CDLGAPSIDESIDEWHITE,-100
2023-04-18,CDLDOJI,100
2023-04-18,CDLHAMMER,100
2023-04-18,CDLTAKURI,100
2023-04-18,CDLDRAGONFLYDOJI,100
2023-04-19,CDLGRAVESTONEDOJI,100
2023-04-19,CDLDOJI,100
2023-04-19,CDLINVERTEDHAMMER,100
2023-04-19,CDLLONGLEGGEDDOJI,100
2023-04-20,CDLHIKKAKE,200
2023-04-20,CDLBELTHOLD,100
2023-04-21,CDLLONGLEGGEDDOJI,100
2023-04-21,CDLHARAMICROSS,-100
2023-04-21,CDLHARAMI,-100
2023-04-21,CDLGRAVESTONEDOJI,100
2023-04-21,CDLDOJI,100
2023-04-24,CDLHIKKAKE,100
2023-04-24,CDLHAMMER,100
2023-04-25,CDLCLOSINGMARUBOZU,-100
2023-04-26,CDLMATCHINGLOW,100
2023-04-26,CDLBELTHOLD,-100
2023-04-26,CDLLONGLINE,-100
2023-04-27,CDLLONGLINE,-100
2023-04-27,CDLMARUBOZU,-100
2023-04-27,CDLCLOSINGMARUBOZU,-100
2023-04-27,CDLBELTHOLD,-100
2023-04-28,CDLSHORTLINE,100
2023-04-28,CDLDOJI,100
2023-05-02,CDLSPINNINGTOP,100
2023-05-02,CDLHIGHWAVE,100
2023-05-02,CDLLONGLEGGEDDOJI,100
2023-05-02,CDLDOJI,100
2023-05-03,CDLBELTHOLD,100
2023-05-03,CDLLONGLINE,100
2023-05-04,CDLLONGLINE,100
2023-05-04,CDLCLOSINGMARUBOZU,100
2023-05-05,CDLHIKKAKE,-100
2023-05-09,CDLSPINNINGTOP,100
2023-05-10,CDLHIKKAKE,-100
2023-05-10,CDLGRAVESTONEDOJI,100
2023-05-10,CDLLONGLEGGEDDOJI,100
2023-05-10,CDLDOJI,100
2023-05-11,CDLHIKKAKE,-200
2023-05-12,CDLBELTHOLD,-100
2023-05-12,CDLLONGLINE,-100
2023-05-12,CDLMARUBOZU,-100
2023-05-12,CDLCLOSINGMARUBOZU,-100
2023-05-15,CDLHAMMER,100
2023-05-16,CDLSHORTLINE,100
2023-05-17,CDLBELTHOLD,100
2023-05-17,CDLLONGLINE,100
2023-05-18,CDLLONGLINE,100
2023-05-18,CDLBELTHOLD,100
2023-05-18,CDLCLOSINGMARUBOZU,100
2023-05-18,CDLMARUBOZU,100
2023-05-19,CDLBELTHOLD,-100
2023-05-19,CDLMARUBOZU,-100
2023-05-19,CDLCLOSINGMARUBOZU,-100
2023-05-19,CDLLONGLINE,-100
2023-05-22,CDLSHORTLINE,-100
2023-05-23,CDLSHORTLINE,-100
2023-05-25,CDLSHORTLINE,100
2023-05-25,CDLDOJI,100
2023-05-26,CDLBELTHOLD,100
2023-05-29,CDLBELTHOLD,100
2023-05-30,CDLDOJI,100
2023-05-30,CDLTAKURI,100
2023-05-30,CDLHARAMI,-100
2023-05-30,CDLDRAGONFLYDOJI,100
2023-05-30,CDLHARAMICROSS,-100
2023-05-30,CDLLONGLEGGEDDOJI,100
2023-05-31,CDLHAMMER,100
2023-06-01,CDLBELTHOLD,100
2023-06-01,CDLCLOSINGMARUBOZU,100
2023-06-01,CDLMARUBOZU,100
2023-06-01,CDLLONGLINE,100
2023-06-02,CDLBELTHOLD,100
2023-06-02,CDLCLOSINGMARUBOZU,100
2023-06-02,CDLLONGLINE,100
2023-06-02,CDLMARUBOZU,100
2023-06-05,CDLSHORTLINE,-100
2023-06-06,CDLLONGLINE,-100
2023-06-06,CDLMARUBOZU,-100
2023-06-06,CDLCLOSINGMARUBOZU,-100
2023-06-06,CDLBELTHOLD,-100
2023-06-07,CDLLONGLINE,-100
2023-06-07,CDLCLOSINGMARUBOZU,-100
2023-06-07,CDLMARUBOZU,-100
2023-06-07,CDLBELTHOLD,-100
2023-06-08,CDLSHORTLINE,100
2023-06-08,CDLHARAMI,100
2023-06-09,CDL3INSIDE,100
2023-06-09,CDLHIKKAKE,-100
2023-06-12,CDLHIKKAKE,-200
2023-06-12,CDLSPINNINGTOP,-100
2023-06-13,CDLDOJI,100
2023-06-13,CDLSHORTLINE,100
2023-06-14,CDLSHORTLINE,100
2023-06-14,CDLDOJI,100
2023-06-15,CDLBELTHOLD,-100
2023-06-15,CDLSEPARATINGLINES,-100
2023-06-16,CDLHAMMER,100
2023-06-19,CDLMARUBOZU,-100
2023-06-19,CDLBELTHOLD,-100
2023-06-19,CDLCLOSINGMARUBOZU,-100
2023-06-19,CDLLONGLINE,-100
2023-06-20,CDLBELTHOLD,-100
2023-06-21,CDLMARUBOZU,100
2023-06-21,CDLCLOSINGMARUBOZU,100
2023-06-21,CDLBELTHOLD,100
2023-06-21,CDLLONGLINE,100
2023-06-26,CDLDOJI,100
2023-06-26,CDLSHORTLINE,100
2023-06-27,CDLSHORTLINE,100
2023-06-27,CDLDOJI,100
2023-06-28,CDLSHORTLINE,-100
2023-06-29,CDLMATCHINGLOW,100
2023-07-04,CDLENGULFING,100
2023-07-04,CDLBELTHOLD,100
2023-07-06,CDLBELTHOLD,-100
2023-07-07,CDLBELTHOLD,-100
2023-07-10,CDLMARUBOZU,100
2023-07-10,CDLLONGLINE,100
2023-07-10,CDLCLOSINGMARUBOZU,100
2023-07-10,CDLENGULFING,100
2023-07-10,CDLBELTHOLD,100
2023-07-11,CDLSHORTLINE,100
2023-07-11,CDLHARAMI,-100
2023-07-13,CDLSHORTLINE,-100
2023-07-17,CDLHAMMER,100
2023-07-18,CDLBELTHOLD,-100
2023-07-19,CDLCLOSINGMARUBOZU,-100
2023-07-20,CDLBELTHOLD,100
2023-07-21,CDLDOJI,100
2023-07-21,CDLSHORTLINE,-100
2023-07-25,CDLMARUBOZU,-100
2023-07-25,CDLBELTHOLD,-100
2023-07-25,CDLCLOSINGMARUBOZU,-100
2023-07-25,CDLLONGLINE,-100
2023-07-26,CDLCLOSINGMARUBOZU,-100
2023-07-26,CDLHIKKAKE,100
2023-07-26,CDLLONGLINE,-100
2023-07-27,CDLMATCHINGLOW,100
2023-07-27,CDLDOJI,100
2023-07-27,CDLSHORTLINE,-100
2023-07-28,CDLDOJI,100
2023-07-28,CDLSHORTLINE,100
2023-07-31,CDLSHORTLINE,100
2023-07-31,CDLDOJI,100
2023-08-01,CDLGRAVESTONEDOJI,100
2023-08-01,CDLDOJI,100
2023-08-01,CDLLONGLEGGEDDOJI,100
2023-08-01,CDLSHORTLINE,100
2023-08-01,CDLSHOOTINGSTAR,-100
2023-08-02,CDLLONGLINE,-100
2023-08-02,CDLSEPARATINGLINES,-100
2023-08-02,CDLBELTHOLD,-100
2023-08-02,CDLCLOSINGMARUBOZU,-100
2023-08-02,CDLMARUBOZU,-100
2023-08-04,CDLCLOSINGMARUBOZU,100
2023-08-07,CDLLONGLINE,100
2023-08-07,CDLCLOSINGMARUBOZU,100
2023-08-07,CDLBELTHOLD,100
2023-08-07,CDLMARUBOZU,100
2023-08-08,CDLBELTHOLD,100
2023-08-08,CDLLONGLINE,100
2023-08-08,CDLCLOSINGMARUBOZU,100
2023-08-08,CDLMARUBOZU,100
2023-08-09,CDLLONGLINE,100
2023-08-09,CDLBELTHOLD,100
2023-08-10,CDLBELTHOLD,-100
2023-08-11,CDLCLOSINGMARUBOZU,-100
2023-08-14,CDLCLOSINGMARUBOZU,-100
2023-08-15,CDLDOJI,100
2023-08-15,CDLSHORTLINE,100
2023-08-17,CDLMARUBOZU,-100
2023-08-17,CDLBELTHOLD,-100
2023-08-17,CDLCLOSINGMARUBOZU,-100
2023-08-17,CDLLONGLINE,-100
2023-08-18,CDLSHORTLINE,100
2023-08-18,CDLDOJISTAR,100
2023-08-18,CDLDOJI,100
2023-08-18,CDLHIKKAKE,100
2023-08-18,CDLONNECK,-100
2023-08-21,CDLSHORTLINE,100
2023-08-21,CDLGAPSIDESIDEWHITE,-100
2023-08-21,CDLDOJI,100
2023-08-22,CDLSHORTLINE,100
2023-08-22,CDLDOJI,100
2023-08-24,CDLINVERTEDHAMMER,100
2023-08-28,CDLSHORTLINE,100
2023-08-28,CDLDOJI,100
2023-08-29,CDLSHORTLINE,-100
2023-08-30,CDLSHORTLINE,-100
2023-08-31,CDLCLOSINGMARUBOZU,100
2023-09-01,CDLHARAMI,-100
2023-09-04,CDLBELTHOLD,100
2023-09-04,CDLLONGLINE,100
2023-09-04,CDLMARUBOZU,100
2023-09-04,CDLHIKKAKE,-100
2023-09-04,CDLCLOSINGMARUBOZU,100
2023-09-05,CDLHIGHWAVE,-100
2023-09-05,CDLSPINNINGTOP,-100
2023-09-06,CDLHIKKAKE,-200
2023-09-06,CDLBELTHOLD,-100
2023-09-07,CDLCLOSINGMARUBOZU,100
2023-09-11,CDLHIKKAKE,100
2023-09-11,CDLSHORTLINE,100
2023-09-12,CDLSHORTLINE,-100
2023-09-13,CDLLONGLINE,-100
2023-09-13,CDLBELTHOLD,-100
2023-09-13,CDLCLOSINGMARUBOZU,-100
2023-09-13,CDLMARUBOZU,-100
2023-09-14,CDLSHORTLINE,100
2023-09-14,CDLHARAMI,100
2023-09-15,CDLENGULFING,-100
2023-09-15,CDLSHORTLINE,-100
2023-09-15,CDLSTICKSANDWICH,100
2023-09-18,CDL3OUTSIDE,-100
2023-09-18,CDLSHORTLINE,-100
2023-09-19,CDLDOJI,100
2023-09-19,CDLSHORTLINE,100
2023-09-20,CDLBELTHOLD,-100
2023-09-21,CDLSHORTLINE,100
2023-09-22,CDLSHORTLINE,-100
2023-09-25,CDLMATCHINGLOW,100
2023-09-25,CDLSHORTLINE,-100
2023-09-26,CDLMARUBOZU,-100
2023-09-26,CDLLONGLINE,-100
2023-09-26,CDLCLOSINGMARUBOZU,-100
2023-09-26,CDLBELTHOLD,-100
2023-09-27,CDLBELTHOLD,-100
2023-09-27,CDLLONGLINE,-100
2023-09-27,CDLCLOSINGMARUBOZU,-100
2023-09-27,CDLMARUBOZU,-100
2023-09-28,CDLLONGLINE,100
2023-09-28,CDLCLOSINGMARUBOZU,100
2023-09-28,CDLBELTHOLD,100
2023-09-28,CDLCOUNTERATTACK,100
2023-09-28,CDLMARUBOZU,100
2023-09-28,CDLINNECK,-100
2023-09-28,CDLONNECK,-100
2023-10-02,CDLBELTHOLD,-100
2023-10-03,CDLSHORTLINE,-100
2023-10-04,CDLSHORTLINE,100
2023-10-04,CDLDOJI,100
2023-10-04,CDLHIKKAKE,-100
2023-10-05,CDLSHORTLINE,100
2023-10-05,CDLGAPSIDESIDEWHITE,100
2023-10-05,CDLDOJI,100
2023-10-06,CDLBELTHOLD,-100
2023-10-11,CDLDOJISTAR,100
2023-10-11,CDLDOJI,100
2023-10-11,CDLSHORTLINE,100
2023-10-12,CDLLONGLINE,100
2023-10-12,CDLCLOSINGMARUBOZU,100
2023-10-12,CDLBELTHOLD,100
2023-10-12,CDLMARUBOZU,100
2023-10-13,CDLSEPARATINGLINES,-100
2023-10-13,CDLBELTHOLD,-100
2023-10-17,CDLSHORTLINE,-100
2023-10-18,CDLBELTHOLD,100
2023-10-18,CDLLONGLINE,100
2023-10-19,CDLDOJISTAR,-100
2023-10-19,CDLDOJI,100
2023-10-19,CDLSHORTLINE,100
2023-10-20,CDLDOJI,100
2023-10-20,CDLSHORTLINE,100
2023-10-23,CDLSHORTLINE,100
2023-10-23,CDLDOJI,100
2023-10-24,CDLSHORTLINE,100
2023-10-24,CDLGAPSIDESIDEWHITE,-100
2023-10-24,CDLDOJI,100
2023-10-25,CDLINVERTEDHAMMER,100
2023-10-26,CDLCLOSINGMARUBOZU,-100
2023-10-26,CDLLONGLINE,-100
2023-10-26,CDLMARUBOZU,-100
2023-10-26,CDLENGULFING,-100
2023-10-26,CDLBELTHOLD,-100
2023-10-27,CDLCLOSINGMARUBOZU,-100
2023-10-27,CDLBELTHOLD,-100
2023-10-27,CDL3OUTSIDE,-100
2023-10-27,CDLMARUBOZU,-100
2023-10-27,CDLLONGLINE,-100
2023-10-30,CDLINVERTEDHAMMER,100
2023-10-31,CDLMORNINGSTAR,100
2023-10-31,CDLCLOSINGMARUBOZU,100
2023-11-01,CDLDOJI,100
2023-11-01,CDLSHORTLINE,100
2023-11-01,CDLDOJISTAR,-100
2023-11-02,CDLDOJI,100
2023-11-02,CDLSHORTLINE,100
2023-11-03,CDLDOJI,100
2023-11-03,CDLSHORTLINE,100
2023-11-03,CDLGAPSIDESIDEWHITE,-100
2023-11-06,CDLCLOSINGMARUBOZU,-100
2023-11-06,CDLBELTHOLD,-100
2023-11-06,CDLMARUBOZU,-100
2023-11-06,CDLSEPARATINGLINES,-100
2023-11-06,CDLLONGLINE,-100
2023-11-07,CDLSHORTLINE,100
2023-11-08,CDLDOJI,100
2023-11-08,CDLLONGLEGGEDDOJI,100
2023-11-08,CDLGRAVESTONEDOJI,100
2023-11-10,CDLMATCHINGLOW,100
2023-11-10,CDLSHORTLINE,-100
2023-11-13,CDLHANGINGMAN,-100
2023-11-14,CDLLONGLINE,100
2023-11-14,CDLBELTHOLD,100
2023-11-14,CDLCLOSINGMARUBOZU,100
2023-11-14,CDLMARUBOZU,100
2023-11-15,CDLBELTHOLD,-100
2023-11-15,CDLCLOSINGMARUBOZU,-100
2023-11-15,CDLMARUBOZU,-100
2023-11-15,CDLLONGLINE,-100
2023-11-17,CDLMARUBOZU,100
2023-11-17,CDLCLOSINGMARUBOZU,100
2023-11-17,CDLLONGLINE,100
2023-11-17,CDLBELTHOLD,100
2023-11-20,CDLBELTHOLD,-100
2023-11-21,CDLBELTHOLD,100
2023-11-22,CDLDOJI,100
2023-11-22,CDLSHORTLINE,100
2023-11-23,CDLHIKKAKE,100
2023-11-23,CDLSHORTLINE,-100
2023-11-24,CDLSHORTLINE,-100
2023-11-27,CDLSHORTLINE,100
2023-11-27,CDLDOJI,100
2023-11-29,CDLDRAGONFLYDOJI,100
2023-11-29,CDLLONGLEGGEDDOJI,100
2023-11-29,CDLDOJI,100
2023-11-29,CDLSHORTLINE,100
2023-11-29,CDLHANGINGMAN,-100
2023-11-29,CDLTAKURI,100
2023-11-30,CDLLONGLEGGEDDOJI,100
2023-11-30,CDLTAKURI,100
2023-11-30,CDLDOJI,100
2023-11-30,CDLGAPSIDESIDEWHITE,100
2023-11-30,CDLDRAGONFLYDOJI,100
2023-11-30,CDLHANGINGMAN,-100
2023-11-30,CDLSHORTLINE,100
2023-12-04,CDLHARAMICROSS,-100
2023-12-04,CDLSHORTLINE,100
2023-12-04,CDLDOJI,100
2023-12-04,CDLHARAMI,-100
2023-12-04,CDLLONGLEGGEDDOJI,100
2023-12-04,CDLGRAVESTONEDOJI,100
2023-12-05,CDLHIKKAKE,100
2023-12-05,CDLSHORTLINE,100
2023-12-06,CDLHIKKAKE,200
2023-12-08,CDLLONGLEGGEDDOJI,100
2023-12-08,CDLDRAGONFLYDOJI,100
2023-12-08,CDLTAKURI,100
2023-12-08,CDLDOJI,100
2023-12-08,CDLSHORTLINE,100
2023-12-11,CDLDOJI,100
2023-12-11,CDLGRAVESTONEDOJI,100
2023-12-11,CDLLONGLEGGEDDOJI,100
2023-12-11,CDLHIKKAKE,100
2023-12-11,CDLSHORTLINE,100
2023-12-11,CDLINVERTEDHAMMER,100
2023-12-12,CDLBELTHOLD,100
2023-12-12,CDLHIKKAKE,200
2023-12-12,CDLMARUBOZU,100
2023-12-12,CDLCLOSINGMARUBOZU,100
2023-12-12,CDLLONGLINE,100
2023-12-13,CDLBELTHOLD,-100
2023-12-13,CDLCLOSINGMARUBOZU,-100
2023-12-13,CDLMARUBOZU,-100
2023-12-13,CDLLONGLINE,-100
2023-12-14,CDLINVERTEDHAMMER,100
2023-12-15,CDLSHORTLINE,100
2023-12-15,CDLLONGLEGGEDDOJI,100
2023-12-15,CDLDOJI,100
2023-12-15,CDLHAMMER,100
2023-12-15,CDLTAKURI,100
2023-12-15,CDLDRAGONFLYDOJI,100
2023-12-18,CDLSHORTLINE,-100
2023-12-19,CDLCLOSINGMARUBOZU,100
2023-12-19,CDLLONGLINE,100
2023-12-19,CDLBELTHOLD,100
2023-12-19,CDLENGULFING,100
2023-12-19,CDLMARUBOZU,100
2023-12-20,CDLSHORTLINE,100
2023-12-21,CDLCLOSINGMARUBOZU,-100
2023-12-25,CDLDOJI,100
2023-12-25,CDLSHORTLINE,100
2023-12-26,CDLCLOSINGMARUBOZU,100
2023-12-28,CDLMARUBOZU,100
2023-12-28,CDLBELTHOLD,100
2023-12-28,CDLCLOSINGMARUBOZU,100
2023-12-28,CDLLONGLINE,100
2023-12-29,CDLBELTHOLD,100
2024-01-02,CDLSPINNINGTOP,100
2024-01-03,CDLLONGLINE,-100
2024-01-03,CDLEVENINGSTAR,-100
2024-01-03,CDLBELTHOLD,-100
2024-01-04,CDLDOJI,100
2024-01-04,CDLSHORTLINE,100
2024-01-05,CDLHIKKAKE,-100
2024-01-05,CDLSHORTLINE,100
2024-01-08,CDLHANGINGMAN,-100
2024-01-10,CDLHIKKAKE,-100
2024-01-10,CDLDOJI,100
2024-01-10,CDLSHORTLINE,100
2024-01-12,CDLSHORTLINE,100
2024-01-12,CDLDOJI,100
2024-01-15,CDLCLOSINGMARUBOZU,100
2024-01-15,CDLMARUBOZU,100
2024-01-15,CDLLONGLINE,100
2024-01-15,CDLBELTHOLD,100
2024-01-16,CDLMARUBOZU,100
2024-01-16,CDLBELTHOLD,100
2024-01-16,CDLLONGLINE,100
2024-01-16,CDLCLOSINGMARUBOZU,100
2024-01-17,CDLCLOSINGMARUBOZU,-100
2024-01-18,CDLBELTHOLD,-100
2024-01-18,CDLCLOSINGMARUBOZU,-100
2024-01-18,CDLMARUBOZU,-100
2024-01-18,CDLLONGLINE,-100
2024-01-19,CDLSHORTLINE,-100
2024-01-22,CDLSHORTLINE,-100
2024-01-22,CDLDOJI,100
2024-01-23,CDLSHORTLINE,-100
2024-01-24,CDLBELTHOLD,-100
2024-01-25,CDLLONGLINE,-100
2024-01-25,CDLMARUBOZU,-100
2024-01-25,CDLBELTHOLD,-100
2024-01-25,CDLCLOSINGMARUBOZU,-100
2024-01-26,CDLCLOSINGMARUBOZU,100
2024-01-26,CDLTHRUSTING,-100
2024-01-26,CDLBELTHOLD,100
2024-01-26,CDLMARUBOZU,100
2024-01-26,CDLLONGLINE,100
2024-01-29,CDLSHORTLINE,100
2024-01-30,CDLCLOSINGMARUBOZU,100
2024-01-30,CDLMARUBOZU,100
2024-01-30,CDLBELTHOLD,100
2024-01-30,CDLLONGLINE,100
2024-01-31,CDLSHORTLINE,100
2024-02-01,CDLBELTHOLD,100
2024-02-02,CDLSHORTLINE,100
2024-02-02,CDLDOJI,100
2024-02-15,CDLLONGLEGGEDDOJI,100
2024-02-15,CDLDRAGONFLYDOJI,100
2024-02-15,CDLTAKURI,100
2024-02-15,CDLDOJI,100
2024-02-16,CDLBELTHOLD,-100
2024-02-16,CDLHIKKAKE,100
2024-02-19,CDLCLOSINGMARUBOZU,100
2024-02-20,CDLBELTHOLD,-100
2024-02-20,CDLCLOSINGMARUBOZU,-100
2024-02-20,CDLMARUBOZU,-100
2024-02-20,CDLLONGLINE,-100
2024-02-21,CDLGRAVESTONEDOJI,100
2024-02-21,CDLHARAMICROSS,100
2024-02-21,CDLHARAMI,100
2024-02-21,CDLDOJI,100
2024-02-21,CDLLONGLEGGEDDOJI,100
2024-02-22,CDLENGULFING,-100
2024-02-22,CDLHAMMER,100
2024-02-23,CDLBELTHOLD,-100
2024-02-23,CDLLONGLINE,-100
2024-02-23,CDL3OUTSIDE,-100
2024-02-23,CDLCLOSINGMARUBOZU,-100
2024-02-23,CDLMARUBOZU,-100
2024-02-26,CDLHOMINGPIGEON,100
2024-02-26,CDLHARAMI,100
2024-02-27,CDLSHORTLINE,-100
2024-02-29,CDLHIKKAKE,100
2024-02-29,CDLLONGLINE,-100
2024-02-29,CDLMARUBOZU,-100
2024-02-29,CDLCLOSINGMARUBOZU,-100
2024-02-29,CDLBELTHOLD,-100
2024-03-01,CDLSHORTLINE,-100
2024-03-04,CDLENGULFING,100
2024-03-04,CDLMARUBOZU,100
2024-03-04,CDLLONGLINE,100
2024-03-04,CDLCLOSINGMARUBOZU,100
2024-03-04,CDLBELTHOLD,100
2024-03-05,CDLMARUBOZU,-100
2024-03-05,CDLBELTHOLD,-100
2024-03-05,CDLCLOSINGMARUBOZU,-100
2024-03-05,CDLLONGLINE,-100
2024-03-07,CDLCLOSINGMARUBOZU,-100
2024-03-07,CDLMARUBOZU,-100
2024-03-07,CDLBELTHOLD,-100
2024-03-07,CDLLONGLINE,-100
2024-03-12,CDLSHOOTINGSTAR,-100
2024-03-13,CDLSPINNINGTOP,100
2024-03-14,CDLLONGLEGGEDDOJI,100
2024-03-14,CDLGRAVESTONEDOJI,100
2024-03-14,CDLDOJI,100
2024-03-14,CDLINVERTEDHAMMER,100
2024-03-15,CDLCLOSINGMARUBOZU,-100
2024-03-18,CDLBELTHOLD,-100
2024-03-20,CDLSHORTLINE,100
2024-03-21,CDLSHORTLINE,-100
2024-03-22,CDLCLOSINGMARUBOZU,-100
